Orthogroup	DSIM.longest_only	DYAK.longest_only
OG0011559	LOC6735758|XP_016029128.1|DSIM	LOC6531328|XP_002092132.1|DYAK
OG0011560	LOC6734808|XP_002081811.2|DSIM	LOC6531368|XP_002092171.2|DYAK
OG0011561	LOC6736183|XP_016029602.1|DSIM	LOC6532171|XP_015051734.1|DYAK
OG0011562	LOC6739463|XP_002076363.2|DSIM	LOC6531213|XP_002092041.1|DYAK
OG0011563	LOC6739465|XP_002076364.2|DSIM	LOC26534596|XP_039228302.1|DYAK
OG0011564	LOC27207536|XP_039148119.1|DSIM	LOC26536419|XP_015052977.1|DYAK
OG0011565	LOC6735904|XP_039148369.1|DSIM	LOC6531859|XP_002092646.1|DYAK
OG0011566	LOC6733854|XP_002080898.1|DSIM	LOC26534871|XP_039227320.1|DYAK
OG0011567	LOC6739333|XP_002076240.1|DSIM	LOC6528563|XP_002089607.1|DYAK
OG0011568	LOC27206324|XP_016026560.1|DSIM	LOC6528642|XP_002089684.1|DYAK
OG0011569	LOC6733943|XP_002080987.1|DSIM	LOC6529320|XP_002090325.2|DYAK
OG0011570	LOC27207489|XP_016023714.2|DSIM	LOC26535966|XP_015054679.1|DYAK
OG0011571	LOC120284199|XP_039150634.1|DSIM	LOC6529431|XP_015052168.1|DYAK
OG0011572	LOC6732643|XP_016025354.2|DSIM	LOC26534552|XP_039228400.1|DYAK
OG0011573	LOC27208595|XP_016025360.1|DSIM	LOC120321106|XP_039228544.1|DYAK
OG0011574	LOC27209443|XP_016025385.1|DSIM	LOC26534894|XP_015052850.1|DYAK
OG0011575	LOC6739866|XP_002076759.1|DSIM	LOC6526117|XP_002101934.1|DYAK
OG0011576	LOC27209158|XP_016038411.1|DSIM	LOC6525438|XP_002101273.1|DYAK
OG0011577	LOC27208748|XP_016037522.1|DSIM	LOC26534945|XP_015045344.1|DYAK
OG0011578	LOC6725590|XP_002106599.2|DSIM	LOC6526010|XP_002101828.2|DYAK
OG0011579	LOC27207406|XP_016025992.1|DSIM	LOC26535118|XP_039227527.1|DYAK
OG0011580	LOC6736447|XP_016029960.1|DSIM	LOC6532486|XP_002093232.2|DYAK
OG0011581	LOC6736346|XP_002083223.1|DSIM	LOC6532377|XP_002093129.1|DYAK
OG0011582	LOC6737454|XP_002084290.1|DSIM	LOC6532534|XP_002093280.1|DYAK
OG0011583	LOC6738055|XP_002084869.1|DSIM	LOC6534118|XP_002094802.2|DYAK
OG0011584	LOC120284773|XP_039149526.1|DSIM	LOC120321397|XP_039229564.1|DYAK
OG0011585	LOC6736656|XP_016030257.1|DSIM	LOC6532836|XP_002093573.1|DYAK
OG0011586	LOC6738284|XP_016032150.1|DSIM	LOC6539500|XP_039229815.1|DYAK
OG0011588	LOC6731092|XP_016023625.1|DSIM	LOC6528136|XP_002089202.2|DYAK
OG0011589	LOC6732510|XP_016025164.1|DSIM	LOC6529403|XP_002090408.2|DYAK
OG0011590	LOC27207645|XP_016038058.1|DSIM	LOC26534815|XP_015045568.1|DYAK
OG0011591	LOC6726310|XP_002107271.1|DSIM	LOC6525728|XP_039226036.1|DYAK
OG0011592	LOC6730582|XP_002077761.2|DSIM	LOC6526430|XP_002087549.1|DYAK
OG0011593	LOC6734366|XP_016027448.1|DSIM	LOC6529902|XP_002090859.2|DYAK
OG0011594	LOC27206319|XP_016026487.1|DSIM	LOC6528576|XP_002089619.3|DYAK
OG0011595	LOC6728124|XP_002103475.1|DSIM	LOC6537339|XP_002097896.1|DYAK
OG0011596	LOC27206982|XP_016035036.1|DSIM	LOC6536751|XP_002097323.1|DYAK
OG0011605	LOC120285344|XP_039153406.1|DSIM	LOC120322408|XP_039233634.1|DYAK
OG0011608	ND1|NP_982334.1|DSIM	ND1|NP_006914.1|DYAK
OG0011612	LOC27208490|XP_016030239.1|DSIM	LOC6532826|XP_002093563.1|DYAK
OG0011622	LOC6726919|XP_002102321.1|DSIM	LOC6537565|XP_002098111.1|DYAK
OG0011630	LOC27208497|XP_016038678.1|DSIM	LOC26535537|XP_015046539.1|DYAK
OG0011631	LOC6724931|XP_016037793.2|DSIM	LOC6524432|XP_002100290.1|DYAK
OG0011634	LOC120284358|XP_039147454.1|DSIM	LOC120320991|XP_039228021.1|DYAK
OG0011635	LOC6738820|XP_002085620.1|DSIM	LOC26535794|XP_015045012.2|DYAK
OG0011636	LOC6735944|XP_002082853.1|DSIM	LOC26534659|XP_039228917.1|DYAK
OG0011638	LOC6730704|XP_002077874.1|DSIM	LOC6526559|XP_002087669.1|DYAK
OG0011639	LOC27209243|XP_039151304.1|DSIM	LOC6537584|XP_002098130.3|DYAK
OG0011640	LOC6729849|XP_002105152.1|DSIM	LOC6538262|XP_002098789.1|DYAK
OG0011641	LOC27209100|XP_016033579.1|DSIM	LOC120321694|XP_039230976.1|DYAK
OG0011642	LOC27206203|XP_039150145.1|DSIM	LOC120321623|XP_039230824.1|DYAK
OG0011643	LOC6734810|XP_002081813.1|DSIM	LOC6531366|XP_002092169.3|DYAK
OG0011644	LOC27208680|XP_039148371.1|DSIM	LOC6531858|XP_002092645.1|DYAK
OG0011645	LOC6735161|XP_016028443.1|DSIM	LOC6531043|XP_002091879.1|DYAK
OG0011646	LOC6739347|XP_002076249.1|DSIM	LOC6528574|XP_002089617.1|DYAK
OG0011647	LOC6732880|XP_002079985.1|DSIM	LOC6529778|XP_039229362.1|DYAK
OG0011649	LOC27206405|XP_039152774.1|DSIM	LOC120321787|XP_039231641.1|DYAK
OG0011650	LOC6726529|XP_016040180.1|DSIM	LOC6526097|XP_002101914.1|DYAK
OG0011651	LOC6739989|XP_039153858.1|DSIM	LOC26534757|XP_015045518.1|DYAK
OG0011652	LOC27206385|XP_016038233.1|DSIM	LOC6524098|XP_002099962.1|DYAK
OG0011653	LOC27209055|XP_016037528.1|DSIM	LOC6523797|XP_002099672.1|DYAK
OG0011655	LOC27208096|XP_016032613.1|DSIM	LOC26536188|XP_015045152.1|DYAK
OG0011656	LOC27206266|XP_039149869.1|DSIM	LOC6532249|XP_002093022.3|DYAK
OG0011657	LOC6736566|XP_016030146.1|DSIM	LOC6533429|XP_002094146.3|DYAK
OG0011658	LOC6738277|XP_002085088.1|DSIM	LOC6539637|XP_002086523.1|DYAK
OG0011660	LOC6738104|XP_002084918.1|DSIM	LOC6534164|XP_002094848.1|DYAK
OG0011661	LOC6738564|XP_002085369.2|DSIM	LOC26534466|XP_015050516.1|DYAK
OG0011662	LOC6737868|XP_002084696.1|DSIM	LOC6533926|XP_002094626.2|DYAK
OG0011663	LOC6737865|XP_039149219.1|DSIM	LOC6533924|XP_015050331.1|DYAK
OG0011664	LOC27207223|XP_016032967.2|DSIM	LOC26535585|XP_015051052.1|DYAK
OG0011665	LOC6730853|XP_002078017.1|DSIM	LOC6526710|XP_002087813.1|DYAK
OG0011667	LOC6734427|XP_002081447.1|DSIM	LOC6532236|XP_002093009.1|DYAK
OG0011668	LOC6736242|XP_002083136.1|DSIM	LOC6532266|XP_039230624.1|DYAK, LOC120321591|XP_039230621.1|DYAK
OG0011669	LOC6733702|XP_002080749.1|DSIM	LOC6528746|XP_002089781.1|DYAK
OG0011670	LOC6732150|XP_002079282.1|DSIM	LOC6527442|XP_002088534.1|DYAK
OG0011671	LOC27206194|XP_016029528.1|DSIM	LOC6532124|XP_002092900.1|DYAK
OG0011672	LOC27208864|XP_016029194.1|DSIM	LOC26536218|XP_015051554.1|DYAK
OG0011673	LOC27208572|XP_016037523.1|DSIM	LOC120321469|XP_039229938.1|DYAK
OG0011674	LOC6730113|XP_002105406.2|DSIM	LOC120321863|XP_039231826.1|DYAK
OG0011675	LOC6726403|XP_002107360.1|DSIM	LOC6525872|XP_039233372.1|DYAK
OG0011676	LOC27207099|XP_016030771.1|DSIM	LOC6533322|XP_002094048.2|DYAK
OG0011677	LOC27207693|XP_039147499.1|DSIM	LOC26534683|XP_015052832.1|DYAK
OG0011678	LOC27206726|XP_016035820.1|DSIM	LOC26535715|XP_039232104.1|DYAK
OG0011679	LOC6727263|XP_002102655.1|DSIM	LOC26535836|XP_015044932.1|DYAK
OG0011680	LOC6732342|XP_002079465.1|DSIM, LOC6732341|XP_002079464.1|DSIM	LOC6528248|XP_002089303.2|DYAK, LOC6528249|XP_002089304.1|DYAK
OG0011681	LOC6727678|XP_002103042.1|DSIM	LOC6535445|XP_039232327.1|DYAK
OG0011715	LOC6728963|XP_016035640.1|DSIM	LOC6536183|XP_002096774.2|DYAK
OG0011723	LOC120285826|XP_039154513.1|DSIM	LOC120321185|XP_039228972.1|DYAK
OG0011725	LOC6737004|XP_016030630.1|DSIM	LOC6533189|XP_002093915.1|DYAK
OG0011726	LOC6738188|XP_016032017.1|DSIM	LOC6534532|XP_002095209.1|DYAK
OG0011727	LOC6737939|XP_002084758.2|DSIM	LOC6533996|XP_002094685.1|DYAK
OG0011728	LOC6727210|XP_002102602.1|DSIM	LOC6535921|XP_002096537.1|DYAK
OG0011729	LOC6727370|XP_016033909.2|DSIM	LOC26535415|XP_039231514.1|DYAK
OG0011730	LOC27206483|XP_016036277.1|DSIM	LOC6538494|XP_039231802.1|DYAK
OG0011731	LOC6727758|XP_039150849.1|DSIM	LOC6536672|XP_002097245.3|DYAK
OG0011732	LOC27208759|XP_016034300.1|DSIM	LOC120321767|XP_039231516.1|DYAK
OG0011733	LOC6727923|XP_002103278.1|DSIM	LOC6537143|XP_002097704.1|DYAK
OG0011734	LOC6726905|XP_016033415.1|DSIM	LOC6537552|XP_002098098.1|DYAK
OG0011735	LOC6726852|XP_039151313.1|DSIM	LOC6537505|XP_002098051.1|DYAK
OG0011736	LOC6728159|XP_002103509.1|DSIM	LOC6537024|XP_002097591.1|DYAK
OG0011737	LOC27206980|XP_016028478.1|DSIM	LOC6531007|XP_039228399.1|DYAK
OG0011738	LOC6734367|XP_002081388.2|DSIM	LOC6529901|XP_002090858.1|DYAK
OG0011739	LOC6734295|XP_002081324.1|DSIM	LOC6529976|XP_002090922.1|DYAK, LOC6529975|XP_039228720.1|DYAK
OG0011740	LOC6734105|XP_002081138.2|DSIM	LOC6530159|XP_002091101.2|DYAK
OG0011741	LOC27206179|XP_039147647.1|DSIM	LOC6531122|XP_002091956.3|DYAK
OG0011742	LOC6739340|XP_002076245.1|DSIM	LOC6528571|XP_002089614.1|DYAK
OG0011743	LOC6733942|XP_002080986.1|DSIM	LOC6529321|XP_002090326.1|DYAK
OG0011744	LOC6730686|XP_016023118.1|DSIM	LOC6526541|XP_002087651.1|DYAK
OG0011745	LOC6730687|XP_002077857.1|DSIM	LOC6526542|XP_002087652.1|DYAK
OG0011746	LOC6732586|XP_002079705.2|DSIM	LOC6529484|XP_002090486.1|DYAK
OG0011747	LOC6732600|XP_002079719.1|DSIM	LOC6529473|XP_002090475.1|DYAK
OG0011748	LOC6732686|XP_002079800.1|DSIM	LOC6539219|XP_002086118.1|DYAK
OG0011749	LOC27206500|XP_016025377.1|DSIM	LOC6529566|XP_002090563.2|DYAK
OG0011750	LOC6732509|XP_002079629.1|DSIM	LOC6529402|XP_002090407.1|DYAK
OG0011751	LOC6730648|XP_039150853.1|DSIM	LOC6526503|XP_002087614.1|DYAK
OG0011752	LOC6726401|XP_039152654.1|DSIM	LOC6525871|XP_002101691.1|DYAK
OG0011753	LOC27206373|XP_016037585.1|DSIM	LOC6523828|XP_002099703.1|DYAK
OG0011755	LOC6725214|XP_002106237.1|DSIM, LOC6725219|XP_039153207.1|DSIM	LOC6524093|XP_002099957.1|DYAK
OG0011756	LOC6724817|XP_002105858.1|DSIM	LOC6523849|XP_002099722.1|DYAK
OG0011757	LOC27207984|XP_039153066.1|DSIM	LOC6523851|XP_002099724.2|DYAK
OG0011758	LOC27207664|XP_039149404.1|DSIM	LOC26535064|XP_039229650.1|DYAK
OG0011759	LOC27206350|XP_016039127.1|DSIM	LOC6524539|XP_002100396.1|DYAK
OG0011760	LOC27207493|XP_016032022.1|DSIM	LOC6539610|XP_002086498.2|DYAK
OG0011761	LOC6739601|XP_002076493.2|DSIM	LOC6532398|XP_002093149.1|DYAK
OG0011762	LOC27206246|XP_016030685.1|DSIM	LOC6533253|XP_039230140.1|DYAK
OG0011764	LOC6730606|XP_002077785.1|DSIM	LOC6526453|XP_002087572.1|DYAK
OG0011765	LOC6731718|XP_016024393.2|DSIM	LOC6527946|XP_002089013.1|DYAK
OG0011766	LOC6732149|XP_002079281.1|DSIM	LOC6527441|XP_002088533.1|DYAK
OG0011767	LOC27206504|XP_016024929.1|DSIM	LOC6527551|XP_002088641.1|DYAK
OG0011768	LOC6725218|XP_002106240.1|DSIM	LOC6524091|XP_002099955.1|DYAK
OG0011769	LOC6731521|XP_016024197.1|DSIM	LOC6527735|XP_015053793.2|DYAK
OG0011770	LOC6725006|XP_002106040.1|DSIM	LOC6524330|XP_002100188.2|DYAK
OG0011771	LOC6735577|XP_002082497.2|DSIM	LOC6530610|XP_002091523.3|DYAK
OG0011772	LOC120285296|XP_039152874.1|DSIM, LOC6726539|XP_002107494.3|DSIM, LOC120285245|XP_039152447.1|DSIM	LOC6526106|XP_002101923.2|DYAK
OG0011773	LOC6735157|XP_002082132.3|DSIM	LOC6531047|XP_002091883.1|DYAK
OG0011774	LOC27206875|XP_016028670.2|DSIM	LOC26535497|XP_039228807.1|DYAK
OG0011775	LOC6733360|XP_016026279.1|DSIM	LOC6528415|XP_002089461.2|DYAK
OG0011775	LOC6733358|XP_016026276.1|DSIM	LOC26535026|XP_015054572.1|DYAK
OG0011776	LOC27208433|XP_016035860.1|DSIM	LOC26535935|XP_015048552.1|DYAK
OG0011777	LOC6731530|XP_002078677.2|DSIM	LOC6527748|XP_002088828.3|DYAK
OG0011778	LOC27208717|XP_016025333.1|DSIM	LOC26535960|XP_015052943.2|DYAK
OG0011779	LOC6738061|XP_002084875.3|DSIM	LOC6534123|XP_002094807.1|DYAK
OG0011782	LOC6736597|XP_002083459.1|DSIM	LOC6532781|XP_002093523.1|DYAK
OG0011783	LOC6729744|XP_016036403.1|DSIM	LOC6538387|XP_002098911.2|DYAK
OG0011828	LOC6725601|XP_016038802.1|DSIM	LOC26536300|XP_015046603.1|DYAK
OG0011830	LOC27207897|XP_016031589.1|DSIM	LOC120321431|XP_039229780.1|DYAK
OG0011833	LOC6728620|XP_002103961.1|DSIM	LOC6536541|XP_002097117.1|DYAK
OG0011834	LOC27207548|XP_016033518.1|DSIM	LOC6536107|XP_002096715.3|DYAK
OG0011835	LOC27206452|XP_016033570.1|DSIM	LOC6539854|XP_002086737.3|DYAK
OG0011836	LOC120284204|XP_039150776.1|DSIM	LOC6536828|XP_002097398.1|DYAK
OG0011837	LOC6729016|XP_002104337.1|DSIM	LOC6537658|XP_002098203.3|DYAK
OG0011838	LOC6727639|XP_002103016.2|DSIM	LOC6535488|XP_039232343.1|DYAK
OG0011839	LOC6728895|XP_016035590.1|DSIM	LOC6536252|XP_002096838.2|DYAK
OG0011840	LOC27207304|XP_016036362.1|DSIM	LOC6538437|XP_002098961.2|DYAK
OG0011841	LOC27207188|XP_039150821.1|DSIM	LOC26534709|XP_015048860.1|DYAK
OG0011842	LOC27208253|XP_039151498.1|DSIM	LOC26535485|XP_015047844.1|DYAK
OG0011843	LOC6729175|XP_002104496.1|DSIM	LOC6537820|XP_002098361.1|DYAK
OG0011844	LOC27209060|XP_016035426.1|DSIM	LOC6536399|XP_015047730.1|DYAK
OG0011845	LOC27209256|XP_016034062.1|DSIM	LOC120321742|XP_039231350.1|DYAK
OG0011846	LOC6739148|XP_002085941.1|DSIM	LOC6535188|XP_002095850.1|DYAK
OG0011847	LOC27208842|XP_016028476.1|DSIM	LOC26535033|XP_015052862.1|DYAK
OG0011848	LOC6736082|XP_002082983.1|DSIM	LOC6532066|XP_002092843.1|DYAK
OG0011849	LOC6734502|XP_016027631.1|DSIM	LOC6530406|XP_039229138.1|DYAK
OG0011850	LOC6734884|XP_016028134.1|DSIM	LOC6531668|XP_002092463.1|DYAK
OG0011851	LOC6735828|XP_002082738.1|DSIM	LOC120321110|XP_039228587.1|DYAK
OG0011852	LOC6735603|XP_002082523.1|DSIM	LOC26536373|XP_015052971.2|DYAK
OG0011853	LOC27208133|XP_016028257.1|DSIM	LOC120320987|XP_039228014.1|DYAK
OG0011854	LOC27207093|XP_016028647.2|DSIM	LOC6530916|XP_015051817.2|DYAK
OG0011855	LOC27208235|XP_016029257.1|DSIM	LOC26536223|XP_015051581.1|DYAK
OG0011856	LOC6734277|XP_016027342.1|DSIM	LOC6529997|XP_002090943.1|DYAK
OG0011857	LOC6739421|XP_002076324.1|DSIM	LOC6530162|XP_002091104.1|DYAK
OG0011858	LOC27206185|XP_016028705.1|DSIM	LOC6530811|XP_002091694.1|DYAK
OG0011859	LOC6735385|XP_002082332.1|DSIM	LOC6530802|XP_002091685.2|DYAK
OG0011860	LOC6734097|XP_002081132.2|DSIM	LOC6530183|XP_002091121.1|DYAK
OG0011861	LOC6733520|XP_002080575.2|DSIM	LOC6528561|XP_002089605.1|DYAK
OG0011862	LOC6739339|XP_002076246.2|DSIM	LOC6528572|XP_002089615.2|DYAK
OG0011863	LOC6739343|XP_002076253.2|DSIM	LOC6528578|XP_002089621.1|DYAK
OG0011864	LOC27206744|XP_016026982.1|DSIM	LOC26534618|XP_015052829.1|DYAK
OG0011865	LOC27206192|XP_016029291.1|DSIM	LOC6531891|XP_002092678.1|DYAK
OG0011866	LOC27206545|XP_016024086.1|DSIM	LOC6527659|XP_039226647.1|DYAK
OG0011867	LOC6731246|XP_002078405.1|DSIM	LOC6527056|XP_002088149.1|DYAK
OG0011868	LOC27208683|XP_016023326.1|DSIM	LOC26534534|XP_015054518.1|DYAK
OG0011869	LOC6731508|XP_002078656.2|DSIM	LOC6527722|XP_002088805.1|DYAK
OG0011870	LOC6732974|XP_002080053.1|DSIM	LOC6529868|XP_002090825.1|DYAK
OG0011871	LOC6730783|XP_002077951.2|DSIM	LOC6526634|XP_002087742.1|DYAK
OG0011873	LOC27206342|XP_016039766.1|DSIM	LOC6525654|XP_002101476.3|DYAK
OG0011874	LOC6740082|XP_016038928.1|DSIM	LOC6525031|XP_002100870.1|DYAK
OG0011875	LOC6740197|XP_002077074.1|DSIM	LOC6525762|XP_002101583.1|DYAK
OG0011876	LOC27207366|XP_016039739.1|DSIM	LOC6525613|XP_002101448.2|DYAK
OG0011877	LOC6726583|XP_002107535.2|DSIM	LOC6526150|XP_002101964.1|DYAK
OG0011878	LOC6726542|XP_016040199.1|DSIM	LOC6526109|XP_002101926.1|DYAK
OG0011879	LOC27207268|XP_039152653.1|DSIM	LOC6525869|XP_039230176.1|DYAK
OG0011880	LOC6725372|XP_016038426.1|DSIM	LOC26535967|XP_015046286.1|DYAK
OG0011881	LOC27206769|XP_016038420.1|DSIM	LOC26536013|XP_015046289.1|DYAK
OG0011883	LOC6730743|XP_016023162.1|DSIM	LOC6526595|XP_002087703.2|DYAK
OG0011884	LOC27209114|XP_016030310.1|DSIM	LOC26535457|XP_015049673.2|DYAK
OG0011885	LOC6736789|XP_016030435.1|DSIM	LOC6532980|XP_002093715.2|DYAK
OG0011886	LOC6735022|XP_002082003.1|DSIM	LOC6531177|XP_002092006.1|DYAK
OG0011887	LOC27207819|XP_016031496.2|DSIM	LOC26536224|XP_039230892.1|DYAK
OG0011888	LOC6737737|XP_002084566.1|DSIM	LOC6533809|XP_002094510.1|DYAK
OG0011889	LOC6736540|XP_016030123.1|DSIM	LOC6533456|XP_039230589.1|DYAK
OG0011890	LOC27207396|XP_016030969.1|DSIM	LOC26534524|XP_015049583.1|DYAK
OG0011891	LOC27209361|XP_016032016.1|DSIM	LOC26534637|XP_039230444.1|DYAK
OG0011892	LOC6738469|XP_002085276.1|DSIM	LOC6534323|XP_002095003.1|DYAK
OG0011893	LOC27208632|XP_016028671.1|DSIM	LOC26536162|XP_039228806.1|DYAK
OG0011894	LOC27208746|XP_016031364.1|DSIM	LOC26535747|XP_015050190.1|DYAK
OG0011895	LOC6738097|XP_002084911.1|DSIM	LOC6534157|XP_002094841.1|DYAK
OG0011896	LOC6732217|XP_002079346.2|DSIM	LOC6527515|XP_002088605.2|DYAK
OG0011897	LOC6731932|XP_002079067.1|DSIM	LOC6527230|XP_002088324.1|DYAK
OG0011898	LOC27207242|XP_039150789.1|DSIM	LOC26536405|XP_015047226.1|DYAK
OG0011899	LOC6729946|XP_002105241.1|DSIM	LOC6538152|XP_002098686.1|DYAK
OG0011900	LOC27206992|XP_016034285.1|DSIM	LOC26536096|XP_015048364.1|DYAK
OG0011901	LOC6730210|XP_002105493.2|DSIM	LOC6538872|XP_002099376.2|DYAK
OG0011902	LOC6726986|XP_002102387.1|DSIM	LOC6537635|XP_002098180.2|DYAK, LOC26535981|XP_015048447.1|DYAK
OG0011904	LOC27207208|XP_016030641.1|DSIM	LOC120321447|XP_039229868.1|DYAK
OG0011905	LOC27206695|XP_016030677.1|DSIM	LOC120321501|XP_039230039.1|DYAK
OG0011906	LOC6736249|XP_002083142.1|DSIM	LOC6532275|XP_002093044.1|DYAK
OG0011907	LOC27208172|XP_016034847.2|DSIM	LOC26535655|XP_015048035.2|DYAK
OG0011908	LOC6740493|XP_002077328.2|DSIM	LOC6535440|XP_002096089.1|DYAK
OG0011909	LOC27207860|XP_016031766.1|DSIM	LOC6534039|XP_002094725.1|DYAK
OG0011949	ATP6|NP_982326.1|DSIM	ATP6|NP_006906.1|DYAK
OG0011950	COX3|NP_982327.1|DSIM	COX3|NP_006907.1|DYAK
OG0011960	LOC27207039|XP_016033705.1|DSIM	LOC6535938|XP_002096554.2|DYAK
OG0011969	LOC27207745|XP_016033774.1|DSIM	LOC26535278|XP_015044693.2|DYAK
OG0011986	LOC6740143|XP_039153570.1|DSIM	LOC6524833|XP_039233607.1|DYAK
OG0011991	LOC27206791|XP_016033874.1|DSIM	LOC6535796|XP_002096419.2|DYAK
OG0011992	LOC6729671|XP_002104977.2|DSIM	LOC6538460|XP_002098984.1|DYAK
OG0011993	LOC27209437|XP_016034997.1|DSIM	LOC120321940|XP_039232181.1|DYAK
OG0011994	LOC27207121|XP_039150453.1|DSIM	LOC120321902|XP_039232006.1|DYAK
OG0011995	LOC6727844|XP_002103203.1|DSIM	LOC6537059|XP_002097624.1|DYAK
OG0011997	LOC6729117|XP_016035762.2|DSIM	LOC6537764|XP_002098305.1|DYAK
OG0011998	LOC27207712|XP_016036807.2|DSIM	LOC120321785|XP_039231628.1|DYAK
OG0011999	LOC27208550|XP_016027428.1|DSIM	LOC26536372|XP_039229313.1|DYAK
OG0012000	LOC6734352|XP_002081373.2|DSIM	LOC6529917|XP_002090874.2|DYAK
OG0012001	LOC27208752|XP_016029181.1|DSIM	LOC6531750|XP_002092540.1|DYAK
OG0012002	LOC27208903|XP_016028167.1|DSIM	LOC6531662|XP_002092457.1|DYAK
OG0012003	LOC6734644|XP_002081651.2|DSIM	LOC6531541|XP_002092340.2|DYAK
OG0012004	LOC27207034|XP_016027303.1|DSIM	LOC6530017|XP_039228891.1|DYAK
OG0012005	LOC6733519|XP_002080574.1|DSIM	LOC6528560|XP_002089604.1|DYAK
OG0012006	LOC27208682|XP_016025077.2|DSIM	LOC120320641|XP_039226837.1|DYAK
OG0012008	LOC6726159|XP_002107135.1|DSIM	LOC6525563|XP_002101398.1|DYAK
OG0012009	LOC6734887|XP_016028136.1|DSIM	LOC6531666|XP_039228749.1|DYAK
OG0012010	LOC6725927|XP_039153237.1|DSIM	LOC6524699|XP_002100543.3|DYAK
OG0012011	LOC6725404|XP_002106420.1|DSIM	LOC6525371|XP_002101207.1|DYAK
OG0012012	LOC6725361|XP_002106378.1|DSIM	LOC6525429|XP_002101264.1|DYAK
OG0012013	LOC6725608|XP_002106615.2|DSIM	LOC6526030|XP_002101847.3|DYAK
OG0012014	LOC6725610|XP_016038808.1|DSIM	LOC6526032|XP_002101849.1|DYAK
OG0012015	LOC27207079|XP_016038124.1|DSIM	LOC6524183|XP_002100046.1|DYAK
OG0012016	LOC6725126|XP_002106152.2|DSIM	LOC6524203|XP_002100066.1|DYAK
OG0012017	LOC27208385|XP_016037601.1|DSIM	LOC6523852|XP_002099725.1|DYAK
OG0012018	LOC6739644|XP_002076539.1|DSIM	LOC26535630|XP_015046715.1|DYAK
OG0012019	LOC6732432|XP_002079553.1|DSIM	LOC6528996|XP_002090028.1|DYAK
OG0012020	LOC27207456|XP_016039405.1|DSIM	LOC6524829|XP_002100671.1|DYAK
OG0012021	LOC6737080|XP_016030714.1|DSIM	LOC6533261|XP_039229770.1|DYAK
OG0012022	LOC6739638|XP_039149518.1|DSIM	LOC6533751|XP_002094456.2|DYAK
OG0012023	LOC27207296|XP_016032774.1|DSIM	LOC26534722|XP_015044982.1|DYAK
OG0012024	LOC6737206|XP_002084046.1|DSIM	LOC6533393|XP_002094111.2|DYAK
OG0012025	LOC6730985|XP_002078146.2|DSIM	LOC6526849|XP_002087949.1|DYAK
OG0012026	LOC27206717|XP_016023427.1|DSIM	LOC26535712|XP_015054655.1|DYAK
OG0012028	LOC6725802|XP_016039126.1|DSIM	LOC6524536|XP_002100393.2|DYAK
OG0012030	LOC27208581|XP_039154092.1|DSIM	LOC26535581|XP_039231045.1|DYAK
OG0012031	LOC27207539|XP_039150892.1|DSIM	LOC6538503|XP_002099025.1|DYAK
OG0012032	LOC6727075|XP_039151642.1|DSIM	LOC26535206|XP_015044919.2|DYAK
OG0012033	LOC27208191|XP_016040193.1|DSIM, LOC27206930|XP_016022819.1|DSIM, LOC120285300|XP_039152890.1|DSIM	LOC6526105|XP_002101922.1|DYAK
OG0012034	LOC6730519|XP_002077698.1|DSIM	LOC26535207|XP_015054598.1|DYAK
OG0012035	LOC6730781|XP_002077949.1|DSIM	LOC6526632|XP_002087740.1|DYAK
OG0012036	LOC27206306|XP_016032778.2|DSIM	LOC6534700|XP_002095375.3|DYAK
OG0012037	LOC27206748|XP_016032777.1|DSIM	LOC26536070|XP_039229694.1|DYAK
OG0012038	LOC6730483|XP_002077664.2|DSIM	LOC6526333|XP_015053341.1|DYAK
OG0012039	LOC27206649|XP_039148087.1|DSIM	LOC6530075|XP_015052815.2|DYAK
OG0012040	LOC6734083|XP_016027079.2|DSIM	LOC120320447|XP_039228408.1|DYAK
OG0012041	LOC27209402|XP_016026234.1|DSIM	LOC26535049|XP_015054576.1|DYAK
OG0012042	LOC27208959|XP_016032979.1|DSIM	LOC120321448|XP_039229875.1|DYAK
OG0012043	LOC6729085|XP_016035733.1|DSIM	LOC6537730|XP_002098275.1|DYAK
OG0012044	LOC6727307|XP_039150843.1|DSIM	LOC6539841|XP_002086723.2|DYAK
OG0012045	LOC27207571|XP_016025098.1|DSIM	LOC26534627|XP_015054529.2|DYAK
OG0012046	LOC6726769|XP_002102177.1|DSIM	LOC6535369|XP_002096019.1|DYAK
OG0012047	LOC27206861|XP_016024682.1|DSIM	LOC26535696|XP_015054654.1|DYAK
OG0012049	LOC27206937|XP_016030201.1|DSIM	LOC26535606|XP_039230196.1|DYAK
OG0012050	LOC27207634|XP_016031916.1|DSIM	LOC26535406|XP_015050472.1|DYAK
OG0012051	LOC6738050|XP_002084865.1|DSIM	LOC6534112|XP_002094798.1|DYAK
OG0012053	LOC27206372|XP_016037599.1|DSIM	LOC6523850|XP_002099723.1|DYAK
OG0012055	LOC27207569|XP_016023683.1|DSIM	LOC26536095|XP_015054693.1|DYAK
OG0012056	LOC27208993|XP_039148669.1|DSIM	LOC26534785|XP_015052842.2|DYAK
OG0012091	ND3|NP_982328.1|DSIM	ND3|NP_006908.1|DYAK
OG0012101	LOC120284738|XP_039149225.1|DSIM	LOC120321074|XP_039228381.1|DYAK, LOC120322242|XP_039233227.1|DYAK, LOC120320465|XP_039226117.1|DYAK, LOC120320466|XP_039226118.1|DYAK
