HOG	OG	Gene Tree Parent Clade	AAEG.longest_only	AALB.longest_only	AEAL.longest_only	ASTE.longest_only	BCOP.longest_only	BTRY.longest_only	CCAP.longest_only	CPIP.longest_only	CQUI.longest_only	DALB.longest_only	DANA.longest_only	DBIA.longest_only	DBUS.longest_only	DELE.longest_only	DERE.longest_only	DEUG.longest_only	DFIC.longest_only	DGUA.longest_only	DHYD.longest_only	DKIK.longest_only	DMAU.longest_only	DMEL.longest_only	DMIR.longest_only	DNOV.longest_only	DPER.longest_only	DPSE.longest_only	DSAN.longest_only	DSEC.longest_only	DSER.longest_only	DSIM.longest_only	DSUB.longest_only	DSUP.longest_only	DSUZ.longest_only	DVIR.longest_only	DYAK.longest_only	HILL.longest_only	SLEB.longest_only
N27.HOG0009852	OG0007634	n0												LOC108025507|XP_016951518.1|DBIA																				LOC119563432|XP_037732746.1|DSUP	LOC108015485|XP_016937406.1|DSUZ				
N27.HOG0009853	OG0007635	n0												LOC108032703|XP_016962170.1|DBIA																				LOC119546454|XP_037708657.1|DSUP	LOC108021001|XP_016944958.1|DSUZ				
N27.HOG0009854	OG0007636	n0												LOC108035878|XP_016967117.1|DBIA																				LOC119553593|XP_037719971.1|DSUP	LOC108020743|XP_016944608.1|DSUZ				
N27.HOG0009855	OG0007637	n0												LOC108026904|XP_016953606.1|DBIA																				LOC119559610|XP_037728564.1|DSUP	LOC108011693|XP_036677411.1|DSUZ				
N27.HOG0009856	OG0007638	n0												LOC108023360|XP_016948230.1|DBIA																				LOC119557217|XP_037725809.1|DSUP	LOC108016758|XP_036676332.1|DSUZ				
N27.HOG0009857	OG0007639	n0												LOC108024240|XP_016949610.1|DBIA																				LOC119556111|XP_037723911.1|DSUP	LOC108015006|XP_016936723.1|DSUZ				
N27.HOG0009858	OG0007640	n0												LOC108022566|XP_016947053.1|DBIA																				LOC119551619|XP_037716960.1|DSUP	LOC108009282|XP_016929001.1|DSUZ				
N27.HOG0009859	OG0007641	n0												LOC108031844|XP_016961083.1|DBIA																				LOC119561388|XP_037730989.1|DSUP	LOC108018538|XP_016941581.1|DSUZ				
N27.HOG0009860	OG0007642	n0												LOC108036444|XP_016968073.1|DBIA																				LOC119549436|XP_037713457.1|DSUP	LOC108009478|XP_016929348.1|DSUZ				
N27.HOG0009861	OG0007643	n0												LOC108026372|XP_016952782.1|DBIA																				LOC119563133|XP_037732311.1|DSUP	LOC108014549|XP_036673359.1|DSUZ				
N27.HOG0009862	OG0007644	n0												LOC108023869|XP_016949037.1|DBIA																				LOC119554011|XP_037720655.1|DSUP	LOC108010857|XP_036675651.1|DSUZ				
N27.HOG0009863	OG0007645	n0												LOC108026070|XP_016952257.1|DBIA																				LOC119560555|XP_037729998.1|DSUP	LOC108007016|XP_016926111.1|DSUZ				
N27.HOG0009864	OG0007646	n0												LOC108034351|XP_016964726.1|DBIA																				LOC119546694|XP_037709100.1|DSUP	LOC108010073|XP_016930379.1|DSUZ				
N27.HOG0009865	OG0007647	n2												LOC108032374|XP_016961684.1|DBIA																				LOC119547192|XP_037709857.1|DSUP	LOC108016282|XP_016938407.1|DSUZ				
N27.HOG0009866	OG0007647	n33																																LOC119546427|XP_037708623.1|DSUP	LOC108020089|XP_016943683.1|DSUZ				
N27.HOG0009867	OG0007648	n0												LOC108029752|XP_016957736.1|DBIA																				LOC119551326|XP_037716548.1|DSUP	LOC108019566|XP_036669967.1|DSUZ				
N27.HOG0009868	OG0007649	n0												LOC108035385|XP_016966481.1|DBIA																				LOC119554524|XP_037721398.1|DSUP	LOC108013476|XP_016934848.1|DSUZ				
N27.HOG0009869	OG0007650	n0												LOC108026522|XP_016952957.1|DBIA																				LOC119549793|XP_037713986.1|DSUP	LOC108008109|XP_016927387.1|DSUZ				
N27.HOG0009870	OG0007651	n0												LOC108036509|XP_016968204.1|DBIA																				LOC119557632|XP_037726390.1|DSUP	LOC108005174|XP_016923839.1|DSUZ				
N27.HOG0009871	OG0007652	n0												LOC108029571|XP_016957418.1|DBIA																				LOC119549449|XP_037713473.1|DSUP	LOC108019809|XP_016943307.1|DSUZ				
N27.HOG0009872	OG0007653	n0												LOC108028500|XP_016955865.1|DBIA																				LOC119552923|XP_037718792.1|DSUP	LOC108013409|XP_036670765.1|DSUZ				
N27.HOG0009873	OG0007654	n0												LOC108034657|XP_016965084.1|DBIA																				LOC119554085|XP_037720756.1|DSUP	LOC108012700|XP_016933617.1|DSUZ				
N27.HOG0009874	OG0007655	n0												LOC108029962|XP_016957953.1|DBIA																				LOC119550583|XP_037715305.1|DSUP	LOC108017878|XP_016940530.1|DSUZ				
N27.HOG0009875	OG0007656	n1												LOC108027455|XP_016954398.1|DBIA																				LOC119560667|XP_037730166.1|DSUP	LOC108018395|XP_016941438.2|DSUZ				
N27.HOG0009876	OG0007657	n13												LOC108030984|XP_016959673.1|DBIA																				LOC119560268|XP_037729563.1|DSUP					
N27.HOG0009877	OG0007657	n22												LOC108031061|XP_016959756.1|DBIA																				LOC119560298|XP_037729597.1|DSUP	LOC108014768|XP_016936451.2|DSUZ				
N27.HOG0009878	OG0007658	n7												LOC108029761|XP_016957752.1|DBIA																					LOC118876755|XP_036669736.1|DSUZ				
N27.HOG0009879	OG0007659	n23												LOC108036257|XP_016967757.1|DBIA																				LOC119550496|XP_037715115.1|DSUP	LOC108008631|XP_016928001.1|DSUZ				
N27.HOG0009880	OG0007660	n0												LOC108024397|XP_016949796.1|DBIA																				LOC119554747|XP_037721704.1|DSUP	LOC108006058|XP_036674198.1|DSUZ				
N27.HOG0009881	OG0007661	n12																																LOC119549999|XP_037714340.1|DSUP	LOC108018766|XP_036670114.1|DSUZ				
N27.HOG0009882	OG0007661	n19																																LOC119551908|XP_037717450.1|DSUP	LOC108018777|XP_016941849.1|DSUZ				
N27.HOG0009883	OG0007661	n27																																	LOC108018780|XP_016941854.1|DSUZ				
N27.HOG0009884	OG0007662	n2												LOC108036208|XP_016967689.1|DBIA																				LOC119550777|XP_037715635.1|DSUP	LOC108008837|XP_016928232.1|DSUZ				
N27.HOG0009885	OG0007662	n15												LOC108036207|XP_016967688.1|DBIA																				LOC119550429|XP_037715024.1|DSUP	LOC108008793|XP_016928179.2|DSUZ				
N27.HOG0009886	OG0007663	n7												LOC108029351|XP_016957030.1|DBIA																				LOC119551819|XP_037717308.1|DSUP	LOC108008148|XP_016927426.1|DSUZ				
N27.HOG0009887	OG0007663	n21												LOC108029350|XP_016957029.1|DBIA, LOC108029463|XP_016957203.1|DBIA																				LOC119551022|XP_037716005.1|DSUP	LOC108008149|XP_016927427.1|DSUZ				
N27.HOG0009888	OG0007664	n0												LOC108031126|XP_016959829.1|DBIA																				LOC119560175|XP_037729463.1|DSUP	LOC108015938|XP_036674301.1|DSUZ				
N27.HOG0009889	OG0007665	n0												LOC108025735|XP_016951812.1|DBIA																				LOC119556012|XP_037723708.1|DSUP	LOC108019170|XP_016942419.1|DSUZ				
N27.HOG0009890	OG0007666	n0												LOC108025800|XP_016951928.1|DBIA																				LOC119557191|XP_037725768.1|DSUP	LOC108019178|XP_016942434.1|DSUZ				
N27.HOG0009891	OG0007667	n0												LOC108028888|XP_016956394.1|DBIA																				LOC119556500|XP_037724687.1|DSUP	LOC108005088|XP_016923749.1|DSUZ				
N27.HOG0009892	OG0007668	n0												LOC108036151|XP_016967631.1|DBIA																				LOC119546954|XP_037709523.1|DSUP	LOC108005089|XP_016923753.1|DSUZ				
N27.HOG0009893	OG0007669	n0												LOC108027158|XP_016953883.1|DBIA																				LOC119558210|XP_037727437.1|DSUP	LOC108020475|XP_016944290.1|DSUZ				
N27.HOG0009894	OG0007670	n0												LOC108027144|XP_016953857.1|DBIA																				LOC119558209|XP_037727435.1|DSUP	LOC108020474|XP_016944287.1|DSUZ				
N27.HOG0009895	OG0007671	n0												LOC108023600|XP_016948697.1|DBIA																				LOC119558103|XP_037727244.1|DSUP	LOC108015403|XP_016937312.1|DSUZ				
N27.HOG0009896	OG0007672	n0												LOC108023200|XP_016947949.1|DBIA																				LOC119557229|XP_037725840.1|DSUP	LOC108016579|XP_016938750.1|DSUZ				
N27.HOG0009897	OG0007673	n0												LOC108025239|XP_016951074.1|DBIA																				LOC119562997|XP_037732106.1|DSUP	LOC108016114|XP_036675576.1|DSUZ				
N27.HOG0009898	OG0007674	n0												LOC108023948|XP_016949128.1|DBIA																				LOC119558200|XP_037727416.1|DSUP	LOC108013672|XP_036676376.1|DSUZ				
N27.HOG0009899	OG0007675	n0												LOC108023993|XP_016949218.1|DBIA																				LOC119558407|XP_037727867.1|DSUP	LOC108013719|XP_016935148.1|DSUZ				
N27.HOG0009900	OG0007676	n0												LOC108035803|XP_016967038.1|DBIA																				LOC119556194|XP_037724069.1|DSUP	LOC108010445|XP_016930795.1|DSUZ				
N27.HOG0009901	OG0007677	n0												LOC108023742|XP_016948868.1|DBIA																				LOC119557856|XP_037726773.1|DSUP	LOC108016621|XP_016938805.1|DSUZ				
N27.HOG0009902	OG0007678	n0												LOC108025884|XP_016952049.1|DBIA																				LOC119556673|XP_037724964.1|DSUP	LOC108006286|XP_016925233.1|DSUZ				
N27.HOG0009903	OG0007679	n0												LOC108025840|XP_016951986.1|DBIA																				LOC119556304|XP_037724312.1|DSUP	LOC108006334|XP_016925332.1|DSUZ				
N27.HOG0009904	OG0007680	n0												LOC108027873|XP_016954977.1|DBIA																				LOC119545941|XP_037707815.1|DSUP	LOC108021230|XP_016945325.1|DSUZ				
N27.HOG0009905	OG0007681	n0												LOC108031957|XP_016961234.1|DBIA																				LOC119560482|XP_037729872.1|DSUP	LOC108005050|XP_036673270.1|DSUZ, LOC118877574|XP_036672715.1|DSUZ				
N27.HOG0009906	OG0007682	n0												LOC108025636|XP_016951660.1|DBIA																				LOC119556637|XP_037724893.1|DSUP	LOC108018976|XP_016942068.1|DSUZ				
N27.HOG0009907	OG0007683	n0												LOC108024188|XP_016949522.1|DBIA																				LOC119556107|XP_037723905.1|DSUP	LOC108015336|XP_016937229.1|DSUZ				
N27.HOG0009908	OG0007684	n0												LOC108023962|XP_016949165.1|DBIA																				LOC119558408|XP_037727868.1|DSUP	LOC108013683|XP_016935091.1|DSUZ				
N27.HOG0009909	OG0007685	n0												LOC108025702|XP_016951734.1|DBIA																				LOC119556294|XP_037724284.1|DSUP	LOC108019094|XP_036676159.1|DSUZ				
N27.HOG0009910	OG0007686	n0												LOC108025865|XP_016952023.1|DBIA																				LOC119557313|XP_037725953.1|DSUP	LOC108006343|XP_016925346.2|DSUZ				
N27.HOG0009911	OG0007687	n0												LOC108021955|XP_016946273.1|DBIA																				LOC119556391|XP_037724494.1|DSUP	LOC108016926|XP_016939341.1|DSUZ				
N27.HOG0009912	OG0007688	n0												LOC108026157|XP_016952381.1|DBIA																				LOC119558766|XP_037727990.1|DSUP	LOC108015772|XP_016937804.2|DSUZ				
N27.HOG0009913	OG0007689	n0												LOC108027605|XP_016954614.1|DBIA																				LOC119557935|XP_037726872.1|DSUP	LOC108015432|XP_016937356.1|DSUZ				
N27.HOG0009914	OG0007690	n0												LOC108023954|XP_016949136.1|DBIA																				LOC119557640|XP_037726405.1|DSUP	LOC108006540|XP_016925554.2|DSUZ				
N27.HOG0009915	OG0007691	n0												LOC108024740|XP_016950326.1|DBIA																				LOC119557694|XP_037726499.1|DSUP	LOC108014826|XP_036673527.1|DSUZ				
N27.HOG0009916	OG0007692	n0												LOC108024043|XP_016949308.1|DBIA																				LOC119556452|XP_037724618.1|DSUP	LOC108013740|XP_016935180.1|DSUZ				
N27.HOG0009917	OG0007693	n0												LOC108027526|XP_016954459.1|DBIA																				LOC119557333|XP_037725983.1|DSUP	LOC108015406|XP_016937319.1|DSUZ				
N27.HOG0009918	OG0007694	n0												LOC108030709|XP_016959239.1|DBIA																				LOC119555079|XP_037722220.1|DSUP	LOC108019353|XP_016942662.2|DSUZ				
N27.HOG0009919	OG0007695	n0												LOC108033207|XP_016962946.1|DBIA																				LOC119557854|XP_037726769.1|DSUP	LOC108004768|XP_016923301.1|DSUZ				
N27.HOG0009920	OG0007696	n0												LOC108035969|XP_016967276.1|DBIA																				LOC119553356|XP_037719627.1|DSUP	LOC118877400|XP_036671957.1|DSUZ				
N27.HOG0009921	OG0007697	n0												LOC108035099|XP_016966014.1|DBIA																				LOC119552763|XP_037718493.1|DSUP	LOC108020196|XP_036670732.1|DSUZ				
N27.HOG0009922	OG0007698	n0												LOC108036127|XP_016967604.1|DBIA																				LOC119556881|XP_037725285.1|DSUP	LOC108005450|XP_016924229.1|DSUZ				
N27.HOG0009923	OG0007699	n0												LOC108022043|XP_016946376.1|DBIA																				LOC119556732|XP_037725063.1|DSUP	LOC108004776|XP_016923314.1|DSUZ				
N27.HOG0009924	OG0007700	n0												LOC108023577|XP_016948661.1|DBIA																				LOC119556287|XP_037724270.1|DSUP	LOC108016915|XP_016939325.1|DSUZ				
N27.HOG0009925	OG0007701	n0												LOC108036148|XP_016967629.1|DBIA																				LOC119556636|XP_037724892.1|DSUP	LOC108011160|XP_016931737.1|DSUZ				
N27.HOG0009926	OG0007702	n0												LOC108024130|XP_016949402.1|DBIA																				LOC119557731|XP_037726543.1|DSUP	LOC108015419|XP_016937338.1|DSUZ				
N27.HOG0009927	OG0007703	n0												LOC108021973|XP_016946303.1|DBIA																				LOC119556862|XP_037725262.1|DSUP	LOC108016989|XP_016939426.1|DSUZ				
N27.HOG0009928	OG0007704	n0												LOC108025103|XP_016950856.1|DBIA																				LOC119556750|XP_037725103.1|DSUP	LOC108014084|XP_016935593.2|DSUZ				
N27.HOG0009929	OG0007705	n0												LOC108035794|XP_016967023.1|DBIA																				LOC119557140|XP_037725650.1|DSUP	LOC108004849|XP_016923420.1|DSUZ				
N27.HOG0009930	OG0007706	n0												LOC108035804|XP_016967039.1|DBIA																				LOC119557493|XP_037726192.1|DSUP	LOC108010471|XP_016930835.1|DSUZ				
N27.HOG0009931	OG0007707	n0												LOC108025733|XP_016951801.1|DBIA																				LOC119558084|XP_037727194.1|DSUP	LOC108006301|XP_016925266.1|DSUZ				
N27.HOG0009932	OG0007708	n0												LOC108023975|XP_016949189.1|DBIA																				LOC119556613|XP_037724856.1|DSUP	LOC108005381|XP_036677090.1|DSUZ				
N27.HOG0009933	OG0007709	n0												LOC108036351|XP_016967917.1|DBIA																				LOC119557537|XP_037726237.1|DSUP	LOC108005459|XP_016924244.1|DSUZ				
N27.HOG0009934	OG0007710	n0												LOC108025886|XP_016952051.1|DBIA																				LOC119556866|XP_037725266.1|DSUP	LOC108006342|XP_036676514.1|DSUZ				
N27.HOG0009935	OG0007711	n0												LOC108033163|XP_016962884.1|DBIA																				LOC119556155|XP_037723985.1|DSUP	LOC108005383|XP_016924133.1|DSUZ				
N27.HOG0009936	OG0007712	n0												LOC108026475|XP_016952925.1|DBIA																				LOC119557131|XP_037725643.1|DSUP	LOC108005112|XP_036677076.1|DSUZ				
N27.HOG0009937	OG0007713	n0												LOC108032084|XP_016961425.1|DBIA																				LOC119555898|XP_037723492.1|DSUP	LOC108004635|XP_036676913.1|DSUZ				
N27.HOG0009938	OG0007714	n0												LOC108027555|XP_016954508.1|DBIA																				LOC119558000|XP_037727030.1|DSUP	LOC108015169|XP_016936935.1|DSUZ				
N27.HOG0009939	OG0007715	n20												LOC108024035|XP_016949297.1|DBIA																				LOC119557639|XP_037726403.1|DSUP	LOC108006534|XP_016925548.1|DSUZ				
N27.HOG0009940	OG0007716	n0												LOC108025719|XP_016951766.1|DBIA																				LOC119555938|XP_037723572.1|DSUP	LOC108019114|XP_016942327.1|DSUZ				
N27.HOG0009941	OG0007717	n0												LOC108025357|XP_016951306.1|DBIA																				LOC119547444|XP_037710236.1|DSUP	LOC108007464|XP_036675350.1|DSUZ				
N27.HOG0009942	OG0007718	n0												LOC108035819|XP_016967056.1|DBIA																				LOC119557819|XP_037726687.1|DSUP	LOC108011209|XP_016931789.1|DSUZ				
N27.HOG0009943	OG0007719	n0												LOC108024179|XP_016949491.1|DBIA																				LOC119556163|XP_037723996.1|DSUP	LOC108015182|XP_016936966.1|DSUZ				
N27.HOG0009944	OG0007720	n0												LOC108024205|XP_016949544.1|DBIA																				LOC119556372|XP_037724465.1|DSUP	LOC108015292|XP_016937155.2|DSUZ				
N27.HOG0009945	OG0007721	n0												LOC108027577|XP_016954573.1|DBIA																				LOC119556292|XP_037724277.1|DSUP	LOC108015320|XP_016937201.1|DSUZ				
N27.HOG0009946	OG0007722	n0												LOC108027510|XP_016954443.1|DBIA																				LOC119557611|XP_037726346.1|DSUP	LOC108015110|XP_016936843.1|DSUZ				
N27.HOG0009947	OG0007723	n0												LOC108027495|XP_016954428.1|DBIA																				LOC119557259|XP_037725872.1|DSUP	LOC108015102|XP_036676443.1|DSUZ				
N27.HOG0009948	OG0007724	n0												LOC108029134|XP_016956746.1|DBIA																				LOC119546179|XP_037708230.1|DSUP	LOC108020284|XP_016943904.1|DSUZ				
N27.HOG0009949	OG0007725	n0												LOC108033174|XP_016962900.1|DBIA																				LOC119556754|XP_037725104.1|DSUP	LOC108004758|XP_016923284.1|DSUZ				
N27.HOG0009950	OG0007726	n0												LOC108029229|XP_016956949.1|DBIA																				LOC119556690|XP_037725013.1|DSUP	LOC108005212|XP_016923890.1|DSUZ				
N27.HOG0009951	OG0007727	n0												LOC108036546|XP_016968268.1|DBIA																				LOC119556576|XP_037724803.1|DSUP	LOC108005401|XP_016924153.1|DSUZ				
N27.HOG0009952	OG0007728	n0												LOC108033098|XP_016962828.1|DBIA																				LOC119556011|XP_037723707.1|DSUP	LOC108011135|XP_016931699.1|DSUZ				
N27.HOG0009953	OG0007729	n0												LOC108032878|XP_016962415.1|DBIA																				LOC119557473|XP_037726169.1|DSUP	LOC108005157|XP_016923821.1|DSUZ				
N27.HOG0009954	OG0007730	n0												LOC108032993|XP_016962621.1|DBIA																				LOC119557558|XP_037726271.1|DSUP	LOC108011114|XP_016931674.2|DSUZ				
N27.HOG0009955	OG0007731	n0												LOC108028192|XP_016955345.1|DBIA																				LOC119553072|XP_037719126.1|DSUP	LOC108012518|XP_016933417.1|DSUZ				
N27.HOG0009956	OG0007732	n0												LOC108027602|XP_016954612.1|DBIA																				LOC119556050|XP_037723773.1|DSUP	LOC108015407|XP_016937320.1|DSUZ				
N27.HOG0009957	OG0007733	n0												LOC108024030|XP_016949288.1|DBIA																				LOC119557326|XP_037725976.1|DSUP	LOC108005485|XP_016924278.1|DSUZ				
N27.HOG0009958	OG0007734	n0												LOC108023937|XP_016949113.1|DBIA																				LOC119558172|XP_037727366.1|DSUP	LOC108005239|XP_016923922.1|DSUZ				
N27.HOG0009959	OG0007735	n0												LOC108028867|XP_016956347.1|DBIA																				LOC119557911|XP_037726846.1|DSUP	LOC108021827|XP_016946120.1|DSUZ				
N27.HOG0009960	OG0007736	n0												LOC108023616|XP_016948711.1|DBIA																				LOC119556917|XP_037725331.1|DSUP	LOC108016929|XP_016939346.1|DSUZ				
N27.HOG0009961	OG0007737	n0												LOC108031775|XP_016960973.1|DBIA																				LOC119555417|XP_037722710.1|DSUP	LOC108017076|XP_036674275.1|DSUZ				
N27.HOG0009962	OG0007738	n0												LOC108031756|XP_016960950.1|DBIA																				LOC119551801|XP_037717283.1|DSUP	LOC108011033|XP_036673966.1|DSUZ				
N27.HOG0009963	OG0007739	n0												LOC108025876|XP_016952039.1|DBIA, LOC108032790|XP_016962287.1|DBIA																				LOC119557468|XP_037726162.1|DSUP	LOC108019210|XP_016942495.1|DSUZ				
N27.HOG0009964	OG0007740	n0												LOC108023643|XP_016948748.1|DBIA																				LOC119557155|XP_037725680.1|DSUP	LOC108015388|XP_016937297.1|DSUZ				
N27.HOG0009965	OG0007741	n0												LOC108031292|XP_016960059.1|DBIA																				LOC119557693|XP_037726494.1|DSUP	LOC108005305|XP_016924003.1|DSUZ				
N27.HOG0009966	OG0007742	n0												LOC108025808|XP_016951940.1|DBIA																				LOC119556230|XP_037724179.1|DSUP	LOC108006314|XP_016925304.1|DSUZ				
N27.HOG0009967	OG0007743	n0												LOC108026385|XP_016952795.1|DBIA																				LOC119563057|XP_037732199.1|DSUP	LOC108019461|XP_036674435.1|DSUZ				
N27.HOG0009968	OG0007744	n0												LOC108033734|XP_016963774.1|DBIA																				LOC119548834|XP_037712381.1|DSUP	LOC108014093|XP_016935605.1|DSUZ				
N27.HOG0009969	OG0007745	n0												LOC108024704|XP_016950290.1|DBIA																				LOC119563309|XP_037732574.1|DSUP	LOC108020305|XP_036677898.1|DSUZ				
N27.HOG0009970	OG0007746	n0												LOC108032099|XP_016961416.1|DBIA																				LOC119560980|XP_037730683.1|DSUP	LOC108006114|XP_016925051.2|DSUZ				
N27.HOG0009971	OG0007747	n0												LOC108033073|XP_016962730.1|DBIA																				LOC119557858|XP_037726779.1|DSUP	LOC108004671|XP_016923143.1|DSUZ				
N27.HOG0009972	OG0007748	n0												LOC108027488|XP_016954420.1|DBIA																				LOC119556905|XP_037725318.1|DSUP	LOC108015071|XP_016936799.1|DSUZ				
N27.HOG0009973	OG0007749	n0												LOC108023444|XP_016948424.1|DBIA																				LOC119558176|XP_037727370.1|DSUP	LOC108016826|XP_016939132.1|DSUZ				
N27.HOG0009974	OG0007750	n0												LOC108025312|XP_016951201.1|DBIA																				LOC119563502|XP_037732871.1|DSUP	LOC108012157|XP_016932937.2|DSUZ				
N27.HOG0009975	OG0007751	n0												LOC108029200|XP_016956866.1|DBIA																				LOC119547370|XP_037710118.1|DSUP	LOC108021301|XP_016945442.1|DSUZ				
N27.HOG0009976	OG0007752	n0												LOC108028890|XP_016956397.1|DBIA																				LOC119556901|XP_037725315.1|DSUP	LOC108005091|XP_016923752.1|DSUZ				
N27.HOG0009977	OG0007753	n0												LOC108023482|XP_016948492.1|DBIA																				LOC119558129|XP_037727288.1|DSUP	LOC108015243|XP_016937078.1|DSUZ				
N27.HOG0009978	OG0007754	n0												LOC108023691|XP_016948804.1|DBIA																				LOC119557500|XP_037726200.1|DSUP	LOC108016608|XP_016938787.1|DSUZ				
N27.HOG0009979	OG0007755	n0												LOC108023264|XP_016948036.1|DBIA																				LOC119556813|XP_037725194.1|DSUP	LOC108016558|XP_036676428.1|DSUZ				
N27.HOG0009980	OG0007756	n0												LOC108023287|XP_016948067.1|DBIA																				LOC119557336|XP_037726000.1|DSUP	LOC108016980|XP_016939413.1|DSUZ				
N27.HOG0009981	OG0007757	n0												LOC108024225|XP_016949585.1|DBIA																				LOC119556719|XP_037725044.1|DSUP	LOC108015377|XP_016937285.1|DSUZ				
N27.HOG0009982	OG0007758	n0												LOC108034025|XP_016964253.1|DBIA																				LOC119546500|XP_037708742.1|DSUP	LOC108021361|XP_016945538.1|DSUZ				
N27.HOG0009983	OG0007759	n0												LOC108025442|XP_016951428.1|DBIA																				LOC119562884|XP_037731928.1|DSUP	LOC108017223|XP_016939709.2|DSUZ				
N27.HOG0009984	OG0007760	n0												LOC108033135|XP_016962846.1|DBIA																				LOC119556267|XP_037724245.1|DSUP	LOC108018965|XP_016942056.1|DSUZ				
N27.HOG0009985	OG0007761	n0												LOC108027544|XP_016954485.1|DBIA																				LOC119558249|XP_037727503.1|DSUP	LOC108015229|XP_016937062.1|DSUZ				
N27.HOG0009986	OG0007762	n0												LOC108027543|XP_016954482.1|DBIA																				LOC119558248|XP_037727501.1|DSUP	LOC108014947|XP_036676749.1|DSUZ				
N27.HOG0009987	OG0007763	n0												LOC108029295|XP_016956986.1|DBIA																				LOC119546649|XP_037709024.1|DSUP	LOC108021293|XP_016945431.1|DSUZ				
N27.HOG0009988	OG0007764	n0												LOC108028857|XP_016956334.1|DBIA																				LOC119557983|XP_037726998.1|DSUP	LOC108004677|XP_016923153.1|DSUZ				
N27.HOG0009989	OG0007765	n0												LOC108028858|XP_016956335.1|DBIA																				LOC119557985|XP_037727002.1|DSUP	LOC108004745|XP_016923267.1|DSUZ				
N27.HOG0009990	OG0007766	n0												LOC108031909|XP_016961166.1|DBIA																				LOC119559862|XP_037728900.1|DSUP	LOC108018310|XP_036674745.1|DSUZ				
N27.HOG0009991	OG0007767	n10												LOC108036013|XP_016967421.1|DBIA																				LOC119562880|XP_037731926.1|DSUP	LOC108020421|XP_016944216.1|DSUZ				
N27.HOG0009992	OG0007768	n0												LOC108033197|XP_016962932.1|DBIA																				LOC119557770|XP_037726596.1|DSUP	LOC108018927|XP_016942009.1|DSUZ				
N27.HOG0009993	OG0007769	n0												LOC108033000|XP_016962613.1|DBIA																				LOC119556521|XP_037724725.1|DSUP	LOC108018967|XP_016942058.1|DSUZ				
N27.HOG0009994	OG0007770	n0												LOC108036700|XP_016968478.1|DBIA																				LOC119546917|XP_037709474.1|DSUP	LOC108011936|XP_016932673.1|DSUZ				
N27.HOG0009995	OG0007771	n0												LOC108029286|XP_016956974.1|DBIA																				LOC119548466|XP_037711661.1|DSUP	LOC108006815|XP_016925855.1|DSUZ				
N27.HOG0009996	OG0007772	n0												LOC108023436|XP_016948415.1|DBIA																				LOC119556023|XP_037723731.1|DSUP	LOC108016778|XP_016939033.1|DSUZ				
N27.HOG0009997	OG0007774	n0												LOC108028837|XP_016956317.1|DBIA																				LOC119553450|XP_037719779.1|DSUP	LOC108005769|XP_036672136.1|DSUZ				
N27.HOG0009998	OG0007775	n0												LOC108024042|XP_016949306.1|DBIA																				LOC119556766|XP_037725120.1|DSUP	LOC108006563|XP_016925584.1|DSUZ				
N27.HOG0009999	OG0007776	n0												LOC108033230|XP_016962986.1|DBIA																				LOC119557108|XP_037725615.1|DSUP	LOC108010413|XP_036675964.1|DSUZ				
N27.HOG0010000	OG0007777	n0												LOC108024004|XP_016949234.1|DBIA																				LOC119556298|XP_037724300.1|DSUP	LOC108013722|XP_016935151.1|DSUZ				
N27.HOG0010001	OG0007778	n0												LOC108025914|XP_016952088.1|DBIA																				LOC119557681|XP_037726481.1|DSUP	LOC108018908|XP_016941989.1|DSUZ				
N27.HOG0010002	OG0007779	n0												LOC108035281|XP_016966335.1|DBIA																				LOC119552679|XP_037718326.1|DSUP	LOC108018817|XP_016941891.2|DSUZ				
N27.HOG0010003	OG0007780	n0												LOC108025874|XP_016952037.1|DBIA																				LOC119557699|XP_037726501.1|DSUP	LOC108019215|XP_016942499.1|DSUZ				
N27.HOG0010004	OG0007781	n0												LOC108027573|XP_016954567.1|DBIA																				LOC119556202|XP_037724084.1|DSUP	LOC108015266|XP_036676236.1|DSUZ				
N27.HOG0010005	OG0007782	n0												LOC108024794|XP_016950401.1|DBIA																				LOC119557324|XP_037725973.1|DSUP	LOC108019193|XP_016942456.2|DSUZ				
N27.HOG0010006	OG0007783	n0												LOC108033078|XP_016962736.1|DBIA																				LOC119556115|XP_037723914.1|DSUP	LOC108004682|XP_016923159.1|DSUZ				
N27.HOG0010007	OG0007784	n0												LOC108024974|XP_016950706.1|DBIA																				LOC119560056|XP_037729290.1|DSUP	LOC108011647|XP_016932327.2|DSUZ				
N27.HOG0010008	OG0007785	n0												LOC108023570|XP_016948650.1|DBIA																				LOC119556536|XP_037724744.1|DSUP	LOC108016902|XP_016939307.2|DSUZ				
N27.HOG0010009	OG0007786	n0												LOC108028977|XP_016956506.1|DBIA																				LOC119547454|XP_037710245.1|DSUP	LOC108012076|XP_016932846.1|DSUZ				
N27.HOG0010010	OG0007787	n0												LOC108025545|XP_016951564.1|DBIA																				LOC119561068|XP_037730843.1|DSUP	LOC108015458|XP_036675566.1|DSUZ				
N27.HOG0010011	OG0007788	n0												LOC108031979|XP_016961262.1|DBIA																				LOC119560975|XP_037730676.1|DSUP	LOC108020512|XP_016944335.2|DSUZ				
