HOG	OG	Gene Tree Parent Clade	AAEG.longest_only	AALB.longest_only	AEAL.longest_only	ASTE.longest_only	BCOP.longest_only	BTRY.longest_only	CCAP.longest_only	CPIP.longest_only	CQUI.longest_only	DALB.longest_only	DANA.longest_only	DBIA.longest_only	DBUS.longest_only	DELE.longest_only	DERE.longest_only	DEUG.longest_only	DFIC.longest_only	DGUA.longest_only	DHYD.longest_only	DKIK.longest_only	DMAU.longest_only	DMEL.longest_only	DMIR.longest_only	DNOV.longest_only	DPER.longest_only	DPSE.longest_only	DSAN.longest_only	DSEC.longest_only	DSER.longest_only	DSIM.longest_only	DSUB.longest_only	DSUP.longest_only	DSUZ.longest_only	DVIR.longest_only	DYAK.longest_only	HILL.longest_only	SLEB.longest_only
N10.HOG0010329	OG0010945	n12								LOC120416191|XP_039433810.1|CPIP	LOC119770776|XP_038122183.1|CQUI																												
N10.HOG0010330	OG0010945	n13								LOC120416148|XP_039433759.1|CPIP	LOC119770775|XP_038122182.1|CQUI																												
N10.HOG0010331	OG0010945	n14								LOC120416138|XP_039433747.1|CPIP	LOC6044727|XP_038122164.1|CQUI																												
N10.HOG0010332	OG0010945	n17								LOC120416190|XP_039433808.1|CPIP, LOC120416149|XP_039433760.1|CPIP, LOC120416196|XP_039433815.1|CPIP	LOC6044728|XP_038122159.1|CQUI																												
N10.HOG0010333	OG0010946	n0								LOC120429953|XP_039450980.1|CPIP, LOC120427425|XP_039448218.1|CPIP																													
N10.HOG0010334	OG0010947	n0								LOC120420845|XP_039439896.1|CPIP, LOC120420844|XP_039439895.1|CPIP	LOC6041448|XP_001850706.2|CQUI																												
N10.HOG0010335	OG0010948	n0								LOC120415337|XP_039432760.1|CPIP	LOC6034253|XP_001844598.2|CQUI																												
N10.HOG0010336	OG0010949	n4								LOC120418588|XP_039436968.1|CPIP	LOC6043948|XP_001861530.2|CQUI																												
N10.HOG0010337	OG0010949	n15								LOC120418584|XP_039436965.1|CPIP	LOC6043944|XP_001861527.2|CQUI																												
N10.HOG0010338	OG0010950	n0								LOC120420776|XP_039439821.1|CPIP	LOC6035187|XP_001845417.2|CQUI																												
N10.HOG0010339	OG0010953	n9								LOC120428499|XP_039449444.1|CPIP, LOC120427483|XP_039448281.1|CPIP, LOC120432183|XP_039453257.1|CPIP	LOC119766095|XP_038106414.1|CQUI, LOC119770026|XP_038120029.1|CQUI, LOC119770608|XP_038121759.1|CQUI, LOC119770021|XP_038120004.1|CQUI, LOC6044953|XP_038117272.1|CQUI, LOC119770174|XP_038120530.1|CQUI																												
N10.HOG0010340	OG0010953	n17								LOC120425845|XP_039446398.1|CPIP	LOC119769628|XP_038118741.1|CQUI, LOC119768899|XP_038116612.1|CQUI																												
N10.HOG0010341	OG0010953	n19									LOC119766867|XP_038109041.1|CQUI, LOC119770617|XP_038121763.1|CQUI, LOC119766491|XP_038107001.1|CQUI																												
N10.HOG0010342	OG0010953	n21								LOC120421762|XP_039440967.1|CPIP	LOC119768849|XP_038116219.1|CQUI, LOC119769281|XP_038117177.1|CQUI																												
N10.HOG0010343	OG0010973	n0									LOC119769149|XP_038116981.1|CQUI, LOC119766409|XP_038106868.1|CQUI, LOC119769959|XP_038119805.1|CQUI, LOC119769957|XP_038119795.1|CQUI, LOC119769069|XP_038116893.1|CQUI																												
N10.HOG0010344	OG0010976	n5								LOC120413035|XP_039429642.1|CPIP	LOC119766536|XP_038107119.1|CQUI																												
N10.HOG0010345	OG0010976	n6								LOC120430587|XP_039451628.1|CPIP	LOC119770363|XP_038121013.1|CQUI, LOC119770397|XP_038121116.1|CQUI, LOC119769379|XP_038117363.1|CQUI, LOC119769373|XP_038117352.1|CQUI, LOC119769557|XP_038118371.1|CQUI, LOC119766064|XP_038106367.1|CQUI, LOC119769889|XP_038119609.1|CQUI, LOC119766153|XP_038106481.1|CQUI, LOC119766195|XP_038106553.1|CQUI, LOC119766330|XP_038106738.1|CQUI, LOC119770811|XP_038122262.1|CQUI, LOC119769090|XP_038116921.1|CQUI, LOC119769551|XP_038118354.1|CQUI, LOC119766103|XP_038106425.1|CQUI, LOC119770038|XP_038120074.1|CQUI, LOC119768919|XP_038116643.1|CQUI, LOC119766074|XP_038106382.1|CQUI																												
N10.HOG0010346	OG0010977	n0								LOC120422222|XP_039441540.1|CPIP	LOC6037637|XP_001847524.1|CQUI																												
N10.HOG0010347	OG0011065	n0									LOC119765253|XP_038104661.1|CQUI																												
N10.HOG0010348	OG0011066	n0								LOC120415629|XP_039433161.1|CPIP	LOC6045622|XP_038104537.1|CQUI																												
N10.HOG0010349	OG0011067	n0								LOC120423011|XP_039442577.1|CPIP	LOC6032895|XP_038118323.1|CQUI																												
N10.HOG0010350	OG0011068	n5								LOC120413479|XP_039430263.1|CPIP	LOC119769393|XP_038117476.1|CQUI																												
N10.HOG0010351	OG0011068	n6								LOC120413480|XP_039430264.1|CPIP	LOC119769392|XP_038117474.1|CQUI																												
N10.HOG0010352	OG0011068	n7								LOC120413482|XP_039430266.1|CPIP	LOC6041266|XP_001850555.2|CQUI																												
N10.HOG0010353	OG0011068	n8								LOC120425345|XP_039445781.1|CPIP	LOC6039284|XP_038114700.1|CQUI																												
N10.HOG0010354	OG0011069	n0								LOC120427498|XP_039448287.1|CPIP																													
N10.HOG0010355	OG0011070	n5								LOC120425626|XP_039446146.1|CPIP																													
N10.HOG0010356	OG0011070	n11								LOC120425620|XP_039446136.1|CPIP	LOC119765837|XP_038106015.1|CQUI																												
N10.HOG0010357	OG0011070	n12								LOC120421679|XP_039440844.1|CPIP	LOC119769196|XP_038117038.1|CQUI, LOC119769056|XP_038116876.1|CQUI, LOC119769008|XP_038116808.1|CQUI																												
N10.HOG0010358	OG0011070	n16								LOC120419956|XP_039438751.1|CPIP	LOC119766488|XP_038106990.1|CQUI																												
N10.HOG0010359	OG0011070	n17								LOC120428866|XP_039449927.1|CPIP	LOC119766336|XP_038106746.1|CQUI, LOC119769624|XP_038118722.1|CQUI																												
N10.HOG0010360	OG0011070	n19								LOC120420392|XP_039439338.1|CPIP, LOC120429184|XP_039450331.1|CPIP																													
N10.HOG0010361	OG0011070	n20								LOC120421510|XP_039440666.1|CPIP, LOC120428268|XP_039449195.1|CPIP	LOC119770610|XP_038121757.1|CQUI																												
N10.HOG0010362	OG0011071	n7								LOC120414247|XP_039431295.1|CPIP, LOC120414248|XP_039431296.1|CPIP, LOC120414246|XP_039431294.1|CPIP	LOC6054108|XP_038107903.1|CQUI																												
N10.HOG0010363	OG0011071	n20								LOC120414245|XP_039431293.1|CPIP	LOC6047294|XP_001864373.2|CQUI																												
N10.HOG0010364	OG0011071	n21								LOC120414244|XP_039431292.1|CPIP	LOC6047295|XP_001864374.2|CQUI																												
N10.HOG0010365	OG0011072	n3								LOC120428241|XP_039449154.1|CPIP																													
N10.HOG0010366	OG0011072	n14								LOC120428237|XP_039449149.1|CPIP	LOC119767532|XP_038112270.1|CQUI																												
N10.HOG0010367	OG0011072	n15								LOC120428233|XP_039449146.1|CPIP	LOC119767533|XP_038112271.1|CQUI, LOC119767534|XP_038112275.1|CQUI, LOC6053360|XP_001869464.2|CQUI																												
N10.HOG0010368	OG0011072	n19								LOC120428236|XP_039449148.1|CPIP	LOC119767531|XP_038112269.1|CQUI																												
N10.HOG0010369	OG0011072	n20								LOC120428232|XP_039449145.1|CPIP	LOC6053357|XP_001869462.2|CQUI																												
N10.HOG0010370	OG0011072	n21								LOC120428238|XP_039449151.1|CPIP	LOC6053359|XP_001869463.2|CQUI																												
N10.HOG0010371	OG0011073	n0									LOC119769094|XP_038116925.1|CQUI, LOC119766167|XP_038106506.1|CQUI																												
N10.HOG0010372	OG0011169	n3								LOC120428592|XP_039449551.1|CPIP	LOC6043170|XP_001856874.2|CQUI																												
N10.HOG0010373	OG0011169	n10								LOC120429999|XP_039451031.1|CPIP	LOC6049706|XP_001866425.2|CQUI																												
N10.HOG0010374	OG0011169	n15								LOC120414509|XP_039431651.1|CPIP																													
N10.HOG0010375	OG0011169	n18								LOC120417617|XP_039435665.1|CPIP	LOC6045815|XP_001863111.2|CQUI																												
N10.HOG0010376	OG0011170	n19								LOC120429226|XP_039450374.1|CPIP																													
N10.HOG0010377	OG0011171	n0								ND2|YP_004221848.1|CPIP	ND2|YP_003934122.1|CQUI																												
N10.HOG0010378	OG0011172	n0								CYTB|YP_004221859.1|CPIP	CYTB|YP_003934133.1|CQUI																												
N10.HOG0010379	OG0011173	n0								LOC120417851|XP_039436008.1|CPIP	LOC119767518|XP_038112205.1|CQUI																												
N10.HOG0010380	OG0011174	n0								LOC120415044|XP_039432352.1|CPIP	LOC6044334|XP_001861864.2|CQUI																												
N10.HOG0010381	OG0011290	n2								LOC120431807|XP_039452860.1|CPIP, LOC120416939|XP_039434791.1|CPIP, LOC120421000|XP_039440050.1|CPIP, LOC120430793|XP_039451843.1|CPIP	LOC119768770|XP_038115777.1|CQUI																												
N10.HOG0010382	OG0011290	n12								LOC120428185|XP_039449099.1|CPIP																													
N10.HOG0010383	OG0011291	n0								LOC120424661|XP_039444769.1|CPIP																													
N10.HOG0010384	OG0011292	n3								LOC120423832|XP_039443709.1|CPIP	LOC6047460|XP_001864514.2|CQUI																												
N10.HOG0010385	OG0011292	n8								LOC120423833|XP_039443710.1|CPIP	LOC6047461|XP_001864515.2|CQUI																												
N10.HOG0010386	OG0011293	n0								LOC120431637|XP_039452689.1|CPIP	LOC6036781|XP_038114293.1|CQUI																												
N10.HOG0010387	OG0011294	n1								LOC120420542|XP_039439547.1|CPIP, LOC120413869|XP_039430772.1|CPIP	LOC6048103|XP_038111744.1|CQUI																												
N10.HOG0010388	OG0011294	n10								LOC120413882|XP_039430790.1|CPIP, LOC120420540|XP_039439546.1|CPIP	LOC6048091|XP_038107442.1|CQUI																												
N10.HOG0010389	OG0011294	n16								LOC120413892|XP_039430802.1|CPIP	LOC119766605|XP_038107436.1|CQUI																												
N10.HOG0010390	OG0011295	n0								LOC120417808|XP_039435941.1|CPIP	LOC6031100|XP_001841947.2|CQUI																												
N10.HOG0010391	OG0011296	n4								LOC120412979|XP_039429563.1|CPIP, LOC120412980|XP_039429564.1|CPIP, LOC120420846|XP_039439897.1|CPIP	LOC6041442|XP_001850702.2|CQUI																												
N10.HOG0010392	OG0011296	n18								LOC120412933|XP_039429499.1|CPIP	LOC119768795|XP_038115937.1|CQUI																												
N10.HOG0010393	OG0011296	n19								LOC120423278|XP_039442951.1|CPIP	LOC6047142|XP_038115093.1|CQUI																												
N10.HOG0010394	OG0011297	n0								LOC120421106|XP_039440194.1|CPIP	LOC6052445|XP_001868718.2|CQUI																												
N10.HOG0010395	OG0011298	n3								LOC120421955|XP_039441202.1|CPIP	LOC6052083|XP_001868409.2|CQUI, LOC6037017|XP_038112353.1|CQUI																												
N10.HOG0010396	OG0011298	n11									LOC6052082|XP_038105455.1|CQUI																												
N10.HOG0010397	OG0011298	n15								LOC120428890|XP_039449964.1|CPIP	LOC6045431|XP_038111543.1|CQUI																												
N10.HOG0010398	OG0011299	n0								LOC120415704|XP_039433232.1|CPIP	LOC6031865|XP_001842566.2|CQUI																												
N10.HOG0010399	OG0011300	n14								LOC120416877|XP_039434705.1|CPIP	LOC6052643|XP_038111256.1|CQUI																												
N10.HOG0010400	OG0011300	n17								LOC120422422|XP_039441770.1|CPIP	LOC6048502|XP_038111119.1|CQUI																												
N10.HOG0010401	OG0011300	n18								LOC120422423|XP_039441771.1|CPIP	LOC6048503|XP_001865413.2|CQUI																												
N10.HOG0010402	OG0011300	n19								LOC120429676|XP_039450641.1|CPIP	LOC6048505|XP_038106958.1|CQUI																												
N10.HOG0010403	OG0011301	n1								LOC120431919|XP_039452985.1|CPIP	LOC6045420|XP_001862798.2|CQUI																												
N10.HOG0010404	OG0011301	n6									LOC119769492|XP_038118083.1|CQUI																												
N10.HOG0010405	OG0011301	n13								LOC120430966|XP_039452035.1|CPIP	LOC6045425|XP_001862803.2|CQUI																												
N10.HOG0010406	OG0011301	n14								LOC120431921|XP_039452988.1|CPIP, LOC120430965|XP_039452032.1|CPIP	LOC6045423|XP_001862801.2|CQUI																												
N10.HOG0010407	OG0011301	n17								LOC120431918|XP_039452983.1|CPIP	LOC6045421|XP_038108987.1|CQUI																												
N10.HOG0010408	OG0011301	n18								LOC120431922|XP_039452990.1|CPIP	LOC119767817|XP_038113310.1|CQUI																												
N10.HOG0010409	OG0011302	n2								LOC120428002|XP_039448904.1|CPIP	LOC6032200|XP_001842842.1|CQUI																												
N10.HOG0010410	OG0011302	n15								LOC120428003|XP_039448905.1|CPIP	LOC6032201|XP_001842843.1|CQUI																												
N10.HOG0010411	OG0011302	n16								LOC120416959|XP_039434804.1|CPIP	LOC6054101|XP_001870073.2|CQUI																												
N10.HOG0010412	OG0011303	n15								LOC120413044|XP_039429669.1|CPIP, LOC120413042|XP_039429667.1|CPIP	LOC6032559|XP_001843135.2|CQUI, LOC6032560|XP_038117787.1|CQUI																												
N10.HOG0010413	OG0011303	n18								LOC120426760|XP_039447468.1|CPIP	LOC6043250|XP_001857967.2|CQUI, LOC6043252|XP_001857970.2|CQUI																												
N10.HOG0010414	OG0011304	n4								LOC120417519|XP_039435536.1|CPIP	LOC6051362|XP_001867812.1|CQUI																												
N10.HOG0010415	OG0011304	n6								LOC120417505|XP_039435517.1|CPIP	LOC6047582|XP_001864625.2|CQUI																												
N10.HOG0010416	OG0011304	n11								LOC120417517|XP_039435534.1|CPIP	LOC6051365|XP_001867810.2|CQUI																												
N10.HOG0010417	OG0011304	n14								LOC120417518|XP_039435535.1|CPIP	LOC6051359|XP_038115590.1|CQUI																												
N10.HOG0010418	OG0011305	n0								LOC120428069|XP_039448977.1|CPIP, LOC120420255|XP_039439185.1|CPIP	LOC6033707|XP_038105301.1|CQUI																												
N10.HOG0010419	OG0011306	n8								LOC120423087|XP_039442696.1|CPIP, LOC120427755|XP_039448599.1|CPIP	LOC119766013|XP_038106265.1|CQUI, LOC6039648|XP_001849218.2|CQUI																												
N10.HOG0010420	OG0011306	n12								LOC120427749|XP_039448593.1|CPIP, LOC120423086|XP_039442695.1|CPIP	LOC119767242|XP_038111314.1|CQUI																												
N10.HOG0010421	OG0011306	n14								LOC120427741|XP_039448580.1|CPIP, LOC120423069|XP_039442675.1|CPIP	LOC6039647|XP_038106267.1|CQUI, LOC6039646|XP_038106260.1|CQUI																												
N10.HOG0010422	OG0011306	n17								LOC120427754|XP_039448598.1|CPIP, LOC120423066|XP_039442672.1|CPIP	LOC119767213|XP_038111201.1|CQUI, LOC6039645|XP_001849215.2|CQUI																												
N10.HOG0010423	OG0011307	n1								LOC120427172|XP_039447966.1|CPIP, LOC120430083|XP_039451106.1|CPIP	LOC119765988|XP_038106229.1|CQUI																												
N10.HOG0010424	OG0011307	n19									LOC119766496|XP_038107009.1|CQUI																												
N10.HOG0010425	OG0011317	n1								LOC120419657|XP_039438350.1|CPIP	LOC119767725|XP_038112991.1|CQUI																												
N10.HOG0010426	OG0011317	n7									LOC119770016|XP_038119989.1|CQUI, LOC119770015|XP_038119988.1|CQUI, LOC119769747|XP_038119205.1|CQUI																												
N10.HOG0010427	OG0011317	n10								LOC120414207|XP_039431226.1|CPIP	LOC119769765|XP_038119266.1|CQUI																												
N10.HOG0010428	OG0011317	n12								LOC120414212|XP_039431245.1|CPIP	LOC119769767|XP_038119269.1|CQUI																												
N10.HOG0010429	OG0011317	n13								LOC120414216|XP_039431256.1|CPIP	LOC119769766|XP_038119267.1|CQUI																												
N10.HOG0010430	OG0011317	n14								LOC120414206|XP_039431225.1|CPIP, LOC120414213|XP_039431246.1|CPIP	LOC119769746|XP_038119204.1|CQUI, LOC6039884|XP_001849384.2|CQUI																												
N10.HOG0010431	OG0011317	n17								LOC120419670|XP_039438374.1|CPIP	LOC6034833|XP_001845104.1|CQUI, LOC6034836|XP_001845107.2|CQUI, LOC6034834|XP_001845105.2|CQUI																												
N10.HOG0010432	OG0011419	n0								LOC120418119|XP_039436330.1|CPIP	LOC6045226|XP_038112429.1|CQUI																												
N10.HOG0010433	OG0011420	n5								LOC120432048|XP_039453114.1|CPIP, LOC120413282|XP_039429953.1|CPIP																													
N10.HOG0010434	OG0011420	n7								LOC120425949|XP_039446520.1|CPIP, LOC120430835|XP_039451883.1|CPIP	LOC119770355|XP_038120996.1|CQUI																												
N10.HOG0010435	OG0011421	n1								LOC120417723|XP_039435808.1|CPIP	LOC6050323|XP_001866948.2|CQUI																												
N10.HOG0010436	OG0011422	n2								LOC120428419|XP_039449367.1|CPIP	LOC6032879|XP_038115898.1|CQUI																												
N10.HOG0010437	OG0011422	n4								LOC120428403|XP_039449351.1|CPIP	LOC6032881|XP_001843406.2|CQUI																												
N10.HOG0010438	OG0011422	n6								LOC120422905|XP_039442404.1|CPIP	LOC6044113|XP_001861673.1|CQUI																												
N10.HOG0010439	OG0011422	n13								LOC120428414|XP_039449361.1|CPIP	LOC6032882|XP_001843407.1|CQUI																												
N10.HOG0010440	OG0011423	n3								LOC120422835|XP_039442311.1|CPIP, LOC120422863|XP_039442346.1|CPIP	LOC6042797|XP_001870800.1|CQUI																												
N10.HOG0010441	OG0011423	n9								LOC120422868|XP_039442351.1|CPIP																													
N10.HOG0010442	OG0011423	n13								LOC120432630|XP_039453814.1|CPIP	LOC119769616|XP_038118697.1|CQUI, LOC6034085|XP_001844456.1|CQUI																												
N10.HOG0010443	OG0011424	n0								LOC120418497|XP_039436868.1|CPIP	LOC6041339|XP_038121212.1|CQUI																												
N10.HOG0010444	OG0011425	n0								LOC120421158|XP_039440284.1|CPIP	LOC6034389|XP_001844707.2|CQUI																												
N10.HOG0010445	OG0011427	n0									LOC119766519|XP_038107043.1|CQUI																												
N10.HOG0010446	OG0011428	n6								LOC120426405|XP_039447095.1|CPIP, LOC120432137|XP_039453201.1|CPIP, LOC120421677|XP_039440842.1|CPIP	LOC6054747|XP_038106294.1|CQUI																												
N10.HOG0010447	OG0011428	n10								LOC120426416|XP_039447108.1|CPIP, LOC120421705|XP_039440885.1|CPIP, LOC120432011|XP_039453080.1|CPIP	LOC119767967|XP_038114003.1|CQUI																												
N10.HOG0010448	OG0011428	n13								LOC120426418|XP_039447110.1|CPIP, LOC120421706|XP_039440886.1|CPIP	LOC119767124|XP_038110746.1|CQUI																												
N10.HOG0010449	OG0011429	n11								LOC120431884|XP_039452946.1|CPIP	LOC6035457|XP_001845643.2|CQUI																												
N10.HOG0010450	OG0011429	n12								LOC120431882|XP_039452944.1|CPIP	LOC6035450|XP_038106375.1|CQUI																												
N10.HOG0010451	OG0011429	n15								LOC120431883|XP_039452945.1|CPIP	LOC119766523|XP_038107048.1|CQUI																												
N10.HOG0010452	OG0011429	n17								LOC120425804|XP_039446351.1|CPIP	LOC119766522|XP_038107047.1|CQUI																												
N10.HOG0010453	OG0011429	n18								LOC120425811|XP_039446362.1|CPIP	LOC119766521|XP_038107046.1|CQUI																												
N10.HOG0010454	OG0011430	n2								LOC120420390|XP_039439337.1|CPIP	LOC119767178|XP_038111026.1|CQUI																												
N10.HOG0010455	OG0011430	n4								LOC120414743|XP_039431987.1|CPIP, LOC120426774|XP_039447482.1|CPIP, LOC120420079|XP_039438938.1|CPIP																													
N10.HOG0010456	OG0011430	n9								LOC120427573|XP_039448385.1|CPIP	LOC119770158|XP_038120482.1|CQUI																												
N10.HOG0010457	OG0011430	n10								LOC120423667|XP_039443488.1|CPIP, LOC120424618|XP_039444720.1|CPIP, LOC120424744|XP_039444870.1|CPIP	LOC6040241|XP_038109768.1|CQUI																												
N10.HOG0010458	OG0011430	n13								LOC120430440|XP_039451486.1|CPIP	LOC119769001|XP_038116800.1|CQUI, LOC119768961|XP_038116733.1|CQUI, LOC6051826|XP_038117005.1|CQUI, LOC119766759|XP_038108352.1|CQUI, LOC119768850|XP_038116228.1|CQUI, LOC119767394|XP_038111826.1|CQUI																												
N10.HOG0010459	OG0011431	n7								LOC120415190|XP_039432582.1|CPIP	LOC6036078|XP_001846171.2|CQUI																												
N10.HOG0010460	OG0011431	n12								LOC120415197|XP_039432589.1|CPIP	LOC6036077|XP_001846170.1|CQUI																												
N10.HOG0010461	OG0011431	n14								LOC120415181|XP_039432573.1|CPIP	LOC6036072|XP_001846165.2|CQUI																												
N10.HOG0010462	OG0011432	n14								LOC120421580|XP_039440746.1|CPIP	LOC6051081|XP_038113546.1|CQUI																												
N10.HOG0010463	OG0011432	n15								LOC120421559|XP_039440719.1|CPIP	LOC6051082|XP_001867568.2|CQUI																												
N10.HOG0010464	OG0011432	n17								LOC120420247|XP_039439169.1|CPIP	LOC6051003|XP_001867505.2|CQUI																												
N10.HOG0010465	OG0011432	n18								LOC120420246|XP_039439167.1|CPIP	LOC6051004|XP_038104558.1|CQUI																												
N10.HOG0010466	OG0011433	n0								COX1|YP_004221849.1|CPIP	COX1|YP_003934123.1|CQUI																												
N10.HOG0010467	OG0011434	n0								COX2|YP_004221850.1|CPIP	COX2|YP_003934124.1|CQUI																												
N10.HOG0010468	OG0011435	n0								ND4|YP_004221856.1|CPIP	ND4|YP_003934130.1|CQUI																												
N10.HOG0010469	OG0011437	n3								LOC120417946|XP_039436114.1|CPIP																													
N10.HOG0010470	OG0011437	n6									LOC119769316|XP_038117234.1|CQUI, LOC119769353|XP_038117316.1|CQUI																												
N10.HOG0010471	OG0011437	n10								LOC120429808|XP_039450792.1|CPIP, LOC120430375|XP_039451408.1|CPIP, LOC120420610|XP_039439621.1|CPIP, LOC120421363|XP_039440485.1|CPIP	LOC119766001|XP_038106245.1|CQUI, LOC119768983|XP_038116778.1|CQUI																												
N10.HOG0010472	OG0011437	n16								LOC120415900|XP_039433479.1|CPIP	LOC119770111|XP_038120327.1|CQUI																												
N10.HOG0010473	OG0011437	n17									LOC119770014|XP_038119981.1|CQUI																												
N10.HOG0010474	OG0011439	n0								LOC120428756|XP_039449772.1|CPIP	LOC6048117|XP_038106634.1|CQUI, LOC6049103|XP_038106764.1|CQUI, LOC119767706|XP_038112907.1|CQUI, LOC119769787|XP_038119316.1|CQUI, LOC119768738|XP_038115562.1|CQUI																												
N10.HOG0010475	OG0011449	n0								LOC120427490|XP_039448283.1|CPIP, LOC120429497|XP_039450501.1|CPIP, LOC120431006|XP_039452097.1|CPIP, LOC120428524|XP_039449487.1|CPIP, LOC120426064|XP_039446684.1|CPIP, LOC120415956|XP_039433532.1|CPIP, LOC120427589|XP_039448402.1|CPIP, LOC120424493|XP_039444574.1|CPIP, LOC120431827|XP_039452882.1|CPIP, LOC120416639|XP_039434387.1|CPIP, LOC120428202|XP_039449115.1|CPIP, LOC120422290|XP_039441616.1|CPIP, LOC120417186|XP_039435088.1|CPIP, LOC120427696|XP_039448527.1|CPIP, LOC120419700|XP_039438421.1|CPIP, LOC120423375|XP_039443093.1|CPIP, LOC120421892|XP_039441119.1|CPIP, LOC120418764|XP_039437174.1|CPIP, LOC120432017|XP_039453087.1|CPIP, LOC120426717|XP_039447427.1|CPIP																													
N10.HOG0010476	OG0011515	n4									LOC119766102|XP_038106423.1|CQUI, LOC119765227|XP_038104625.1|CQUI																												
N10.HOG0010477	OG0011515	n6								LOC120417780|XP_039435870.1|CPIP	LOC119766264|XP_038106632.1|CQUI																												
N10.HOG0010478	OG0011515	n7								LOC120428188|XP_039449102.1|CPIP	LOC119766002|XP_038106246.1|CQUI																												
N10.HOG0010479	OG0011516	n0								LOC120430698|XP_039451744.1|CPIP	LOC119771170|XP_038122588.1|CQUI																												
N10.HOG0010480	OG0011517	n0								LOC120430023|XP_039451077.1|CPIP, LOC120413317|XP_039430021.1|CPIP, LOC120429943|XP_039450999.1|CPIP	LOC6048949|XP_038105248.1|CQUI																												
N10.HOG0010481	OG0011518	n6								LOC120412577|XP_039429023.1|CPIP	LOC6047400|XP_001864466.2|CQUI																												
N10.HOG0010482	OG0011518	n7								LOC120412584|XP_039429035.1|CPIP	LOC6047405|XP_001864465.2|CQUI																												
N10.HOG0010483	OG0011519	n3									LOC119768779|XP_038115855.1|CQUI, LOC119768767|XP_038115769.1|CQUI, LOC119765542|XP_038105552.1|CQUI, LOC6049754|XP_038115787.1|CQUI																												
N10.HOG0010484	OG0011519	n9								LOC120430350|XP_039451383.1|CPIP, LOC120430686|XP_039451717.1|CPIP	LOC6035050|XP_038105223.1|CQUI																												
N10.HOG0010485	OG0011519	n15								LOC120426492|XP_039447195.1|CPIP	LOC6049069|XP_038113912.1|CQUI																												
N10.HOG0010486	OG0011520	n3								LOC120415778|XP_039433335.1|CPIP																													
N10.HOG0010487	OG0011520	n14									LOC6054536|XP_038118015.1|CQUI																												
N10.HOG0010488	OG0011521	n0								LOC120422902|XP_039442401.1|CPIP	LOC6044557|XP_001862056.2|CQUI																												
N10.HOG0010489	OG0011522	n3								LOC120423311|XP_039443012.1|CPIP	LOC119767966|XP_038114001.1|CQUI																												
N10.HOG0010490	OG0011522	n11								LOC120423331|XP_039443037.1|CPIP, LOC120416098|XP_039433716.1|CPIP	LOC119767196|XP_038111155.1|CQUI																												
N10.HOG0010491	OG0011522	n13								LOC120416096|XP_039433713.1|CPIP	LOC119767102|XP_038110669.1|CQUI																												
N10.HOG0010492	OG0011522	n14								LOC120416114|XP_039433731.1|CPIP	LOC119767182|XP_038111046.1|CQUI																												
N10.HOG0010493	OG0011523	n2								LOC120427304|XP_039448091.1|CPIP, LOC120431068|XP_039452157.1|CPIP	LOC6054226|XP_038120095.1|CQUI																												
N10.HOG0010494	OG0011523	n16								LOC120427305|XP_039448092.1|CPIP																													
N10.HOG0010495	OG0011524	n2									LOC6039683|XP_001849248.2|CQUI																												
N10.HOG0010496	OG0011524	n12									LOC6039682|XP_001849247.2|CQUI																												
N10.HOG0010497	OG0011525	n0								LOC120413971|XP_039430912.1|CPIP	LOC6032535|XP_001843116.2|CQUI																												
N10.HOG0010498	OG0011526	n10								LOC120424080|XP_039444028.1|CPIP	LOC6045870|XP_001863151.2|CQUI																												
N10.HOG0010499	OG0011526	n11								LOC120424081|XP_039444029.1|CPIP	LOC6045864|XP_038111052.1|CQUI																												
N10.HOG0010500	OG0011526	n12								LOC120426753|XP_039447462.1|CPIP, LOC120426749|XP_039447457.1|CPIP, LOC120426754|XP_039447463.1|CPIP, LOC120426752|XP_039447461.1|CPIP, LOC120426751|XP_039447460.1|CPIP, LOC120426750|XP_039447458.1|CPIP	LOC119766972|XP_038109678.1|CQUI																												
N10.HOG0010501	OG0011527	n0								LOC120426617|XP_039447343.1|CPIP	LOC6042194|XP_038109002.1|CQUI																												
N10.HOG0010502	OG0011528	n7								LOC120413032|XP_039429638.1|CPIP	LOC6048849|XP_001865697.2|CQUI																												
N10.HOG0010503	OG0011528	n8								LOC120421434|XP_039440576.1|CPIP	LOC6049883|XP_038114677.1|CQUI, LOC6032987|XP_001843498.2|CQUI, LOC119767702|XP_038112875.1|CQUI, LOC6039619|XP_038104694.1|CQUI, LOC6051945|XP_038119735.1|CQUI																												
N10.HOG0010504	OG0011528	n13								LOC120432369|XP_039453496.1|CPIP, LOC120432367|XP_039453494.1|CPIP, LOC120432368|XP_039453495.1|CPIP	LOC6041730|XP_001850952.2|CQUI																												
N10.HOG0010505	OG0011528	n16								LOC120423293|XP_039442988.1|CPIP	LOC119767698|XP_038112856.1|CQUI																												
N10.HOG0010506	OG0011531	n0								LOC120431929|XP_039453003.1|CPIP	LOC119768944|XP_038116709.1|CQUI, LOC119769106|XP_038116935.1|CQUI, LOC119769870|XP_038119541.1|CQUI, LOC119769940|XP_038119747.1|CQUI, LOC119769098|XP_038116928.1|CQUI																												
N10.HOG0010507	OG0011533	n8								LOC120422479|XP_039441870.1|CPIP	LOC119766266|XP_038106636.1|CQUI, LOC119769079|XP_038116906.1|CQUI																												
