HOG	OG	Gene Tree Parent Clade	AAEG.longest_only	AALB.longest_only	AEAL.longest_only	ASTE.longest_only	BCOP.longest_only	BTRY.longest_only	CCAP.longest_only	CPIP.longest_only	CQUI.longest_only	DALB.longest_only	DANA.longest_only	DBIA.longest_only	DBUS.longest_only	DELE.longest_only	DERE.longest_only	DEUG.longest_only	DFIC.longest_only	DGUA.longest_only	DHYD.longest_only	DKIK.longest_only	DMAU.longest_only	DMEL.longest_only	DMIR.longest_only	DNOV.longest_only	DPER.longest_only	DPSE.longest_only	DSAN.longest_only	DSEC.longest_only	DSER.longest_only	DSIM.longest_only	DSUB.longest_only	DSUP.longest_only	DSUZ.longest_only	DVIR.longest_only	DYAK.longest_only	HILL.longest_only	SLEB.longest_only
N30.HOG0011486	OG0009463	n0															LOC6543936|XP_001973026.1|DERE						LOC117139022|XP_033157009.1|DMAU	CG13032|NP_648911.1|DMEL					LOC120450502|XP_039489487.1|DSAN	LOC6605995|XP_002030806.1|DSEC		LOC6738367|XP_002085176.1|DSIM					LOC6534421|XP_002095099.1|DYAK		
N30.HOG0011487	OG0009464	n0															LOC6543666|XP_001972964.1|DERE						LOC117141496|XP_033160874.1|DMAU	CG6497|NP_648963.1|DMEL					LOC120449673|XP_039488206.1|DSAN	LOC6606059|XP_002030870.1|DSEC		LOC27206217|XP_016032278.1|DSIM					LOC6534357|XP_002095035.1|DYAK		
N30.HOG0011488	OG0009465	n0															LOC6543650|XP_001972950.3|DERE						LOC117141163|XP_033160391.1|DMAU	CG13731|NP_730262.3|DMEL					LOC120449613|XP_039488122.1|DSAN	LOC6606076|XP_032575185.1|DSEC		LOC6738451|XP_039149314.1|DSIM					LOC6534340|XP_039230040.1|DYAK		
N30.HOG0011489	OG0009466	n0															LOC6544122|XP_001971416.1|DERE						LOC117140960|XP_033160071.1|DMAU	PGRP-SD|NP_648145.1|DMEL					LOC120448072|XP_039485778.1|DSAN	LOC6611181|XP_002035737.2|DSEC		LOC6737167|XP_002084013.1|DSIM					LOC6533351|XP_002094076.1|DYAK		
N30.HOG0011490	OG0009467	n0															LOC6544002|XP_001971894.1|DERE						LOC117140667|XP_033159605.1|DMAU	CG32240|NP_728987.1|DMEL					LOC120448737|XP_039486850.1|DSAN	LOC6610776|XP_002035342.1|DSEC		LOC6736775|XP_016030407.1|DSIM					LOC6532962|XP_002093697.1|DYAK		
N30.HOG0011491	OG0009468	n0															LOC6546135|XP_026833185.1|DERE						LOC117140848|XP_033159864.1|DMAU	CG1246|NP_647736.1|DMEL					LOC120449156|XP_039487430.1|DSAN	LOC6610505|XP_002035085.2|DSEC		LOC6736514|XP_016030094.1|DSIM					LOC6533485|XP_015050055.1|DYAK		
N30.HOG0011492	OG0009469	n0															LOC6545303|XP_001972061.2|DERE						LOC117142066|XP_033161834.1|DMAU	CG6592|NP_648016.1|DMEL					LOC120449384|XP_039487756.1|DSAN	LOC6610959|XP_002035516.2|DSEC		LOC6736959|XP_002083806.1|DSIM					LOC6533147|XP_002093873.1|DYAK		
N30.HOG0011493	OG0009470	n0															LOC6545075|XP_001972109.1|DERE						LOC117140451|XP_033159270.1|DMAU	CG10163|NP_648042.1|DMEL					LOC120448617|XP_039486664.1|DSAN	LOC6611011|XP_002035568.2|DSEC		LOC6737009|XP_016030634.1|DSIM					LOC6533193|XP_002093919.1|DYAK		
N30.HOG0011494	OG0009471	n0															LOC6542434|XP_001969462.2|DERE						LOC117148559|XP_033171897.1|DMAU	pim|NP_476678.1|DMEL					LOC120444533|XP_039480218.1|DSAN	LOC6611976|XP_002036493.1|DSEC		LOC6731798|XP_002078933.1|DSIM					LOC6528027|XP_002089094.1|DYAK		
N30.HOG0011495	OG0009472	n0															LOC6546498|XP_026832708.1|DERE						LOC117141994|XP_033161730.1|DMAU	CG1146|NP_647725.1|DMEL					LOC120447836|XP_039485374.1|DSAN	LOC116801270|XP_032575590.1|DSEC		LOC6736497|XP_016030047.1|DSIM					LOC26535493|XP_015050088.1|DYAK		
N30.HOG0011496	OG0009473	n0															LOC6543729|XP_026833129.1|DERE						LOC117140713|XP_033159670.1|DMAU	CG32440|NP_730626.1|DMEL					LOC120449346|XP_039487690.1|DSAN	LOC6616439|XP_002040800.1|DSEC		LOC6738992|XP_002085787.1|DSIM					LOC6539793|XP_002086678.1|DYAK		
N30.HOG0011497	OG0009474	n0															LOC6545537|XP_001971102.1|DERE						LOC117139718|XP_033158127.1|DMAU	CG9192|NP_612085.1|DMEL					LOC120449725|XP_039488287.1|DSAN	LOC6610284|XP_002034879.1|DSEC		LOC6736300|XP_002083184.1|DSIM					LOC6532330|XP_002093090.1|DYAK		
N30.HOG0011498	OG0009475	n0															LOC26526631|XP_015014315.1|DERE						LOC117141524|XP_033160906.1|DMAU	CG34427|NP_001097553.2|DMEL					LOC120448890|XP_039487041.1|DSAN	LOC6604941|XP_002029784.2|DSEC		LOC27208888|XP_016031070.1|DSIM					LOC6532654|XP_002093398.1|DYAK		
N30.HOG0011499	OG0009476	n0															LOC26526580|XP_015014303.1|DERE						LOC117140420|XP_033159196.1|DMAU	CG32170|NP_730211.1|DMEL					LOC120448609|XP_039486653.1|DSAN	LOC6606026|XP_002030837.1|DSEC		LOC6739657|XP_002076551.3|DSIM					LOC26534481|XP_015050620.1|DYAK		
N30.HOG0011500	OG0009477	n0															LOC6544968|XP_001973235.1|DERE						LOC117140517|XP_033159387.1|DMAU	CG13059|NP_648874.2|DMEL					LOC120448639|XP_039486696.1|DSAN	LOC6605930|XP_002030743.1|DSEC		LOC6738298|XP_002085109.1|DSIM					LOC6535066|XP_002095730.2|DYAK		
N30.HOG0011501	OG0009478	n0															LOC6544742|XP_001973204.1|DERE						LOC117140054|XP_033158683.1|DMAU	CG34247|NP_001097617.1|DMEL					LOC120449691|XP_039488240.1|DSAN	LOC6605900|XP_002030713.1|DSEC		LOC6738270|XP_002085081.1|DSIM					LOC6535084|XP_002095748.2|DYAK		
N30.HOG0011502	OG0009479	n0															LOC6543325|XP_026834937.1|DERE						LOC117137284|XP_033154551.1|DMAU	CG34162|NP_001097149.2|DMEL					LOC120454085|XP_039495033.1|DSAN	LOC6612168|XP_032583438.1|DSEC		LOC6731992|XP_016024661.1|DSIM					LOC6527280|XP_015053654.1|DYAK		
N30.HOG0011503	OG0009480	n0															LOC6544157|XP_001971383.1|DERE						LOC117141199|XP_033160440.1|DMAU	bip1|NP_648169.2|DMEL					LOC120449536|XP_039487991.1|DSAN	LOC6604800|XP_002029650.1|DSEC		LOC6737198|XP_016030902.1|DSIM					LOC6533386|XP_002094110.1|DYAK		
N30.HOG0011504	OG0009481	n0															LOC6544083|XP_001971940.1|DERE						LOC117140308|XP_033159044.1|DMAU	CG7509|NP_647931.1|DMEL					LOC120448414|XP_039486347.1|DSAN	LOC6610827|XP_032574793.1|DSEC		LOC6736821|XP_002083677.1|DSIM					LOC6533013|XP_002093748.1|DYAK		
N30.HOG0011505	OG0009482	n0															LOC6545353|XP_026832382.1|DERE						LOC117138980|XP_033156939.1|DMAU	CG18135|NP_788526.1|DMEL					LOC120449440|XP_039487845.1|DSAN	LOC6618376|XP_032575934.1|DSEC		LOC6738636|XP_016032473.1|DSIM					LOC6534996|XP_039230571.1|DYAK		
N30.HOG0011506	OG0009483	n0															LOC6545351|XP_001973291.1|DERE						LOC117138981|XP_033156942.1|DMAU	CG11619|NP_649081.1|DMEL					LOC120449442|XP_039487849.1|DSAN	LOC6618374|XP_002042644.1|DSEC		LOC6738633|XP_002085435.2|DSIM					LOC6534998|XP_002095668.3|DYAK		
N30.HOG0011507	OG0009484	n0															LOC6553359|XP_001980188.1|DERE						LOC117145365|XP_033166880.1|DMAU	CG10405|NP_001036717.1|DMEL					LOC120453735|XP_039494499.1|DSAN	LOC6616879|XP_002041215.1|DSEC		LOC6727819|XP_002103180.1|DSIM					LOC6537035|XP_002097602.1|DYAK		
N30.HOG0011508	OG0009485	n0															LOC6545728|XP_001971124.1|DERE						LOC117139661|XP_033158016.1|DMAU	msd5|NP_612101.1|DMEL					LOC120447450|XP_039484743.1|DSAN	LOC6610305|XP_002034900.1|DSEC		LOC6736323|XP_002083207.1|DSIM					LOC6532352|XP_002093112.1|DYAK		
N30.HOG0011509	OG0009486	n0															LOC6545727|XP_001971123.1|DERE						LOC117139664|XP_033158025.1|DMAU	msd1|NP_612100.2|DMEL					LOC120447451|XP_039484744.1|DSAN	LOC6610304|XP_002034899.1|DSEC		LOC6736322|XP_002083206.1|DSIM					LOC6532351|XP_002093111.1|DYAK		
N30.HOG0011510	OG0009487	n0															LOC6545888|XP_001973430.1|DERE						LOC117139417|XP_033157586.1|DMAU	CG14187|NP_649177.1|DMEL					LOC120448922|XP_039487086.1|DSAN	LOC6616237|XP_002040602.1|DSEC		LOC6738790|XP_002085590.1|DSIM					LOC6539721|XP_002086608.1|DYAK		
N30.HOG0011511	OG0009488	n0															LOC6543962|XP_001972768.1|DERE						LOC117141370|XP_033160667.1|DMAU	Tom|NP_524073.2|DMEL					LOC120448706|XP_039486799.1|DSAN	LOC6605712|XP_002030528.1|DSEC		LOC27206297|XP_016031905.1|DSIM					LOC6534145|XP_002094829.1|DYAK		
N30.HOG0011512	OG0009489	n0															LOC6556194|XP_001983034.2|DERE, LOC6546351|XP_001972898.2|DERE						LOC117140067|XP_033158703.1|DMAU	CG32191|NP_730304.2|DMEL					LOC120449467|XP_039487872.1|DSAN	LOC6606131|XP_002030939.2|DSEC		LOC6738512|XP_016032356.1|DSIM					LOC6534284|XP_002094965.2|DYAK		
N30.HOG0011513	OG0009490	n0															LOC6549164|XP_001975724.1|DERE						LOC117136291|XP_033153018.1|DMAU	CG13339|NP_610903.2|DMEL					LOC120445241|XP_039481442.1|DSAN	LOC6609050|XP_002033753.1|DSEC		LOC6734360|XP_002081381.1|DSIM					LOC6529908|XP_002090865.1|DYAK		
N30.HOG0011514	OG0009491	n0															LOC6543886|XP_001973645.1|DERE						LOC117141441|XP_033160785.1|DMAU	VhaM9.7-b|NP_649327.2|DMEL					LOC120449883|XP_039488494.1|DSAN	LOC6616466|XP_002040827.1|DSEC		LOC6739018|XP_002085813.1|DSIM					LOC6534624|XP_002095299.1|DYAK		
N30.HOG0011515	OG0009492	n0															LOC6544236|XP_001973752.1|DERE						LOC117140211|XP_033158890.1|DMAU	CG14456|NP_001137998.1|DMEL					LOC120448658|XP_039486725.1|DSAN	LOC6616576|XP_002040935.1|DSEC		LOC6739131|XP_002085924.1|DSIM					LOC6535168|XP_002095830.1|DYAK		
N30.HOG0011516	OG0009493	n0															LOC6544195|XP_026832936.1|DERE						LOC117141349|XP_033160645.1|DMAU	CG11426|NP_649394.1|DMEL					LOC120448827|XP_039486958.1|DSAN	LOC6616559|XP_032573272.1|DSEC		LOC6739115|XP_016032959.1|DSIM					LOC6535153|XP_002095815.1|DYAK		
N30.HOG0011517	OG0009494	n0															LOC6544142|XP_001973736.1|DERE						LOC117140682|XP_033159629.1|DMAU	CG11437|NP_649393.1|DMEL					LOC120448829|XP_039486963.1|DSAN	LOC6616558|XP_002040917.1|DSEC		LOC6739114|XP_002085907.2|DSIM					LOC6539328|XP_002086224.2|DYAK		
N30.HOG0011518	OG0009495	n0															LOC6545985|XP_015012952.1|DERE						LOC117138991|XP_033156953.1|DMAU	CG32428|NP_001189142.1|DMEL					LOC120447955|XP_039485578.1|DSAN	LOC6616317|XP_032575512.1|DSEC		LOC6738869|XP_039149422.1|DSIM					LOC6534774|XP_015050830.2|DYAK		
N30.HOG0011519	OG0009496	n0															LOC6543932|XP_026832891.1|DERE						LOC117139296|XP_033157419.1|DMAU	Cpr78E|NP_649345.1|DMEL					LOC120448881|XP_039487029.1|DSAN	LOC6616488|XP_002040849.1|DSEC		LOC6739041|XP_002085836.1|DSIM					LOC6539807|XP_002086691.2|DYAK		
N30.HOG0011520	OG0009497	n0															LOC6552565|XP_001979903.1|DERE						LOC117143892|XP_033164685.1|DMAU	CG9624|NP_650346.1|DMEL					LOC120451873|XP_039491814.1|DSAN	LOC6606421|XP_002031225.1|DSEC		LOC6728121|XP_002103472.1|DSIM					LOC6537336|XP_002097893.1|DYAK		
N30.HOG0011521	OG0009498	n0															LOC6546295|XP_026832915.1|DERE						LOC117140313|XP_033159050.1|DMAU	CG13252|NP_649248.3|DMEL					LOC120449166|XP_039487442.1|DSAN	LOC6616345|XP_032574246.1|DSEC		LOC27206304|XP_016032719.1|DSIM					LOC6534751|XP_002095426.2|DYAK		
N30.HOG0011522	OG0009499	n0															LOC6546060|XP_026833378.1|DERE						LOC117140467|XP_033159303.1|DMAU	Rcd2|NP_649244.3|DMEL					LOC120449310|XP_039487636.1|DSAN	LOC6616332|XP_002040692.1|DSEC		LOC6738884|XP_016032710.1|DSIM					LOC26535561|XP_039229741.1|DYAK		
N30.HOG0011523	OG0009500	n0															LOC6546121|XP_001973538.1|DERE						LOC117140412|XP_033159177.1|DMAU	CG3698|NP_649257.1|DMEL					LOC120449335|XP_039487673.1|DSAN	LOC6616357|XP_002040717.1|DSEC		LOC6738908|XP_002085703.2|DSIM					LOC6534741|XP_002095416.2|DYAK		
N30.HOG0011524	OG0009501	n0															LOC6544317|XP_001973079.1|DERE						LOC117141658|XP_033161139.1|DMAU	CG13455|NP_648765.1|DMEL					LOC120449249|XP_039487558.1|DSAN	LOC6605772|XP_002030587.1|DSEC		LOC6738143|XP_002084956.1|DSIM					LOC6534475|XP_002095152.2|DYAK		
N30.HOG0011525	OG0009502	n0															LOC6553046|XP_015010172.1|DERE						LOC117144557|XP_033165692.1|DMAU	CG6276|NP_650445.3|DMEL					LOC120452909|XP_039493305.1|DSAN	LOC6606284|XP_002031089.1|DSEC		LOC6727990|XP_002103342.1|DSIM					LOC6537205|XP_002097763.1|DYAK		
N30.HOG0011526	OG0009503	n0															LOC6540693|XP_015015097.1|DERE						LOC117150840|XP_033173799.1|DMAU	CG13992|NP_608975.1|DMEL					LOC120458801|XP_039502528.1|DSAN	LOC6613551|XP_032583472.1|DSEC		LOC6731139|XP_016023689.1|DSIM					LOC6528087|XP_015053875.1|DYAK		
N30.HOG0011527	OG0009504	n0															LOC6556130|XP_026836364.1|DERE, LOC6556131|XP_026836391.1|DERE						LOC117143643|XP_033164312.1|DMAU	dmt|NP_524295.1|DMEL					LOC120454429|XP_039495653.1|DSAN	LOC6607061|XP_032578476.1|DSEC		LOC6728742|XP_002104077.2|DSIM					LOC6536410|XP_002096992.2|DYAK		
N30.HOG0011528	OG0009505	n0															LOC6543233|XP_001970160.1|DERE						LOC117150676|XP_033173572.1|DMAU	Gr28a|NP_523504.2|DMEL					LOC120458194|XP_039501698.1|DSAN	LOC6611534|XP_032583338.1|DSEC		LOC6731357|XP_002078511.1|DSIM					LOC6526942|XP_002088040.1|DYAK		
N30.HOG0011529	OG0009506	n2															LOC6544780|XP_001971600.2|DERE						LOC117140046|XP_033158674.1|DMAU	CG34426|NP_001097552.1|DMEL					LOC120449755|XP_039488324.1|DSAN	LOC6604939|XP_002029782.1|DSEC		LOC6737341|XP_016031069.1|DSIM					LOC6532656|XP_002093400.1|DYAK		
N30.HOG0011530	OG0009507	n0															LOC6545064|XP_001971042.1|DERE						LOC117139917|XP_033158490.1|DMAU	ebd1|NP_612050.1|DMEL					LOC120449807|XP_039488386.1|DSAN	LOC6610207|XP_002034814.1|DSEC		LOC6736234|XP_002083128.1|DSIM					LOC6532258|XP_002093030.1|DYAK		
N30.HOG0011531	OG0009508	n0															LOC6542387|XP_001968469.2|DERE						LOC117150580|XP_033173425.1|DMAU	CG2964|NP_608713.2|DMEL					LOC120455712|XP_039498063.1|DSAN	LOC6613153|XP_002037634.1|DSEC		LOC6730773|XP_002077941.1|DSIM					LOC6526622|XP_002087730.2|DYAK		
N30.HOG0011532	OG0009509	n0															LOC6548918|XP_001975346.1|DERE						LOC117137999|XP_033155676.1|DMAU	knon|NP_611133.1|DMEL					LOC120446566|XP_039483520.1|DSAN	LOC6609456|XP_002034141.1|DSEC		LOC6734783|XP_016027981.1|DSIM					LOC6531395|XP_002092198.1|DYAK		
N30.HOG0011533	OG0009510	n0															LOC6550569|XP_001978122.1|DERE						LOC117147045|XP_033169682.1|DMAU	CG9072|NP_573002.1|DMEL					LOC120454955|XP_039496668.1|DSAN	LOC6619594|XP_032580221.1|DSEC		LOC6725990|XP_002106972.1|DSIM					LOC6524786|XP_002100630.1|DYAK		
N30.HOG0011534	OG0009511	n0															LOC6551849|XP_001979646.2|DERE						LOC117145463|XP_033167025.1|DMAU	cona|NP_650719.2|DMEL					LOC120452897|XP_039493289.1|DSAN	LOC6613762|XP_002038231.2|DSEC, LOC116801676|XP_032578548.1|DSEC		LOC6727566|XP_016034166.1|DSIM					LOC6535561|XP_002096190.2|DYAK		
N30.HOG0011535	OG0009512	n0																					LOC117147949|XP_033170984.1|DMAU, LOC117147950|XP_033170985.1|DMAU	CG15577|NP_652513.1|DMEL, CG15578|NP_652514.1|DMEL					LOC120456935|XP_039500009.1|DSAN	LOC6612520|XP_002037028.1|DSEC, LOC6612519|XP_002037027.1|DSEC		LOC6739972|XP_002076860.1|DSIM, LOC27208143|XP_016038061.1|DSIM					LOC6524252|XP_002100115.1|DYAK		
N30.HOG0011536	OG0009513	n0															LOC6550143|XP_001977540.2|DERE						LOC117148703|XP_033172136.1|DMAU	CG32563|NP_728057.1|DMEL					LOC120456970|XP_039500051.1|DSAN			LOC6726249|XP_002107212.2|DSIM					LOC6525646|XP_002101468.2|DYAK		
N30.HOG0011537	OG0009514	n9															LOC6548676|XP_026836017.1|DERE						LOC117137684|XP_033155143.1|DMAU	CG15711|NP_611124.1|DMEL					LOC120445995|XP_039482662.1|DSAN	LOC6609441|XP_002034126.2|DSEC		LOC6734766|XP_002081769.2|DSIM					LOC6531410|XP_002092213.2|DYAK		
N30.HOG0011538	OG0009515	n0																					LOC117150294|XP_033173005.1|DMAU	CG15170|NP_609927.1|DMEL					LOC120446437|XP_039483342.1|DSAN	LOC6614617|XP_032576448.1|DSEC		LOC6732744|XP_002079858.1|DSIM					LOC6529644|XP_039229357.1|DYAK		
N30.HOG0011539	OG0009516	n0															LOC6549279|XP_001974421.2|DERE						LOC117138114|XP_033155869.1|DMAU	CG5674|NP_609856.4|DMEL					LOC120445212|XP_039481397.1|DSAN	LOC6614512|XP_002038943.2|DSEC		LOC6732638|XP_016025347.1|DSIM					LOC6529436|XP_039228103.1|DYAK		
N30.HOG0011540	OG0009517	n0															LOC6541622|XP_001970165.1|DERE						LOC117135303|XP_033151380.1|DMAU	CG6441|NP_609124.3|DMEL					LOC120444019|XP_039479452.1|DSAN	LOC6611539|XP_002036078.1|DSEC		LOC6731361|XP_002078515.1|DSIM					LOC6526938|XP_002088036.2|DYAK		
N30.HOG0011541	OG0009518	n0															LOC26526463|XP_015014283.1|DERE						LOC117140406|XP_033159169.1|DMAU	CG42535|NP_001163412.1|DMEL					LOC120447710|XP_039485175.1|DSAN	LOC116800970|XP_032573821.1|DSEC		LOC27207050|XP_016031347.1|DSIM					LOC6533601|XP_002094309.2|DYAK		
N30.HOG0011542	OG0009519	n0															LOC6545911|XP_026833882.1|DERE						LOC117141689|XP_033161183.1|DMAU	SA-2|NP_612109.3|DMEL					LOC120450124|XP_039488878.1|DSAN	LOC6610325|XP_032574398.1|DSEC		LOC6736342|XP_016029812.1|DSIM					LOC6532373|XP_039230007.1|DYAK		
N30.HOG0011543	OG0009520	n2															LOC6555187|XP_001981623.2|DERE						LOC117145212|XP_033166671.1|DMAU	CG14252|NP_651513.1|DMEL					LOC120453989|XP_039494878.1|DSAN	LOC116801392|XP_032576349.1|DSEC		LOC6729796|XP_016036484.1|DSIM					LOC6538339|XP_002098864.2|DYAK		
N30.HOG0011544	OG0009521	n0															LOC6546461|XP_001971333.1|DERE						LOC117140081|XP_033158725.1|DMAU	aly|NP_001261348.1|DMEL					LOC120448467|XP_039486420.1|DSAN	LOC6610541|XP_002035121.2|DSEC		LOC6736548|XP_002083418.1|DSIM					LOC6533447|XP_002094158.2|DYAK		
N30.HOG0011545	OG0009522	n0															LOC6547946|XP_001976464.3|DERE						LOC117136713|XP_033153627.1|DMAU	CG5539|NP_611831.2|DMEL					LOC120444677|XP_039480471.1|DSAN	LOC6615772|XP_002040143.1|DSEC		LOC6735936|XP_002082846.2|DSIM					LOC6531893|XP_002092680.3|DYAK		
N30.HOG0011546	OG0009523	n0															LOC6548245|XP_001975194.1|DERE						LOC117135999|XP_033152505.1|DMAU	babos|NP_611667.1|DMEL					LOC120444659|XP_039480435.1|DSAN	LOC6615520|XP_002039899.1|DSEC		LOC6735695|XP_002082611.1|DSIM					LOC6531617|XP_002092414.1|DYAK		
N30.HOG0011547	OG0009524	n17															LOC6548658|XP_001975380.1|DERE						LOC117136196|XP_033152832.1|DMAU	CG30324|NP_725558.1|DMEL					LOC120446382|XP_039483249.1|DSAN	LOC6609420|XP_002034105.1|DSEC		LOC6734749|XP_002081752.1|DSIM					LOC6531434|XP_002092237.1|DYAK		
N30.HOG0011548	OG0009525	n0															LOC6547148|XP_001976123.1|DERE						LOC117136784|XP_033153730.1|DMAU	CG13215|NP_610649.1|DMEL					LOC120457751|XP_039501184.1|DSAN	LOC6608608|XP_002033342.1|DSEC		LOC6733949|XP_002080993.1|DSIM					LOC6529314|XP_002090319.1|DYAK		
N30.HOG0011549	OG0009526	n0															LOC6547149|XP_001976124.1|DERE						LOC117137446|XP_033154776.1|DMAU	CG13216|NP_610648.1|DMEL					LOC120457785|XP_039501214.1|DSAN	LOC6608607|XP_002033341.2|DSEC		LOC6733948|XP_002080992.1|DSIM					LOC6529315|XP_002090320.1|DYAK		
N30.HOG0011550	OG0009527	n0															LOC6547021|XP_001974663.1|DERE						LOC117149074|XP_033172611.1|DMAU, LOC117135911|XP_033152369.1|DMAU	BomBc2|NP_611320.2|DMEL					LOC120444879|XP_039480795.1|DSAN, LOC120446660|XP_039483666.1|DSAN	LOC6609775|XP_002034429.1|DSEC		LOC6735095|XP_002082072.1|DSIM					LOC6531103|XP_002091937.1|DYAK		
N30.HOG0011551	OG0009528	n0															LOC6548080|XP_001975171.1|DERE						LOC117137525|XP_033154904.1|DMAU	Alp7|NP_611653.1|DMEL					LOC120445720|XP_039482223.1|DSAN	LOC6615499|XP_002039878.2|DSEC		LOC6735678|XP_002082594.1|DSIM					LOC6531593|XP_002092390.1|DYAK		
N30.HOG0011552	OG0009529	n0															LOC6548148|XP_001975222.1|DERE						LOC117138370|XP_033156328.1|DMAU	CG18467|NP_611211.3|DMEL					LOC120446187|XP_039482963.1|DSAN	LOC6621068|XP_032571401.1|DSEC		LOC6734904|XP_016028178.1|DSIM					LOC6531648|XP_015051453.1|DYAK		
N30.HOG0011553	OG0009530	n2															LOC6549506|XP_001975728.1|DERE						LOC117137193|XP_033154410.1|DMAU	Cpr50Ca|NP_610899.1|DMEL					LOC120446373|XP_039483238.1|DSAN	LOC6609045|XP_002033748.2|DSEC		LOC6734355|XP_039147558.1|DSIM					LOC6529912|XP_002090869.2|DYAK		
N30.HOG0011554	OG0009531	n0															LOC6547063|XP_001976021.2|DERE						LOC117137030|XP_033154126.1|DMAU	CG42531|NP_001163121.1|DMEL					LOC120445332|XP_039481592.1|DSAN	LOC6608720|XP_002033444.1|DSEC		LOC27207963|XP_016027058.1|DSIM					LOC6530226|XP_002091163.1|DYAK		
N30.HOG0011555	OG0009532	n0															LOC6547987|XP_001975133.2|DERE						LOC117138391|XP_033156354.1|DMAU	Gr58c|NP_726133.2|DMEL					LOC120445940|XP_039482538.1|DSAN	LOC116800674|XP_032572834.1|DSEC		LOC6735647|XP_039147538.1|DSIM					LOC6530540|XP_002091455.1|DYAK		
N30.HOG0011556	OG0009533	n0															LOC6547447|XP_001974860.1|DERE						LOC117138131|XP_033155891.1|DMAU	CG13872|NP_611449.1|DMEL					LOC120446717|XP_039483762.1|DSAN	LOC6610012|XP_002034632.1|DSEC		LOC27206604|XP_016028660.1|DSIM					LOC6530856|XP_002091735.1|DYAK		
N30.HOG0011557	OG0009534	n0															LOC6547264|XP_001974871.1|DERE						LOC117136695|XP_033153604.1|DMAU	CG16894|NP_611455.1|DMEL					LOC120445303|XP_039481546.1|DSAN	LOC6610028|XP_002034646.2|DSEC		LOC6735339|XP_016028678.1|DSIM					LOC6530846|XP_002091727.1|DYAK		
N30.HOG0011558	OG0009535	n0															LOC6547444|XP_001976380.1|DERE						LOC117137406|XP_033154721.1|DMAU	CG3502|NP_611781.3|DMEL					LOC120445786|XP_039482324.1|DSAN	LOC6615687|XP_002040058.1|DSEC		LOC6735851|XP_002082761.1|DSIM					LOC6531804|XP_002092591.1|DYAK		
N30.HOG0011559	OG0009536	n9															LOC6553843|XP_001980482.2|DERE						LOC117143329|XP_033163876.1|DMAU	CG3397|NP_650140.1|DMEL					LOC120453751|XP_039494518.1|DSAN	LOC6606744|XP_032578754.1|DSEC		LOC6728442|XP_002103787.1|DSIM					LOC6536742|XP_002097314.2|DYAK		
N30.HOG0011560	OG0009536	n15																						CG12224|NP_650139.3|DMEL								LOC6728443|XP_016035053.1|DSIM							
N30.HOG0011561	OG0009537	n0															LOC6552036|XP_001980681.2|DERE						LOC117142931|XP_033163122.1|DMAU	CG12592|NP_731474.1|DMEL, sle|NP_731472.1|DMEL					LOC120451311|XP_039490814.1|DSAN	LOC6606961|XP_032579044.1|DSEC		LOC6728652|XP_016035289.1|DSIM					LOC6536511|XP_002097088.1|DYAK		
N30.HOG0011562	OG0009538	n2															LOC6554851|XP_015009113.1|DERE						LOC117143989|XP_033164823.1|DMAU	CAH5|NP_001097988.2|DMEL					LOC120452227|XP_039492287.1|DSAN	LOC6612971|XP_002037462.1|DSEC		LOC6730327|XP_016037090.1|DSIM					LOC6538992|XP_002099494.1|DYAK		
N30.HOG0011563	OG0009539	n0															LOC6553506|XP_026831645.1|DERE						LOC117143483|XP_033164087.1|DMAU	CG31189|NP_732580.3|DMEL					LOC120453058|XP_039493516.1|DSAN	LOC6620072|XP_032578071.1|DSEC		LOC6727251|XP_016033758.1|DSIM					LOC26535565|XP_015047433.2|DYAK		
N30.HOG0011564	OG0009540	n0															LOC26526171|XP_015009368.1|DERE						LOC117145353|XP_033166862.1|DMAU	ppk20|NP_651705.2|DMEL					LOC120453729|XP_039494491.1|DSAN	LOC6612712|XP_002037215.1|DSEC		LOC27206410|XP_016036840.1|DSIM					LOC6538036|XP_015048614.1|DYAK		
N30.HOG0011565	OG0009541	n4															LOC113563751|XP_026831866.1|DERE						LOC117143084|XP_033163449.1|DMAU	CG44094|NP_001262570.1|DMEL					LOC120452431|XP_039492594.1|DSAN			LOC27208664|XP_016034704.1|DSIM					LOC120321734|XP_039231315.1|DYAK		
N30.HOG0011566	OG0009542	n0															LOC6555151|XP_001981162.2|DERE						LOC117145242|XP_033166709.1|DMAU	Pka-C2|NP_733397.2|DMEL					LOC120452937|XP_039493352.1|DSAN	LOC6612901|XP_002037393.1|DSEC		LOC6730261|XP_016037034.1|DSIM					LOC6538925|XP_002099429.1|DYAK		
N30.HOG0011567	OG0009543	n20															LOC6554501|XP_001981735.1|DERE						LOC117144622|XP_033165807.1|DMAU	CG31091|NP_733127.1|DMEL					LOC120451883|XP_039491824.1|DSAN	LOC6616986|XP_002041314.1|DSEC		LOC6729682|XP_002104988.1|DSIM					LOC6538450|XP_002098974.1|DYAK		
N30.HOG0011568	OG0009544	n0															LOC6552500|XP_001980855.2|DERE						LOC117144485|XP_033165556.1|DMAU	CG16736|NP_649873.1|DMEL					LOC120453110|XP_039493579.1|DSAN	LOC6607145|XP_002031931.2|DSEC		LOC6728821|XP_002104155.2|DSIM					LOC6536329|XP_002096913.1|DYAK		
