HOG	OG	Gene Tree Parent Clade	AAEG.longest_only	AALB.longest_only	AEAL.longest_only	ASTE.longest_only	BCOP.longest_only	BTRY.longest_only	CCAP.longest_only	CPIP.longest_only	CQUI.longest_only	DALB.longest_only	DANA.longest_only	DBIA.longest_only	DBUS.longest_only	DELE.longest_only	DERE.longest_only	DEUG.longest_only	DFIC.longest_only	DGUA.longest_only	DHYD.longest_only	DKIK.longest_only	DMAU.longest_only	DMEL.longest_only	DMIR.longest_only	DNOV.longest_only	DPER.longest_only	DPSE.longest_only	DSAN.longest_only	DSEC.longest_only	DSER.longest_only	DSIM.longest_only	DSUB.longest_only	DSUP.longest_only	DSUZ.longest_only	DVIR.longest_only	DYAK.longest_only	HILL.longest_only	SLEB.longest_only
N17.HOG0012549	OG0011335	n0																			LOC111604528|XP_023178394.1|DHYD					LOC115769751|XP_030570553.1|DNOV										LOC6622326|XP_002047480.2|DVIR			
N17.HOG0012550	OG0011336	n0																								LOC115762412|XP_030560461.1|DNOV, LOC115762354|XP_030560383.1|DNOV										LOC6636390|XP_032292023.1|DVIR			
N17.HOG0012551	OG0011337	n0																			LOC111592185|XP_023160019.2|DHYD					LOC115758276|XP_030554699.1|DNOV										LOC6625296|XP_002049258.1|DVIR			
N17.HOG0012552	OG0011338	n0																			LOC111603427|XP_023176779.1|DHYD					LOC115761392|XP_030559008.1|DNOV										LOC6632281|XP_002056419.1|DVIR			
N17.HOG0012553	OG0011339	n0																																		LOC26531033|XP_032295037.1|DVIR			
N17.HOG0012554	OG0011343	n0																			LOC111594821|XP_023164054.1|DHYD															LOC116651433|XP_032293646.1|DVIR			
N17.HOG0012555	OG0011356	n0																																		LOC6625163|XP_002048930.2|DVIR			
N17.HOG0012556	OG0011361	n0																								LOC115757917|XP_030554240.1|DNOV										LOC6625826|XP_002049514.1|DVIR			
N17.HOG0012557	OG0011366	n0																			LOC111598002|XP_023168763.2|DHYD					LOC115758072|XP_030554446.1|DNOV										LOC6626231|XP_002049384.2|DVIR			
N17.HOG0012558	OG0011370	n0																			LOC111596314|XP_023166246.1|DHYD					LOC115763241|XP_030561577.1|DNOV										LOC6628200|XP_015028380.1|DVIR			
N17.HOG0012559	OG0011372	n0																																		LOC26530975|XP_032293413.1|DVIR			
N17.HOG0012560	OG0011377	n0																			LOC111596868|XP_023167082.1|DHYD					LOC115765304|XP_030564660.1|DNOV										LOC6631676|XP_002055449.1|DVIR			
N17.HOG0012561	OG0011409	n0																			LOC111602164|XP_023174889.1|DHYD					LOC115758987|XP_030555648.1|DNOV										LOC6627402|XP_002051913.1|DVIR			
N17.HOG0012562	OG0011411	n0																			LOC111596137|XP_030079275.1|DHYD															LOC6627971|XP_032293957.1|DVIR			
N17.HOG0012563	OG0011412	n0																								LOC115758800|XP_030555434.1|DNOV										LOC6629025|XP_032293498.1|DVIR			
N17.HOG0012564	OG0011413	n0																								LOC115761076|XP_030558554.1|DNOV										LOC6626083|XP_002050799.1|DVIR			
N17.HOG0012565	OG0011416	n0																																		LOC26531887|XP_032294104.1|DVIR			
N17.HOG0012566	OG0011419	n0																			LOC111600173|XP_030079381.1|DHYD					LOC115766321|XP_030566069.1|DNOV										LOC6632152|XP_032296083.1|DVIR			
N17.HOG0012567	OG0011424	n0																			LOC111600063|XP_023171761.2|DHYD					LOC115758997|XP_030555662.1|DNOV										LOC6626269|XP_002050035.1|DVIR			
N17.HOG0012568	OG0011425	n0																			LOC111600120|XP_023171853.2|DHYD					LOC115762993|XP_030561243.1|DNOV										LOC26530919|XP_015030263.1|DVIR			
N17.HOG0012569	OG0011427	n2																								LOC115768695|XP_030569241.1|DNOV										LOC26531899|XP_015023668.1|DVIR			
N17.HOG0012570	OG0011427	n9																								LOC115768962|XP_030569545.1|DNOV													
N17.HOG0012571	OG0011440	n0																								LOC115768700|XP_030569246.1|DNOV										LOC6631837|XP_002055079.1|DVIR			
N17.HOG0012572	OG0011442	n13																								LOC115769696|XP_030570480.1|DNOV										LOC116651429|XP_032293635.1|DVIR, LOC6623750|XP_032290865.1|DVIR			
N17.HOG0012573	OG0011445	n0																			LOC111596762|XP_023166879.2|DHYD					LOC115768920|XP_030569513.1|DNOV													
N17.HOG0012574	OG0011446	n0																								LOC115764077|XP_030562786.1|DNOV										LOC6635027|XP_032295036.1|DVIR			
N17.HOG0012575	OG0011447	n0																			LOC111593150|XP_023161522.1|DHYD					LOC115763277|XP_030561616.1|DNOV													
N17.HOG0012576	OG0011450	n0																			LOC111605575|XP_023179948.1|DHYD					LOC115768396|XP_030568830.1|DNOV										LOC6633378|XP_002057331.1|DVIR			
N17.HOG0012577	OG0011451	n0																			LOC111605143|XP_023179291.2|DHYD															LOC6634654|XP_002058107.1|DVIR			
N17.HOG0012578	OG0011452	n0																			LOC111603183|XP_023176435.2|DHYD					LOC115764358|XP_030563177.1|DNOV										LOC6631315|XP_002055282.2|DVIR			
N17.HOG0012579	OG0011453	n0																			LOC111595441|XP_023164934.2|DHYD																		
N17.HOG0012580	OG0011455	n0																			LOC111602204|XP_023174942.1|DHYD					LOC115758809|XP_030555447.1|DNOV										LOC6628911|XP_002051379.1|DVIR			
N17.HOG0012581	OG0011456	n0																																		LOC116651746|XP_032294644.1|DVIR			
N17.HOG0012582	OG0011457	n0																			LOC111596117|XP_023165950.2|DHYD					LOC115759173|XP_030555907.1|DNOV										LOC6628892|XP_032294089.1|DVIR			
N17.HOG0012583	OG0011458	n0																			LOC111597553|XP_023168117.1|DHYD					LOC115770175|XP_030571195.1|DNOV										LOC6623765|XP_002047824.1|DVIR			
N17.HOG0012584	OG0011459	n0																			LOC111599183|XP_023170540.1|DHYD																		
N17.HOG0012585	OG0011460	n0																								LOC115768951|XP_030569537.1|DNOV, LOC115767899|XP_030568135.1|DNOV, LOC115768941|XP_030569523.1|DNOV, LOC115769058|XP_030569635.1|DNOV, LOC115766008|XP_030565640.1|DNOV, LOC115768969|XP_030569549.1|DNOV, LOC115767300|XP_030567399.1|DNOV, LOC115769014|XP_030569588.1|DNOV, LOC115764333|XP_030563144.1|DNOV										LOC116650421|XP_032289949.1|DVIR, LOC26530638|XP_015031631.1|DVIR, LOC6624401|XP_002048562.3|DVIR, LOC6623087|XP_032289999.1|DVIR, LOC6624727|XP_002048539.2|DVIR, LOC6624511|XP_032289995.1|DVIR, LOC116650456|XP_032290001.1|DVIR, LOC26531127|XP_015031695.2|DVIR, LOC6633112|XP_002056586.2|DVIR, LOC6631634|XP_002055137.2|DVIR			
N17.HOG0012586	OG0011461	n0																			LOC111592517|XP_023160531.2|DHYD					LOC115760758|XP_030558097.1|DNOV										LOC6627035|XP_032292152.1|DVIR			
N17.HOG0012587	OG0011462	n0																								LOC115757891|XP_030554195.1|DNOV										LOC6627286|XP_002049628.1|DVIR			
N17.HOG0012588	OG0011463	n0																			LOC111594270|XP_023163272.2|DHYD					LOC115764516|XP_030563473.1|DNOV										LOC6625659|XP_002049009.1|DVIR			
N17.HOG0012589	OG0011464	n0																			LOC111592013|XP_023159770.2|DHYD					LOC115766205|XP_030565917.1|DNOV										LOC6632778|XP_002056339.2|DVIR			
N17.HOG0012590	OG0011465	n0																								LOC115767901|XP_030568133.1|DNOV													
N17.HOG0012591	OG0011466	n0																			LOC111595703|XP_023165316.2|DHYD					LOC115761893|XP_030559759.1|DNOV										LOC6629775|XP_002052989.1|DVIR			
N17.HOG0012592	OG0011467	n0																								LOC115771769|XP_030573483.1|DNOV										LOC26531305|XP_015027884.1|DVIR			
N17.HOG0012593	OG0011469	n0																																		LOC6629793|XP_032295044.1|DVIR			
N17.HOG0012594	OG0011473	n0																			LOC111595470|XP_023165004.2|DHYD																		
N17.HOG0012595	OG0011477	n0																			LOC111598038|XP_030081255.1|DHYD																		
N17.HOG0012596	OG0011480	n0																																		LOC26530922|XP_015030264.2|DVIR			
N17.HOG0012597	OG0011481	n0																			LOC111594162|XP_023163113.2|DHYD					LOC115764405|XP_030563262.1|DNOV										LOC6626156|XP_002049636.1|DVIR			
N17.HOG0012598	OG0011482	n0																								LOC115759893|XP_030556868.1|DNOV										LOC6628120|XP_002052314.1|DVIR			
N17.HOG0012599	OG0011484	n0																			LOC111600262|XP_023172081.2|DHYD					LOC115763445|XP_030561873.1|DNOV										LOC6634156|XP_002057633.1|DVIR			
N17.HOG0012600	OG0011491	n0																			LOC111598162|XP_023169019.1|DHYD															LOC6634520|XP_032296422.1|DVIR			
N17.HOG0012601	OG0011495	n0																								LOC115764967|XP_030564155.1|DNOV										LOC6626052|XP_015030009.1|DVIR			
N17.HOG0012602	OG0011498	n0																								LOC115770223|XP_030571284.1|DNOV										LOC6623815|XP_002047829.1|DVIR			
N17.HOG0012603	OG0011503	n0																			LOC111599371|XP_023170776.1|DHYD					LOC115758777|XP_030555403.1|DNOV										LOC26531829|XP_015028990.1|DVIR			
N17.HOG0012604	OG0011516	n0																			LOC111594764|XP_023163980.2|DHYD					LOC115760232|XP_030557345.1|DNOV										LOC6629178|XP_015028431.1|DVIR			
N17.HOG0012605	OG0011520	n4																			LOC111593204|XP_023161614.2|DHYD																		
N17.HOG0012606	OG0011520	n12																			LOC115482731|XP_030081466.1|DHYD																		
N17.HOG0012607	OG0011521	n0																			LOC111595838|XP_023165514.2|DHYD																		
N17.HOG0012608	OG0011527	n0																			LOC111598390|XP_023169372.1|DHYD					LOC115766793|XP_030566672.1|DNOV										LOC6636191|XP_032290082.1|DVIR			
N17.HOG0012609	OG0011529	n9																			LOC111605011|XP_023179102.1|DHYD					LOC115759971|XP_030556982.1|DNOV										LOC6627455|XP_002052477.2|DVIR			
N17.HOG0012610	OG0011529	n13																			LOC111595690|XP_023165300.1|DHYD					LOC115757742|XP_030553988.1|DNOV										LOC6630397|XP_002054262.1|DVIR			
N17.HOG0012611	OG0011529	n16																			LOC111596351|XP_023166311.1|DHYD					LOC115758901|XP_030555558.1|DNOV										LOC6628166|XP_002051462.1|DVIR			
N17.HOG0012612	OG0011538	n0																			LOC111595266|XP_023164680.2|DHYD															LOC6622228|XP_002046353.3|DVIR			
N17.HOG0012613	OG0011540	n0																			LOC115482968|XP_030079367.1|DHYD					LOC115764429|XP_030563290.1|DNOV										LOC6631693|XP_002055149.1|DVIR			
N17.HOG0012614	OG0011541	n0																								LOC115769208|XP_030569776.1|DNOV													
N17.HOG0012615	OG0011542	n0																			LOC111596191|XP_023166064.2|DHYD															LOC6634267|XP_002057549.2|DVIR			
N17.HOG0012616	OG0011545	n0																			LOC111597233|XP_023167592.2|DHYD					LOC115767170|XP_030567216.1|DNOV										LOC6622651|XP_002048449.1|DVIR			
N17.HOG0012617	OG0011546	n0																			LOC111599817|XP_023171373.2|DHYD, LOC115483325|XP_030080574.1|DHYD					LOC115770130|XP_030571126.1|DNOV													
N17.HOG0012618	OG0011547	n0																			LOC111599812|XP_023171367.2|DHYD					LOC115770238|XP_030571302.1|DNOV										LOC116650636|XP_032290723.1|DVIR			
N17.HOG0012619	OG0011548	n0																			LOC111597179|XP_023167514.1|DHYD					LOC115771986|XP_030573765.1|DNOV										LOC26530785|XP_015027825.1|DVIR			
N17.HOG0012620	OG0011552	n0																			LOC111595712|XP_023165324.1|DHYD					LOC115761944|XP_030559840.1|DNOV										LOC116649843|XP_032288906.1|DVIR			
N17.HOG0012621	OG0011554	n0																								LOC115761556|XP_030559199.1|DNOV													
N17.HOG0012622	OG0011559	n0																								LOC115758316|XP_030554742.1|DNOV										LOC6626751|XP_002050254.1|DVIR			
N17.HOG0012623	OG0011568	n0																			LOC111597918|XP_023168629.1|DHYD					LOC115764474|XP_030563400.1|DNOV										LOC26530399|XP_015024738.1|DVIR			
N17.HOG0012624	OG0011570	n0																								LOC115758907|XP_030555563.1|DNOV										LOC6628245|XP_015028191.1|DVIR			
N17.HOG0012625	OG0011580	n0																			LOC111601929|XP_023174550.1|DHYD					LOC115764328|XP_030563138.1|DNOV										LOC26531294|XP_015026792.1|DVIR			
N17.HOG0012626	OG0011584	n0																			LOC111592767|XP_023160936.1|DHYD, LOC115482823|XP_030078856.1|DHYD					LOC115768147|XP_030568505.1|DNOV										LOC6623479|XP_002048589.2|DVIR			
N17.HOG0012627	OG0011587	n0																			LOC111603958|XP_023177565.2|DHYD					LOC115758805|XP_030555442.1|DNOV										LOC6628958|XP_002051563.1|DVIR			
N17.HOG0012628	OG0011589	n0																			LOC111602533|XP_030079200.1|DHYD																		
N17.HOG0012629	OG0011592	n0																			LOC111603942|XP_023177538.1|DHYD					LOC115759907|XP_030556892.1|DNOV										LOC6628097|XP_002052421.2|DVIR			
N17.HOG0012630	OG0011594	n0																			LOC111594163|XP_023163114.2|DHYD					LOC115764431|XP_030563296.1|DNOV										LOC6626157|XP_002049637.1|DVIR			
N17.HOG0012631	OG0011596	n0																			LOC111592382|XP_023160324.2|DHYD																		
N17.HOG0012632	OG0011602	n0																																		LOC6623314|XP_032291355.1|DVIR			
N17.HOG0012633	OG0011606	n0																			LOC111598189|XP_023169075.2|DHYD					LOC115768320|XP_030568729.1|DNOV										LOC6634710|XP_032296306.1|DVIR			
N17.HOG0012634	OG0011610	n0																			LOC111593162|XP_023161532.2|DHYD					LOC115759308|XP_030556075.1|DNOV										LOC6629245|XP_002051269.2|DVIR			
N17.HOG0012635	OG0011611	n0																			LOC111594569|XP_023163693.2|DHYD					LOC115761765|XP_030559537.1|DNOV										LOC6632512|XP_015025911.1|DVIR			
N17.HOG0012636	OG0011613	n0																			LOC111601561|XP_023173974.2|DHYD					LOC115767116|XP_030567129.1|DNOV													
N17.HOG0012637	OG0011614	n2																																		LOC116651205|XP_032292963.1|DVIR			
N17.HOG0012638	OG0011614	n3																																		LOC116651651|XP_032294341.1|DVIR			
N17.HOG0012639	OG0011617	n0																			LOC111594786|XP_023164008.2|DHYD, LOC111594785|XP_023164007.2|DHYD					LOC115769199|XP_030569763.1|DNOV, LOC115769201|XP_030569765.1|DNOV, LOC115769202|XP_030569768.1|DNOV, LOC115769203|XP_030569770.1|DNOV										LOC26530542|XP_015025368.1|DVIR, LOC26530377|XP_032289024.1|DVIR, LOC6634175|XP_002057433.2|DVIR			
N17.HOG0012640	OG0011620	n0																																		LOC26531558|XP_032290898.1|DVIR			
N17.HOG0012641	OG0011623	n0																			LOC111592120|XP_023159924.1|DHYD					LOC115763490|XP_030561945.1|DNOV										LOC116651038|XP_032292555.1|DVIR			
N17.HOG0012642	OG0011624	n0																			LOC111604140|XP_023177826.1|DHYD					LOC115760868|XP_030558285.1|DNOV										LOC6626803|XP_015029137.1|DVIR			
N17.HOG0012643	OG0011630	n0																			LOC111596590|XP_023166638.2|DHYD																		
N17.HOG0012644	OG0011631	n0																								LOC115768011|XP_030568283.1|DNOV										LOC6633395|XP_002057205.1|DVIR			
N17.HOG0012645	OG0011632	n0																			LOC111600449|XP_023172319.2|DHYD					LOC115763519|XP_030561981.1|DNOV										LOC6633990|XP_002057657.1|DVIR			
N17.HOG0012646	OG0011633	n0																								LOC115771404|XP_030572961.1|DNOV										LOC26531587|XP_032290846.1|DVIR			
N17.HOG0012647	OG0011634	n0																								LOC115761004|XP_030558475.1|DNOV										LOC26530413|XP_032292169.1|DVIR			
N17.HOG0012648	OG0011636	n0																			LOC111592221|XP_023160065.2|DHYD					LOC115758254|XP_030554670.1|DNOV										LOC6625171|XP_002049246.2|DVIR			
N17.HOG0012649	OG0011637	n0																			LOC111605403|XP_023179672.2|DHYD					LOC115764023|XP_030562752.1|DNOV										LOC6625472|XP_032292484.1|DVIR			
N17.HOG0012650	OG0011638	n0																			LOC111601425|XP_023173769.1|DHYD															LOC116650682|XP_032290934.1|DVIR, LOC116650957|XP_032292165.1|DVIR			
N17.HOG0012651	OG0011640	n0																								LOC115764838|XP_030563947.1|DNOV													
N17.HOG0012652	OG0011644	n0																			LOC111603809|XP_023177329.1|DHYD																		
N17.HOG0012653	OG0011645	n0																			LOC111604170|XP_023177876.1|DHYD																		
N17.HOG0012654	OG0011646	n0																								LOC115764453|XP_030563336.1|DNOV													
N17.HOG0012655	OG0011648	n0																			LOC111600457|XP_023172330.2|DHYD					LOC115763520|XP_030561982.1|DNOV										LOC6633989|XP_002057656.1|DVIR			
N17.HOG0012656	OG0011655	n0																			LOC111601008|XP_023173176.1|DHYD					LOC115770124|XP_030571118.1|DNOV													
N17.HOG0012657	OG0011659	n0																			LOC111600504|XP_030079629.1|DHYD																		
N17.HOG0012658	OG0011675	n0																			LOC111592725|XP_030079338.1|DHYD					LOC115766343|XP_030566097.1|DNOV													
N17.HOG0012659	OG0011686	n0																			LOC111598411|XP_023169417.2|DHYD					LOC115764315|XP_030563114.1|DNOV										LOC6631494|XP_032295754.1|DVIR			
N17.HOG0012660	OG0011718	n0																			LOC111598494|XP_023169520.1|DHYD					LOC115766223|XP_030565938.1|DNOV										LOC26531778|XP_015027938.1|DVIR			
N17.HOG0012661	OG0011723	n0																			LOC111594952|XP_023164218.1|DHYD					LOC115759782|XP_030556710.1|DNOV										LOC116651609|XP_032294244.1|DVIR			
N17.HOG0012662	OG0011724	n0																			LOC111603783|XP_023177296.1|DHYD					LOC115759068|XP_030555756.1|DNOV										LOC6628742|XP_002051558.3|DVIR			
N17.HOG0012663	OG0011725	n0																																		LOC26531049|XP_015031683.1|DVIR			
N17.HOG0012664	OG0011726	n0																								LOC115770350|XP_030571447.1|DNOV										LOC6623605|XP_032290873.1|DVIR			
N17.HOG0012665	OG0011728	n0																								LOC115764081|XP_030562790.1|DNOV										LOC6635193|XP_002058468.1|DVIR			
N17.HOG0012666	OG0011730	n0																																		LOC6632750|XP_002056473.2|DVIR			
N17.HOG0012667	OG0011734	n0																								LOC115764074|XP_030562782.1|DNOV										LOC6635178|XP_002058582.1|DVIR			
N17.HOG0012668	OG0011754	n0																			LOC111602867|XP_023175953.1|DHYD					LOC115767242|XP_030567302.1|DNOV										LOC6636061|XP_032295506.1|DVIR			
N17.HOG0012669	OG0011757	n0																			LOC111601959|XP_023174601.2|DHYD					LOC115767032|XP_030567020.1|DNOV										LOC6635508|XP_002059048.1|DVIR			
N17.HOG0012670	OG0011759	n0																																		LOC6633277|XP_002057136.1|DVIR			
N17.HOG0012671	OG0011761	n0																			LOC115483413|XP_030081125.1|DHYD																		
N17.HOG0012672	OG0011763	n0																			LOC111602162|XP_023174888.2|DHYD					LOC115758989|XP_030555650.1|DNOV										LOC6627404|XP_002051915.1|DVIR			
N17.HOG0012673	OG0011769	n0																								LOC115763593|XP_030562075.1|DNOV										LOC26531260|XP_032293814.1|DVIR			
N17.HOG0012674	OG0011773	n0																			LOC111604127|XP_023177812.2|DHYD					LOC115759318|XP_030556092.1|DNOV										LOC6625203|XP_002050299.2|DVIR			
N17.HOG0012675	OG0011776	n0																																		LOC26531249|XP_015027877.1|DVIR			
N17.HOG0012676	OG0011778	n0																								LOC115763033|XP_030561302.1|DNOV										LOC26530562|XP_015028828.2|DVIR			
N17.HOG0012677	OG0011782	n0																								LOC115769372|XP_030570016.1|DNOV										LOC6622159|XP_002046984.2|DVIR			
N17.HOG0012678	OG0011789	n0																			LOC111598613|XP_023169714.2|DHYD					LOC115760346|XP_030557484.1|DNOV										LOC6635256|XP_032289847.1|DVIR			
N17.HOG0012679	OG0011820	n0																								LOC115770752|XP_030572024.1|DNOV										LOC6630813|XP_002053358.1|DVIR			
N17.HOG0012680	OG0011829	n0																			LOC111596886|XP_023167104.1|DHYD, LOC115482983|XP_030079470.1|DHYD					LOC115762744|XP_030560940.1|DNOV										LOC6622129|XP_002046441.1|DVIR, LOC116650598|XP_032290573.1|DVIR			
N17.HOG0012681	OG0011830	n0																			LOC111598701|XP_023169835.2|DHYD					LOC115771242|XP_030572703.1|DNOV													
N17.HOG0012682	OG0011832	n0																			LOC111597910|XP_023168618.2|DHYD					LOC115771720|XP_030573403.1|DNOV										LOC6631046|XP_002054220.2|DVIR			
N17.HOG0012683	OG0011836	n0																								LOC115766856|XP_030566771.1|DNOV										LOC26530501|XP_032288909.1|DVIR			
N17.HOG0012684	OG0011882	n0																																		LOC116650049|XP_032289256.1|DVIR			
N17.HOG0012685	OG0011905	n0																								LOC115771198|XP_030572656.1|DNOV										LOC116650661|XP_032290867.1|DVIR			
N17.HOG0012686	OG0011909	n0																			LOC111595056|XP_023164378.1|DHYD																		
N17.HOG0012687	OG0011918	n0																			LOC115482795|XP_030078734.1|DHYD					LOC115770821|XP_030572103.1|DNOV										LOC6629347|XP_032290496.1|DVIR			
N17.HOG0012688	OG0011932	n0																			LOC111603651|XP_023177098.1|DHYD					LOC115759574|XP_030556400.1|DNOV										LOC26530412|XP_015027795.1|DVIR			
N17.HOG0012689	OG0011938	n0																			LOC111595259|XP_023164711.2|DHYD					LOC115767754|XP_030567930.1|DNOV										LOC6634830|XP_015025059.1|DVIR			
N17.HOG0012690	OG0011942	n0																								LOC115764688|XP_030563737.1|DNOV													
N17.HOG0012691	OG0011943	n0																			LOC111594393|XP_023163428.1|DHYD																		
N17.HOG0012692	OG0011960	n0																																		LOC6635023|XP_015024859.2|DVIR			
N17.HOG0012693	OG0011978	n0																								LOC115765904|XP_030565509.1|DNOV										LOC26530634|XP_032294558.1|DVIR			
N17.HOG0012694	OG0011980	n0																								LOC115762196|XP_030560180.1|DNOV													
N17.HOG0012695	OG0011987	n1																								LOC115771487|XP_030573072.1|DNOV, LOC115771478|XP_030573064.1|DNOV										LOC26531109|XP_032290547.1|DVIR, LOC116650590|XP_032290546.1|DVIR			
N17.HOG0012696	OG0011987	n5																			LOC111604543|XP_023178409.2|DHYD, LOC111594141|XP_023163079.1|DHYD					LOC115769462|XP_030570135.1|DNOV										LOC26531537|XP_015031756.1|DVIR			
N17.HOG0012697	OG0011988	n0																								LOC115769327|XP_030569925.1|DNOV										LOC26531535|XP_015031755.1|DVIR			
N17.HOG0012698	OG0011989	n0																			LOC111593914|XP_023162755.1|DHYD					LOC115760660|XP_030557986.1|DNOV										LOC6627095|XP_002048810.1|DVIR			
N17.HOG0012699	OG0011990	n0																			LOC111604873|XP_023178876.2|DHYD, LOC115482810|XP_030078834.1|DHYD					LOC115766106|XP_030565786.1|DNOV										LOC6632481|XP_002056294.3|DVIR			
N17.HOG0012700	OG0011991	n0																			LOC111595026|XP_023164313.2|DHYD															LOC26531798|XP_015027945.1|DVIR			
N17.HOG0012701	OG0011996	n0																			LOC111596160|XP_023166019.1|DHYD					LOC115757667|XP_030553844.1|DNOV										LOC6629683|XP_002053981.2|DVIR			
N17.HOG0012702	OG0012026	n0																																		LOC26530940|XP_015028876.1|DVIR			
N17.HOG0012703	OG0012027	n0																			LOC111599078|XP_023170378.1|DHYD					LOC115760113|XP_030557167.1|DNOV										LOC26530818|XP_015028862.1|DVIR			
N17.HOG0012704	OG0012028	n0																								LOC115768494|XP_030568939.1|DNOV										LOC6636710|XP_032296128.1|DVIR			
N17.HOG0012705	OG0012039	n0																																		LOC6626217|XP_002050745.3|DVIR			
N17.HOG0012706	OG0012101	n0																								LOC115760413|XP_030557577.1|DNOV										LOC116650061|XP_032289302.1|DVIR, LOC116650056|XP_032289299.1|DVIR, LOC116652346|XP_032296704.1|DVIR			
N17.HOG0012707	OG0012105	n4																			LOC111592682|XP_023160813.2|DHYD					LOC115764861|XP_030563995.1|DNOV										LOC6632228|XP_002055876.1|DVIR			
N17.HOG0012708	OG0012112	n0																																		LOC6624084|XP_002047410.1|DVIR			
N17.HOG0012709	OG0012113	n0																			LOC111602291|XP_023175060.2|DHYD					LOC115758605|XP_030555192.1|DNOV										LOC6627604|XP_032293811.1|DVIR			
N17.HOG0012710	OG0012117	n0																			LOC111601262|XP_023173537.2|DHYD																		
N17.HOG0012711	OG0012118	n0																			LOC111602679|XP_023175666.1|DHYD					LOC115764218|XP_030562989.1|DNOV										LOC6635024|XP_002058451.2|DVIR			
N17.HOG0012712	OG0012126	n0																								LOC115766406|XP_030566184.1|DNOV										LOC6633876|XP_002057387.1|DVIR			
N17.HOG0012713	OG0012127	n0																			LOC111592582|XP_023160660.1|DHYD					LOC115758762|XP_030555382.1|DNOV										LOC6628294|XP_002051179.2|DVIR			
N17.HOG0012714	OG0012129	n0																			LOC111604714|XP_023178654.1|DHYD					LOC115762883|XP_030561118.1|DNOV													
N17.HOG0012715	OG0012130	n4																			LOC115482753|XP_030078577.1|DHYD					LOC115758092|XP_030554471.1|DNOV										LOC116651199|XP_032292951.1|DVIR, LOC26530786|XP_032292816.1|DVIR			
N17.HOG0012716	OG0012130	n7																			LOC111595464|XP_023164995.2|DHYD					LOC115758096|XP_030554478.1|DNOV, LOC115758093|XP_030554475.1|DNOV										LOC116651361|XP_032293521.1|DVIR, LOC26531483|XP_015030341.1|DVIR, LOC116651135|XP_032292899.1|DVIR, LOC116649769|XP_032293861.1|DVIR			
N17.HOG0012717	OG0012137	n0																								LOC115760641|XP_030557959.1|DNOV										LOC6627027|XP_015029029.1|DVIR			
N17.HOG0012718	OG0012146	n0																			LOC111596587|XP_023166633.2|DHYD					LOC115764430|XP_030563291.1|DNOV, LOC115764408|XP_030563266.1|DNOV										LOC6631369|XP_002055297.2|DVIR, LOC116651798|XP_032294719.1|DVIR, LOC6631322|XP_002055289.1|DVIR			
N17.HOG0012719	OG0012155	n0																								LOC115767362|XP_030567480.1|DNOV										LOC6633712|XP_002057116.1|DVIR			
N17.HOG0012720	OG0012169	n0																								LOC115771887|XP_030573633.1|DNOV										LOC116651936|XP_032295350.1|DVIR			
N17.HOG0012721	OG0012171	n0																																		LOC26531155|XP_032291820.1|DVIR			
N17.HOG0012722	OG0012231	n0																								LOC115766765|XP_030566618.1|DNOV										LOC26530352|XP_015024148.1|DVIR			
N17.HOG0012723	OG0012266	n0																			LOC111596262|XP_023166166.2|DHYD					LOC115758590|XP_030555170.1|DNOV										LOC6628278|XP_002051471.2|DVIR			
N17.HOG0012724	OG0012267	n3																			LOC111600148|XP_023171898.1|DHYD					LOC115762636|XP_030560803.1|DNOV										LOC6626108|XP_032291597.1|DVIR			
N17.HOG0012725	OG0012267	n11																																		LOC116650888|XP_032291738.1|DVIR			
N17.HOG0012726	OG0012268	n0																			LOC111593065|XP_023161409.2|DHYD					LOC115767850|XP_030568063.1|DNOV										LOC26531336|XP_015026799.1|DVIR			
N17.HOG0012727	OG0012269	n0																			LOC115483077|XP_030079882.1|DHYD					LOC115766905|XP_030566843.1|DNOV													
N17.HOG0012728	OG0012270	n0																			LOC111598406|XP_023169413.2|DHYD					LOC115764312|XP_030563111.1|DNOV													
N17.HOG0012729	OG0012280	n0																			LOC111603786|XP_023177295.2|DHYD					LOC115759691|XP_030556544.1|DNOV													
N17.HOG0012730	OG0012316	n0																																		LOC26530624|XP_015030229.1|DVIR			
N17.HOG0012731	OG0012346	n0																																		LOC116651857|XP_032294945.1|DVIR			
N17.HOG0012732	OG0012440	n0																			LOC111592055|XP_023159823.2|DHYD					LOC115758836|XP_030555477.1|DNOV										LOC6629011|XP_002051280.1|DVIR			
N17.HOG0012733	OG0012447	n0																			LOC111601626|XP_023174063.2|DHYD					LOC115767839|XP_030568044.1|DNOV										LOC6636722|XP_002060112.1|DVIR			
N17.HOG0012734	OG0012448	n0																			LOC111601831|XP_023174427.1|DHYD					LOC115764433|XP_030563294.1|DNOV										LOC116652028|XP_032295614.1|DVIR			
N17.HOG0012735	OG0012449	n0																			LOC111598953|XP_023170206.2|DHYD					LOC115759055|XP_030555739.1|DNOV										LOC6628493|XP_002051488.1|DVIR			
N17.HOG0012736	OG0012451	n0																			LOC111600327|XP_023172159.2|DHYD					LOC115763265|XP_030561604.1|DNOV										LOC6634014|XP_002057857.1|DVIR			
N17.HOG0012737	OG0012452	n0																			LOC111601166|XP_023173412.2|DHYD					LOC115763232|XP_030561568.1|DNOV										LOC6628607|XP_002052168.2|DVIR			
