HOG	OG	Gene Tree Parent Clade	AAEG.longest_only	AALB.longest_only	AEAL.longest_only	ASTE.longest_only	BCOP.longest_only	BTRY.longest_only	CCAP.longest_only	CPIP.longest_only	CQUI.longest_only	DALB.longest_only	DANA.longest_only	DBIA.longest_only	DBUS.longest_only	DELE.longest_only	DERE.longest_only	DEUG.longest_only	DFIC.longest_only	DGUA.longest_only	DHYD.longest_only	DKIK.longest_only	DMAU.longest_only	DMEL.longest_only	DMIR.longest_only	DNOV.longest_only	DPER.longest_only	DPSE.longest_only	DSAN.longest_only	DSEC.longest_only	DSER.longest_only	DSIM.longest_only	DSUB.longest_only	DSUP.longest_only	DSUZ.longest_only	DVIR.longest_only	DYAK.longest_only	HILL.longest_only	SLEB.longest_only
N7.HOG0010351	OG0009397	n0						LOC120771562|XP_039955559.1|BTRY	CCAP1982_LOCUS22162|CAD7014156.1|CCAP																														
N7.HOG0010352	OG0009398	n0						LOC120772842|XP_039957588.1|BTRY	CCAP1982_LOCUS22233|CAD7014230.1|CCAP																														
N7.HOG0010353	OG0009399	n0						LOC120773127|XP_039958057.1|BTRY	CCAP1982_LOCUS22729|CAD7014752.1|CCAP																														
N7.HOG0010354	OG0009400	n0						LOC120770267|XP_039953515.1|BTRY	CCAP1982_LOCUS22557|CAD7014558.1|CCAP																														
N7.HOG0010355	OG0009401	n0						LOC120771873|XP_039956061.1|BTRY	CCAP1982_LOCUS22478|CAD7014477.1|CCAP																														
N7.HOG0010356	OG0009402	n0						LOC120770401|XP_039953769.1|BTRY																															
N7.HOG0010357	OG0009403	n0						LOC120772165|XP_039956539.1|BTRY, LOC120772214|XP_039956628.1|BTRY	CCAP1982_LOCUS22937|CAD7014977.1|CCAP																														
N7.HOG0010358	OG0009404	n0						LOC120770349|XP_039953685.1|BTRY	CCAP1982_LOCUS22288|CAD7014286.1|CCAP																														
N7.HOG0010359	OG0009405	n0						LOC120772512|XP_039957092.1|BTRY	CCAP1982_LOCUS7219|CAD6998651.1|CCAP																														
N7.HOG0010360	OG0009406	n0						LOC120772649|XP_039957309.1|BTRY	CCAP1982_LOCUS7195|CAD6998622.1|CCAP, CCAP1982_LOCUS7194|CAD6998621.1|CCAP																														
N7.HOG0010361	OG0009407	n0						LOC120772698|XP_039957372.1|BTRY	CCAP1982_LOCUS7193|CAD6998619.1|CCAP																														
N7.HOG0010362	OG0009408	n0						LOC120770362|XP_039953707.1|BTRY	CCAP1982_LOCUS22926|CAD7014966.1|CCAP																														
N7.HOG0010363	OG0009409	n0						LOC120770048|XP_039953100.1|BTRY	CCAP1982_LOCUS21265|CAD7013194.1|CCAP																														
N7.HOG0010364	OG0009410	n0						LOC120770157|XP_039953287.1|BTRY	CCAP1982_LOCUS21291|CAD7013220.1|CCAP																														
N7.HOG0010365	OG0009411	n0						LOC120771889|XP_039956084.1|BTRY	CCAP1982_LOCUS21231|CAD7013160.1|CCAP																														
N7.HOG0010366	OG0009412	n0						LOC120772675|XP_039957346.1|BTRY	CCAP1982_LOCUS21238|CAD7013167.1|CCAP																														
N7.HOG0010367	OG0009413	n0						LOC120772747|XP_039957442.1|BTRY	CCAP1982_LOCUS21465|CAD7013401.1|CCAP																														
N7.HOG0010368	OG0009414	n0						LOC120771425|XP_039955347.1|BTRY	CCAP1982_LOCUS21470|CAD7013406.1|CCAP																														
N7.HOG0010369	OG0009415	n0						LOC120769989|XP_039953005.1|BTRY	CCAP1982_LOCUS21524|CAD7013459.1|CCAP																														
N7.HOG0010370	OG0009416	n0						LOC120771801|XP_039955937.1|BTRY	CCAP1982_LOCUS21546|CAD7013484.1|CCAP																														
N7.HOG0010371	OG0009417	n0						LOC120771897|XP_039956103.1|BTRY	CCAP1982_LOCUS21545|CAD7013483.1|CCAP																														
N7.HOG0010372	OG0009418	n0						LOC120772495|XP_039957076.1|BTRY	CCAP1982_LOCUS21543|CAD7013481.1|CCAP																														
N7.HOG0010373	OG0009419	n0						LOC120771469|XP_039955420.1|BTRY	CCAP1982_LOCUS21542|CAD7013480.1|CCAP																														
N7.HOG0010374	OG0009420	n0						LOC120771547|XP_039955536.1|BTRY	CCAP1982_LOCUS21541|CAD7013479.1|CCAP																														
N7.HOG0010375	OG0009421	n0						LOC120772508|XP_039957086.1|BTRY	CCAP1982_LOCUS20118|CAD7012007.1|CCAP, CCAP1982_LOCUS20117|CAD7012006.1|CCAP																														
N7.HOG0010376	OG0009422	n0						LOC120772932|XP_039957765.1|BTRY	CCAP1982_LOCUS20132|CAD7012026.1|CCAP																														
N7.HOG0010377	OG0009423	n0						LOC120770945|XP_039954590.1|BTRY	CCAP1982_LOCUS20232|CAD7012134.1|CCAP																														
N7.HOG0010378	OG0009424	n0						LOC120772432|XP_039956977.1|BTRY	CCAP1982_LOCUS20233|CAD7012135.1|CCAP																														
N7.HOG0010379	OG0009425	n0						LOC120771393|XP_039955293.1|BTRY	CCAP1982_LOCUS19788|CAD7011705.1|CCAP																														
N7.HOG0010380	OG0009426	n0						LOC120772816|XP_039957541.1|BTRY	CCAP1982_LOCUS19780|CAD7011696.1|CCAP																														
N7.HOG0010381	OG0009427	n0						LOC120771148|XP_039954948.1|BTRY	CCAP1982_LOCUS19727|CAD7011638.1|CCAP																														
N7.HOG0010382	OG0009428	n0						LOC120770769|XP_039954285.1|BTRY	CCAP1982_LOCUS20023|CAD7011912.1|CCAP																														
N7.HOG0010383	OG0009429	n0						LOC120771623|XP_039955648.1|BTRY	CCAP1982_LOCUS20083|CAD7011972.1|CCAP																														
N7.HOG0010384	OG0009430	n0						LOC120771315|XP_039955188.1|BTRY	CCAP1982_LOCUS20546|CAD7012466.1|CCAP																														
N7.HOG0010385	OG0009431	n0						LOC120770217|XP_039953431.1|BTRY	CCAP1982_LOCUS20524|CAD7012443.1|CCAP																														
N7.HOG0010386	OG0009432	n0						LOC120771317|XP_039955191.1|BTRY	CCAP1982_LOCUS20475|CAD7012383.1|CCAP																														
N7.HOG0010387	OG0009433	n0						LOC120772538|XP_039957153.1|BTRY	CCAP1982_LOCUS20466|CAD7012372.1|CCAP																														
N7.HOG0010388	OG0009434	n0						LOC120771856|XP_039956039.1|BTRY	CCAP1982_LOCUS20416|CAD7012322.1|CCAP																														
N7.HOG0010389	OG0009435	n0						LOC120772221|XP_039956635.1|BTRY	CCAP1982_LOCUS20415|CAD7012321.1|CCAP																														
N7.HOG0010390	OG0009436	n0						LOC120771431|XP_039955361.1|BTRY	CCAP1982_LOCUS20562|CAD7012485.1|CCAP, CCAP1982_LOCUS20566|CAD7012489.1|CCAP																														
N7.HOG0010391	OG0009437	n0						LOC120771350|XP_039955231.1|BTRY	CCAP1982_LOCUS20696|CAD7012612.1|CCAP																														
N7.HOG0010392	OG0009438	n0						LOC120772608|XP_039957257.1|BTRY	CCAP1982_LOCUS21003|CAD7012904.1|CCAP																														
N7.HOG0010393	OG0009439	n0						LOC120772023|XP_039956324.1|BTRY	CCAP1982_LOCUS21008|CAD7012909.1|CCAP																														
N7.HOG0010394	OG0009440	n0						LOC120770832|XP_039954357.1|BTRY	CCAP1982_LOCUS21129|CAD7013047.1|CCAP																														
N7.HOG0010395	OG0009441	n0						LOC120774968|XP_039960792.1|BTRY																															
N7.HOG0010396	OG0009442	n0						LOC120774403|XP_039959958.1|BTRY																															
N7.HOG0010397	OG0009443	n0						LOC120775955|XP_039962301.1|BTRY																															
N7.HOG0010398	OG0009444	n0						LOC120776150|XP_039962625.1|BTRY																															
N7.HOG0010399	OG0009445	n0						LOC120775603|XP_039961777.1|BTRY, LOC120775898|XP_039962222.1|BTRY, LOC120775602|XP_039961776.1|BTRY																															
N7.HOG0010400	OG0009446	n0						LOC120775100|XP_039961046.1|BTRY																															
N7.HOG0010401	OG0009447	n1						LOC120773677|XP_039958637.1|BTRY																															
N7.HOG0010402	OG0009447	n9						LOC120773708|XP_039958683.1|BTRY																															
N7.HOG0010403	OG0009448	n0						LOC120774957|XP_039960776.1|BTRY, LOC120774955|XP_039960773.1|BTRY																															
N7.HOG0010404	OG0009449	n0						LOC120773935|XP_039959073.1|BTRY																															
N7.HOG0010405	OG0009450	n0						LOC120774582|XP_039960249.1|BTRY, LOC120775848|XP_039962152.1|BTRY																															
N7.HOG0010406	OG0009451	n0						LOC120776025|XP_039962405.1|BTRY																															
N7.HOG0010407	OG0009452	n0						LOC120774602|XP_039960266.1|BTRY																															
N7.HOG0010408	OG0009453	n0						LOC120774255|XP_039959654.1|BTRY																															
N7.HOG0010409	OG0009454	n0						LOC120774676|XP_039960341.1|BTRY																															
N7.HOG0010410	OG0009455	n0						LOC120775421|XP_039961537.1|BTRY, LOC120775423|XP_039961538.1|BTRY, LOC120775637|XP_039961824.1|BTRY																															
N7.HOG0010411	OG0009456	n0						LOC120774682|XP_039960347.1|BTRY, LOC120774681|XP_039960346.1|BTRY, LOC120775357|XP_039961449.1|BTRY																															
N7.HOG0010412	OG0009457	n0						LOC120775221|XP_039961223.1|BTRY																															
N7.HOG0010413	OG0009458	n0						LOC120775123|XP_039961079.1|BTRY																															
N7.HOG0010414	OG0009459	n0						LOC120777483|XP_039964750.1|BTRY	CCAP1982_LOCUS12584|CAD7004164.1|CCAP, CCAP1982_LOCUS12582|CAD7004162.1|CCAP																														
N7.HOG0010415	OG0009460	n0						LOC120778739|XP_039966641.1|BTRY	CCAP1982_LOCUS12507|CAD7004084.1|CCAP																														
N7.HOG0010416	OG0009461	n0						LOC120778975|XP_039966998.1|BTRY	CCAP1982_LOCUS12501|CAD7004076.1|CCAP																														
N7.HOG0010417	OG0009462	n0						LOC120777815|XP_039965287.1|BTRY	CCAP1982_LOCUS12210|CAD7003774.1|CCAP																														
N7.HOG0010418	OG0009463	n0						LOC120777800|XP_039965267.1|BTRY	CCAP1982_LOCUS11997|CAD7003548.1|CCAP																														
N7.HOG0010419	OG0009464	n0						LOC120778295|XP_039966015.1|BTRY	CCAP1982_LOCUS12008|CAD7003559.1|CCAP																														
N7.HOG0010420	OG0009465	n0						LOC120776940|XP_039963953.1|BTRY	CCAP1982_LOCUS12023|CAD7003574.1|CCAP, CCAP1982_LOCUS12025|CAD7003577.1|CCAP																														
N7.HOG0010421	OG0009466	n0						LOC120777420|XP_039964655.1|BTRY	CCAP1982_LOCUS12073|CAD7003634.1|CCAP																														
N7.HOG0010422	OG0009467	n0						LOC120778073|XP_039965698.1|BTRY	CCAP1982_LOCUS13315|CAD7004932.1|CCAP																														
N7.HOG0010423	OG0009468	n0						LOC120778511|XP_039966276.1|BTRY	CCAP1982_LOCUS13297|CAD7004914.1|CCAP																														
N7.HOG0010424	OG0009469	n0						LOC120776969|XP_039963996.1|BTRY	CCAP1982_LOCUS12638|CAD7004219.1|CCAP																														
N7.HOG0010425	OG0009470	n0						LOC120778441|XP_039966163.1|BTRY	CCAP1982_LOCUS12648|CAD7004229.1|CCAP																														
N7.HOG0010426	OG0009471	n0						LOC120778074|XP_039965699.1|BTRY	CCAP1982_LOCUS11519|CAD7003056.1|CCAP																														
N7.HOG0010427	OG0009472	n0						LOC120777514|XP_039964815.1|BTRY, LOC120777515|XP_039964818.1|BTRY	CCAP1982_LOCUS13108|CAD7004715.1|CCAP																														
N7.HOG0010428	OG0009473	n0						LOC120778256|XP_039965959.1|BTRY	CCAP1982_LOCUS13016|CAD7004621.1|CCAP																														
N7.HOG0010429	OG0009474	n0						LOC120777555|XP_039964878.1|BTRY	CCAP1982_LOCUS11126|CAD7002643.1|CCAP																														
N7.HOG0010430	OG0009475	n0						LOC120777093|XP_039964160.1|BTRY	CCAP1982_LOCUS11081|CAD7002595.1|CCAP																														
N7.HOG0010431	OG0009476	n0						LOC120776774|XP_039963684.1|BTRY	CCAP1982_LOCUS11932|CAD7003481.1|CCAP																														
N7.HOG0010432	OG0009477	n0						LOC120778033|XP_039965641.1|BTRY, LOC120778032|XP_039965639.1|BTRY	CCAP1982_LOCUS14845|CAD7006531.1|CCAP, CCAP1982_LOCUS14842|CAD7006528.1|CCAP																														
N7.HOG0010433	OG0009478	n0						LOC120779002|XP_039967039.1|BTRY	CCAP1982_LOCUS14880|CAD7006566.1|CCAP																														
N7.HOG0010434	OG0009479	n0						LOC120779135|XP_039967272.1|BTRY	CCAP1982_LOCUS14918|CAD7006609.1|CCAP																														
N7.HOG0010435	OG0009480	n0						LOC120777569|XP_039964904.1|BTRY	CCAP1982_LOCUS10851|CAD7002357.1|CCAP																														
N7.HOG0010436	OG0009481	n0						LOC120778277|XP_039965996.1|BTRY	CCAP1982_LOCUS11801|CAD7003342.1|CCAP																														
N7.HOG0010437	OG0009482	n0						LOC120778720|XP_039966616.1|BTRY	CCAP1982_LOCUS14560|CAD7006234.1|CCAP																														
N7.HOG0010438	OG0009483	n0						LOC120778796|XP_039966731.1|BTRY	CCAP1982_LOCUS14561|CAD7006235.1|CCAP																														
N7.HOG0010439	OG0009484	n0						LOC120778609|XP_039966421.1|BTRY	CCAP1982_LOCUS14455|CAD7006123.1|CCAP																														
N7.HOG0010440	OG0009485	n0						LOC120778873|XP_039966852.1|BTRY	CCAP1982_LOCUS14396|CAD7006061.1|CCAP																														
N7.HOG0010441	OG0009486	n0						LOC120778875|XP_039966853.1|BTRY	CCAP1982_LOCUS14395|CAD7006060.1|CCAP																														
N7.HOG0010442	OG0009487	n0						LOC120778155|XP_039965814.1|BTRY	CCAP1982_LOCUS14050|CAD7005698.1|CCAP																														
N7.HOG0010443	OG0009488	n0						LOC120778887|XP_039966867.1|BTRY	CCAP1982_LOCUS14083|CAD7005732.1|CCAP																														
N7.HOG0010444	OG0009489	n0						LOC120778724|XP_039966623.1|BTRY	CCAP1982_LOCUS14180|CAD7005836.1|CCAP																														
N7.HOG0010445	OG0009490	n0						LOC120778994|XP_039967030.1|BTRY	CCAP1982_LOCUS13373|CAD7004997.1|CCAP																														
N7.HOG0010446	OG0009491	n0						LOC120777387|XP_039964614.1|BTRY	CCAP1982_LOCUS13875|CAD7005515.1|CCAP																														
N7.HOG0010447	OG0009492	n0						LOC120779030|XP_039967085.1|BTRY	CCAP1982_LOCUS13749|CAD7005389.1|CCAP																														
N7.HOG0010448	OG0009493	n0						LOC120776446|XP_039963038.1|BTRY	CCAP1982_LOCUS13726|CAD7005366.1|CCAP, CCAP1982_LOCUS13717|CAD7005357.1|CCAP																														
N7.HOG0010449	OG0009494	n0						LOC120776448|XP_039963040.1|BTRY	CCAP1982_LOCUS13716|CAD7005356.1|CCAP																														
N7.HOG0010450	OG0009495	n0						LOC120777139|XP_039964218.1|BTRY	CCAP1982_LOCUS13685|CAD7005325.1|CCAP																														
N7.HOG0010451	OG0009496	n0						LOC120779128|XP_039967257.1|BTRY	CCAP1982_LOCUS13551|CAD7005191.1|CCAP																														
N7.HOG0010452	OG0009497	n0						LOC120779013|XP_039967067.1|BTRY	CCAP1982_LOCUS13524|CAD7005163.1|CCAP																														
N7.HOG0010453	OG0009498	n0						LOC120777706|XP_039965119.1|BTRY	CCAP1982_LOCUS14275|CAD7005937.1|CCAP																														
N7.HOG0010454	OG0009499	n0						LOC120777342|XP_039964528.1|BTRY	CCAP1982_LOCUS14268|CAD7005930.1|CCAP																														
N7.HOG0010455	OG0009500	n0						LOC120779099|XP_039967199.1|BTRY	CCAP1982_LOCUS14263|CAD7005925.1|CCAP																														
N7.HOG0010456	OG0009501	n0						LOC120779041|XP_039967100.1|BTRY	CCAP1982_LOCUS13407|CAD7005035.1|CCAP																														
N7.HOG0010457	OG0009502	n0						LOC120780164|XP_039968377.1|BTRY	CCAP1982_LOCUS5510|CAD6996837.1|CCAP																														
N7.HOG0010458	OG0009503	n0						LOC120781490|XP_039969648.1|BTRY	CCAP1982_LOCUS5607|CAD6996937.1|CCAP																														
N7.HOG0010459	OG0009504	n0							CCAP1982_LOCUS3460|CAD6994727.1|CCAP																														
N7.HOG0010460	OG0009505	n0							CCAP1982_LOCUS8847|CAD7000367.1|CCAP																														
N7.HOG0010461	OG0009506	n1							CCAP1982_LOCUS14886|CAD7006572.1|CCAP																														
N7.HOG0010462	OG0009506	n2							CCAP1982_LOCUS11082|CAD7002596.1|CCAP, CCAP1982_LOCUS11083|CAD7002597.1|CCAP																														
N7.HOG0010463	OG0009507	n0							CCAP1982_LOCUS14752|CAD7006433.1|CCAP																														
N7.HOG0010464	OG0009508	n0							CCAP1982_LOCUS21479|CAD7013415.1|CCAP																														
N7.HOG0010465	OG0009509	n0							CCAP1982_LOCUS22435|CAD7014439.1|CCAP																														
N7.HOG0010466	OG0009556	n0						LOC120766349|XP_039947713.1|BTRY	CCAP1982_LOCUS4559|CAD6995858.1|CCAP																														
N7.HOG0010467	OG0009557	n0						LOC120780547|XP_039968742.1|BTRY	CCAP1982_LOCUS4189|CAD6995473.1|CCAP																														
N7.HOG0010468	OG0009560	n0						LOC120774906|XP_039960710.1|BTRY																															
N7.HOG0010469	OG0009561	n0							CCAP1982_LOCUS5409|CAD6996729.1|CCAP																														
N7.HOG0010470	OG0009562	n0							CCAP1982_LOCUS19486|CAD7011386.1|CCAP																														
N7.HOG0010471	OG0009564	n0						LOC120775689|XP_039961923.1|BTRY																															
N7.HOG0010472	OG0009565	n0						LOC120778538|XP_039966314.1|BTRY																															
N7.HOG0010473	OG0009566	n14						LOC120781547|XP_039969713.1|BTRY	CCAP1982_LOCUS9664|CAD7001166.1|CCAP, CCAP1982_LOCUS23101|CAD7015152.1|CCAP, CCAP1982_LOCUS12505|CAD7004082.1|CCAP																														
N7.HOG0010474	OG0009566	n17						LOC120777723|XP_039965148.1|BTRY, LOC120779433|XP_039967600.1|BTRY, LOC120770626|XP_039954162.1|BTRY, LOC120779449|XP_039967634.1|BTRY, LOC120776078|XP_039962482.1|BTRY, LOC120781321|XP_039969457.1|BTRY	CCAP1982_LOCUS10025|CAD7001529.1|CCAP, CCAP1982_LOCUS6183|CAD6997544.1|CCAP																														
N7.HOG0010475	OG0009566	n25							CCAP1982_LOCUS9359|CAD7000885.1|CCAP																														
N7.HOG0010476	OG0009567	n0						LOC120766423|XP_039947859.1|BTRY	CCAP1982_LOCUS2822|CAD6994045.1|CCAP																														
N7.HOG0010477	OG0009570	n0						LOC120766751|XP_039948357.1|BTRY	CCAP1982_LOCUS638|CAD6991725.1|CCAP																														
N7.HOG0010478	OG0009571	n0						LOC120781575|XP_039969747.1|BTRY																															
N7.HOG0010479	OG0009572	n0						LOC120773894|XP_039959004.1|BTRY																															
N7.HOG0010480	OG0009573	n0						LOC120773489|XP_039958364.1|BTRY																															
N7.HOG0010481	OG0009574	n0						LOC120774832|XP_039960577.1|BTRY																															
N7.HOG0010482	OG0009575	n0						LOC120771939|XP_039956170.1|BTRY																															
N7.HOG0010483	OG0009576	n0						LOC120782287|XP_039970424.1|BTRY	CCAP1982_LOCUS2070|CAD6993253.1|CCAP																														
N7.HOG0010484	OG0009577	n0						LOC120767278|XP_039949086.1|BTRY																															
N7.HOG0010485	OG0009578	n0						LOC120767823|XP_039950042.1|BTRY	CCAP1982_LOCUS6109|CAD6997466.1|CCAP																														
N7.HOG0010486	OG0009579	n0						LOC120775442|XP_039961562.1|BTRY																															
N7.HOG0010487	OG0009580	n26						LOC120772697|XP_039957371.1|BTRY	CCAP1982_LOCUS21382|CAD7013312.1|CCAP																														
N7.HOG0010488	OG0009580	n27						LOC120772622|XP_039957271.1|BTRY	CCAP1982_LOCUS21383|CAD7013313.1|CCAP																														
N7.HOG0010489	OG0009581	n0						LOC120778627|XP_039966445.1|BTRY	CCAP1982_LOCUS12317|CAD7003887.1|CCAP																														
N7.HOG0010490	OG0009582	n0						LOC120776772|XP_039963674.1|BTRY	CCAP1982_LOCUS11930|CAD7003479.1|CCAP																														
N7.HOG0010491	OG0009583	n0						LOC120774059|XP_039959298.1|BTRY, LOC120780282|XP_039968482.1|BTRY																															
N7.HOG0010492	OG0009584	n0						LOC120773960|XP_039959129.1|BTRY																															
N7.HOG0010493	OG0009585	n0							CCAP1982_LOCUS3481|CAD6994748.1|CCAP, CCAP1982_LOCUS3480|CAD6994747.1|CCAP																														
N7.HOG0010494	OG0009587	n0						LOC120772180|XP_039956562.1|BTRY	CCAP1982_LOCUS21536|CAD7013474.1|CCAP																														
N7.HOG0010495	OG0009588	n0						LOC120780566|XP_039968758.1|BTRY	CCAP1982_LOCUS3486|CAD6994753.1|CCAP																														
N7.HOG0010496	OG0009589	n0						LOC120776980|XP_039964013.1|BTRY																															
N7.HOG0010497	OG0009590	n0							CCAP1982_LOCUS11546|CAD7003083.1|CCAP																														
N7.HOG0010498	OG0009591	n0						LOC120766593|XP_039948135.1|BTRY	CCAP1982_LOCUS865|CAD6991978.1|CCAP																														
N7.HOG0010499	OG0009592	n0						LOC120766737|XP_039948338.1|BTRY	CCAP1982_LOCUS4936|CAD6996253.1|CCAP																														
N7.HOG0010500	OG0009593	n0						LOC120782491|XP_039970727.1|BTRY	CCAP1982_LOCUS4931|CAD6996248.1|CCAP																														
N7.HOG0010501	OG0009594	n0						LOC120771005|XP_039954703.1|BTRY	CCAP1982_LOCUS699|CAD6991795.1|CCAP																														
N7.HOG0010502	OG0009595	n0						LOC120779809|XP_039968119.1|BTRY	CCAP1982_LOCUS4759|CAD6996052.1|CCAP																														
N7.HOG0010503	OG0009596	n0						LOC120766808|XP_039948447.1|BTRY	CCAP1982_LOCUS4703|CAD6995997.1|CCAP																														
N7.HOG0010504	OG0009597	n0						LOC120782392|XP_039970569.1|BTRY	CCAP1982_LOCUS4699|CAD6995993.1|CCAP																														
N7.HOG0010505	OG0009598	n0						LOC120782867|XP_039971344.1|BTRY	CCAP1982_LOCUS4695|CAD6995989.1|CCAP																														
N7.HOG0010506	OG0009599	n0						LOC120782753|XP_039971137.1|BTRY	CCAP1982_LOCUS4599|CAD6995898.1|CCAP																														
N7.HOG0010507	OG0009600	n0						LOC120782673|XP_039970995.1|BTRY	CCAP1982_LOCUS4586|CAD6995885.1|CCAP																														
N7.HOG0010508	OG0009601	n0						LOC120782540|XP_039970805.1|BTRY	CCAP1982_LOCUS4580|CAD6995879.1|CCAP																														
N7.HOG0010509	OG0009602	n0						LOC120782610|XP_039970911.1|BTRY	CCAP1982_LOCUS5199|CAD6996531.1|CCAP																														
N7.HOG0010510	OG0009603	n0						LOC120771618|XP_039955644.1|BTRY	CCAP1982_LOCUS956|CAD6992076.1|CCAP																														
N7.HOG0010511	OG0009604	n0						LOC120766631|XP_039948182.1|BTRY	CCAP1982_LOCUS489|CAD6991571.1|CCAP																														
N7.HOG0010512	OG0009605	n0						LOC120782570|XP_039970842.1|BTRY	CCAP1982_LOCUS356|CAD6991429.1|CCAP																														
N7.HOG0010513	OG0009606	n0						LOC120766546|XP_039948060.1|BTRY	CCAP1982_LOCUS350|CAD6991423.1|CCAP																														
N7.HOG0010514	OG0009607	n0						LOC120767378|XP_039949300.1|BTRY	CCAP1982_LOCUS347|CAD6991420.1|CCAP																														
N7.HOG0010515	OG0009608	n0						LOC120766320|XP_039947676.1|BTRY	CCAP1982_LOCUS410|CAD6991485.1|CCAP																														
N7.HOG0010516	OG0009609	n0						LOC120770098|XP_039953195.1|BTRY	CCAP1982_LOCUS5122|CAD6996450.1|CCAP																														
N7.HOG0010517	OG0009610	n0						LOC120781004|XP_039969144.1|BTRY																															
N7.HOG0010518	OG0009611	n0						LOC120766425|XP_039947861.1|BTRY	CCAP1982_LOCUS4482|CAD6995778.1|CCAP, CCAP1982_LOCUS4483|CAD6995779.1|CCAP																														
N7.HOG0010519	OG0009612	n0						LOC120766473|XP_039947949.1|BTRY	CCAP1982_LOCUS665|CAD6991754.1|CCAP																														
N7.HOG0010520	OG0009613	n0						LOC120766797|XP_039948432.1|BTRY	CCAP1982_LOCUS5027|CAD6996349.1|CCAP																														
N7.HOG0010521	OG0009614	n0						LOC120766476|XP_039947952.1|BTRY	CCAP1982_LOCUS2018|CAD6993196.1|CCAP																														
N7.HOG0010522	OG0009615	n0						LOC120767020|XP_039948786.1|BTRY	CCAP1982_LOCUS3409|CAD6994674.1|CCAP																														
N7.HOG0010523	OG0009616	n0						LOC120766926|XP_039948608.1|BTRY, LOC120767021|XP_039948787.1|BTRY	CCAP1982_LOCUS3436|CAD6994701.1|CCAP																														
N7.HOG0010524	OG0009617	n0						LOC120766984|XP_039948717.1|BTRY	CCAP1982_LOCUS2097|CAD6993281.1|CCAP																														
N7.HOG0010525	OG0009618	n0						LOC120782223|XP_039970321.1|BTRY	CCAP1982_LOCUS1382|CAD6992533.1|CCAP																														
N7.HOG0010526	OG0009619	n0						LOC120766857|XP_039948519.1|BTRY	CCAP1982_LOCUS1352|CAD6992502.1|CCAP																														
N7.HOG0010527	OG0009620	n0						LOC120782458|XP_039970682.1|BTRY	CCAP1982_LOCUS1311|CAD6992454.1|CCAP																														
N7.HOG0010528	OG0009621	n0						LOC120769687|XP_039952751.1|BTRY	CCAP1982_LOCUS1309|CAD6992452.1|CCAP																														
N7.HOG0010529	OG0009622	n0						LOC120782243|XP_039970344.1|BTRY	CCAP1982_LOCUS1218|CAD6992354.1|CCAP																														
N7.HOG0010530	OG0009623	n0						LOC120766506|XP_039948001.1|BTRY																															
N7.HOG0010531	OG0009624	n0						LOC120778273|XP_039965990.1|BTRY	CCAP1982_LOCUS1168|CAD6992300.1|CCAP																														
N7.HOG0010532	OG0009625	n0						LOC120782387|XP_039970564.1|BTRY	CCAP1982_LOCUS1144|CAD6992276.1|CCAP																														
N7.HOG0010533	OG0009626	n0						LOC120772595|XP_039957279.1|BTRY	CCAP1982_LOCUS3165|CAD6994413.1|CCAP																														
N7.HOG0010534	OG0009627	n0						LOC120768296|XP_039950861.1|BTRY	CCAP1982_LOCUS3159|CAD6994407.1|CCAP																														
N7.HOG0010535	OG0009628	n0						LOC120778903|XP_039966887.1|BTRY	CCAP1982_LOCUS3139|CAD6994386.1|CCAP																														
N7.HOG0010536	OG0009629	n0						LOC120767046|XP_039948833.1|BTRY	CCAP1982_LOCUS3091|CAD6994335.1|CCAP																														
N7.HOG0010537	OG0009630	n0						LOC120782303|XP_039970447.1|BTRY	CCAP1982_LOCUS3088|CAD6994332.1|CCAP																														
N7.HOG0010538	OG0009631	n0						LOC120781404|XP_039969553.1|BTRY	CCAP1982_LOCUS3064|CAD6994305.1|CCAP																														
N7.HOG0010539	OG0009632	n0						LOC120766426|XP_039947862.1|BTRY	CCAP1982_LOCUS3956|CAD6995237.1|CCAP																														
N7.HOG0010540	OG0009633	n0						LOC120766525|XP_039948029.1|BTRY	CCAP1982_LOCUS3893|CAD6995172.1|CCAP																														
N7.HOG0010541	OG0009634	n0						LOC120782219|XP_039970315.1|BTRY	CCAP1982_LOCUS2248|CAD6993435.1|CCAP																														
N7.HOG0010542	OG0009635	n0						LOC120766217|XP_039947522.1|BTRY	CCAP1982_LOCUS1445|CAD6992596.1|CCAP																														
N7.HOG0010543	OG0009636	n0						LOC120782091|XP_039970176.1|BTRY	CCAP1982_LOCUS2928|CAD6994162.1|CCAP																														
N7.HOG0010544	OG0009637	n0						LOC120775864|XP_039962171.1|BTRY	CCAP1982_LOCUS2954|CAD6994189.1|CCAP																														
N7.HOG0010545	OG0009638	n0						LOC120777906|XP_039965462.1|BTRY	CCAP1982_LOCUS3008|CAD6994247.1|CCAP																														
N7.HOG0010546	OG0009639	n0						LOC120777977|XP_039965591.1|BTRY	CCAP1982_LOCUS3583|CAD6994848.1|CCAP																														
N7.HOG0010547	OG0009640	n0						LOC120766323|XP_039947681.1|BTRY	CCAP1982_LOCUS3650|CAD6994916.1|CCAP																														
N7.HOG0010548	OG0009641	n0						LOC120778719|XP_039966655.1|BTRY	CCAP1982_LOCUS3708|CAD6994977.1|CCAP																														
N7.HOG0010549	OG0009642	n0						LOC120778874|XP_039966886.1|BTRY	CCAP1982_LOCUS3710|CAD6994979.1|CCAP																														
