HOG	OG	Gene Tree Parent Clade	AAEG.longest_only	AALB.longest_only	AEAL.longest_only	ASTE.longest_only	BCOP.longest_only	BTRY.longest_only	CCAP.longest_only	CPIP.longest_only	CQUI.longest_only	DALB.longest_only	DANA.longest_only	DBIA.longest_only	DBUS.longest_only	DELE.longest_only	DERE.longest_only	DEUG.longest_only	DFIC.longest_only	DGUA.longest_only	DHYD.longest_only	DKIK.longest_only	DMAU.longest_only	DMEL.longest_only	DMIR.longest_only	DNOV.longest_only	DPER.longest_only	DPSE.longest_only	DSAN.longest_only	DSEC.longest_only	DSER.longest_only	DSIM.longest_only	DSUB.longest_only	DSUP.longest_only	DSUZ.longest_only	DVIR.longest_only	DYAK.longest_only	HILL.longest_only	SLEB.longest_only
N6.HOG0011449	OG0013733	n0								LOC120428718|XP_039449727.1|CPIP, LOC120428294|XP_039449227.1|CPIP	LOC119768006|XP_038114159.1|CQUI, LOC6033491|XP_038111352.1|CQUI, LOC119770647|XP_038121850.1|CQUI, LOC119767629|XP_038112526.1|CQUI, LOC119770559|XP_038121591.1|CQUI, LOC119768040|XP_038114271.1|CQUI																												
N6.HOG0011450	OG0013734	n0								LOC120416665|XP_039434411.1|CPIP, LOC120425940|XP_039446505.1|CPIP, LOC120418806|XP_039437236.1|CPIP, LOC120418930|XP_039437399.1|CPIP, LOC120432176|XP_039453248.1|CPIP, LOC120427496|XP_039448285.1|CPIP, LOC120423083|XP_039442691.1|CPIP, LOC120421068|XP_039440147.1|CPIP																													
N6.HOG0011451	OG0013735	n0								LOC120426813|XP_039447532.1|CPIP, LOC120416015|XP_039433606.1|CPIP, LOC120419782|XP_039438548.1|CPIP, LOC120415989|XP_039433578.1|CPIP, LOC120432383|XP_039453510.1|CPIP, LOC120416003|XP_039433592.1|CPIP, LOC120426816|XP_039447534.1|CPIP	LOC119766413|XP_038106875.1|CQUI																												
N6.HOG0011452	OG0013736	n0								LOC120432612|XP_039453794.1|CPIP, LOC120418731|XP_039437140.1|CPIP, LOC120428898|XP_039449971.1|CPIP, LOC120418732|XP_039437141.1|CPIP, LOC120432615|XP_039453796.1|CPIP	LOC6036006|XP_038112178.1|CQUI, LOC119768015|XP_038114212.1|CQUI, LOC6036005|XP_001846110.1|CQUI																												
N6.HOG0011453	OG0013737	n0								LOC120420693|XP_039439720.1|CPIP, LOC120421411|XP_039440553.1|CPIP, LOC120413000|XP_039429584.1|CPIP, LOC120429503|XP_039450509.1|CPIP, LOC120428168|XP_039449084.1|CPIP	LOC119766334|XP_038106744.1|CQUI, LOC119769061|XP_038116881.1|CQUI, LOC119766204|XP_038106567.1|CQUI																												
N6.HOG0011454	OG0013738	n0								LOC120414501|XP_039431638.1|CPIP, LOC120414498|XP_039431631.1|CPIP, LOC120414485|XP_039431613.1|CPIP, LOC120414502|XP_039431639.1|CPIP	LOC119770381|XP_038121044.1|CQUI, LOC119770442|XP_038121293.1|CQUI, LOC119770293|XP_038120826.1|CQUI, LOC119769845|XP_038119486.1|CQUI																												
N6.HOG0011455	OG0013739	n0								LOC120423535|XP_039443315.1|CPIP, LOC120427438|XP_039448230.1|CPIP, LOC120430758|XP_039451805.1|CPIP, LOC120414853|XP_039432110.1|CPIP, LOC120416295|XP_039433946.1|CPIP, LOC120431943|XP_039453014.1|CPIP	LOC6042862|XP_038121924.1|CQUI, LOC119770285|XP_038120812.1|CQUI																												
N6.HOG0011456	OG0013740	n0								LOC120420163|XP_039439063.1|CPIP, LOC120415609|XP_039433138.1|CPIP	LOC119766869|XP_038109060.1|CQUI, LOC119768657|XP_038114987.1|CQUI, LOC6037967|XP_038111899.1|CQUI, LOC119766596|XP_038107408.1|CQUI, LOC119767370|XP_038111769.1|CQUI, LOC6045618|XP_001862957.2|CQUI																												
N6.HOG0011457	OG0013741	n0								LOC120416224|XP_039433857.1|CPIP	LOC119767309|XP_038111557.1|CQUI, LOC119767306|XP_038111554.1|CQUI, LOC119767308|XP_038111556.1|CQUI, LOC119767305|XP_038111552.1|CQUI, LOC6036743|XP_038113565.1|CQUI																												
N6.HOG0011458	OG0013742	n0								LOC120422089|XP_039441371.1|CPIP, LOC120416257|XP_039433894.1|CPIP	LOC6035113|XP_038122481.1|CQUI, LOC6035109|XP_038113011.1|CQUI, LOC119766553|XP_038107237.1|CQUI, LOC119766554|XP_038107238.1|CQUI, LOC6050114|XP_038107239.1|CQUI, LOC6045105|XP_038106231.1|CQUI																												
N6.HOG0011459	OG0013743	n0								LOC120417721|XP_039435806.1|CPIP, LOC120417725|XP_039435810.1|CPIP, LOC120419924|XP_039438723.1|CPIP, LOC120419921|XP_039438721.1|CPIP, LOC120417720|XP_039435804.1|CPIP	LOC6053608|XP_038107495.1|CQUI, LOC119766485|XP_038106986.1|CQUI, LOC119766484|XP_038106985.1|CQUI																												
N6.HOG0011460	OG0013744	n0								LOC120418924|XP_039437389.1|CPIP, LOC120430724|XP_039451770.1|CPIP, LOC120430723|XP_039451769.1|CPIP, LOC120430716|XP_039451764.1|CPIP	LOC6041084|XP_038116425.1|CQUI, LOC6034277|XP_001844617.2|CQUI, LOC6034276|XP_001844616.2|CQUI, LOC6034282|XP_001844622.2|CQUI																												
N6.HOG0011461	OG0013745	n0								LOC120426364|XP_039447056.1|CPIP, LOC120426440|XP_039447138.1|CPIP, LOC120430817|XP_039451873.1|CPIP, LOC120431987|XP_039453057.1|CPIP	LOC119769144|XP_038116974.1|CQUI, LOC119767779|XP_038113189.1|CQUI, LOC119766404|XP_038106862.1|CQUI, LOC119770497|XP_038121421.1|CQUI																												
N6.HOG0011462	OG0013746	n0								LOC120427038|XP_039447801.1|CPIP	LOC119770452|XP_038121327.1|CQUI, LOC119767807|XP_038113273.1|CQUI, LOC6049165|XP_038108941.1|CQUI, LOC6034585|XP_038105050.1|CQUI, LOC119766382|XP_038106816.1|CQUI, LOC119771132|XP_038122470.1|CQUI, LOC6044484|XP_038118965.1|CQUI																												
N6.HOG0011463	OG0013747	n0								LOC120428170|XP_039449086.1|CPIP, LOC120431366|XP_039452430.1|CPIP	LOC119766203|XP_038106566.1|CQUI, LOC119766201|XP_038106563.1|CQUI, LOC119766202|XP_038106564.1|CQUI, LOC119766205|XP_038106568.1|CQUI, LOC119766198|XP_038106559.1|CQUI, LOC119766199|XP_038106560.1|CQUI																												
N6.HOG0011464	OG0013748	n0								LOC120428916|XP_039449993.1|CPIP	LOC6043854|XP_038111778.1|CQUI, LOC6053833|XP_038120181.1|CQUI, LOC6051345|XP_038119241.1|CQUI, LOC6038281|XP_038122314.1|CQUI, LOC6050331|XP_038119243.1|CQUI, LOC6052109|XP_038118499.1|CQUI, LOC6050768|XP_038118661.1|CQUI																												
N6.HOG0011465	OG0013749	n0									LOC119766041|XP_038106323.1|CQUI, LOC119766285|XP_038106663.1|CQUI, LOC119769362|XP_038117337.1|CQUI, LOC119766003|XP_038106249.1|CQUI, LOC119767349|XP_038111676.1|CQUI, LOC119766284|XP_038106662.1|CQUI, LOC119770330|XP_038120931.1|CQUI, LOC119766023|XP_038106284.1|CQUI																												
N6.HOG0011466	OG0013838	n0	LOC5569469|XP_001658554.1|AAEG		LOC115256860|XP_029711781.1|AEAL, LOC109431155|XP_019562903.2|AEAL, LOC109415623|XP_029711782.1|AEAL, LOC115254558|XP_029708029.1|AEAL					LOC120415035|XP_039432337.1|CPIP	LOC6044320|XP_001861846.2|CQUI																												
N6.HOG0011467	OG0013839	n0	LOC5569477|XP_001658563.1|AAEG		LOC115256450|XP_029710926.1|AEAL					LOC120428469|XP_039449418.1|CPIP	LOC6035152|XP_001845385.2|CQUI																												
N6.HOG0011468	OG0013840	n0	LOC5578704|XP_001664002.2|AAEG		LOC109428513|XP_019559854.2|AEAL, LOC115253619|XP_029715092.1|AEAL, LOC115269260|XP_029733676.1|AEAL, LOC109430091|XP_029711141.1|AEAL					LOC120413355|XP_039430072.1|CPIP	LOC6049206|XP_038105174.1|CQUI																												
N6.HOG0011469	OG0013841	n0	LOC5577442|XP_021695116.1|AAEG		LOC109406629|XP_029710591.1|AEAL					LOC120418116|XP_039436326.1|CPIP	LOC119767000|XP_038110035.1|CQUI, LOC6052342|XP_038122685.1|CQUI																												
N6.HOG0011470	OG0013842	n0	LOC5572129|XP_021695166.1|AAEG, LOC5564686|XP_001649039.2|AAEG							LOC120416396|XP_039434070.1|CPIP	LOC6034309|XP_038114473.1|CQUI																												
N6.HOG0011471	OG0013843	n0	LOC110676034|XP_021698172.1|AAEG, LOC110681547|XP_021713288.1|AAEG, LOC110676211|XP_021698877.1|AAEG, LOC110681550|XP_021713291.1|AAEG		LOC115258510|XP_029714491.1|AEAL, LOC115260022|XP_029716713.1|AEAL, LOC109428673|XP_019560034.2|AEAL																																		
N6.HOG0011472	OG0013844	n0	LOC5571987|XP_021711604.1|AAEG, LOC110674421|XP_021694353.1|AAEG		LOC115256742|XP_029711543.1|AEAL, LOC115264501|XP_029724104.1|AEAL, LOC109406848|XP_029724107.1|AEAL, LOC115264500|XP_029724103.1|AEAL, LOC109406849|XP_019535390.2|AEAL																																		
N6.HOG0011473	OG0013845	n0	LOC110674428|XP_021694355.1|AAEG		LOC109421969|XP_019552151.2|AEAL					LOC120413338|XP_039430053.1|CPIP	LOC119768633|XP_038114821.1|CQUI																												
N6.HOG0011474	OG0013846	n0	LOC110674266|XP_021694231.1|AAEG		LOC115256729|XP_029711530.1|AEAL, LOC115256722|XP_029711520.1|AEAL, LOC109422015|XP_019552201.2|AEAL					LOC120429214|XP_039450366.1|CPIP																													
N6.HOG0011475	OG0013847	n0	LOC5566746|XP_021695515.1|AAEG		LOC115256560|XP_029711152.1|AEAL, LOC109422007|XP_019552196.2|AEAL					LOC120431489|XP_039452827.1|CPIP	LOC6042726|XP_001870742.2|CQUI																												
N6.HOG0011476	OG0013848	n0	LOC5574247|XP_021695582.1|AAEG		LOC115256399|XP_029710721.1|AEAL, LOC115253645|XP_029710774.1|AEAL, LOC109421961|XP_029712684.1|AEAL					LOC120432648|XP_039428657.1|CPIP	LOC6052951|XP_038104870.1|CQUI																												
N6.HOG0011477	OG0013849	n0	LOC5572244|XP_021696421.1|AAEG, LOC5577020|XP_001656308.2|AAEG		LOC115269955|XP_029734629.1|AEAL, LOC115269751|XP_029734421.1|AEAL, LOC115260990|XP_029718219.1|AEAL, LOC115256891|XP_029711851.1|AEAL																																		
N6.HOG0011478	OG0013850	n0	LOC5575817|XP_021698677.1|AAEG		LOC109432933|XP_029736235.1|AEAL, LOC115253473|XP_029736234.1|AEAL					LOC120421209|XP_039440345.1|CPIP	LOC6050703|XP_038105384.1|CQUI																												
N6.HOG0011479	OG0013851	n0	LOC5575879|XP_021700236.1|AAEG		LOC109412992|XP_029730003.1|AEAL, LOC109402251|XP_029729998.1|AEAL					LOC120414188|XP_039431200.1|CPIP	LOC6049273|XP_038104900.1|CQUI																												
N6.HOG0011480	OG0013852	n0	LOC5571570|XP_021701217.1|AAEG		LOC109403576|XP_019531944.2|AEAL					LOC120417762|XP_039435857.1|CPIP	LOC6042504|XP_038104524.1|CQUI																												
N6.HOG0011481	OG0013853	n0	LOC110676746|XP_021701505.1|AAEG		LOC109423001|XP_029717470.1|AEAL					LOC120412564|XP_039429007.1|CPIP	LOC6047401|XP_038122570.1|CQUI																												
N6.HOG0011482	OG0013854	n0	LOC5566038|XP_001650403.1|AAEG							LOC120412545|XP_039428976.1|CPIP	LOC6054605|XP_038105478.1|CQUI																												
N6.HOG0011483	OG0013855	n0	LOC5564204|XP_001648544.2|AAEG, LOC5567561|XP_001657551.2|AAEG		LOC109427943|XP_029728338.1|AEAL, LOC109428261|XP_029710148.1|AEAL, LOC109421873|XP_019551990.2|AEAL					LOC120414649|XP_039431832.1|CPIP	LOC6041320|XP_001850600.2|CQUI																												
N6.HOG0011484	OG0013856	n0	LOC5566248|XP_001650627.2|AAEG, LOC110675877|XP_021697525.1|AAEG, LOC5572101|XP_001660179.2|AAEG		LOC109415602|XP_019545041.2|AEAL					LOC120424153|XP_039444135.1|CPIP	LOC6034497|XP_038121030.1|CQUI																												
N6.HOG0011485	OG0013857	n0	LOC5565045|XP_001649380.2|AAEG							LOC120428778|XP_039449798.1|CPIP	LOC6034772|XP_001845045.2|CQUI																												
N6.HOG0011486	OG0013858	n0	LOC110681553|XP_021713297.1|AAEG, LOC110678048|XP_021706225.1|AAEG							LOC120430534|XP_039451581.1|CPIP, LOC120421684|XP_039440848.1|CPIP	LOC119766609|XP_038107462.1|CQUI																												
N6.HOG0011487	OG0013859	n0	LOC5572147|XP_001660224.2|AAEG, LOC110676591|XP_021700767.1|AAEG, LOC110676214|XP_021698880.1|AAEG		LOC115270924|XP_029736120.1|AEAL, LOC115269937|XP_029734611.1|AEAL, LOC115259231|XP_029715623.1|AEAL, LOC115261551|XP_029719268.1|AEAL																																		
N6.HOG0011488	OG0013860	n0	LOC5565256|XP_021707898.1|AAEG		LOC109419703|XP_029712320.1|AEAL					LOC120430809|XP_039451865.1|CPIP	LOC6034739|XP_038122422.1|CQUI																												
N6.HOG0011489	OG0013861	n0	LOC110680504|XP_021711994.1|AAEG, LOC5565266|XP_021707995.1|AAEG		LOC109419656|XP_019549434.2|AEAL					LOC120429495|XP_039450499.1|CPIP	LOC6034734|XP_001845014.1|CQUI																												
N6.HOG0011490	OG0013862	n0	LOC5580229|XP_021708204.1|AAEG		LOC109423122|XP_029708007.1|AEAL, LOC109419389|XP_029733616.1|AEAL					LOC120425116|XP_039445456.1|CPIP	LOC6046474|XP_001863665.2|CQUI																												
N6.HOG0011491	OG0013863	n0	LOC5569914|XP_001658810.2|AAEG		LOC109423145|XP_019553619.2|AEAL, LOC115256226|XP_029710346.1|AEAL					LOC120422134|XP_039441442.1|CPIP	LOC6039295|XP_001848930.2|CQUI																												
N6.HOG0011492	OG0013864	n0	LOC110679872|XP_021711583.1|AAEG		LOC109400058|XP_029723079.1|AEAL, LOC109621620|XP_019931254.2|AEAL					LOC120424507|XP_039444593.1|CPIP	LOC119765318|XP_038104869.1|CQUI																												
N6.HOG0011493	OG0013865	n0	LOC5577404|XP_001656484.2|AAEG		LOC109400131|XP_019528164.2|AEAL, LOC109621605|XP_019931236.2|AEAL					LOC120424274|XP_039444270.1|CPIP, LOC120424233|XP_039444230.1|CPIP	LOC6039911|XP_001849409.2|CQUI, LOC6039908|XP_038104255.1|CQUI																												
N6.HOG0011494	OG0013866	n0	LOC5577401|XP_001656482.2|AAEG, LOC110681129|XP_021712591.1|AAEG		LOC115254309|XP_029707578.1|AEAL, LOC109400127|XP_029707657.1|AEAL					LOC120424253|XP_039444251.1|CPIP	LOC6039910|XP_001849408.2|CQUI																												
N6.HOG0011495	OG0013867	n0	LOC5567802|XP_001657705.1|AAEG		LOC109621630|XP_029707633.1|AEAL, LOC115254342|XP_029707634.1|AEAL, LOC109400108|XP_029707606.1|AEAL					LOC120424269|XP_039444265.1|CPIP	LOC6039925|XP_001849423.2|CQUI																												
N6.HOG0011496	OG0013868	n0	LOC110674306|XP_021694284.1|AAEG, LOC5569271|XP_001658417.2|AAEG		LOC109430390|XP_019562000.2|AEAL, LOC109413261|XP_029728562.1|AEAL, LOC115263771|XP_029722981.1|AEAL					LOC120415844|XP_039433417.1|CPIP	LOC6049809|XP_001866512.2|CQUI																												
N6.HOG0011497	OG0013869	n0	LOC110674591|XP_021694393.1|AAEG		LOC115257378|XP_029712759.1|AEAL, LOC115257507|XP_029713037.1|AEAL, LOC115257902|XP_029713740.1|AEAL, LOC115257423|XP_029712865.1|AEAL					LOC120420410|XP_039439363.1|CPIP	LOC119765220|XP_038104579.1|CQUI																												
N6.HOG0011498	OG0013870	n0	LOC5567844|XP_021713149.1|AAEG		LOC109416914|XP_019546579.2|AEAL					LOC120427679|XP_039448494.1|CPIP	LOC6039160|XP_038122996.1|CQUI																												
N6.HOG0011499	OG0013871	n0	LOC5566035|XP_001650400.2|AAEG		LOC109400497|XP_019528557.2|AEAL					LOC120418360|XP_039436653.1|CPIP	LOC6032651|XP_038104895.1|CQUI																												
N6.HOG0011500	OG0013872	n0	LOC5569224|XP_001652779.2|AAEG		LOC109400486|XP_019528545.2|AEAL, LOC109408291|XP_019537104.2|AEAL					LOC120431656|XP_039452699.1|CPIP	LOC119768046|XP_038114301.1|CQUI																												
N6.HOG0011501	OG0013873	n0	LOC5567331|XP_021713256.1|AAEG		LOC115259554|XP_029716105.1|AEAL					LOC120426002|XP_039446602.1|CPIP	LOC6046597|XP_001863771.1|CQUI																												
N6.HOG0011502	OG0013874	n0	LOC5569240|XP_021713269.1|AAEG		LOC109417893|XP_029716494.1|AEAL					LOC120432484|XP_039453635.1|CPIP	LOC6047620|XP_038105977.1|CQUI																												
N6.HOG0011503	OG0013875	n0	LOC5574044|XP_021713293.1|AAEG		LOC109400490|XP_029716361.1|AEAL, LOC115259823|XP_029716489.1|AEAL					LOC120426685|XP_039447393.1|CPIP	LOC6043146|XP_038111958.1|CQUI																												
N6.HOG0011504	OG0013876	n0	LOC5579205|XP_001657333.2|AAEG		LOC109400412|XP_019528471.2|AEAL					LOC120427901|XP_039448775.1|CPIP	LOC6046291|XP_001863518.2|CQUI																												
N6.HOG0011505	OG0013877	n0	LOC5580178|XP_021713417.1|AAEG		LOC109419799|XP_029716148.1|AEAL, LOC115259568|XP_029716136.1|AEAL					LOC120428907|XP_039449980.1|CPIP	LOC6033682|XP_038104875.1|CQUI																												
N6.HOG0011506	OG0013878	n0	LOC110674032|XP_021692978.1|AAEG		LOC115263063|XP_029721855.1|AEAL, LOC109398999|XP_019526990.2|AEAL					LOC120423424|XP_039443166.1|CPIP	LOC119771235|XP_038122967.1|CQUI																												
N6.HOG0011507	OG0013879	n0	LOC5577039|XP_001663135.1|AAEG		LOC109400970|XP_019528990.2|AEAL, LOC109429318|XP_019560768.1|AEAL					LOC120417202|XP_039435102.1|CPIP	LOC6034935|XP_001845199.1|CQUI																												
N6.HOG0011508	OG0013880	n0	LOC110674086|XP_021693300.1|AAEG		LOC109623085|XP_029715908.1|AEAL, LOC109408314|XP_029716373.1|AEAL					LOC120426219|XP_039446873.1|CPIP	LOC119771212|XP_038122860.1|CQUI																												
N6.HOG0011509	OG0013881	n0	LOC5576354|XP_001656092.1|AAEG		LOC109415831|XP_019545317.1|AEAL, LOC115269737|XP_029734417.1|AEAL, LOC109623091|XP_029716375.1|AEAL, LOC109425615|XP_019556404.1|AEAL					LOC120421732|XP_039440928.1|CPIP	LOC6039659|XP_038110914.1|CQUI																												
N6.HOG0011510	OG0013882	n0	LOC110674090|XP_021693328.1|AAEG, LOC110680497|XP_021711989.1|AAEG		LOC115255944|XP_029710039.1|AEAL					LOC120426179|XP_039446828.1|CPIP	LOC119765157|XP_038104408.1|CQUI																												
N6.HOG0011511	OG0013883	n0	LOC5573312|XP_001654532.1|AAEG		LOC109416387|XP_019545973.2|AEAL, LOC109430030|XP_019561593.2|AEAL					LOC120430273|XP_039451294.1|CPIP																													
N6.HOG0011512	OG0013884	n0	LOC5575794|XP_001662212.2|AAEG		LOC109415313|XP_029733729.1|AEAL, LOC109623194|XP_029733733.1|AEAL					LOC120431671|XP_039452722.1|CPIP	LOC6037512|XP_001847418.1|CQUI																												
N6.HOG0011513	OG0013885	n0	LOC5576794|XP_001662880.2|AAEG, LOC5576563|XP_021693648.1|AAEG		LOC109416111|XP_019545624.2|AEAL, LOC109402918|XP_019531205.2|AEAL, LOC109423558|XP_029723315.1|AEAL					LOC120425059|XP_039445366.1|CPIP	LOC6032057|XP_001842723.2|CQUI																												
N6.HOG0011514	OG0013886	n0	LOC5577197|XP_001663293.2|AAEG		LOC109423598|XP_019554123.2|AEAL					LOC120430170|XP_039451184.1|CPIP	LOC119767087|XP_038110570.1|CQUI, LOC6033725|XP_001844145.2|CQUI																												
N6.HOG0011515	OG0013887	n0	LOC5576531|XP_001662724.2|AAEG		LOC109402384|XP_019530594.2|AEAL					LOC120421014|XP_039440070.1|CPIP	LOC6038050|XP_038117642.1|CQUI																												
N6.HOG0011516	OG0013888	n0	LOC5575603|XP_001662085.1|AAEG		LOC109402457|XP_019530690.2|AEAL, LOC109405434|XP_019534043.2|AEAL					LOC120428006|XP_039448910.1|CPIP	LOC6042390|XP_038122650.1|CQUI																												
N6.HOG0011517	OG0013889	n0	LOC5575599|XP_001662087.1|AAEG		LOC109405435|XP_019534044.2|AEAL, LOC109402458|XP_019530691.2|AEAL					LOC120428007|XP_039448911.1|CPIP	LOC6042388|XP_001851513.1|CQUI																												
N6.HOG0011518	OG0013890	n0	LOC5575605|XP_001662088.2|AAEG		LOC109402456|XP_019530689.2|AEAL, LOC109405433|XP_019534042.2|AEAL					LOC120428004|XP_039448907.1|CPIP	LOC6042387|XP_001851512.2|CQUI																												
N6.HOG0011519	OG0013891	n0	LOC5576797|XP_001662881.2|AAEG		LOC109416112|XP_029723483.1|AEAL, LOC109402910|XP_019531197.2|AEAL					LOC120425060|XP_039445367.1|CPIP	LOC6032056|XP_038105294.1|CQUI																												
N6.HOG0011520	OG0013892	n0	LOC5577665|XP_021693818.1|AAEG		LOC109402953|XP_019531239.2|AEAL, LOC109416083|XP_019545595.2|AEAL					LOC120425064|XP_039445372.1|CPIP	LOC6032059|XP_001842725.2|CQUI																												
N6.HOG0011521	OG0013893	n0	LOC5565944|XP_021693923.1|AAEG, LOC5569878|XP_021703455.1|AAEG, LOC110677093|XP_021703456.1|AAEG, LOC110677094|XP_021703457.1|AAEG, LOC110677091|XP_021703452.1|AAEG		LOC115264470|XP_029724052.1|AEAL																																		
N6.HOG0011522	OG0013894	n0	LOC5568348|XP_021693952.1|AAEG		LOC109404186|XP_029723594.1|AEAL					LOC120428283|XP_039449210.1|CPIP																													
N6.HOG0011523	OG0013895	n0	LOC5568346|XP_001658000.3|AAEG		LOC109413318|XP_019542582.2|AEAL					LOC120428277|XP_039449204.1|CPIP, LOC120432099|XP_039453169.1|CPIP, LOC120428281|XP_039449208.1|CPIP, LOC120432100|XP_039453170.1|CPIP, LOC120432098|XP_039453168.1|CPIP																													
N6.HOG0011524	OG0013896	n0	LOC110674209|XP_021694013.1|AAEG		LOC115264266|XP_029723810.1|AEAL, LOC109404138|XP_029723259.1|AEAL, LOC109403903|XP_029723253.1|AEAL, LOC109404065|XP_029723817.1|AEAL, LOC115264080|XP_029723248.1|AEAL, LOC109403970|XP_029723251.1|AEAL																																		
N6.HOG0011525	OG0013897	n0	LOC5566027|XP_001650380.2|AAEG, LOC5566019|XP_001650381.1|AAEG, LOC110679694|XP_021710970.1|AAEG, LOC110678945|XP_021708358.1|AAEG, LOC110674213|XP_021694037.1|AAEG		LOC115263800|XP_029723040.1|AEAL					LOC120431520|XP_039452551.1|CPIP																													
N6.HOG0011526	OG0013898	n0	LOC5577590|XP_001656584.2|AAEG, LOC5577589|XP_001656582.2|AAEG		LOC109405219|XP_019533795.2|AEAL					LOC120425370|XP_039445813.1|CPIP	LOC6033971|XP_001844359.2|CQUI																												
N6.HOG0011527	OG0013899	n0	LOC5571443|XP_001659691.1|AAEG		LOC109411450|XP_019540511.2|AEAL					LOC120427619|XP_039448433.1|CPIP, LOC120427618|XP_039448432.1|CPIP	LOC6032820|XP_001843357.2|CQUI																												
N6.HOG0011528	OG0013900	n0	LOC5570281|XP_001659027.1|AAEG		LOC109409780|XP_019538834.2|AEAL, LOC115265754|XP_029727565.1|AEAL					LOC120412702|XP_039429218.1|CPIP, LOC120412666|XP_039429162.1|CPIP	LOC119767192|XP_038111132.1|CQUI, LOC119766500|XP_038107014.1|CQUI																												
N6.HOG0011529	OG0013901	n0	LOC5570271|XP_001659052.2|AAEG		LOC109432131|XP_019563970.2|AEAL, LOC109409760|XP_019538808.2|AEAL					LOC120428420|XP_039449368.1|CPIP	LOC6032880|XP_001843405.2|CQUI																												
N6.HOG0011530	OG0013902	n0	LOC5575756|XP_001662172.2|AAEG		LOC109410365|XP_019931378.2|AEAL					LOC120421743|XP_039440948.1|CPIP	LOC6038675|XP_038115881.1|CQUI																												
N6.HOG0011531	OG0013903	n0	LOC5575767|XP_001662188.1|AAEG		LOC109410200|XP_019539272.2|AEAL, LOC109407833|XP_029729823.1|AEAL					LOC120421767|XP_039440972.1|CPIP	LOC6038699|XP_001848449.2|CQUI																												
N6.HOG0011532	OG0013904	n0	LOC5571276|XP_021695895.1|AAEG		LOC109408358|XP_019537205.2|AEAL					LOC120427311|XP_039448100.1|CPIP	LOC6030963|XP_038120882.1|CQUI																												
N6.HOG0011533	OG0013905	n0	LOC5574108|XP_001661178.2|AAEG		LOC115265450|XP_029726488.1|AEAL					LOC120427465|XP_039448269.1|CPIP	LOC6048453|XP_001865371.2|CQUI																												
N6.HOG0011534	OG0013906	n0	LOC5565099|XP_001649454.1|AAEG		LOC109429082|XP_029727585.1|AEAL					LOC120426923|XP_039447664.1|CPIP	LOC6039872|XP_001849373.2|CQUI																												
N6.HOG0011535	OG0013907	n0	LOC5572877|XP_001654237.2|AAEG		LOC109429048|XP_019560428.2|AEAL					LOC120422629|XP_039442058.1|CPIP	LOC6043323|XP_038120132.1|CQUI																												
N6.HOG0011536	OG0013908	n0	LOC5569902|XP_001658800.2|AAEG		LOC109399212|XP_019527194.2|AEAL					LOC120424791|XP_039444933.1|CPIP	LOC6047304|XP_038120731.1|CQUI																												
N6.HOG0011537	OG0013909	n0	LOC5569906|XP_001658803.1|AAEG		LOC109413982|XP_019543257.2|AEAL					LOC120424804|XP_039444952.1|CPIP	LOC6050536|XP_001867127.2|CQUI																												
N6.HOG0011538	OG0013910	n0	LOC5570361|XP_021696256.1|AAEG		LOC109414007|XP_019543278.1|AEAL					LOC120424793|XP_039444935.1|CPIP	LOC6052003|XP_038116596.1|CQUI, LOC6052004|XP_001868343.2|CQUI																												
N6.HOG0011539	OG0013911	n0	LOC110675502|XP_021696417.1|AAEG		LOC109418044|XP_019547752.1|AEAL					LOC120415800|XP_039433359.1|CPIP	LOC119770030|XP_038120040.1|CQUI																												
N6.HOG0011540	OG0013912	n0	LOC110675503|XP_021696419.1|AAEG		LOC109418070|XP_019547786.2|AEAL					LOC120415804|XP_039433362.1|CPIP, LOC120427558|XP_039448366.1|CPIP	LOC119770702|XP_038121972.1|CQUI																												
N6.HOG0011541	OG0013913	n0	LOC5570496|XP_021696465.1|AAEG		LOC109413093|XP_019542340.2|AEAL					LOC120426377|XP_039447071.1|CPIP																													
N6.HOG0011542	OG0013914	n0	LOC110675573|XP_021696595.1|AAEG		LOC109397749|XP_019525612.2|AEAL, LOC115255793|XP_029709778.1|AEAL					LOC120432627|XP_039453810.1|CPIP	LOC119770476|XP_038121363.1|CQUI																												
N6.HOG0011543	OG0013915	n0	LOC5570088|XP_021696589.1|AAEG		LOC109397704|XP_019525564.2|AEAL, LOC109418959|XP_019548725.2|AEAL					LOC120432617|XP_039453798.1|CPIP	LOC6034095|XP_001844463.1|CQUI																												
N6.HOG0011544	OG0013916	n0	LOC5568109|XP_021696647.1|AAEG		LOC115255804|XP_029709805.1|AEAL, LOC109398080|XP_029733540.1|AEAL					LOC120422856|XP_039442338.1|CPIP	LOC6042823|XP_001870820.1|CQUI																												
N6.HOG0011545	OG0013917	n0	LOC5577556|XP_021696680.1|AAEG		LOC109419698|XP_029733497.1|AEAL, LOC109398395|XP_029709849.1|AEAL					LOC120426220|XP_039446876.1|CPIP	LOC119769528|XP_038118288.1|CQUI																												
N6.HOG0011546	OG0013918	n0	LOC5565646|XP_001650021.1|AAEG		LOC115265737|XP_029727546.1|AEAL, LOC109420241|XP_029728095.1|AEAL					LOC120415759|XP_039433300.1|CPIP	LOC6053943|XP_001862995.2|CQUI																												
