HOG	OG	Gene Tree Parent Clade	AAEG.longest_only	AALB.longest_only	AEAL.longest_only	ASTE.longest_only	BCOP.longest_only	BTRY.longest_only	CCAP.longest_only	CPIP.longest_only	CQUI.longest_only	DALB.longest_only	DANA.longest_only	DBIA.longest_only	DBUS.longest_only	DELE.longest_only	DERE.longest_only	DEUG.longest_only	DFIC.longest_only	DGUA.longest_only	DHYD.longest_only	DKIK.longest_only	DMAU.longest_only	DMEL.longest_only	DMIR.longest_only	DNOV.longest_only	DPER.longest_only	DPSE.longest_only	DSAN.longest_only	DSEC.longest_only	DSER.longest_only	DSIM.longest_only	DSUB.longest_only	DSUP.longest_only	DSUZ.longest_only	DVIR.longest_only	DYAK.longest_only	HILL.longest_only	SLEB.longest_only
N5.HOG0010004	OG0013548	n0		LOC118456619|XP_035773422.1|AALB		LOC118508424|XP_035904086.1|ASTE																																	
N5.HOG0010005	OG0013549	n0		LOC118459273|XP_035778403.1|AALB		LOC118503611|XP_035892979.1|ASTE																																	
N5.HOG0010006	OG0013550	n0		LOC118469003|XP_035796331.1|AALB		LOC118508373|XP_035904001.1|ASTE																																	
N5.HOG0010007	OG0013551	n0		LOC118458224|XP_035776381.1|AALB		LOC118502807|XP_035891338.1|ASTE																																	
N5.HOG0010008	OG0013552	n0		LOC118460379|XP_035780527.1|AALB		LOC118505458|XP_035897152.1|ASTE																																	
N5.HOG0010009	OG0013553	n0		LOC118460494|XP_035780739.1|AALB		LOC118504260|XP_035894382.1|ASTE																																	
N5.HOG0010010	OG0013554	n0		LOC118456745|XP_035773693.1|AALB		LOC118506220|XP_035898950.1|ASTE																																	
N5.HOG0010011	OG0013555	n0		LOC118460616|XP_035780951.1|AALB		LOC118506763|XP_035900250.1|ASTE																																	
N5.HOG0010012	OG0013557	n0		LOC118461493|XP_035782768.1|AALB		LOC118503613|XP_035892981.1|ASTE																																	
N5.HOG0010013	OG0013558	n0		LOC118468758|XP_035795823.1|AALB		LOC118505080|XP_035896262.1|ASTE																																	
N5.HOG0010014	OG0013560	n0		LOC118461044|XP_035781827.1|AALB		LOC118502563|XP_035890778.1|ASTE																																	
N5.HOG0010015	OG0013561	n0		LOC118464482|XP_035787798.1|AALB		LOC118517707|XP_035920043.1|ASTE																																	
N5.HOG0010016	OG0013562	n0				LOC118512396|XP_035912670.1|ASTE																																	
N5.HOG0010017	OG0013563	n0		LOC118465107|XP_035788943.1|AALB		LOC118512422|XP_035912718.1|ASTE																																	
N5.HOG0010018	OG0013564	n0		LOC118466560|XP_035791996.1|AALB		LOC118506011|XP_035898489.1|ASTE																																	
N5.HOG0010019	OG0013566	n0		LOC118467950|XP_035794812.1|AALB		LOC118507231|XP_035901360.1|ASTE																																	
N5.HOG0010020	OG0013567	n0		LOC118466691|XP_035792214.1|AALB																																			
N5.HOG0010021	OG0013568	n0		LOC118462891|XP_035784874.1|AALB		LOC118504038|XP_035893929.1|ASTE																																	
N5.HOG0010022	OG0013569	n0		LOC118465913|XP_035790499.1|AALB		LOC118506308|XP_035899150.1|ASTE																																	
N5.HOG0010023	OG0013570	n0		LOC118467382|XP_035793712.1|AALB		LOC118512371|XP_035912614.1|ASTE																																	
N5.HOG0010024	OG0013571	n0		LOC118466932|XP_035792714.1|AALB		LOC118503520|XP_035892773.1|ASTE																																	
N5.HOG0010025	OG0013572	n0		LOC118467733|XP_035794431.1|AALB		LOC118504797|XP_035895668.1|ASTE																																	
N5.HOG0010026	OG0013573	n0		LOC118463851|XP_035786649.1|AALB		LOC118503458|XP_035892634.1|ASTE																																	
N5.HOG0010027	OG0013574	n0		LOC118462472|XP_035784063.1|AALB		LOC118507143|XP_035901072.1|ASTE																																	
N5.HOG0010028	OG0013575	n0		LOC118464804|XP_035788360.1|AALB		LOC118508245|XP_035903751.1|ASTE																																	
N5.HOG0010029	OG0013576	n0		LOC118464131|XP_035787119.1|AALB		LOC118508234|XP_035903732.1|ASTE																																	
N5.HOG0010030	OG0013577	n0		LOC118467037|XP_035792916.1|AALB		LOC118503403|XP_035892499.1|ASTE																																	
N5.HOG0010031	OG0013578	n0		LOC118466615|XP_035792093.1|AALB		LOC118504875|XP_035895820.1|ASTE																																	
N5.HOG0010032	OG0013579	n0		LOC118466614|XP_035792091.1|AALB		LOC118504873|XP_035895817.1|ASTE																																	
N5.HOG0010033	OG0013580	n0		LOC118463384|XP_035785815.1|AALB		LOC118504803|XP_035895684.1|ASTE																																	
N5.HOG0010034	OG0013581	n0		LOC118463091|XP_035785264.1|AALB																																			
N5.HOG0010035	OG0013582	n0		LOC118465885|XP_035790428.1|AALB		LOC118505840|XP_035898093.1|ASTE																																	
N5.HOG0010036	OG0013583	n0		LOC118463892|XP_035786716.1|AALB		LOC118517649|XP_035919870.1|ASTE																																	
N5.HOG0010037	OG0013584	n0		LOC118463824|XP_035786599.1|AALB		LOC118506068|XP_035898621.1|ASTE, LOC118516514|XP_035918339.1|ASTE																																	
N5.HOG0010038	OG0013585	n0		LOC118465943|XP_035790559.1|AALB		LOC118512071|XP_035911851.1|ASTE																																	
N5.HOG0010039	OG0013586	n0		LOC118465574|XP_035789829.1|AALB		LOC118508177|XP_035903627.1|ASTE																																	
N5.HOG0010040	OG0013587	n0		LOC118467665|XP_035794310.1|AALB		LOC118508202|XP_035903662.1|ASTE																																	
N5.HOG0010041	OG0013588	n0		LOC118466329|XP_035791342.1|AALB		LOC118503938|XP_035893703.1|ASTE																																	
N5.HOG0010042	OG0013589	n0		LOC118463658|XP_035786302.1|AALB, LOC118462541|XP_035784201.1|AALB		LOC118507299|XP_035901560.1|ASTE																																	
N5.HOG0010043	OG0013590	n0		LOC118466056|XP_035790798.1|AALB		LOC118506032|XP_035898544.1|ASTE																																	
N5.HOG0010044	OG0013591	n0		LOC118463386|XP_035785818.1|AALB		LOC118506182|XP_035898858.1|ASTE																																	
N5.HOG0010045	OG0013592	n0				LOC118503900|XP_035893583.1|ASTE																																	
N5.HOG0010046	OG0013593	n0		LOC118465976|XP_035790629.1|AALB		LOC118505942|XP_035898358.1|ASTE																																	
N5.HOG0010047	OG0013594	n0		LOC118464132|XP_035787123.1|AALB		LOC118503326|XP_035892366.1|ASTE																																	
N5.HOG0010048	OG0013595	n0		LOC118464186|XP_035787229.1|AALB		LOC118515258|XP_035917836.1|ASTE, LOC118505937|XP_035898349.1|ASTE																																	
N5.HOG0010049	OG0013596	n0		LOC118467744|XP_035794446.1|AALB		LOC118507212|XP_035901202.1|ASTE																																	
N5.HOG0010050	OG0013597	n0		LOC118467544|XP_035794034.1|AALB		LOC118505909|XP_035898261.1|ASTE																																	
N5.HOG0010051	OG0013598	n0		LOC118465260|XP_035789174.1|AALB		LOC118507163|XP_035901113.1|ASTE																																	
N5.HOG0010052	OG0013600	n0		LOC118463196|XP_035785523.1|AALB		LOC118507162|XP_035901112.1|ASTE																																	
N5.HOG0010053	OG0013601	n0		LOC118465597|XP_035789859.1|AALB		LOC118504109|XP_035894090.1|ASTE																																	
N5.HOG0010054	OG0013602	n0		LOC118467583|XP_035794125.1|AALB		LOC118503998|XP_035893842.1|ASTE																																	
N5.HOG0010055	OG0013603	n0				LOC118503173|XP_035892037.1|ASTE																																	
N5.HOG0010056	OG0013604	n0		LOC118465365|XP_035789447.1|AALB		LOC118517645|XP_035919859.1|ASTE																																	
N5.HOG0010057	OG0013605	n0		LOC118466238|XP_035791173.1|AALB		LOC118506294|XP_035899118.1|ASTE, LOC118517207|XP_035919061.1|ASTE																																	
N5.HOG0010058	OG0013607	n0		LOC118466103|XP_035790914.1|AALB		LOC118505991|XP_035898457.1|ASTE																																	
N5.HOG0010059	OG0013608	n1				LOC118509234|XP_035905436.1|ASTE																																	
N5.HOG0010060	OG0013608	n2		LOC118458895|XP_035777743.1|AALB		LOC118512453|XP_035912812.1|ASTE																																	
N5.HOG0010061	OG0013609	n0		LOC118467963|XP_035794838.1|AALB		LOC118507744|XP_035902639.1|ASTE																																	
N5.HOG0010062	OG0013610	n0		LOC118466890|XP_035792636.1|AALB		LOC118508397|XP_035904044.1|ASTE																																	
N5.HOG0010063	OG0013612	n0		LOC118463569|XP_035786102.1|AALB		LOC118503320|XP_035892354.1|ASTE																																	
N5.HOG0010064	OG0013613	n0		LOC118466105|XP_035790917.1|AALB		LOC118505988|XP_035898444.1|ASTE																																	
N5.HOG0010065	OG0013616	n0		LOC118463144|XP_035785401.1|AALB		LOC118517595|XP_035919768.1|ASTE																																	
N5.HOG0010066	OG0013617	n0		LOC118462532|XP_035784181.1|AALB		LOC118507987|XP_035903247.1|ASTE																																	
N5.HOG0010067	OG0013618	n0		LOC118466823|XP_035792506.1|AALB		LOC118504169|XP_035894203.1|ASTE																																	
N5.HOG0010068	OG0013619	n0		LOC118467253|XP_035793428.1|AALB		LOC118517304|XP_035919183.1|ASTE, LOC118507394|XP_035901741.1|ASTE																																	
N5.HOG0010069	OG0013620	n0		LOC118463105|XP_035785315.1|AALB		LOC118505876|XP_035898195.1|ASTE, LOC118505875|XP_035898194.1|ASTE																																	
N5.HOG0010070	OG0013621	n0		LOC118467922|XP_035794761.1|AALB		LOC118507376|XP_035901713.1|ASTE																																	
N5.HOG0010071	OG0013622	n0		LOC118466256|XP_035791203.1|AALB		LOC118505888|XP_035898229.1|ASTE, LOC118516468|XP_035918265.1|ASTE																																	
N5.HOG0010072	OG0013623	n0		LOC118467312|XP_035793539.1|AALB		LOC118506114|XP_035898710.1|ASTE																																	
N5.HOG0010073	OG0013624	n0		LOC118466027|XP_035790740.1|AALB		LOC118503886|XP_035893537.1|ASTE																																	
N5.HOG0010074	OG0013625	n0		LOC118462725|XP_035784562.1|AALB		LOC118508064|XP_035903414.1|ASTE																																	
N5.HOG0010075	OG0013626	n0		LOC118464939|XP_035788617.1|AALB		LOC118504850|XP_035895755.1|ASTE																																	
N5.HOG0010076	OG0013627	n0		LOC118463070|XP_035785222.1|AALB		LOC118504200|XP_035894272.1|ASTE																																	
N5.HOG0010077	OG0013628	n0		LOC118467559|XP_035794082.1|AALB																																			
N5.HOG0010078	OG0013629	n0		LOC118467558|XP_035794081.1|AALB		LOC118503844|XP_035893446.1|ASTE, LOC118503845|XP_035893447.1|ASTE																																	
N5.HOG0010079	OG0013630	n0		LOC118467572|XP_035794103.1|AALB		LOC118504735|XP_035895503.1|ASTE																																	
N5.HOG0010080	OG0013631	n0		LOC118466497|XP_035791816.1|AALB		LOC118506138|XP_035898772.1|ASTE																																	
N5.HOG0010081	OG0013632	n0		LOC118466926|XP_035792704.1|AALB		LOC118508396|XP_035904041.1|ASTE																																	
N5.HOG0010082	OG0013633	n0		LOC118466927|XP_035792706.1|AALB		LOC118506140|XP_035898781.1|ASTE																																	
N5.HOG0010083	OG0013634	n0		LOC118463756|XP_035786456.1|AALB		LOC118508115|XP_035903505.1|ASTE																																	
N5.HOG0010084	OG0013636	n0		LOC118462135|XP_035783996.1|AALB		LOC118517392|XP_035919335.1|ASTE																																	
N5.HOG0010085	OG0013637	n1		LOC118456616|XP_035773419.1|AALB																																			
N5.HOG0010086	OG0013637	n5		LOC118456612|XP_035773414.1|AALB		LOC118517576|XP_035919723.1|ASTE																																	
N5.HOG0010087	OG0013637	n6		LOC118456609|XP_035773407.1|AALB		LOC118502501|XP_035890626.1|ASTE																																	
N5.HOG0010088	OG0013638	n0		LOC118460082|XP_035779990.1|AALB		LOC118504374|XP_035894674.1|ASTE																																	
N5.HOG0010089	OG0013639	n0		LOC118456364|XP_035772931.1|AALB		LOC118505008|XP_035896090.1|ASTE																																	
N5.HOG0010090	OG0013640	n0		LOC118458254|XP_035776437.1|AALB		LOC118504951|XP_035895962.1|ASTE																																	
N5.HOG0010091	OG0013641	n0		LOC118461569|XP_035782949.1|AALB, LOC118461570|XP_035782950.1|AALB, LOC118460941|XP_035781601.1|AALB		LOC118502490|XP_035890615.1|ASTE																																	
N5.HOG0010092	OG0013642	n2		LOC118468371|XP_035795024.1|AALB		LOC118510050|XP_035907332.1|ASTE																																	
N5.HOG0010093	OG0013642	n3		LOC118459230|XP_035778318.1|AALB		LOC118511624|XP_035910820.1|ASTE																																	
N5.HOG0010094	OG0013643	n4		LOC118456868|XP_035773866.1|AALB		LOC118509064|XP_035905075.1|ASTE																																	
N5.HOG0010095	OG0013643	n5		LOC118468827|XP_035795951.1|AALB		LOC118509988|XP_035907263.1|ASTE																																	
N5.HOG0010096	OG0013643	n6		LOC118459214|XP_035778288.1|AALB		LOC118509065|XP_035905077.1|ASTE																																	
N5.HOG0010097	OG0013644	n1		LOC118465663|XP_035789971.1|AALB		LOC118504795|XP_035895666.1|ASTE																																	
N5.HOG0010098	OG0013644	n2		LOC118464641|XP_035787998.1|AALB, LOC118465032|XP_035788789.1|AALB, LOC118465031|XP_035788788.1|AALB, LOC118465419|XP_035789540.1|AALB, LOC118465538|XP_035789756.1|AALB		LOC118504796|XP_035895667.1|ASTE																																	
N5.HOG0010099	OG0013645	n0		LOC118467793|XP_035794560.1|AALB																																			
N5.HOG0010100	OG0013646	n0		LOC118466511|XP_035791875.1|AALB		LOC118512080|XP_035911918.1|ASTE																																	
N5.HOG0010101	OG0013687	n0				LOC118511589|XP_035910738.1|ASTE, LOC118511580|XP_035910728.1|ASTE, LOC118511706|XP_035911021.1|ASTE, LOC118510498|XP_035908291.1|ASTE, LOC118503231|XP_035892178.1|ASTE, LOC118511862|XP_035911339.1|ASTE, LOC118511689|XP_035910977.1|ASTE, LOC118511726|XP_035911066.1|ASTE																																	
N5.HOG0010102	OG0013688	n0				LOC118509629|XP_035906406.1|ASTE, LOC118513437|XP_035915074.1|ASTE, LOC118505847|XP_035898159.1|ASTE, LOC118505349|XP_035896952.1|ASTE, LOC118513388|XP_035914961.1|ASTE, LOC118513762|XP_035915833.1|ASTE, LOC118513780|XP_035915857.1|ASTE																																	
N5.HOG0010103	OG0013689	n0				LOC118510151|XP_035907548.1|ASTE																																	
N5.HOG0010104	OG0013690	n0				LOC118513741|XP_035915791.1|ASTE																																	
N5.HOG0010105	OG0013839	n0		LOC118461548|XP_035782892.1|AALB		LOC118514043|XP_035916422.1|ASTE																																	
N5.HOG0010106	OG0013841	n0		LOC118467213|XP_035793334.1|AALB		LOC118505432|XP_035897106.1|ASTE																																	
N5.HOG0010107	OG0013842	n0		LOC118459035|XP_035777945.1|AALB, LOC118459813|XP_035779453.1|AALB		LOC118503315|XP_035892340.1|ASTE																																	
N5.HOG0010108	OG0013845	n0		LOC118464041|XP_035787017.1|AALB		LOC118516910|XP_035918645.1|ASTE																																	
N5.HOG0010109	OG0013847	n0		LOC118458863|XP_035777704.1|AALB		LOC118517505|XP_035919615.1|ASTE																																	
N5.HOG0010110	OG0013849	n0		LOC118460529|XP_035780802.1|AALB																																			
N5.HOG0010111	OG0013850	n0		LOC118465321|XP_035789384.1|AALB		LOC118517438|XP_035919457.1|ASTE																																	
N5.HOG0010112	OG0013851	n0		LOC118457968|XP_035775906.1|AALB		LOC118509735|XP_035906759.1|ASTE																																	
N5.HOG0010113	OG0013852	n0		LOC118461068|XP_035781857.1|AALB		LOC118512135|XP_035912061.1|ASTE																																	
N5.HOG0010114	OG0013854	n0		LOC118456279|XP_035772789.1|AALB		LOC118505789|XP_035898009.1|ASTE																																	
N5.HOG0010115	OG0013856	n0		LOC118466896|XP_035792645.1|AALB																																			
N5.HOG0010116	OG0013857	n0		LOC118461432|XP_035782634.1|AALB		LOC118506491|XP_035899574.1|ASTE																																	
N5.HOG0010117	OG0013858	n0				LOC118515154|XP_035917752.1|ASTE																																	
N5.HOG0010118	OG0013860	n0		LOC118456332|XP_035772882.1|AALB		LOC118508290|XP_035903827.1|ASTE																																	
N5.HOG0010119	OG0013861	n0		LOC118462045|XP_035783919.1|AALB		LOC118504970|XP_035895997.1|ASTE																																	
N5.HOG0010120	OG0013862	n0		LOC118460090|XP_035779999.1|AALB		LOC118505584|XP_035897440.1|ASTE																																	
N5.HOG0010121	OG0013863	n0		LOC118456156|XP_035772569.1|AALB		LOC118502748|XP_035891207.1|ASTE																																	
N5.HOG0010122	OG0013864	n0		LOC118460205|XP_035780207.1|AALB		LOC118502917|XP_035891544.1|ASTE																																	
N5.HOG0010123	OG0013866	n0		LOC118459360|XP_035778551.1|AALB																																			
N5.HOG0010124	OG0013867	n0				LOC118502384|XP_035890499.1|ASTE																																	
N5.HOG0010125	OG0013870	n0		LOC118459561|XP_035778953.1|AALB		LOC118504646|XP_035895295.1|ASTE																																	
N5.HOG0010126	OG0013871	n0		LOC118457717|XP_035775400.1|AALB		LOC118507883|XP_035903009.1|ASTE																																	
N5.HOG0010127	OG0013872	n0		LOC118460450|XP_035780660.1|AALB		LOC118505568|XP_035897418.1|ASTE																																	
N5.HOG0010128	OG0013873	n0		LOC118459492|XP_035778804.1|AALB		LOC118507887|XP_035903015.1|ASTE																																	
N5.HOG0010129	OG0013874	n0				LOC118504369|XP_035894665.1|ASTE																																	
N5.HOG0010130	OG0013875	n0		LOC118468767|XP_035795837.1|AALB		LOC118505148|XP_035896419.1|ASTE																																	
N5.HOG0010131	OG0013876	n0		LOC118461464|XP_035782696.1|AALB		LOC118503291|XP_035892279.1|ASTE																																	
N5.HOG0010132	OG0013877	n0		LOC118457934|XP_035775838.1|AALB		LOC118505190|XP_035896543.1|ASTE																																	
N5.HOG0010133	OG0013878	n0		LOC118468977|XP_035796253.1|AALB		LOC118506873|XP_035900511.1|ASTE																																	
N5.HOG0010134	OG0013879	n0		LOC118461724|XP_035783284.1|AALB		LOC118504719|XP_035895455.1|ASTE																																	
N5.HOG0010135	OG0013880	n0		LOC118457181|XP_035774414.1|AALB		LOC118504290|XP_035894478.1|ASTE																																	
N5.HOG0010136	OG0013882	n0		LOC118457929|XP_035775832.1|AALB		LOC118517624|XP_035919827.1|ASTE																																	
N5.HOG0010137	OG0013883	n0				LOC118507786|XP_035902714.1|ASTE																																	
N5.HOG0010138	OG0013884	n0		LOC118469077|XP_035796452.1|AALB		LOC118505339|XP_035896886.1|ASTE																																	
N5.HOG0010139	OG0013886	n0		LOC118459900|XP_035779614.1|AALB		LOC118506359|XP_035899266.1|ASTE																																	
N5.HOG0010140	OG0013887	n0		LOC118456725|XP_035773654.1|AALB		LOC118506906|XP_035900588.1|ASTE																																	
N5.HOG0010141	OG0013888	n0		LOC118457123|XP_035774330.1|AALB		LOC118507687|XP_035902382.1|ASTE																																	
N5.HOG0010142	OG0013889	n0		LOC118457126|XP_035774334.1|AALB		LOC118507688|XP_035902383.1|ASTE																																	
N5.HOG0010143	OG0013890	n0		LOC118457124|XP_035774332.1|AALB		LOC118507685|XP_035902379.1|ASTE																																	
N5.HOG0010144	OG0013891	n0		LOC118463507|XP_035785999.1|AALB		LOC118512280|XP_035912385.1|ASTE																																	
N5.HOG0010145	OG0013892	n0		LOC118463491|XP_035785974.1|AALB		LOC118512256|XP_035912313.1|ASTE																																	
N5.HOG0010146	OG0013894	n0		LOC118457032|XP_035774160.1|AALB		LOC118502986|XP_035891671.1|ASTE																																	
N5.HOG0010147	OG0013898	n0		LOC118461953|XP_035783741.1|AALB		LOC118505422|XP_035897070.1|ASTE																																	
N5.HOG0010148	OG0013899	n0		LOC118463342|XP_035785750.1|AALB		LOC118511489|XP_035910533.1|ASTE																																	
N5.HOG0010149	OG0013901	n0		LOC118463446|XP_035785923.1|AALB		LOC118513114|XP_035914406.1|ASTE																																	
N5.HOG0010150	OG0013902	n0		LOC118457886|XP_035775712.1|AALB		LOC118509192|XP_035905353.1|ASTE, LOC118517252|XP_035919117.1|ASTE																																	
N5.HOG0010151	OG0013903	n0		LOC118458713|XP_035777346.1|AALB		LOC118510887|XP_035909165.1|ASTE																																	
N5.HOG0010152	OG0013904	n0		LOC118462644|XP_035784386.1|AALB		LOC118512112|XP_035911980.1|ASTE																																	
N5.HOG0010153	OG0013905	n0		LOC118465632|XP_035789928.1|AALB		LOC118504062|XP_035893990.1|ASTE																																	
N5.HOG0010154	OG0013906	n0		LOC118465724|XP_035790062.1|AALB		LOC118511505|XP_035910568.1|ASTE																																	
N5.HOG0010155	OG0013907	n0		LOC118464917|XP_035788580.1|AALB		LOC118511245|XP_035909984.1|ASTE, LOC118516929|XP_035918668.1|ASTE																																	
N5.HOG0010156	OG0013908	n0		LOC118465492|XP_035789689.1|AALB		LOC118509109|XP_035905171.1|ASTE, LOC118516895|XP_035918633.1|ASTE																																	
N5.HOG0010157	OG0013909	n0		LOC118464922|XP_035788586.1|AALB		LOC118508838|XP_035904478.1|ASTE, LOC118516901|XP_035918638.1|ASTE																																	
N5.HOG0010158	OG0013910	n0		LOC118465790|XP_035790219.1|AALB		LOC118512221|XP_035912229.1|ASTE																																	
N5.HOG0010159	OG0013911	n0		LOC118465474|XP_035789662.1|AALB		LOC118509784|XP_035906817.1|ASTE																																	
N5.HOG0010160	OG0013912	n0		LOC118463524|XP_035786026.1|AALB		LOC118509643|XP_035906443.1|ASTE																																	
N5.HOG0010161	OG0013913	n0		LOC118467327|XP_035793557.1|AALB		LOC118512997|XP_035914147.1|ASTE																																	
N5.HOG0010162	OG0013914	n0		LOC118463012|XP_035785138.1|AALB		LOC118514485|XP_035917301.1|ASTE																																	
N5.HOG0010163	OG0013915	n0		LOC118463002|XP_035785124.1|AALB		LOC118514477|XP_035917295.1|ASTE																																	
N5.HOG0010164	OG0013916	n0		LOC118462465|XP_035784041.1|AALB		LOC118510531|XP_035908370.1|ASTE																																	
N5.HOG0010165	OG0013917	n0				LOC118517290|XP_035919164.1|ASTE																																	
N5.HOG0010166	OG0013918	n0		LOC118462869|XP_035784820.1|AALB		LOC118512684|XP_035913360.1|ASTE																																	
N5.HOG0010167	OG0013919	n0		LOC118462865|XP_035784817.1|AALB		LOC118512682|XP_035913358.1|ASTE																																	
N5.HOG0010168	OG0013921	n0		LOC118466366|XP_035791455.1|AALB		LOC118509486|XP_035906031.1|ASTE																																	
N5.HOG0010169	OG0013922	n0		LOC118465060|XP_035788835.1|AALB																																			
N5.HOG0010170	OG0013923	n0		LOC118465062|XP_035788838.1|AALB		LOC118510284|XP_035907794.1|ASTE																																	
N5.HOG0010171	OG0013924	n0		LOC118465389|XP_035789479.1|AALB		LOC118509752|XP_035906776.1|ASTE																																	
N5.HOG0010172	OG0013927	n0		LOC118465232|XP_035789118.1|AALB		LOC118509623|XP_035906375.1|ASTE																																	
N5.HOG0010173	OG0013929	n0		LOC118463209|XP_035785545.1|AALB		LOC118510353|XP_035907947.1|ASTE																																	
N5.HOG0010174	OG0013930	n0		LOC118462509|XP_035784132.1|AALB		LOC118503665|XP_035893088.1|ASTE																																	
N5.HOG0010175	OG0013931	n0		LOC118464764|XP_035788279.1|AALB		LOC118510482|XP_035908255.1|ASTE																																	
N5.HOG0010176	OG0013932	n0		LOC118467094|XP_035793033.1|AALB		LOC118511446|XP_035910439.1|ASTE																																	
N5.HOG0010177	OG0013933	n0		LOC118467151|XP_035793182.1|AALB		LOC118512896|XP_035913901.1|ASTE																																	
N5.HOG0010178	OG0013934	n0		LOC118466151|XP_035791015.1|AALB		LOC118512797|XP_035913613.1|ASTE																																	
N5.HOG0010179	OG0013935	n0		LOC118464317|XP_035787506.1|AALB		LOC118508857|XP_035904503.1|ASTE																																	
N5.HOG0010180	OG0013936	n0		LOC118463276|XP_035785645.1|AALB		LOC118514390|XP_035917160.1|ASTE																																	
N5.HOG0010181	OG0013937	n0		LOC118464211|XP_035787274.1|AALB		LOC118510223|XP_035907681.1|ASTE																																	
N5.HOG0010182	OG0013938	n0		LOC118464552|XP_035787883.1|AALB		LOC118510291|XP_035907803.1|ASTE																																	
N5.HOG0010183	OG0013939	n0		LOC118465188|XP_035789050.1|AALB		LOC118513291|XP_035914757.1|ASTE																																	
N5.HOG0010184	OG0013940	n0		LOC118463588|XP_035786140.1|AALB		LOC118509681|XP_035906617.1|ASTE																																	
N5.HOG0010185	OG0013941	n0		LOC118465627|XP_035789922.1|AALB		LOC118513074|XP_035914317.1|ASTE																																	
N5.HOG0010186	OG0013942	n0		LOC118467503|XP_035793946.1|AALB		LOC118513071|XP_035914314.1|ASTE																																	
N5.HOG0010187	OG0013943	n0				LOC118509614|XP_035906331.1|ASTE																																	
N5.HOG0010188	OG0013944	n0		LOC118465443|XP_035789586.1|AALB		LOC118510375|XP_035907993.1|ASTE																																	
N5.HOG0010189	OG0013946	n0		LOC118463967|XP_035786862.1|AALB		LOC118510277|XP_035907785.1|ASTE																																	
N5.HOG0010190	OG0013947	n0		LOC118465141|XP_035788973.1|AALB		LOC118512919|XP_035913962.1|ASTE																																	
N5.HOG0010191	OG0013948	n0		LOC118467193|XP_035793296.1|AALB		LOC118513220|XP_035914634.1|ASTE																																	
N5.HOG0010192	OG0013949	n0		LOC118465787|XP_035790214.1|AALB		LOC118512812|XP_035913658.1|ASTE																																	
N5.HOG0010193	OG0013950	n0		LOC118464786|XP_035788311.1|AALB		LOC118510434|XP_035908105.1|ASTE, LOC118510435|XP_035908106.1|ASTE																																	
N5.HOG0010194	OG0013951	n0		LOC118463338|XP_035785746.1|AALB		LOC118511906|XP_035911435.1|ASTE																																	
N5.HOG0010195	OG0013952	n0		LOC118467525|XP_035793983.1|AALB		LOC118511270|XP_035910049.1|ASTE																																	
N5.HOG0010196	OG0013953	n0		LOC118466966|XP_035792770.1|AALB		LOC118513192|XP_035914573.1|ASTE																																	
N5.HOG0010197	OG0013954	n0		LOC118463272|XP_035785641.1|AALB		LOC118509677|XP_035906605.1|ASTE																																	
N5.HOG0010198	OG0013955	n0				LOC118514712|XP_035917686.1|ASTE, LOC118509862|XP_035906965.1|ASTE																																	
N5.HOG0010199	OG0013956	n0		LOC118467858|XP_035794657.1|AALB		LOC118510891|XP_035909169.1|ASTE																																	
N5.HOG0010200	OG0013957	n0		LOC118464576|XP_035787912.1|AALB		LOC118510577|XP_035908462.1|ASTE																																	
N5.HOG0010201	OG0013958	n0		LOC118463717|XP_035786402.1|AALB		LOC118510576|XP_035908458.1|ASTE																																	
N5.HOG0010202	OG0013959	n0		LOC118462910|XP_035784904.1|AALB		LOC118512269|XP_035912350.1|ASTE																																	
N5.HOG0010203	OG0013960	n0		LOC118468820|XP_035795945.1|AALB																																			
N5.HOG0010204	OG0013961	n0		LOC118463481|XP_035785967.1|AALB		LOC118509472|XP_035906000.1|ASTE																																	
N5.HOG0010205	OG0013962	n0				LOC118509400|XP_035905852.1|ASTE																																	
N5.HOG0010206	OG0013963	n0		LOC118465773|XP_035790182.1|AALB		LOC118514275|XP_035916909.1|ASTE																																	
N5.HOG0010207	OG0013965	n0		LOC118465656|XP_035789964.1|AALB		LOC118510386|XP_035908030.1|ASTE																																	
N5.HOG0010208	OG0013966	n0		LOC118465655|XP_035789963.1|AALB		LOC118510388|XP_035908033.1|ASTE																																	
N5.HOG0010209	OG0013967	n0		LOC118463516|XP_035786011.1|AALB		LOC118509382|XP_035905816.1|ASTE, LOC118517319|XP_035919191.1|ASTE																																	
N5.HOG0010210	OG0013970	n0				LOC118509686|XP_035906630.1|ASTE																																	
N5.HOG0010211	OG0013971	n0		LOC118464730|XP_035788207.1|AALB		LOC118508825|XP_035904463.1|ASTE																																	
N5.HOG0010212	OG0013975	n0		LOC118456922|XP_035773943.1|AALB		LOC118511627|XP_035910827.1|ASTE																																	
N5.HOG0010213	OG0013976	n0		LOC118459224|XP_035778299.1|AALB		LOC118511619|XP_035910802.1|ASTE																																	
N5.HOG0010214	OG0013977	n0		LOC118458475|XP_035776911.1|AALB		LOC118511724|XP_035911055.1|ASTE																																	
N5.HOG0010215	OG0013979	n0		LOC118459153|XP_035778133.1|AALB		LOC118513982|XP_035916304.1|ASTE																																	
N5.HOG0010216	OG0013980	n0		LOC118461979|XP_035783800.1|AALB		LOC118513943|XP_035916222.1|ASTE																																	
