HOG	OG	Gene Tree Parent Clade	AAEG.longest_only	AALB.longest_only	AEAL.longest_only	ASTE.longest_only	BCOP.longest_only	BTRY.longest_only	CCAP.longest_only	CPIP.longest_only	CQUI.longest_only	DALB.longest_only	DANA.longest_only	DBIA.longest_only	DBUS.longest_only	DELE.longest_only	DERE.longest_only	DEUG.longest_only	DFIC.longest_only	DGUA.longest_only	DHYD.longest_only	DKIK.longest_only	DMAU.longest_only	DMEL.longest_only	DMIR.longest_only	DNOV.longest_only	DPER.longest_only	DPSE.longest_only	DSAN.longest_only	DSEC.longest_only	DSER.longest_only	DSIM.longest_only	DSUB.longest_only	DSUP.longest_only	DSUZ.longest_only	DVIR.longest_only	DYAK.longest_only	HILL.longest_only	SLEB.longest_only
N31.HOG0010819	OG0009007	n0															LOC6545147|XP_015013405.1|DERE												LOC120449210|XP_039487511.1|DSAN								LOC6532631|XP_039230029.1|DYAK		
N31.HOG0010820	OG0009008	n0															LOC6553938|XP_001979489.1|DERE												LOC120451603|XP_039491368.1|DSAN								LOC6535739|XP_002096362.1|DYAK		
N31.HOG0010821	OG0009009	n0															LOC6545602|XP_026833432.1|DERE												LOC120447909|XP_039485493.1|DSAN								LOC6532392|XP_002093143.2|DYAK		
N31.HOG0010822	OG0009010	n0															LOC6545716|XP_001971669.1|DERE												LOC120448325|XP_039486209.1|DSAN								LOC6532730|XP_002093472.1|DYAK		
N31.HOG0010823	OG0009011	n0															LOC6543683|XP_001971851.1|DERE												LOC120450205|XP_039489006.1|DSAN								LOC6532919|XP_002093655.1|DYAK		
N31.HOG0010824	OG0009012	n0															LOC6547976|XP_026836647.1|DERE												LOC120446153|XP_039482916.1|DSAN								LOC6530618|XP_002091531.1|DYAK		
N31.HOG0010825	OG0009013	n0															LOC6551489|XP_001978473.1|DERE												LOC120455626|XP_039497943.1|DSAN								LOC6524059|XP_002099928.1|DYAK		
N31.HOG0010826	OG0009014	n0															LOC6544516|XP_001973056.2|DERE												LOC120450232|XP_039489044.1|DSAN								LOC6534454|XP_002095131.2|DYAK		
N31.HOG0010827	OG0009015	n0															LOC6544573|XP_001971452.1|DERE												LOC120449554|XP_039488017.1|DSAN								LOC6533314|XP_002094040.2|DYAK		
N31.HOG0010828	OG0009016	n0															LOC6543603|XP_001971389.2|DERE												LOC120448425|XP_039486359.1|DSAN								LOC6533379|XP_039230369.1|DYAK		
N31.HOG0010829	OG0009017	n0															LOC6542289|XP_026835040.1|DERE												LOC120455697|XP_039498042.1|DSAN								LOC6526621|XP_002087729.1|DYAK		
N31.HOG0010830	OG0009018	n0															LOC6555820|XP_026839067.1|DERE												LOC120454823|XP_039496213.1|DSAN								LOC6523717|XP_002099592.1|DYAK		
N31.HOG0010831	OG0009019	n0															LOC6555865|XP_026839228.1|DERE												LOC120454913|XP_039496544.1|DSAN								LOC6523712|XP_039233015.1|DYAK		
N31.HOG0010832	OG0009020	n0															LOC6553098|XP_015010170.1|DERE												LOC120451249|XP_039490705.1|DSAN								LOC6537185|XP_015048193.1|DYAK		
N31.HOG0010833	OG0009021	n0															LOC6552288|XP_026832344.1|DERE												LOC120451133|XP_039490480.1|DSAN								LOC6535308|XP_002095964.2|DYAK		
N31.HOG0010834	OG0009022	n0															LOC6553669|XP_001980349.1|DERE												LOC120454028|XP_039494952.1|DSAN								LOC6536877|XP_015047979.1|DYAK		
N31.HOG0010835	OG0009023	n0															LOC6554687|XP_001981567.1|DERE												LOC120454292|XP_039495419.1|DSAN								LOC6538287|XP_002098814.1|DYAK		
N31.HOG0010836	OG0009024	n0															LOC6554543|XP_026838278.1|DERE												LOC120451147|XP_039490508.1|DSAN								LOC6538670|XP_002099190.1|DYAK		
N31.HOG0010837	OG0009025	n0															LOC6553675|XP_001980417.1|DERE												LOC120451398|XP_039490998.1|DSAN								LOC6536811|XP_002097381.2|DYAK		
N31.HOG0010838	OG0009026	n0															LOC6554848|XP_026839799.1|DERE												LOC120453341|XP_039493941.1|DSAN								LOC6538744|XP_039231578.1|DYAK		
N31.HOG0010839	OG0009027	n0															LOC26526403|XP_015012798.1|DERE												LOC120444593|XP_039480301.1|DSAN								LOC26536006|XP_039227874.1|DYAK		
N31.HOG0010840	OG0009028	n0															LOC6545817|XP_001972170.2|DERE												LOC120449113|XP_039487357.1|DSAN								LOC6532562|XP_002093307.1|DYAK		
N31.HOG0010841	OG0009029	n0															LOC6540669|XP_001968876.1|DERE												LOC120453214|XP_039493742.1|DSAN								LOC6528080|XP_015054476.1|DYAK		
N31.HOG0010842	OG0009030	n0															LOC6541533|XP_026834184.1|DERE												LOC120458234|XP_039501753.1|DSAN								LOC6526386|XP_002087505.1|DYAK		
N31.HOG0010843	OG0009031	n0															LOC6552984|XP_001979168.1|DERE												LOC120453178|XP_039493673.1|DSAN								LOC6539873|XP_002086757.1|DYAK		
N31.HOG0010844	OG0009032	n0															LOC6552983|XP_001979167.1|DERE												LOC120453179|XP_039493674.1|DSAN								LOC6539874|XP_002086756.1|DYAK		
N31.HOG0010845	OG0009033	n0															LOC6543261|XP_001969680.3|DERE												LOC120458386|XP_039501939.1|DSAN								LOC6527445|XP_002088537.3|DYAK		
N31.HOG0010846	OG0009034	n0															LOC6542169|XP_026834499.1|DERE												LOC120458534|XP_039502145.1|DSAN								LOC6528994|XP_002090026.1|DYAK		
N31.HOG0010847	OG0009035	n0															LOC6541181|XP_001969350.1|DERE												LOC120458516|XP_039502123.1|DSAN								LOC6527904|XP_002088976.1|DYAK		
N31.HOG0010848	OG0009036	n0															LOC6543158|XP_026834958.1|DERE												LOC120455118|XP_039496947.1|DSAN								LOC6528804|XP_002089836.1|DYAK		
N31.HOG0010849	OG0009037	n0															LOC6541744|XP_026834838.1|DERE												LOC120447957|XP_039485585.1|DSAN								LOC6526709|XP_002087812.1|DYAK		
N31.HOG0010850	OG0009038	n0															LOC6554321|XP_001981480.1|DERE												LOC120452652|XP_039492904.1|DSAN								LOC6538197|XP_002098725.1|DYAK		
N31.HOG0010851	OG0009039	n0															LOC6553259|XP_001980126.1|DERE												LOC120453790|XP_039494594.1|DSAN								LOC6537109|XP_002097670.1|DYAK		
N31.HOG0010852	OG0009040	n0															LOC6548816|XP_026835993.1|DERE												LOC120445300|XP_039481537.1|DSAN								LOC6530426|XP_039227927.1|DYAK		
N31.HOG0010853	OG0009041	n0															LOC6553810|XP_001979567.1|DERE												LOC120451716|XP_039491553.1|DSAN								LOC6535646|XP_002096274.2|DYAK		
N31.HOG0010854	OG0009042	n0															LOC6540827|XP_001968728.1|DERE												LOC120458436|XP_039502013.1|DSAN								LOC6527626|XP_002088714.1|DYAK		
N31.HOG0010855	OG0009043	n0															LOC6549088|XP_001974227.1|DERE												LOC120446140|XP_039482899.1|DSAN								LOC6529742|XP_002090732.1|DYAK		
N31.HOG0010856	OG0009044	n0															LOC6540611|XP_001968761.1|DERE												LOC120453330|XP_039493927.1|DSAN								LOC6527591|XP_002088679.1|DYAK		
N31.HOG0010857	OG0009045	n0															LOC6553119|XP_015009579.1|DERE												LOC120452955|XP_039493374.1|DSAN								LOC6537620|XP_039231484.1|DYAK		
N31.HOG0010858	OG0009046	n0															LOC6544023|XP_026832958.1|DERE												LOC120450460|XP_039489413.1|DSAN								LOC6535123|XP_015051033.2|DYAK		
N31.HOG0010859	OG0009047	n0															LOC6541419|XP_015014716.1|DERE												LOC120458942|XP_039502730.1|DSAN								LOC6528357|XP_015053925.1|DYAK		
N31.HOG0010860	OG0009048	n0															LOC6543322|XP_001969616.1|DERE												LOC120458889|XP_039502662.1|DSAN								LOC6527513|XP_002088603.1|DYAK		
N31.HOG0010861	OG0009049	n0															LOC6553146|XP_001980136.1|DERE												LOC120453656|XP_039494384.1|DSAN								LOC6537098|XP_002097659.1|DYAK		
N31.HOG0010862	OG0009050	n0															LOC6540759|XP_001969561.1|DERE												LOC120444157|XP_039479670.1|DSAN								LOC6527567|XP_002088657.1|DYAK		
N31.HOG0010863	OG0009051	n0															LOC6547619|XP_001974883.1|DERE												LOC120447211|XP_039484657.1|DSAN								LOC6530831|XP_002091714.1|DYAK		
N31.HOG0010864	OG0009052	n0															LOC6553431|XP_026834276.1|DERE												LOC120453522|XP_039494203.1|DSAN								LOC6535993|XP_015047503.1|DYAK		
N31.HOG0010865	OG0009053	n0															LOC6554828|XP_015009282.1|DERE												LOC120451846|XP_039491757.1|DSAN								LOC6538733|XP_015048992.1|DYAK		
N31.HOG0010866	OG0009054	n0															LOC6553841|XP_026839809.1|DERE												LOC120452573|XP_039492789.1|DSAN								LOC6536744|XP_015047931.1|DYAK		
N31.HOG0010867	OG0009055	n0															LOC6549500|XP_026836553.1|DERE												LOC120446826|XP_039483941.1|DSAN								LOC6529674|XP_002090667.1|DYAK		
N31.HOG0010868	OG0009056	n0															LOC6541606|XP_001970100.1|DERE												LOC120444723|XP_039480576.1|DSAN								LOC6527002|XP_002088098.3|DYAK		
N31.HOG0010869	OG0009057	n0															LOC6545130|XP_026832866.1|DERE												LOC120449319|XP_039487650.1|DSAN								LOC6532209|XP_002092983.1|DYAK		
N31.HOG0010870	OG0009058	n0															LOC6555883|XP_026839075.1|DERE												LOC120454839|XP_039496257.1|DSAN								LOC6523768|XP_002099643.3|DYAK		
N31.HOG0010871	OG0009059	n0															LOC6546320|XP_026832850.1|DERE												LOC120449037|XP_039487255.1|DSAN								LOC6534320|XP_002095000.1|DYAK		
N31.HOG0010872	OG0009060	n0															LOC6551994|XP_001980802.1|DERE												LOC120454488|XP_039495768.1|DSAN								LOC6536382|XP_002096964.1|DYAK		
N31.HOG0010873	OG0009061	n0															LOC6548723|XP_026835895.1|DERE												LOC120444977|XP_039480934.1|DSAN								LOC6531451|XP_002092254.1|DYAK		
N31.HOG0010874	OG0009062	n0															LOC6548684|XP_001975367.1|DERE												LOC120444323|XP_039479806.1|DSAN								LOC6531421|XP_002092224.1|DYAK		
N31.HOG0010875	OG0009063	n0															LOC6549293|XP_001974382.2|DERE												LOC120444904|XP_039480828.1|DSAN								LOC6529581|XP_002090575.2|DYAK		
N31.HOG0010876	OG0009064	n0															LOC6548977|XP_001975560.1|DERE												LOC120446448|XP_039483371.1|DSAN								LOC6530468|XP_002091384.1|DYAK		
N31.HOG0010877	OG0009065	n0															LOC6554237|XP_001982146.1|DERE												LOC120451513|XP_039491206.1|DSAN								LOC6537881|XP_002098422.2|DYAK		
N31.HOG0010878	OG0009066	n0															LOC6543967|XP_001972217.1|DERE												LOC120448864|XP_039487011.1|DSAN								LOC6532513|XP_002093259.1|DYAK		
N31.HOG0010879	OG0009067	n0															LOC6543986|XP_015014176.1|DERE												LOC120450510|XP_039489498.1|DSAN								LOC6535142|XP_015051041.1|DYAK		
N31.HOG0010880	OG0009068	n0															LOC6543499|XP_026835568.1|DERE												LOC120444085|XP_039479542.1|DSAN								LOC6528450|XP_002089496.1|DYAK		
N31.HOG0010881	OG0009069	n0															LOC6541546|XP_001969770.2|DERE												LOC120458913|XP_039502694.1|DSAN								LOC6527348|XP_039226849.1|DYAK		
N31.HOG0010882	OG0009070	n0															LOC6542577|XP_001969148.1|DERE												LOC120455973|XP_039498460.1|DSAN								LOC6528812|XP_015054254.1|DYAK		
N31.HOG0010883	OG0009071	n0															LOC6554701|XP_026831689.1|DERE												LOC120454584|XP_039495947.1|DSAN								LOC6538498|XP_015048890.1|DYAK		
N31.HOG0010884	OG0009072	n0															LOC6553228|XP_001979222.3|DERE												LOC120452360|XP_039492469.1|DSAN								LOC6536008|XP_002096623.2|DYAK		
N31.HOG0010885	OG0009073	n0															LOC6553846|XP_001979478.1|DERE												LOC120453547|XP_039494234.1|DSAN								LOC6535748|XP_002096371.2|DYAK		
N31.HOG0010886	OG0009074	n0															LOC6554015|XP_001980545.1|DERE												LOC120453864|XP_039494702.1|DSAN								LOC6537427|XP_002097983.1|DYAK		
N31.HOG0010887	OG0009075	n0															LOC6552097|XP_001978867.1|DERE												LOC120450900|XP_039490082.1|DSAN								LOC6535333|XP_002095989.1|DYAK		
N31.HOG0010888	OG0009076	n0															LOC6552636|XP_001980902.1|DERE												LOC120454358|XP_039495513.1|DSAN								LOC6536283|XP_002096869.2|DYAK		
N31.HOG0010889	OG0009077	n0															LOC6551912|XP_026837386.1|DERE												LOC120453293|XP_039493857.1|DSAN								LOC6535312|XP_002095968.2|DYAK		
N31.HOG0010890	OG0009078	n0															LOC6551822|XP_001980583.1|DERE												LOC120452224|XP_039492284.1|DSAN								LOC6536618|XP_002097190.1|DYAK		
N31.HOG0010891	OG0009079	n0															LOC6554673|XP_026832118.1|DERE												LOC120453382|XP_039493993.1|DSAN								LOC6538689|XP_039232038.1|DYAK		
N31.HOG0010892	OG0009080	n0															LOC6552977|XP_001980118.1|DERE												LOC120452953|XP_039493373.1|DSAN								LOC6537116|XP_002097677.1|DYAK		
N31.HOG0010893	OG0009081	n0															LOC6554458|XP_001981717.1|DERE												LOC120452862|XP_039493241.1|DSAN								LOC6538433|XP_002098957.1|DYAK		
N31.HOG0010894	OG0009082	n0															LOC6553266|XP_001980156.1|DERE												LOC120452353|XP_039492461.1|DSAN								LOC6537075|XP_002097636.2|DYAK		
N31.HOG0010895	OG0009083	n0															LOC6551657|XP_001978571.2|DERE												LOC120456173|XP_039498773.1|DSAN								LOC6525396|XP_039229367.1|DYAK		
N31.HOG0010896	OG0009084	n0															LOC6551764|XP_001980648.2|DERE												LOC120451615|XP_039491389.1|DSAN								LOC6536546|XP_015047817.1|DYAK		
N31.HOG0010897	OG0009085	n0															LOC6551881|XP_001980605.2|DERE												LOC120453785|XP_039494569.1|DSAN								LOC6536591|XP_002097167.1|DYAK		
N31.HOG0010898	OG0009086	n0															LOC6552134|XP_001978816.2|DERE												LOC120451606|XP_039491374.1|DSAN								LOC6535285|XP_002095941.2|DYAK		
N31.HOG0010899	OG0009087	n0															LOC6554184|XP_001981493.2|DERE												LOC120452718|XP_039493018.1|DSAN								LOC6538212|XP_002098739.1|DYAK		
N31.HOG0010900	OG0009088	n0															LOC6555343|XP_001981193.1|DERE												LOC120454077|XP_039495020.1|DSAN								LOC6538896|XP_002099400.1|DYAK		
N31.HOG0010901	OG0009089	n0															LOC6555829|XP_001982695.1|DERE												LOC120454899|XP_039496504.1|DSAN								LOC6523758|XP_002099633.2|DYAK		
N31.HOG0010902	OG0009090	n0															LOC6554331|XP_001981295.1|DERE												LOC120453588|XP_039494282.1|DSAN								LOC6537987|XP_002098522.1|DYAK		
N31.HOG0010903	OG0009091	n0															LOC6552072|XP_001978792.1|DERE												LOC120454031|XP_039494958.1|DSAN								LOC6535261|XP_002095917.1|DYAK		
N31.HOG0010904	OG0009092	n0															LOC6553619|XP_026831605.1|DERE												LOC120451808|XP_039491698.1|DSAN								LOC6535951|XP_002096567.2|DYAK		
N31.HOG0010905	OG0009093	n0															LOC6553207|XP_001980300.1|DERE												LOC120451141|XP_039490496.1|DSAN								LOC6536930|XP_002097499.1|DYAK		
N31.HOG0010906	OG0009094	n0															LOC6554657|XP_026836059.1|DERE												LOC120453730|XP_039494492.1|DSAN								LOC6538034|XP_002098569.2|DYAK		
N31.HOG0010907	OG0009095	n0															LOC6554658|XP_001981338.2|DERE												LOC120453286|XP_039493847.1|DSAN								LOC6538037|XP_015048615.1|DYAK		
N31.HOG0010908	OG0009096	n0															LOC6555233|XP_001981640.1|DERE												LOC120452544|XP_039492753.1|DSAN								LOC6538356|XP_002098880.1|DYAK		
N31.HOG0010909	OG0009097	n0															LOC6555232|XP_001981639.1|DERE												LOC120452648|XP_039492900.1|DSAN								LOC6538355|XP_002098879.1|DYAK		
N31.HOG0010910	OG0009098	n0															LOC6555250|XP_026831559.1|DERE												LOC120454589|XP_039495973.1|DSAN								LOC6538346|XP_002098871.2|DYAK		
N31.HOG0010911	OG0009099	n0															LOC6554192|XP_026831713.1|DERE												LOC120450829|XP_039489946.1|DSAN								LOC6537961|XP_002098498.1|DYAK		
N31.HOG0010912	OG0009100	n0															LOC6542393|XP_001968970.1|DERE												LOC120450738|XP_039489795.1|DSAN								LOC6529001|XP_002090033.1|DYAK		
N31.HOG0010913	OG0009101	n0															LOC6541462|XP_026834668.1|DERE												LOC120451858|XP_039491796.1|DSAN								LOC6526412|XP_002087531.1|DYAK		
N31.HOG0010914	OG0009102	n0															LOC6541370|XP_026835057.1|DERE												LOC120456193|XP_039498810.1|DSAN								LOC6526780|XP_002087883.1|DYAK		
N31.HOG0010915	OG0009103	n0															LOC6541108|XP_001968607.1|DERE												LOC120455537|XP_039497787.1|DSAN								LOC6526761|XP_002087864.1|DYAK		
N31.HOG0010916	OG0009104	n0															LOC6541739|XP_001968606.1|DERE												LOC120458345|XP_039501896.1|DSAN								LOC6526760|XP_002087863.1|DYAK		
N31.HOG0010917	OG0009105	n0															LOC6543342|XP_001969690.1|DERE												LOC120458477|XP_039502071.1|DSAN								LOC6527436|XP_002088528.1|DYAK		
N31.HOG0010918	OG0009106	n0															LOC6542669|XP_001968342.2|DERE												LOC120458354|XP_039501904.1|DSAN								LOC6526484|XP_002087601.2|DYAK		
N31.HOG0010919	OG0009107	n0															LOC6542279|XP_001970152.1|DERE												LOC120457182|XP_039500418.1|DSAN								LOC6526952|XP_002088048.1|DYAK		
N31.HOG0010920	OG0009108	n0															LOC6553024|XP_001980086.1|DERE												LOC120453699|XP_039494454.1|DSAN								LOC6537148|XP_002097709.1|DYAK		
N31.HOG0010921	OG0009109	n0															LOC6543295|XP_001969751.3|DERE												LOC120458855|XP_039502616.1|DSAN								LOC6527368|XP_002088460.1|DYAK		
N31.HOG0010922	OG0009110	n0															LOC6543139|XP_001968159.1|DERE												LOC120455468|XP_039497627.1|DSAN								LOC6526292|XP_002087414.1|DYAK		
N31.HOG0010923	OG0009111	n0															LOC6544208|XP_001971901.1|DERE												LOC120449577|XP_039488065.1|DSAN								LOC6532969|XP_002093704.2|DYAK		
N31.HOG0010924	OG0009112	n0															LOC6540818|XP_001968179.1|DERE												LOC120443868|XP_039479169.1|DSAN								LOC6526314|XP_002087436.1|DYAK		
N31.HOG0010925	OG0009113	n0															LOC6541866|XP_001969944.1|DERE												LOC120443891|XP_039479252.1|DSAN								LOC6527161|XP_002088255.1|DYAK		
N31.HOG0010926	OG0009114	n0															LOC6540905|XP_001968144.1|DERE												LOC120454209|XP_039495243.1|DSAN								LOC6526277|XP_002087399.1|DYAK		
N31.HOG0010927	OG0009115	n0															LOC6543398|XP_001969504.1|DERE												LOC120443689|XP_039478863.1|DSAN								LOC6528067|XP_002089134.1|DYAK		
N31.HOG0010928	OG0009116	n0															LOC6541758|XP_001968475.1|DERE												LOC120453879|XP_039494730.1|DSAN								LOC6526628|XP_002087736.1|DYAK		
N31.HOG0010929	OG0009117	n0															LOC6540751|XP_001968837.1|DERE												LOC120458884|XP_039502654.1|DSAN								LOC6528121|XP_039226924.1|DYAK		
N31.HOG0010930	OG0009118	n0															LOC6555780|XP_001982381.1|DERE												LOC120456272|XP_039498934.1|DSAN								LOC6523788|XP_039230005.1|DYAK		
N31.HOG0010931	OG0009119	n0															LOC6543422|XP_001969542.1|DERE												LOC120458056|XP_039501499.1|DSAN								LOC6528195|XP_002089258.1|DYAK		
N31.HOG0010932	OG0009120	n0															LOC6545823|XP_001972192.2|DERE												LOC120450050|XP_039488740.1|DSAN								LOC6532539|XP_002093285.3|DYAK		
N31.HOG0010933	OG0009121	n0															LOC6547108|XP_001974749.1|DERE												LOC120444834|XP_039480724.1|DSAN								LOC6531012|XP_002091849.1|DYAK		
N31.HOG0010934	OG0009122	n0															LOC6547800|XP_001976417.1|DERE												LOC120446657|XP_039483663.1|DSAN								LOC6531840|XP_002092627.1|DYAK		
N31.HOG0010935	OG0009123	n0															LOC6547730|XP_001974944.1|DERE												LOC120444418|XP_039479979.1|DSAN								LOC6530759|XP_002091649.1|DYAK		
N31.HOG0010936	OG0009124	n0															LOC6540636|XP_001968885.1|DERE												LOC120451071|XP_039490367.1|DSAN								LOC6528228|XP_002089290.1|DYAK		
N31.HOG0010937	OG0009125	n0															LOC6541241|XP_001970685.1|DERE												LOC120452433|XP_039492598.1|DSAN								LOC6528367|XP_002089416.1|DYAK		
N31.HOG0010938	OG0009126	n0															LOC6546967|XP_026836221.1|DERE												LOC120446195|XP_039482978.1|DSAN								LOC6531159|XP_002091988.1|DYAK		
N31.HOG0010939	OG0009127	n0															LOC6548643|XP_001976631.1|DERE												LOC120444498|XP_039480144.1|DSAN								LOC6532076|XP_002092853.1|DYAK		
N31.HOG0010940	OG0009128	n0															LOC6543264|XP_001970646.1|DERE												LOC120453509|XP_039494192.1|DSAN								LOC6528406|XP_002089452.1|DYAK		
N31.HOG0010941	OG0009129	n0															LOC6540906|XP_001970445.1|DERE												LOC120458383|XP_039501936.1|DSAN								LOC6528612|XP_002089655.1|DYAK		
N31.HOG0010942	OG0009130	n0															LOC6541600|XP_015014738.1|DERE												LOC120445871|XP_039482453.1|DSAN								LOC6528497|XP_039227130.1|DYAK		
N31.HOG0010943	OG0009131	n0															LOC6541019|XP_015014602.1|DERE												LOC120448840|XP_039486980.1|DSAN								LOC6528493|XP_015054343.1|DYAK		
N31.HOG0010944	OG0009132	n0															LOC6548439|XP_001976691.1|DERE												LOC120444437|XP_039480029.1|DSAN								LOC6532135|XP_002092911.1|DYAK		
N31.HOG0010945	OG0009133	n0															LOC6549470|XP_001975776.1|DERE												LOC120445911|XP_039482503.1|DSAN								LOC6529969|XP_002090915.1|DYAK		
N31.HOG0010946	OG0009134	n0															LOC6549008|XP_001975472.1|DERE												LOC120446403|XP_039483277.1|DSAN								LOC6531529|XP_002092328.1|DYAK		
N31.HOG0010947	OG0009135	n0															LOC6541067|XP_001970369.2|DERE												LOC120444161|XP_039479673.1|DSAN								LOC6528692|XP_002089734.2|DYAK		
N31.HOG0010948	OG0009136	n0															LOC6547034|XP_001976011.1|DERE												LOC120445196|XP_039481353.1|DSAN								LOC6530216|XP_002091154.1|DYAK		
N31.HOG0010949	OG0009137	n0															LOC6546817|XP_001975927.1|DERE												LOC120445480|XP_039481859.1|DSAN								LOC6530123|XP_002091069.3|DYAK		
N31.HOG0010950	OG0009138	n0															LOC6546819|XP_001975929.1|DERE												LOC120446432|XP_039483331.1|DSAN								LOC6530125|XP_002091071.1|DYAK		
N31.HOG0010951	OG0009139	n0															LOC6548564|XP_001976636.1|DERE												LOC120444503|XP_039480151.1|DSAN								LOC6532081|XP_002092858.1|DYAK		
N31.HOG0010952	OG0009140	n0															LOC6547118|XP_001976109.1|DERE												LOC120457715|XP_039501146.1|DSAN								LOC6529302|XP_002090307.1|DYAK		
N31.HOG0010953	OG0009141	n0															LOC6541214|XP_001970680.1|DERE												LOC120458490|XP_039502090.1|DSAN								LOC6528372|XP_002089421.1|DYAK		
N31.HOG0010954	OG0009142	n0															LOC6542848|XP_001970661.1|DERE												LOC120443750|XP_039478947.1|DSAN								LOC6528390|XP_002089437.1|DYAK		
N31.HOG0010955	OG0009143	n0															LOC6546652|XP_001974495.2|DERE												LOC120444540|XP_039480222.1|DSAN								LOC6531300|XP_015051233.1|DYAK		
N31.HOG0010956	OG0009144	n0															LOC26526123|XP_015012747.1|DERE												LOC120444545|XP_039480227.1|DSAN								LOC26535085|XP_039229240.1|DYAK		
N31.HOG0010957	OG0009145	n0															LOC6548383|XP_001975142.1|DERE												LOC120447193|XP_039484614.1|DSAN								LOC6530530|XP_002091445.1|DYAK		
N31.HOG0010958	OG0009146	n0															LOC6549163|XP_026837021.1|DERE												LOC120445579|XP_039482002.1|DSAN								LOC6529907|XP_002090864.1|DYAK		
N31.HOG0010959	OG0009147	n0															LOC26527106|XP_015012912.1|DERE												LOC120445562|XP_039481974.1|DSAN								LOC26535316|XP_015051291.1|DYAK		
N31.HOG0010960	OG0009148	n0															LOC6543401|XP_001970441.1|DERE												LOC120451590|XP_039491346.1|DSAN								LOC6528616|XP_002089659.1|DYAK		
N31.HOG0010961	OG0009149	n0															LOC6547411|XP_001974827.2|DERE												LOC120445535|XP_039481936.1|DSAN								LOC6530924|XP_039228970.1|DYAK		
N31.HOG0010962	OG0009150	n0															LOC6549545|XP_001975751.1|DERE												LOC120446490|XP_039483431.1|DSAN								LOC6529937|XP_002090892.1|DYAK		
N31.HOG0010963	OG0009151	n0															LOC6547188|XP_001976086.1|DERE												LOC120457774|XP_039501205.1|DSAN								LOC6529279|XP_002090284.1|DYAK		
N31.HOG0010964	OG0009152	n0															LOC6541951|XP_001969176.1|DERE												LOC120448244|XP_039486091.1|DSAN								LOC6528781|XP_002089815.3|DYAK		
N31.HOG0010965	OG0009153	n0															LOC6548397|XP_001976529.1|DERE												LOC120446312|XP_039483162.1|DSAN								LOC6531961|XP_002092747.1|DYAK		
N31.HOG0010966	OG0009154	n0															LOC6554126|XP_001981498.1|DERE												LOC120452473|XP_039492646.1|DSAN								LOC6538218|XP_002098745.2|DYAK		
N31.HOG0010967	OG0009155	n0															LOC6541415|XP_001970403.3|DERE												LOC120443898|XP_039479258.1|DSAN								LOC6528658|XP_002089700.1|DYAK		
N31.HOG0010968	OG0009156	n0															LOC6542159|XP_001969287.1|DERE												LOC120458907|XP_039502687.1|DSAN								LOC6527841|XP_002088913.1|DYAK		
N31.HOG0010969	OG0009157	n0															LOC6549491|XP_001974265.1|DERE												LOC120445796|XP_039482341.1|DSAN								LOC6529700|XP_002090693.1|DYAK		
N31.HOG0010970	OG0009158	n0															LOC6545635|XP_026832379.1|DERE												LOC120449433|XP_039487832.1|DSAN								LOC6532181|XP_002092955.1|DYAK		
N31.HOG0010971	OG0009159	n0															LOC6550828|XP_001978086.1|DERE												LOC120455455|XP_039497608.1|DSAN								LOC6524828|XP_039233613.1|DYAK		
N31.HOG0010972	OG0009160	n0															LOC6541705|XP_001968271.1|DERE												LOC120443943|XP_039479325.1|DSAN								LOC6526409|XP_002087528.2|DYAK		
N31.HOG0010973	OG0009161	n0															LOC6555722|XP_026838869.1|DERE												LOC120455344|XP_039497367.1|DSAN								LOC6523833|XP_002099708.1|DYAK		
N31.HOG0010974	OG0009162	n0															LOC6543655|XP_001972955.1|DERE												LOC120448412|XP_039486342.1|DSAN								LOC6534345|XP_002095025.1|DYAK		
N31.HOG0010975	OG0009163	n0															LOC6546014|XP_001972243.2|DERE												LOC120447688|XP_039485152.1|DSAN								LOC6533552|XP_002094262.2|DYAK		
N31.HOG0010976	OG0009164	n0															LOC6545947|XP_015013636.1|DERE												LOC120450140|XP_039488901.1|DSAN								LOC6532453|XP_015049362.1|DYAK		
N31.HOG0010977	OG0009165	n0															LOC6545297|XP_001972055.1|DERE												LOC120448580|XP_039486587.1|DSAN								LOC6533141|XP_039229865.1|DYAK		
N31.HOG0010978	OG0009166	n0															LOC6544664|XP_001972493.1|DERE												LOC120447741|XP_039485222.1|DSAN								LOC6533842|XP_039230162.1|DYAK		
N31.HOG0010979	OG0009167	n0															LOC6543726|XP_001973614.3|DERE												LOC120449340|XP_039487679.1|DSAN								LOC6534660|XP_002095335.2|DYAK		
N31.HOG0010980	OG0009168	n0															LOC6543725|XP_026833150.1|DERE												LOC120449344|XP_039487685.1|DSAN								LOC6534661|XP_002095336.1|DYAK		
N31.HOG0010981	OG0009169	n0															LOC6545764|XP_026832454.1|DERE												LOC120450220|XP_039489028.1|DSAN								LOC6532556|XP_039230661.1|DYAK		
N31.HOG0010982	OG0009170	n0															LOC6544840|XP_001973200.1|DERE												LOC120448588|XP_039486604.1|DSAN								LOC6539513|XP_002086401.2|DYAK		
N31.HOG0010983	OG0009171	n0															LOC6543904|XP_001972975.2|DERE												LOC120450354|XP_039489264.1|DSAN								LOC6534369|XP_002095047.2|DYAK		
N31.HOG0010984	OG0009172	n0															LOC6544482|XP_001972442.2|DERE												LOC120448167|XP_039485939.1|DSAN								LOC6533783|XP_002094485.2|DYAK		
