HOG	OG	Gene Tree Parent Clade	AAEG.longest_only	AALB.longest_only	AEAL.longest_only	ASTE.longest_only	BCOP.longest_only	BTRY.longest_only	CCAP.longest_only	CPIP.longest_only	CQUI.longest_only	DALB.longest_only	DANA.longest_only	DBIA.longest_only	DBUS.longest_only	DELE.longest_only	DERE.longest_only	DEUG.longest_only	DFIC.longest_only	DGUA.longest_only	DHYD.longest_only	DKIK.longest_only	DMAU.longest_only	DMEL.longest_only	DMIR.longest_only	DNOV.longest_only	DPER.longest_only	DPSE.longest_only	DSAN.longest_only	DSEC.longest_only	DSER.longest_only	DSIM.longest_only	DSUB.longest_only	DSUP.longest_only	DSUZ.longest_only	DVIR.longest_only	DYAK.longest_only	HILL.longest_only	SLEB.longest_only
N15.HOG0011472	OG0009754	n0																		LOC117582537|XP_034126236.1|DGUA					LOC117190053|XP_033251028.1|DMIR, LOC108158877|XP_017147120.1|DMIR		LOC6590077|XP_002015667.1|DPER	LOC4803548|XP_001360256.4|DPSE					LOC117891961|XP_034653724.1|DSUB						
N15.HOG0011473	OG0009755	n0																		LOC117588405|XP_034135559.1|DGUA					LOC108159354|XP_017148064.1|DMIR		LOC6603094|XP_002028104.1|DPER	LOC4814553|XP_001355108.2|DPSE					LOC117896905|XP_034661368.1|DSUB						
N15.HOG0011474	OG0009756	n0																		LOC117581289|XP_034124213.1|DGUA					LOC108165092|XP_017156634.1|DMIR		LOC6597905|XP_026846963.1|DPER	LOC4814244|XP_001354416.3|DPSE					LOC117903483|XP_034671438.1|DSUB						
N15.HOG0011475	OG0009757	n0																		LOC117584500|XP_034129323.1|DGUA					LOC108159449|XP_017148230.1|DMIR		LOC6593157|XP_002018331.1|DPER	LOC4804622|XP_001361155.2|DPSE					LOC117901793|XP_034668594.1|DSUB						
N15.HOG0011476	OG0009758	n0																		LOC117583660|XP_034128013.1|DGUA					LOC108156779|XP_017143939.1|DMIR		LOC6594839|XP_002020243.1|DPER	LOC6896760|XP_002136967.2|DPSE					LOC117897787|XP_034662727.1|DSUB, LOC117896016|XP_034659913.1|DSUB						
N15.HOG0011477	OG0009759	n0																		LOC117591187|XP_034140212.1|DGUA					LOC117193952|XP_033254499.1|DMIR, LOC108164867|XP_017156297.1|DMIR		LOC6600715|XP_002025830.2|DPER	LOC6901170|XP_002133871.1|DPSE					LOC117897603|XP_034662455.1|DSUB						
N15.HOG0011478	OG0009760	n0																		LOC117590783|XP_034139623.1|DGUA					LOC108165250|XP_017156777.1|DMIR		LOC6596675|XP_026845924.1|DPER	LOC4815634|XP_033239909.1|DPSE					LOC117894590|XP_034657632.1|DSUB						
N15.HOG0011479	OG0009761	n0																		LOC117590698|XP_034139490.1|DGUA					LOC108153621|XP_017139213.1|DMIR		LOC6596681|XP_026845954.1|DPER	LOC4816077|XP_001355470.4|DPSE					LOC117901075|XP_034667582.1|DSUB						
N15.HOG0011480	OG0009762	n0																		LOC117580949|XP_034123626.1|DGUA					LOC108150940|XP_017134763.1|DMIR		LOC6600084|XP_026845143.1|DPER	LOC4815844|XP_001355543.2|DPSE					LOC117894481|XP_034657478.1|DSUB						
N15.HOG0011481	OG0009763	n0																		LOC117579526|XP_034121330.1|DGUA					LOC108151760|XP_017136091.1|DMIR		LOC6600632|XP_002025626.2|DPER	LOC6900116|XP_033241139.1|DPSE					LOC117895567|XP_034659174.1|DSUB						
N15.HOG0011482	OG0009764	n0																		LOC117586983|XP_034133272.1|DGUA					LOC108165576|XP_017157138.1|DMIR		LOC6600531|XP_002025718.2|DPER	LOC4812411|XP_033239693.1|DPSE					LOC117895233|XP_034658630.1|DSUB						
N15.HOG0011483	OG0009765	n0																		LOC117589246|XP_034136908.1|DGUA					LOC108153553|XP_017139112.1|DMIR		LOC6602177|XP_002027246.2|DPER	LOC4811978|XP_001352871.2|DPSE					LOC117894738|XP_034657828.1|DSUB						
N15.HOG0011484	OG0009766	n0																		LOC117587360|XP_034133893.1|DGUA					LOC108150797|XP_017134590.1|DMIR		LOC6601445|XP_002026447.1|DPER	LOC4813496|XP_001353834.1|DPSE					LOC117895267|XP_034658681.1|DSUB						
N15.HOG0011485	OG0009767	n0																		LOC117587359|XP_034133891.1|DGUA					LOC108150893|XP_017134692.1|DMIR		LOC6601457|XP_002026459.1|DPER	LOC6900708|XP_002135071.2|DPSE					LOC117895266|XP_034658680.1|DSUB						
N15.HOG0011486	OG0009768	n0																		LOC117579923|XP_034121959.1|DGUA					LOC108150855|XP_017134647.1|DMIR		LOC113566617|XP_026848853.1|DPER	LOC6900074|XP_002135438.2|DPSE					LOC117894833|XP_034657971.1|DSUB						
N15.HOG0011487	OG0009769	n0																		LOC117586887|XP_034133112.1|DGUA					LOC108153596|XP_017139166.1|DMIR		LOC6603012|XP_026849504.1|DPER	LOC4814012|XP_001354167.2|DPSE					LOC117893730|XP_034656342.1|DSUB						
N15.HOG0011488	OG0009770	n0																		LOC117580562|XP_034123055.1|DGUA					LOC108165280|XP_033244041.1|DMIR		LOC6597176|XP_026845420.1|DPER	LOC4813714|XP_001353253.3|DPSE					LOC117893449|XP_034655959.1|DSUB						
N15.HOG0011489	OG0009771	n0																		LOC117589008|XP_034136521.1|DGUA					LOC108165597|XP_017157161.1|DMIR		LOC6601096|XP_002026061.1|DPER	LOC4812145|XP_003736176.3|DPSE					LOC117895117|XP_034658414.1|DSUB						
N15.HOG0011490	OG0009772	n0																		LOC117586878|XP_034133070.1|DGUA					LOC108153773|XP_017139401.1|DMIR		LOC6599552|XP_002024661.1|DPER	LOC4814137|XP_015042435.2|DPSE					LOC117893428|XP_034655937.1|DSUB						
N15.HOG0011491	OG0009773	n0																		LOC117588868|XP_034136265.1|DGUA					LOC108152886|XP_017138014.2|DMIR		LOC6601644|XP_002026758.2|DPER	LOC4812163|XP_001352829.2|DPSE					LOC117893982|XP_034656685.1|DSUB						
N15.HOG0011492	OG0009774	n0																		LOC117589282|XP_034136963.1|DGUA					LOC108165328|XP_017156850.1|DMIR		LOC6601416|XP_026847918.1|DPER	LOC4813493|XP_001353808.3|DPSE					LOC117893588|XP_034656151.1|DSUB						
N15.HOG0011493	OG0009775	n0																		LOC117579856|XP_034121858.1|DGUA					LOC108153209|XP_017138520.1|DMIR		LOC6597160|XP_026845427.1|DPER	LOC4812875|XP_001353258.2|DPSE					LOC117894988|XP_034658226.1|DSUB						
N15.HOG0011494	OG0009776	n0																		LOC117579512|XP_034121309.1|DGUA					LOC108153189|XP_017138493.1|DMIR		LOC6600242|XP_002025407.2|DPER	LOC4813383|XP_001353711.4|DPSE					LOC117894021|XP_034656749.1|DSUB						
N15.HOG0011495	OG0009777	n0																		LOC117579477|XP_034121262.1|DGUA					LOC108153413|XP_033243058.1|DMIR		LOC6600258|XP_026849092.1|DPER	LOC4813636|XP_001353763.4|DPSE					LOC117893849|XP_034656507.1|DSUB						
N15.HOG0011496	OG0009778	n0																		LOC117589125|XP_034136698.1|DGUA					LOC108153758|XP_017139382.1|DMIR		LOC6599503|XP_026849545.1|DPER	LOC6900991|XP_002134687.3|DPSE					LOC117894853|XP_034657999.1|DSUB						
N15.HOG0011497	OG0009779	n0																		LOC117587423|XP_034133984.1|DGUA					LOC108152920|XP_017138088.1|DMIR		LOC6601372|XP_026847830.1|DPER	LOC4813474|XP_015043218.2|DPSE					LOC117894579|XP_034657611.1|DSUB						
N15.HOG0011498	OG0009780	n0																		LOC117587149|XP_034133547.1|DGUA					LOC108153514|XP_033243261.1|DMIR		LOC6601480|XP_026847758.1|DPER	LOC4813103|XP_015043216.2|DPSE					LOC117894568|XP_034657592.1|DSUB						
N15.HOG0011499	OG0009781	n0																		LOC117587335|XP_034133863.1|DGUA					LOC108153362|XP_017138818.1|DMIR		LOC6599530|XP_026849427.1|DPER	LOC4814125|XP_033239148.1|DPSE					LOC117894228|XP_034657035.1|DSUB						
N15.HOG0011500	OG0009782	n0																		LOC117579084|XP_034120686.1|DGUA					LOC108165292|XP_017156815.1|DMIR			LOC4813041|XP_001353472.2|DPSE					LOC117893008|XP_034655255.1|DSUB						
N15.HOG0011501	OG0009783	n0																		LOC117589299|XP_034136983.1|DGUA					LOC108151797|XP_017136136.1|DMIR		LOC113566463|XP_026847922.1|DPER	LOC26532352|XP_015043276.1|DPSE					LOC117895364|XP_034658839.1|DSUB						
N15.HOG0011502	OG0009784	n0																		LOC117588914|XP_034136378.1|DGUA					LOC108165531|XP_017157091.1|DMIR		LOC6601179|XP_002026245.1|DPER	LOC4812900|XP_001354056.2|DPSE					LOC117895592|XP_034659233.1|DSUB						
N15.HOG0011503	OG0009785	n0																		LOC117586866|XP_034133054.1|DGUA					LOC108153532|XP_017139083.1|DMIR		LOC6601230|XP_026848208.1|DPER	LOC4813923|XP_001354086.3|DPSE					LOC117893378|XP_034655863.1|DSUB						
N15.HOG0011504	OG0009786	n0																		LOC117579270|XP_034120957.1|DGUA					LOC108152992|XP_017138216.1|DMIR		LOC6599646|XP_002024756.1|DPER	LOC4814184|XP_001354310.3|DPSE					LOC117895523|XP_034659119.1|DSUB						
N15.HOG0011505	OG0009787	n0																		LOC117579267|XP_034120954.1|DGUA					LOC108153056|XP_017138317.1|DMIR		LOC6599643|XP_002024753.1|DPER	LOC4814182|XP_001354306.1|DPSE					LOC117895516|XP_034659112.1|DSUB						
N15.HOG0011506	OG0009788	n0																		LOC117589230|XP_034136878.1|DGUA					LOC108153582|XP_017139151.1|DMIR		LOC113566936|XP_026849948.1|DPER	LOC4813833|XP_001354030.1|DPSE					LOC117893123|XP_034655463.1|DSUB						
N15.HOG0011507	OG0009789	n0																		LOC117579607|XP_034121432.1|DGUA					LOC108152957|XP_017138146.1|DMIR		LOC6596218|XP_002021286.1|DPER	LOC4813822|XP_001353476.3|DPSE					LOC117894669|XP_034657737.1|DSUB						
N15.HOG0011508	OG0009790	n0																		LOC117586729|XP_034132919.1|DGUA					LOC108159773|XP_017148821.2|DMIR, LOC117188344|XP_033247948.1|DMIR		LOC6592719|XP_002018086.1|DPER	LOC6898831|XP_002138804.1|DPSE					LOC117892041|XP_034653857.1|DSUB						
N15.HOG0011509	OG0009791	n0																		LOC117579991|XP_034122077.1|DGUA					LOC108152096|XP_033242240.1|DMIR		LOC6602461|XP_002027523.1|DPER	LOC4812726|XP_001353105.3|DPSE					LOC117895161|XP_034658507.1|DSUB						
N15.HOG0011510	OG0009792	n0																		LOC117589337|XP_034137080.1|DGUA					LOC108151109|XP_017134998.1|DMIR		LOC6601438|XP_002026474.1|DPER	LOC4813768|XP_001353816.2|DPSE					LOC117895149|XP_034658473.1|DSUB						
N15.HOG0011511	OG0009793	n0																		LOC117587233|XP_034133694.1|DGUA					LOC108151392|XP_017135466.1|DMIR		LOC6603804|XP_026847371.1|DPER	LOC4812072|XP_001352476.3|DPSE					LOC117894608|XP_034657650.1|DSUB						
N15.HOG0011512	OG0009794	n0																		LOC117585965|XP_034131664.1|DGUA					LOC108155049|XP_033245972.1|DMIR		LOC6594039|XP_026850380.1|DPER	LOC4803047|XP_033232390.1|DPSE					LOC117898490|XP_034663817.1|DSUB						
N15.HOG0011513	OG0009795	n0																		LOC117588785|XP_034136179.1|DGUA					LOC108160148|XP_017149454.1|DMIR		LOC6603070|XP_002028088.1|DPER	LOC4815321|XP_001355115.3|DPSE					LOC117896650|XP_034660991.1|DSUB						
N15.HOG0011514	OG0009796	n0																		LOC117587044|XP_034133366.1|DGUA					LOC108152746|XP_017137784.1|DMIR		LOC6602313|XP_002027372.1|DPER	LOC4812882|XP_001353638.3|DPSE					LOC117893804|XP_034656441.1|DSUB						
N15.HOG0011515	OG0009797	n0																		LOC117589452|XP_034137293.1|DGUA					LOC108153241|XP_017138569.1|DMIR		LOC6599860|XP_026847307.1|DPER	LOC4812617|XP_001352526.1|DPSE					LOC117894143|XP_034656928.1|DSUB						
N15.HOG0011516	OG0009798	n0																		LOC117589179|XP_034136792.1|DGUA					LOC108165371|XP_033243738.1|DMIR		LOC6599859|XP_026847346.1|DPER	LOC4812344|XP_001352527.3|DPSE					LOC117893702|XP_034656281.1|DSUB						
N15.HOG0011517	OG0009799	n0																		LOC117580510|XP_034122993.1|DGUA					LOC108151949|XP_017136375.1|DMIR		LOC6597126|XP_002022314.2|DPER	LOC4813920|XP_001353222.3|DPSE					LOC117893858|XP_034656518.1|DSUB						
N15.HOG0011518	OG0009800	n0																		LOC117589020|XP_034136536.1|DGUA					LOC108153712|XP_033242875.1|DMIR		LOC6596198|XP_026845633.1|DPER	LOC4813160|XP_033238581.1|DPSE					LOC117893542|XP_034656083.1|DSUB						
N15.HOG0011519	OG0009801	n0																		LOC117588847|XP_034136238.1|DGUA					LOC108153405|XP_017138888.1|DMIR		LOC6601704|XP_026849918.1|DPER	LOC4812384|XP_033240002.1|DPSE					LOC117894856|XP_034658004.1|DSUB						
N15.HOG0011520	OG0009802	n0																		LOC117589397|XP_034137204.1|DGUA					LOC108151630|XP_017135822.1|DMIR		LOC6603569|XP_026848017.1|DPER	LOC6900189|XP_015043929.2|DPSE					LOC117893034|XP_034655286.1|DSUB						
N15.HOG0011521	OG0009803	n0																		LOC117588936|XP_034136405.1|DGUA					LOC108153716|XP_017139332.1|DMIR		LOC113566357|XP_026847454.1|DPER	LOC4812149|XP_001352561.4|DPSE					LOC117894515|XP_034657516.1|DSUB						
N15.HOG0011522	OG0009804	n0																		LOC117588953|XP_034136430.1|DGUA					LOC108151305|XP_017135330.1|DMIR		LOC6599884|XP_002024938.1|DPER	LOC4812121|XP_001352551.1|DPSE					LOC117894533|XP_034657541.1|DSUB						
N15.HOG0011523	OG0009805	n0																		LOC117588944|XP_034136414.1|DGUA					LOC108151296|XP_017135321.1|DMIR			LOC4812538|XP_001352550.1|DPSE					LOC117894525|XP_034657530.1|DSUB						
N15.HOG0011524	OG0009806	n0																		LOC117588939|XP_034136408.1|DGUA					LOC108151288|XP_017135309.1|DMIR		LOC6599887|XP_002024941.1|DPER	LOC4812372|XP_001352548.3|DPSE					LOC117894514|XP_034657515.1|DSUB						
N15.HOG0011525	OG0009807	n0																		LOC117588973|XP_034136451.1|DGUA					LOC108151284|XP_017135304.1|DMIR		LOC6599704|XP_002024957.1|DPER	LOC4812610|XP_033238771.1|DPSE					LOC117894549|XP_034657561.1|DSUB						
N15.HOG0011526	OG0009808	n0																		LOC117579086|XP_034120688.1|DGUA					LOC108151821|XP_033242253.1|DMIR		LOC113565998|XP_026845400.1|DPER	LOC13036433|XP_003736172.2|DPSE					LOC117893011|XP_034655257.1|DSUB						
N15.HOG0011527	OG0009809	n0																		LOC117579903|XP_034121929.1|DGUA					LOC108153651|XP_017139246.1|DMIR		LOC6595922|XP_002021068.1|DPER	LOC4813346|XP_001353337.3|DPSE					LOC117894636|XP_034657699.1|DSUB						
N15.HOG0011528	OG0009810	n0																		LOC117586971|XP_034133237.1|DGUA					LOC108150839|XP_017134637.1|DMIR		LOC6601144|XP_026848209.1|DPER	LOC6900875|XP_033238055.1|DPSE					LOC117893657|XP_034656239.1|DSUB						
N15.HOG0011529	OG0009811	n0																		LOC117586974|XP_034133243.1|DGUA					LOC108150842|XP_017134639.1|DMIR		LOC6601143|XP_002026275.2|DPER	LOC6900874|XP_002135231.3|DPSE					LOC117893658|XP_034656240.1|DSUB						
N15.HOG0011530	OG0009812	n0																		LOC117589062|XP_034136584.1|DGUA					LOC108152294|XP_017137005.1|DMIR		LOC6603027|XP_002028009.1|DPER	LOC4814019|XP_001354186.3|DPSE					LOC117893769|XP_034656400.1|DSUB						
N15.HOG0011531	OG0009813	n0																		LOC117579878|XP_034121891.1|DGUA					LOC108151158|XP_017135076.1|DMIR		LOC6602413|XP_002027418.2|DPER	LOC4812317|XP_001352949.2|DPSE					LOC117894255|XP_034657099.1|DSUB						
N15.HOG0011532	OG0009814	n0																		LOC117579094|XP_034120708.1|DGUA					LOC108153672|XP_017139275.1|DMIR		LOC6603755|XP_026849071.1|DPER	LOC4812937|XP_001353704.3|DPSE					LOC117894388|XP_034657285.1|DSUB						
N15.HOG0011533	OG0009815	n0																		LOC117579995|XP_034122083.1|DGUA					LOC108150928|XP_017134748.1|DMIR		LOC6601506|XP_002026568.1|DPER	LOC4812244|XP_001352917.2|DPSE					LOC117893604|XP_034656171.1|DSUB						
N15.HOG0011534	OG0009816	n0																		LOC117579972|XP_034122041.1|DGUA					LOC108153518|XP_017139066.1|DMIR		LOC6595850|XP_002021380.1|DPER	LOC4813630|XP_001353545.2|DPSE					LOC117893467|XP_034655979.1|DSUB						
N15.HOG0011535	OG0009817	n0																		LOC117579974|XP_034122043.1|DGUA					LOC108152300|XP_017137010.1|DMIR		LOC6595849|XP_002021379.2|DPER	LOC4813011|XP_001353544.4|DPSE					LOC117893023|XP_034655271.1|DSUB						
N15.HOG0011536	OG0009818	n0																		LOC117579483|XP_034121269.1|DGUA					LOC108153496|XP_017139036.1|DMIR		LOC6602263|XP_026848572.1|DPER	LOC4813590|XP_001353596.4|DPSE					LOC117893885|XP_034656548.1|DSUB						
N15.HOG0011537	OG0009819	n0																		LOC117579215|XP_034120873.1|DGUA					LOC108153779|XP_017139410.1|DMIR		LOC6602264|XP_002027313.2|DPER	LOC4813470|XP_001353597.3|DPSE					LOC117893460|XP_034655970.1|DSUB						
N15.HOG0011538	OG0009820	n0																		LOC117579427|XP_034121200.1|DGUA					LOC108152694|XP_017137689.1|DMIR		LOC6602265|XP_002027314.2|DPER	LOC4813839|XP_001353598.4|DPSE					LOC117894411|XP_034657311.1|DSUB						
N15.HOG0011539	OG0009821	n0																		LOC117580117|XP_034122296.1|DGUA					LOC108153420|XP_017138911.1|DMIR		LOC6601853|XP_026849332.1|DPER	LOC4812075|XP_015044077.2|DPSE					LOC117894647|XP_034657710.1|DSUB						
N15.HOG0011540	OG0009822	n0																		LOC117580368|XP_034122787.1|DGUA					LOC108153017|XP_017138251.1|DMIR		LOC6598945|XP_002024132.1|DPER	LOC4813504|XP_001353975.2|DPSE					LOC117894222|XP_034657029.1|DSUB						
N15.HOG0011541	OG0009823	n0																		LOC117586927|XP_034133177.1|DGUA					LOC108151866|XP_017136244.1|DMIR		LOC6601220|XP_002026316.1|DPER	LOC26532357|XP_015043483.1|DPSE					LOC117895331|XP_034658795.1|DSUB						
N15.HOG0011542	OG0009824	n0																		LOC117579918|XP_034121949.1|DGUA					LOC108152799|XP_017137874.1|DMIR		LOC6598967|XP_026847820.1|DPER	LOC4813042|XP_001353932.3|DPSE					LOC117893754|XP_034656379.1|DSUB						
N15.HOG0011543	OG0009825	n0																		LOC117579681|XP_034121560.1|DGUA					LOC108153451|XP_017138960.1|DMIR		LOC6602205|XP_026847998.1|DPER	LOC4812346|XP_001352896.2|DPSE					LOC117895748|XP_034659510.1|DSUB						
N15.HOG0011544	OG0009826	n0																		LOC117580497|XP_034122976.1|DGUA					LOC108153329|XP_017138735.1|DMIR		LOC6603259|XP_026848172.1|DPER	LOC4812264|XP_001352385.1|DPSE					LOC117892999|XP_034655245.1|DSUB						
N15.HOG0011545	OG0009827	n0																		LOC117580498|XP_034122977.1|DGUA					LOC108153328|XP_017138734.1|DMIR		LOC6603260|XP_002028247.2|DPER	LOC4812629|XP_001352384.4|DPSE					LOC117892997|XP_034655243.1|DSUB						
N15.HOG0011546	OG0009828	n0																		LOC117579807|XP_034121778.1|DGUA					LOC108152199|XP_017136847.1|DMIR		LOC6598866|XP_002024039.1|DPER	LOC4813867|XP_001353921.1|DPSE					LOC117895177|XP_034658530.1|DSUB						
N15.HOG0011547	OG0009829	n0																		LOC117587268|XP_034133734.1|DGUA					LOC108153177|XP_017138474.1|DMIR		LOC6596046|XP_002021230.1|DPER	LOC4813759|XP_001353433.2|DPSE					LOC117894284|XP_034657133.1|DSUB						
N15.HOG0011548	OG0009830	n0																		LOC117579155|XP_034120805.1|DGUA					LOC108150896|XP_017134695.1|DMIR		LOC6595760|XP_002021341.2|DPER	LOC4813600|XP_001353513.2|DPSE					LOC117894556|XP_034657571.1|DSUB						
N15.HOG0011549	OG0009831	n0																		LOC117579205|XP_034120864.1|DGUA					LOC108150834|XP_017134630.1|DMIR		LOC6595791|XP_002021336.1|DPER	LOC4812751|XP_001353511.4|DPSE					LOC117893431|XP_034655940.1|DSUB						
N15.HOG0011550	OG0009832	n0																		LOC117579663|XP_034121537.1|DGUA					LOC108150967|XP_017134791.1|DMIR		LOC6595790|XP_002021335.1|DPER	LOC4813538|XP_001353510.2|DPSE					LOC117894118|XP_034656891.1|DSUB						
N15.HOG0011551	OG0009833	n0																		LOC117591266|XP_034140351.1|DGUA					LOC108150758|XP_017134541.1|DMIR		LOC6596965|XP_026845567.1|DPER	LOC6900337|XP_015042547.1|DPSE					LOC117894727|XP_034657807.1|DSUB						
N15.HOG0011552	OG0009834	n0																		LOC117583962|XP_034128566.1|DGUA					LOC117188051|XP_033247161.1|DMIR, LOC108160208|XP_017149540.2|DMIR		LOC6590638|XP_002016141.1|DPER	LOC4803942|XP_001360581.1|DPSE					LOC117891165|XP_034652379.1|DSUB						
N15.HOG0011553	OG0009835	n0																		LOC117589381|XP_034137190.1|DGUA					LOC117195082|XP_033255637.1|DMIR, LOC108158334|XP_017146063.1|DMIR		LOC6591312|XP_002016135.1|DPER	LOC6898301|XP_002138363.2|DPSE					LOC117891168|XP_034652382.1|DSUB						
N15.HOG0011554	OG0009836	n0																		LOC117586261|XP_034132094.1|DGUA					LOC108156996|XP_017144279.1|DMIR		LOC6594047|XP_002019870.1|DPER	LOC4803238|XP_001360011.2|DPSE					LOC117897449|XP_034662184.1|DSUB						
N15.HOG0011555	OG0009837	n0																		LOC117585519|XP_034130916.1|DGUA					LOC108157553|XP_017145146.1|DMIR		LOC6587317|XP_026844152.1|DPER	LOC4802094|XP_033239336.1|DPSE					LOC117897989|XP_034663005.1|DSUB						
N15.HOG0011556	OG0009838	n0																		LOC117581825|XP_034125160.1|DGUA					LOC108162854|XP_017153288.1|DMIR		LOC6595709|XP_002020745.1|DPER	LOC4817654|XP_001357046.2|DPSE					LOC117900181|XP_034666318.1|DSUB						
N15.HOG0011557	OG0009839	n0																		LOC117584815|XP_034129830.1|DGUA					LOC117192590|XP_033253200.1|DMIR, LOC108158127|XP_017145797.1|DMIR		LOC113565125|XP_026841729.1|DPER	LOC26532626|XP_015040270.2|DPSE					LOC117892543|XP_034654743.1|DSUB						
N15.HOG0011558	OG0009840	n0																		LOC117588233|XP_034135274.1|DGUA					LOC108163057|XP_017153618.1|DMIR		LOC6597943|XP_002023178.1|DPER	LOC6902725|XP_002133239.2|DPSE					LOC117900759|XP_034667132.1|DSUB						
N15.HOG0011559	OG0009841	n0																		LOC117587928|XP_034134805.1|DGUA					LOC108161401|XP_017151139.1|DMIR		LOC6588781|XP_026844657.1|DPER	LOC4817842|XP_001357209.3|DPSE					LOC117901949|XP_034668814.1|DSUB						
N15.HOG0011560	OG0009842	n0																		LOC117579938|XP_034121984.1|DGUA					LOC108162145|XP_017152215.1|DMIR		LOC6597092|XP_002022283.1|DPER	LOC4813112|XP_001353206.2|DPSE					LOC117895088|XP_034658376.1|DSUB						
N15.HOG0011561	OG0009843	n0																		LOC117579706|XP_034121590.1|DGUA					LOC108150960|XP_017134782.1|DMIR		LOC6596203|XP_002021271.2|DPER	LOC6900512|XP_002134901.1|DPSE					LOC117893921|XP_034656594.1|DSUB						
N15.HOG0011562	OG0009844	n0																		LOC117580346|XP_034122748.1|DGUA					LOC108151609|XP_017135789.1|DMIR		LOC6604116|XP_026849627.1|DPER	LOC4813024|XP_001353689.1|DPSE					LOC117895582|XP_034659203.1|DSUB						
N15.HOG0011563	OG0009845	n0																		LOC117583958|XP_034128589.1|DGUA					LOC108159878|XP_033252763.1|DMIR, LOC117187887|XP_033246709.1|DMIR		LOC6590818|XP_002016675.1|DPER	LOC4804981|XP_001361455.2|DPSE					LOC117890981|XP_034652021.1|DSUB						
N15.HOG0011564	OG0009846	n0																		LOC117590922|XP_034139847.1|DGUA					LOC108164266|XP_017155398.1|DMIR		LOC6593330|XP_002018806.2|DPER	LOC4817956|XP_001357373.4|DPSE					LOC117901967|XP_034668839.1|DSUB						
N15.HOG0011565	OG0009847	n0																		LOC117590722|XP_034139519.1|DGUA					LOC108151488|XP_017135616.1|DMIR		LOC6596880|XP_026845812.1|DPER	LOC4814371|XP_001354455.4|DPSE					LOC117891084|XP_034652158.1|DSUB						
N15.HOG0011566	OG0009848	n0																		LOC117590557|XP_034139187.1|DGUA, LOC117590559|XP_034139191.1|DGUA					LOC108151096|XP_017134979.1|DMIR		LOC6596794|XP_002021874.1|DPER	LOC4815783|XP_001355413.3|DPSE					LOC117896749|XP_034661110.1|DSUB						
N15.HOG0011567	OG0009849	n2																		LOC117583496|XP_034127727.1|DGUA					LOC108155353|XP_033246004.1|DMIR		LOC6595285|XP_026847006.1|DPER	LOC4800364|XP_003736189.1|DPSE					LOC117899304|XP_034665116.1|DSUB						
N15.HOG0011568	OG0009850	n0																		LOC117591164|XP_034140176.1|DGUA, LOC117591695|XP_034140909.1|DGUA					LOC108165152|XP_017156708.1|DMIR		LOC6600708|XP_026848645.1|DPER	LOC6901180|XP_002133881.2|DPSE					LOC117902687|XP_034670118.1|DSUB						
N15.HOG0011569	OG0009851	n0																		LOC117584134|XP_034128779.1|DGUA					LOC108161440|XP_017151191.1|DMIR, LOC117188800|XP_033249081.1|DMIR		LOC6589281|XP_002014651.2|DPER, LOC6596332|XP_026843544.1|DPER	LOC6902838|XP_002132574.3|DPSE, LOC117183977|XP_033235633.1|DPSE					LOC117900509|XP_034666793.1|DSUB						
N15.HOG0011570	OG0009852	n0																							LOC108157491|XP_017145077.1|DMIR		LOC6591681|XP_002016896.2|DPER	LOC6897508|XP_002137657.2|DPSE					LOC117891533|XP_034652933.1|DSUB						
N15.HOG0011571	OG0009853	n0																		LOC117588276|XP_034135335.1|DGUA					LOC108162178|XP_017152298.1|DMIR		LOC6599124|XP_002024389.1|DPER	LOC6901529|XP_002134203.2|DPSE					LOC117890031|XP_034650542.1|DSUB						
N15.HOG0011572	OG0009854	n0																		LOC117588738|XP_034136105.1|DGUA					LOC108164744|XP_017156129.1|DMIR		LOC6601777|XP_002026812.1|DPER	LOC6901024|XP_033239698.1|DPSE					LOC117903579|XP_034671690.1|DSUB						
N15.HOG0011573	OG0009855	n0																		LOC117584165|XP_034128820.1|DGUA					LOC108161484|XP_017151244.1|DMIR		LOC6593877|XP_026843597.1|DPER	LOC4816100|XP_001355810.4|DPSE					LOC117900649|XP_034666972.1|DSUB						
N15.HOG0011574	OG0009856	n0																		LOC117584098|XP_034128738.1|DGUA					LOC108161411|XP_017151152.1|DMIR		LOC6604345|XP_026843484.1|DPER	LOC4818126|XP_033236224.1|DPSE					LOC117900407|XP_034666653.1|DSUB						
N15.HOG0011575	OG0009857	n0																		LOC117588235|XP_034135276.1|DGUA					LOC108163059|XP_017153620.1|DMIR		LOC6597941|XP_002023176.1|DPER	LOC4816451|XP_001356258.3|DPSE					LOC117900762|XP_034667134.1|DSUB						
N15.HOG0011576	OG0009858	n0																		LOC117587970|XP_034134870.1|DGUA					LOC108161254|XP_033249128.1|DMIR		LOC6589448|XP_002014475.1|DPER	LOC6902783|XP_002132520.3|DPSE, LOC117185130|XP_033240968.1|DPSE					LOC117901123|XP_034667652.1|DSUB						
N15.HOG0011577	OG0009859	n0																		LOC117587878|XP_034134746.1|DGUA					LOC108163412|XP_017154167.1|DMIR		LOC6596463|XP_002021758.1|DPER	LOC4816767|XP_001356116.2|DPSE					LOC117901261|XP_034667845.1|DSUB						
N15.HOG0011578	OG0009860	n0																		LOC117584553|XP_034129396.1|DGUA					LOC108164228|XP_033249663.1|DMIR		LOC6589665|XP_002014301.1|DPER	LOC4811732|XP_001352303.3|DPSE					LOC117901937|XP_034668796.1|DSUB						
