Orthogroup	DMAU.longest_only	DSEC.longest_only
OG0009971	LOC117136857|XP_033153851.1|DMAU	LOC6614448|XP_032583050.1|DSEC
OG0009972	LOC117135244|XP_033151322.1|DMAU	LOC6611959|XP_002036476.1|DSEC
OG0009973	LOC117137993|XP_033155671.1|DMAU	LOC6608115|XP_002032863.1|DSEC
OG0009974	LOC117137662|XP_033155112.1|DMAU	LOC6618275|XP_002042548.2|DSEC
OG0009975	LOC117143039|XP_033163407.1|DMAU	LOC6613500|XP_032578056.1|DSEC
OG0009976	LOC117135335|XP_033151427.1|DMAU	LOC6611406|XP_002035950.1|DSEC
OG0009977	LOC117150690|XP_033173591.1|DMAU	LOC6611911|XP_032569879.1|DSEC
OG0009978	LOC117147585|XP_033170425.1|DMAU	LOC6611913|XP_002036430.1|DSEC
OG0009979	LOC117145395|XP_033166925.1|DMAU	LOC6617833|XP_002042141.1|DSEC
OG0009980	LOC117136313|XP_033153052.1|DMAU	LOC6618860|XP_002043108.2|DSEC
OG0009981	LOC117138117|XP_033155868.1|DMAU	LOC6609721|XP_002034378.1|DSEC
OG0009982	LOC117136587|XP_033153450.1|DMAU	LOC6609723|XP_002034380.2|DSEC
OG0009983	LOC117136027|XP_033152536.1|DMAU	LOC6615514|XP_002039893.1|DSEC
OG0009984	LOC117136158|XP_033152772.1|DMAU	LOC6608861|XP_002033575.1|DSEC
OG0009985	LOC117137451|XP_033154782.1|DMAU	LOC116800640|XP_032572599.1|DSEC
OG0009986	LOC117135841|XP_033152245.1|DMAU	LOC6607945|XP_002032695.1|DSEC
OG0009987	LOC117136000|XP_033152506.1|DMAU	LOC6615577|XP_002039951.1|DSEC
OG0009988	LOC117136028|XP_033152537.1|DMAU	LOC6615576|XP_002039950.1|DSEC
OG0009989	LOC117138428|XP_033156428.1|DMAU	LOC6615407|XP_002039789.1|DSEC
OG0009990	LOC117137527|XP_033154906.1|DMAU	LOC6610063|XP_032571772.1|DSEC
OG0009991	LOC117138346|XP_033156278.1|DMAU	LOC6609158|XP_002033860.2|DSEC
OG0009992	LOC117147557|XP_033170390.1|DMAU	LOC6620376|XP_002044558.1|DSEC
OG0009993	LOC117148630|XP_033172016.1|DMAU	LOC6620222|XP_032581923.1|DSEC
OG0009994	LOC117147383|XP_033170146.1|DMAU	LOC6612516|XP_032580823.1|DSEC
OG0009995	LOC117147141|XP_033169811.1|DMAU	LOC6620198|XP_032581128.1|DSEC
OG0009996	LOC117146366|XP_033168409.1|DMAU	LOC6620190|XP_002044401.1|DSEC
OG0009997	LOC117147546|XP_033170374.1|DMAU	LOC6619782|XP_002043995.1|DSEC
OG0009998	LOC117148525|XP_033171830.1|DMAU	LOC6619916|XP_002044128.1|DSEC
OG0009999	LOC117148903|XP_033172501.1|DMAU	LOC6619003|XP_002043248.1|DSEC
OG0010000	LOC117148810|XP_033172346.1|DMAU	LOC6619743|XP_002043958.1|DSEC
OG0010001	LOC117147814|XP_033170758.1|DMAU	LOC6620315|XP_002044523.2|DSEC
OG0010002	LOC117139157|XP_033157207.1|DMAU	LOC116801122|XP_032574741.1|DSEC
OG0010003	LOC117135107|XP_033155110.1|DMAU	LOC6612094|XP_002036611.1|DSEC
OG0010004	LOC117147880|XP_033170854.1|DMAU	LOC6612226|XP_002036738.1|DSEC
OG0010005	LOC117141972|XP_033161662.1|DMAU	LOC6611029|XP_002035586.2|DSEC
OG0010006	LOC117148071|XP_033171159.1|DMAU	LOC6618058|XP_002042356.1|DSEC
OG0010007	LOC117147741|XP_033170632.1|DMAU	LOC6612329|XP_002036839.2|DSEC
OG0010008	LOC117148434|XP_033171698.1|DMAU	LOC6614861|XP_002039279.2|DSEC
OG0010009	LOC117140675|XP_033159624.1|DMAU	LOC6614727|XP_002039151.1|DSEC
OG0010010	LOC117146950|XP_033169498.1|DMAU	LOC6615150|XP_032580750.1|DSEC
OG0010011	LOC117147461|XP_033170243.1|DMAU	LOC6612494|XP_002037002.2|DSEC
OG0010012	LOC117146796|XP_033169227.1|DMAU	LOC6618505|XP_032581741.1|DSEC
OG0010013	LOC117147605|XP_033170445.1|DMAU	LOC6617618|XP_002041931.1|DSEC
OG0010014	LOC117148306|XP_033171521.1|DMAU	LOC6617534|XP_032580338.1|DSEC
OG0010015	LOC117147437|XP_033170209.1|DMAU	LOC6617617|XP_032581973.1|DSEC
OG0010016	LOC117147565|XP_033170399.1|DMAU	LOC6620304|XP_002044512.1|DSEC
OG0010017	LOC117147516|XP_033170324.1|DMAU	LOC6617619|XP_002041932.1|DSEC
OG0010018	LOC117147099|XP_033169756.1|DMAU	LOC6616113|XP_002040478.1|DSEC
OG0010019	LOC117146551|XP_033168739.1|DMAU	LOC6619548|XP_032580776.1|DSEC
OG0010020	LOC117146846|XP_033169298.1|DMAU	LOC6619754|XP_032580280.1|DSEC
OG0010021	LOC117147423|XP_033170194.1|DMAU	LOC6617978|XP_002042286.1|DSEC
OG0010022	LOC117148252|XP_033171445.1|DMAU	LOC6615218|XP_032581425.1|DSEC
OG0010023	LOC117148289|XP_033171501.1|DMAU	LOC6615854|XP_002040224.2|DSEC
OG0010024	LOC117148413|XP_033171674.1|DMAU	LOC6615853|XP_002040223.1|DSEC
OG0010025	LOC117147896|XP_033170891.1|DMAU	LOC6616019|XP_032581770.1|DSEC
OG0010026	LOC117148250|XP_033171444.1|DMAU	LOC116802102|XP_032581133.1|DSEC
OG0010027	LOC117146592|XP_033168804.1|DMAU	LOC6619824|XP_032580859.1|DSEC
OG0010028	LOC117148818|XP_033172353.1|DMAU	LOC6619863|XP_032581499.1|DSEC
OG0010029	LOC117147303|XP_033170040.1|DMAU	LOC6615084|XP_002039500.1|DSEC
OG0010030	LOC117148401|XP_033171659.1|DMAU	LOC6618419|XP_002042692.1|DSEC
OG0010031	LOC117148674|XP_033172103.1|DMAU	LOC6618420|XP_002042693.2|DSEC
OG0010032	LOC117147134|XP_033169806.1|DMAU	LOC6611373|XP_002035918.1|DSEC
OG0010033	LOC117148403|XP_033171662.1|DMAU	LOC6616218|XP_002040583.1|DSEC
OG0010034	LOC117147591|XP_033170432.1|DMAU	LOC6616214|XP_002040579.1|DSEC
OG0010035	LOC117147342|XP_033170092.1|DMAU	LOC6616210|XP_002040575.1|DSEC
OG0010036	LOC117148455|XP_033171718.1|DMAU	LOC6616208|XP_032581814.1|DSEC
OG0010037	LOC117147076|XP_033169730.1|DMAU	LOC6616207|XP_002040572.1|DSEC
OG0010038	LOC117147530|XP_033170350.1|DMAU	LOC6612439|XP_032580527.1|DSEC
OG0010039	LOC117137975|XP_033155639.1|DMAU	LOC6608789|XP_002033508.1|DSEC
OG0010040	LOC117150310|XP_033173028.1|DMAU	LOC6611437|XP_002035981.1|DSEC
OG0010041	LOC117146604|XP_033168820.1|DMAU	LOC6612360|XP_032580880.1|DSEC
OG0010042	LOC117148313|XP_033171533.1|DMAU	LOC6617495|XP_002041812.1|DSEC
OG0010043	LOC117147114|XP_033169774.1|DMAU	LOC6617499|XP_002041816.1|DSEC
OG0010044	LOC117147481|XP_033170268.1|DMAU	LOC6616142|XP_002040507.2|DSEC
OG0010045	LOC117147525|XP_033170335.1|DMAU	LOC6615126|XP_002039542.1|DSEC
OG0010046	LOC117147500|XP_033170295.1|DMAU	LOC6615125|XP_002039541.2|DSEC
OG0010047	LOC117146754|XP_033169140.1|DMAU	LOC6618457|XP_002042727.1|DSEC
OG0010048	LOC117147997|XP_033171042.1|DMAU	LOC6619589|XP_032580017.1|DSEC
OG0010049	LOC117148715|XP_033172155.1|DMAU	LOC6619964|XP_032580360.1|DSEC
OG0010050	LOC117148712|XP_033172151.1|DMAU	LOC6619968|XP_032580359.1|DSEC
OG0010051	LOC117148371|XP_033171618.1|DMAU	LOC6612528|XP_032581869.1|DSEC
OG0010052	LOC117148919|XP_033172531.1|DMAU	LOC6620592|XP_032581446.1|DSEC
OG0010053	LOC117148558|XP_033171892.1|DMAU	LOC6617538|XP_002041853.1|DSEC
OG0010054	LOC117148331|XP_033171556.1|DMAU	LOC6620168|XP_002044379.2|DSEC
OG0010055	LOC117148345|XP_033171572.1|DMAU	LOC6620172|XP_002044383.1|DSEC
OG0010056	LOC117146999|XP_033169569.1|DMAU	LOC6619892|XP_002044104.1|DSEC
OG0010057	LOC117146472|XP_033168601.1|DMAU	LOC6615939|XP_002040306.1|DSEC
OG0010058	LOC117148255|XP_033171451.1|DMAU	LOC6618641|XP_032582408.1|DSEC
OG0010059	LOC117146674|XP_033168913.1|DMAU	LOC6617591|XP_002041904.1|DSEC
OG0010060	LOC117147901|XP_033170899.1|DMAU	LOC6618569|XP_002042828.1|DSEC
OG0010061	LOC117140074|XP_033158718.1|DMAU	LOC6610796|XP_002035362.2|DSEC
OG0010062	LOC117140809|XP_033159802.1|DMAU	LOC6610990|XP_002035547.1|DSEC
OG0010063	LOC117141557|XP_033160955.1|DMAU	LOC6606075|XP_002030884.1|DSEC
OG0010064	LOC117140608|XP_033159510.1|DMAU	LOC6606085|XP_002030894.1|DSEC
OG0010065	LOC117140208|XP_033158886.1|DMAU	LOC6610882|XP_002035445.1|DSEC
OG0010066	LOC117140465|XP_033159300.1|DMAU	LOC6610381|XP_032575816.1|DSEC
OG0010067	LOC117141997|XP_033161736.1|DMAU	LOC6610484|XP_032575593.1|DSEC
OG0010068	LOC117140514|XP_033159382.1|DMAU	LOC6616408|XP_002040768.1|DSEC
OG0010069	LOC117141246|XP_033160503.1|DMAU	LOC6610412|XP_002034994.1|DSEC
OG0010070	LOC117140170|XP_033158838.1|DMAU	LOC116801236|XP_032575367.1|DSEC
OG0010071	LOC117139758|XP_033158216.1|DMAU	LOC6606091|XP_032574308.1|DSEC
OG0010072	LOC117139249|XP_033157354.1|DMAU	LOC6610851|XP_002035417.1|DSEC
OG0010073	LOC117141161|XP_033160390.1|DMAU	LOC6604825|XP_032574837.1|DSEC
OG0010074	LOC117148106|XP_033171215.1|DMAU	LOC6612424|XP_032580956.1|DSEC
OG0010075	LOC117141276|XP_033160536.1|DMAU	LOC6610591|XP_002035164.1|DSEC
OG0010076	LOC117140823|XP_033159820.1|DMAU	LOC6605457|XP_002030290.1|DSEC
OG0010077	LOC117141089|XP_033160296.1|DMAU	LOC6605934|XP_002030747.1|DSEC
OG0010078	LOC117140707|XP_033159664.1|DMAU	LOC6605933|XP_002030746.1|DSEC
OG0010079	LOC117141359|XP_033160657.1|DMAU	LOC6605918|XP_032573433.1|DSEC
OG0010080	LOC117140044|XP_033158667.1|DMAU	LOC6604838|XP_002029683.2|DSEC
OG0010081	LOC117139573|XP_033157870.1|DMAU	LOC6605025|XP_002029868.2|DSEC
OG0010082	LOC117140565|XP_033159454.1|DMAU	LOC6610642|XP_002035209.1|DSEC
OG0010083	LOC117139549|XP_033157831.1|DMAU	LOC6605667|XP_002030485.2|DSEC
OG0010084	LOC117141811|XP_033161353.1|DMAU	LOC6605690|XP_002030506.1|DSEC
OG0010085	LOC117141499|XP_033160877.1|DMAU	LOC6616566|XP_032573971.1|DSEC
OG0010086	LOC117141234|XP_033160487.1|DMAU	LOC6605670|XP_002030488.1|DSEC
OG0010087	LOC117139771|XP_033158268.1|DMAU	LOC6605610|XP_002030428.1|DSEC
OG0010088	LOC117141218|XP_033160468.1|DMAU	LOC6616499|XP_002040859.1|DSEC
OG0010089	LOC117141256|XP_033160515.1|DMAU	LOC6605282|XP_032574860.1|DSEC
OG0010090	LOC117146274|XP_033168155.1|DMAU	LOC6619480|XP_002043695.1|DSEC
OG0010091	LOC117137832|XP_033155412.1|DMAU	LOC6609186|XP_002033877.1|DSEC
OG0010092	LOC117141418|XP_033160736.1|DMAU	LOC116801205|XP_032575222.1|DSEC
OG0010093	LOC117135978|XP_033152482.1|DMAU	LOC6615559|XP_002039933.1|DSEC
OG0010094	LOC117144548|XP_033165681.1|DMAU	LOC6607497|XP_002032266.2|DSEC
OG0010095	LOC117142947|XP_033163156.1|DMAU	LOC116801483|XP_032577290.1|DSEC
OG0010096	LOC117147351|XP_033170105.1|DMAU	LOC6612307|XP_002036817.1|DSEC
OG0010097	LOC117146355|XP_033168396.1|DMAU	LOC116802039|XP_032580934.1|DSEC
OG0010098	LOC117141275|XP_033160539.1|DMAU	LOC6613550|XP_002038018.1|DSEC
OG0010099	LOC117135263|XP_033151304.1|DMAU	LOC6614610|XP_002039038.1|DSEC
OG0010100	LOC117139068|XP_033157069.1|DMAU	LOC6610889|XP_032574074.1|DSEC
OG0010101	LOC117141170|XP_033160396.1|DMAU	LOC6616517|XP_002040877.1|DSEC
OG0010102	LOC117140578|XP_033159473.1|DMAU	LOC6616507|XP_002040867.1|DSEC
OG0010103	LOC117141217|XP_033160466.1|DMAU	LOC6616498|XP_002040858.1|DSEC
OG0010104	LOC117138967|XP_033156903.1|DMAU	LOC6605032|XP_002029874.1|DSEC
OG0010105	LOC117135193|XP_033151154.1|DMAU	LOC6611686|XP_002036220.1|DSEC
OG0010106	LOC117137587|XP_033154986.1|DMAU	LOC6608803|XP_002033522.1|DSEC
OG0010107	LOC117138077|XP_033155791.1|DMAU	LOC6615729|XP_002040100.2|DSEC
OG0010108	LOC117135862|XP_033152280.1|DMAU	LOC6609730|XP_002034387.1|DSEC
OG0010110	LOC117139508|XP_033157755.1|DMAU	LOC6610968|XP_002035525.1|DSEC
OG0010111	LOC117145218|XP_033166680.1|DMAU	LOC6612626|XP_032578168.1|DSEC
OG0010112	LOC117144564|XP_033165700.1|DMAU	LOC6606552|XP_002031353.1|DSEC
OG0010113	LOC117148248|XP_033171442.1|DMAU	LOC6612321|XP_002036831.1|DSEC
OG0010114	LOC117146680|XP_033168936.1|DMAU	LOC6612448|XP_002036956.1|DSEC
OG0010115	LOC117147528|XP_033170348.1|DMAU	LOC6612438|XP_002036946.1|DSEC
OG0010116	LOC117148468|XP_033171732.1|DMAU	LOC6620242|XP_002044452.1|DSEC
OG0010117	LOC117147306|XP_033170045.1|DMAU	LOC6615123|XP_032581305.1|DSEC
OG0010118	LOC117148709|XP_033172148.1|DMAU	LOC6612563|XP_032580373.1|DSEC
OG0010119	LOC117147549|XP_033170381.1|DMAU	LOC6617529|XP_032581467.1|DSEC
OG0010120	LOC117146958|XP_033169511.1|DMAU	LOC6619776|XP_002043989.1|DSEC
OG0010121	LOC117147315|XP_033170055.1|DMAU	LOC6614839|XP_032582085.1|DSEC
OG0010122	LOC117146755|XP_033169141.1|DMAU	LOC6618465|XP_002042735.1|DSEC
OG0010123	LOC117146807|XP_033169242.1|DMAU	LOC6618508|XP_002042768.1|DSEC
OG0010125	LOC117148472|XP_033171737.1|DMAU	LOC6617489|XP_002041806.1|DSEC
OG0010126	LOC117135140|XP_033151088.1|DMAU	LOC6611293|XP_002035840.1|DSEC
OG0010127	LOC117148397|XP_033171657.1|DMAU	LOC6611838|XP_032583159.1|DSEC
OG0010128	LOC117150638|XP_033173502.1|DMAU	LOC6611831|XP_002036353.1|DSEC
OG0010129	LOC117150675|XP_033173571.1|DMAU	LOC6617849|XP_002042157.1|DSEC
OG0010130	LOC117150420|XP_033173181.1|DMAU	LOC6611770|XP_002036293.1|DSEC
OG0010131	LOC117140730|XP_033159699.1|DMAU	LOC6611265|XP_002035820.1|DSEC
OG0010132	LOC117141975|XP_033161669.1|DMAU	LOC6614692|XP_002039119.1|DSEC
OG0010133	LOC117148805|XP_033172317.1|DMAU	LOC6614691|XP_032581657.1|DSEC
OG0010134	LOC117136328|XP_033153077.1|DMAU	LOC6611845|XP_002036367.1|DSEC
OG0010135	LOC117150849|XP_033173810.1|DMAU	LOC6613506|XP_032583467.1|DSEC
OG0010136	LOC117142605|XP_033162578.1|DMAU	LOC6613504|XP_032583651.1|DSEC
OG0010137	LOC117141664|XP_033161148.1|DMAU	LOC6613604|XP_002038074.1|DSEC
OG0010138	LOC117135248|XP_033151287.1|DMAU	LOC6619337|XP_032583167.1|DSEC
OG0010139	LOC117143193|XP_033163625.1|DMAU	LOC6618169|XP_002042447.1|DSEC
OG0010140	LOC117151050|XP_033174159.1|DMAU	LOC6613077|XP_032573113.1|DSEC
OG0010141	LOC117143631|XP_033164302.1|DMAU	LOC6612081|XP_032579043.1|DSEC
OG0010142	LOC117146617|XP_033168842.1|DMAU	LOC6617376|XP_002041701.1|DSEC
OG0010143	LOC117150798|XP_033173747.1|DMAU	LOC6612183|XP_002036700.2|DSEC
OG0010144	LOC117148910|XP_033172517.1|DMAU	LOC6614493|XP_002038926.1|DSEC
OG0010145	LOC117143244|XP_033163733.1|DMAU	LOC6613495|XP_002037964.1|DSEC
OG0010146	LOC117150373|XP_033173126.1|DMAU	LOC6618255|XP_002042529.2|DSEC
OG0010147	LOC117148084|XP_033171187.1|DMAU	LOC6613304|XP_002037781.1|DSEC
OG0010148	LOC117135661|XP_033151947.1|DMAU	LOC6614781|XP_002038815.1|DSEC
OG0010149	LOC117145679|XP_033167313.1|DMAU	LOC6617416|XP_002041741.1|DSEC
OG0010150	LOC117146338|XP_033168358.1|DMAU	LOC6614540|XP_002038971.1|DSEC
OG0010151	LOC117148215|XP_033171399.1|DMAU	LOC116802352|XP_032582736.1|DSEC
OG0010152	LOC117142576|XP_033162538.1|DMAU	LOC6617743|XP_002042055.1|DSEC
OG0010153	LOC117150805|XP_033173754.1|DMAU	LOC6611366|XP_002035911.1|DSEC
OG0010154	LOC117143781|XP_033164510.1|DMAU	LOC6611353|XP_002035899.1|DSEC
OG0010155	LOC117150621|XP_033173482.1|DMAU	LOC6618123|XP_002042421.1|DSEC
OG0010156	LOC117139881|XP_033158440.1|DMAU	LOC6604974|XP_032575280.1|DSEC
OG0010157	LOC117140877|XP_033159911.1|DMAU	LOC6605164|XP_002030003.1|DSEC
OG0010158	LOC117141846|XP_033161412.1|DMAU	LOC6605140|XP_002029981.2|DSEC
OG0010159	LOC117138954|XP_033156886.1|DMAU	LOC6610818|XP_002035384.1|DSEC
OG0010160	LOC117140858|XP_033159880.1|DMAU	LOC6610606|XP_002035174.1|DSEC
OG0010161	LOC117140096|XP_033158742.1|DMAU	LOC6605931|XP_002030744.1|DSEC
OG0010162	LOC117141115|XP_033160329.1|DMAU	LOC116801035|XP_032574239.1|DSEC
OG0010163	LOC117141667|XP_033161152.1|DMAU	LOC6616387|XP_002040747.1|DSEC
OG0010164	LOC117140144|XP_033158802.1|DMAU	LOC6605223|XP_002030061.1|DSEC
OG0010165	LOC117139949|XP_033158527.1|DMAU	LOC6611006|XP_002035563.1|DSEC
OG0010166	LOC117141033|XP_033160206.1|DMAU	LOC6605072|XP_002029913.1|DSEC
OG0010167	LOC117141943|XP_033161587.1|DMAU	LOC6605052|XP_002029893.1|DSEC
OG0010168	LOC117140099|XP_033158745.1|DMAU	LOC116800909|XP_032573277.1|DSEC
OG0010169	LOC117141101|XP_033160314.1|DMAU	LOC6605302|XP_032574127.1|DSEC
OG0010170	LOC117139976|XP_033158569.1|DMAU	LOC6618305|XP_002042578.1|DSEC
OG0010171	LOC117141513|XP_033160895.1|DMAU	LOC6618303|XP_032575196.1|DSEC
OG0010172	LOC117140738|XP_033159706.1|DMAU	LOC6605773|XP_002030588.1|DSEC
OG0010173	LOC117136452|XP_033153262.1|DMAU	LOC6608901|XP_032572273.1|DSEC
OG0010174	LOC117135960|XP_033152448.1|DMAU	LOC6615433|XP_002039815.1|DSEC
OG0010175	LOC117136538|XP_033153378.1|DMAU	LOC6620710|XP_002044913.1|DSEC
OG0010176	LOC117136994|XP_033154062.1|DMAU	LOC6615459|XP_002039839.1|DSEC
OG0010177	LOC117136651|XP_033153538.1|DMAU	LOC6608016|XP_002032764.2|DSEC
OG0010178	LOC117136933|XP_033153968.1|DMAU	LOC6609447|XP_002034132.1|DSEC
OG0010179	LOC117139534|XP_033157798.1|DMAU	LOC6619397|XP_002043612.1|DSEC
OG0010180	LOC117138984|XP_033156944.1|DMAU	LOC6618375|XP_032575937.1|DSEC
OG0010181	LOC117141594|XP_033160999.1|DMAU	LOC6616532|XP_002040891.1|DSEC
OG0010182	LOC117136037|XP_033152558.1|DMAU	LOC6615262|XP_002039667.1|DSEC
OG0010183	LOC117136915|XP_033153940.1|DMAU	LOC6615261|XP_002039666.1|DSEC
OG0010184	LOC117138216|XP_033156047.1|DMAU	LOC116800452|XP_032571389.1|DSEC
OG0010185	LOC117138018|XP_033155716.1|DMAU	LOC6609132|XP_032571392.1|DSEC
OG0010186	LOC117139975|XP_033158567.1|DMAU	LOC6605702|XP_002030518.1|DSEC
OG0010187	LOC117137918|XP_033155556.1|DMAU	LOC6608586|XP_002033320.2|DSEC
OG0010188	LOC117135746|XP_033152087.1|DMAU	LOC6609431|XP_002034116.2|DSEC
OG0010189	LOC117136796|XP_033153744.1|DMAU	LOC6608892|XP_002033606.1|DSEC
OG0010190	LOC117137314|XP_033154590.1|DMAU	LOC6608634|XP_002033368.1|DSEC
OG0010191	LOC117136795|XP_033153743.1|DMAU	LOC6608609|XP_002033343.1|DSEC
OG0010192	LOC117149089|XP_033172628.1|DMAU, LOC117136925|XP_033153952.1|DMAU	LOC116800471|XP_032571579.1|DSEC
OG0010193	LOC117137347|XP_033154634.1|DMAU	LOC6608004|XP_002032752.1|DSEC
OG0010194	LOC117141587|XP_033160991.1|DMAU	LOC6605269|XP_002030107.1|DSEC
OG0010195	LOC117140337|XP_033159077.1|DMAU	LOC6605266|XP_032575499.1|DSEC
OG0010196	LOC117135536|XP_033151698.1|DMAU	LOC6618850|XP_002043099.1|DSEC
OG0010197	LOC117137705|XP_033155168.1|DMAU	LOC6608926|XP_002033640.2|DSEC
OG0010198	LOC117137473|XP_033154838.1|DMAU	LOC6609615|XP_002034292.1|DSEC
OG0010199	LOC117137117|XP_033154300.1|DMAU	LOC6615309|XP_002039713.1|DSEC
OG0010200	LOC117137035|XP_033154131.1|DMAU	LOC6609561|XP_002034244.1|DSEC
OG0010201	LOC117137647|XP_033155075.1|DMAU	LOC6618812|XP_002043061.1|DSEC
OG0010202	LOC117137592|XP_033154994.1|DMAU	LOC6610055|XP_002034671.1|DSEC
OG0010203	LOC117138415|XP_033156401.1|DMAU	LOC6615388|XP_002039770.1|DSEC
OG0010204	LOC117136151|XP_033152761.1|DMAU	LOC6609241|XP_002033931.1|DSEC
OG0010205	LOC117135454|XP_033151531.1|DMAU	LOC6615488|XP_002039868.1|DSEC
OG0010206	LOC117137728|XP_033155195.1|DMAU	LOC6615486|XP_032571970.1|DSEC
OG0010207	LOC117137916|XP_033155553.1|DMAU	LOC6609182|XP_002033873.1|DSEC
OG0010208	LOC117136572|XP_033153420.1|DMAU	LOC6608405|XP_002033139.2|DSEC
OG0010209	LOC117136575|XP_033153424.1|DMAU	LOC6608406|XP_002033140.1|DSEC
OG0010210	LOC117138372|XP_033156332.1|DMAU	LOC6608580|XP_002033314.1|DSEC
OG0010211	LOC117135811|XP_033152205.1|DMAU	LOC6609530|XP_002034213.1|DSEC
OG0010212	LOC117137000|XP_033154076.1|DMAU	LOC6615464|XP_002039844.2|DSEC
OG0010213	LOC117136984|XP_033154051.1|DMAU	LOC6615467|XP_002039847.1|DSEC
OG0010214	LOC117138644|XP_033156750.1|DMAU	LOC6615472|XP_002039852.1|DSEC
OG0010215	LOC117138022|XP_033155720.1|DMAU	LOC6609984|XP_002034620.1|DSEC
OG0010216	LOC117136531|XP_033153371.1|DMAU	LOC6608793|XP_002033512.1|DSEC
OG0010217	LOC117136644|XP_033153528.1|DMAU	LOC6615682|XP_032571281.1|DSEC
OG0010218	LOC117137956|XP_033155609.1|DMAU	LOC6615678|XP_002040049.1|DSEC
OG0010219	LOC117136609|XP_033153485.1|DMAU	LOC6615663|XP_032572416.1|DSEC
OG0010220	LOC117136920|XP_033153947.1|DMAU	LOC6609510|XP_002034194.2|DSEC
OG0010221	LOC117136919|XP_033153946.1|DMAU	LOC6609513|XP_002034197.1|DSEC
OG0010222	LOC117138041|XP_033155746.1|DMAU	LOC6609082|XP_032570691.1|DSEC
OG0010223	LOC117138045|XP_033155751.1|DMAU	LOC6609086|XP_032570697.1|DSEC
OG0010224	LOC117136770|XP_033153708.1|DMAU	LOC6608744|XP_002033467.1|DSEC
OG0010225	LOC117143524|XP_033164140.1|DMAU	LOC6606722|XP_002031520.1|DSEC
OG0010226	LOC117143861|XP_033164618.1|DMAU	LOC6614239|XP_032578655.1|DSEC
OG0010227	LOC117142792|XP_033162883.1|DMAU	LOC116801769|XP_032579083.1|DSEC
OG0010228	LOC117144876|XP_033166177.1|DMAU	LOC6619293|XP_002043510.1|DSEC
OG0010229	LOC117143764|XP_033164473.1|DMAU	LOC116801734|XP_032578836.1|DSEC
OG0010230	LOC117143733|XP_033164434.1|DMAU	LOC6620800|XP_002044998.1|DSEC
OG0010231	LOC117144366|XP_033165379.1|DMAU	LOC6612853|XP_002037345.1|DSEC
OG0010232	LOC117142893|XP_033163061.1|DMAU	LOC116801419|XP_032576668.1|DSEC
OG0010233	LOC117143190|XP_033163617.1|DMAU	LOC6607437|XP_002032206.1|DSEC
OG0010234	LOC117144805|XP_033166071.1|DMAU	LOC116801586|XP_032578008.1|DSEC
OG0010235	LOC117145343|XP_033166849.1|DMAU	LOC6612724|XP_002037227.1|DSEC
OG0010236	LOC117142857|XP_033162995.1|DMAU	LOC6612770|XP_002037271.2|DSEC
OG0010237	LOC117142625|XP_033162615.1|DMAU	LOC6619541|XP_032578624.1|DSEC
OG0010238	LOC117145266|XP_033166743.1|DMAU	LOC6616966|XP_002041294.1|DSEC
OG0010239	LOC117145302|XP_033166787.1|DMAU	LOC6607378|XP_002032151.1|DSEC
OG0010240	LOC117148341|XP_033171571.1|DMAU	LOC6611221|XP_002035777.1|DSEC
OG0010241	LOC117144009|XP_033164855.1|DMAU	LOC116801466|XP_032577127.1|DSEC
OG0010242	LOC117144824|XP_033166099.1|DMAU	LOC6607823|XP_002032581.1|DSEC
OG0010243	LOC117144416|XP_033165448.1|DMAU	LOC6612987|XP_002037478.1|DSEC
OG0010244	LOC117145060|XP_033166466.1|DMAU	LOC6616791|XP_002041128.1|DSEC
OG0010245	LOC117144468|XP_033165524.1|DMAU	LOC6616716|XP_002041061.1|DSEC
OG0010246	LOC117143351|XP_033163912.1|DMAU	LOC6606516|XP_002031317.1|DSEC
OG0010247	LOC117145655|XP_033167276.1|DMAU	LOC6607588|XP_032578675.1|DSEC
OG0010248	LOC117144188|XP_033165127.1|DMAU	LOC6616760|XP_032578352.1|DSEC
OG0010249	LOC117145508|XP_033167086.1|DMAU	LOC6606783|XP_002031580.1|DSEC
OG0010250	LOC117142695|XP_033162743.1|DMAU	LOC6606595|XP_002031396.1|DSEC
OG0010251	LOC117144059|XP_033164959.1|DMAU	LOC6619223|XP_002043442.1|DSEC
OG0010252	LOC117143012|XP_033163270.1|DMAU	LOC6606800|XP_002031597.1|DSEC
OG0010253	LOC117138638|XP_033156741.1|DMAU	LOC6615740|XP_002040111.1|DSEC
OG0010254	LOC117137418|XP_033154738.1|DMAU	LOC6615718|XP_002040089.1|DSEC
OG0010255	LOC117147687|XP_033170562.1|DMAU	LOC6617642|XP_002041955.1|DSEC
OG0010255	LOC117148471|XP_033171736.1|DMAU	LOC6617641|XP_002041954.2|DSEC
OG0010256	LOC117143649|XP_033164320.1|DMAU	LOC6607583|XP_032578729.1|DSEC
OG0010257	LOC117140759|XP_033159731.1|DMAU, LOC117140758|XP_033159730.1|DMAU	LOC6610665|XP_032574920.1|DSEC
OG0010258	LOC117140345|XP_033159084.1|DMAU	LOC6605393|XP_002030226.1|DSEC
OG0010259	LOC117140921|XP_033160003.1|DMAU	LOC116801206|XP_032575225.1|DSEC
OG0010260	LOC117150870|XP_033173880.1|DMAU	LOC6611750|XP_002036273.1|DSEC
OG0010261	LOC117144497|XP_033165578.1|DMAU	LOC116803579|XP_032583344.1|DSEC
