Orthogroup	DSEC.longest_only	DMAU.longest_only
OG0010225	LOC6606722|XP_002031520.1|DSEC	LOC117143524|XP_033164140.1|DMAU
OG0010226	LOC6614239|XP_032578655.1|DSEC	LOC117143861|XP_033164618.1|DMAU
OG0010227	LOC116801769|XP_032579083.1|DSEC	LOC117142792|XP_033162883.1|DMAU
OG0010228	LOC6619293|XP_002043510.1|DSEC	LOC117144876|XP_033166177.1|DMAU
OG0010229	LOC116801734|XP_032578836.1|DSEC	LOC117143764|XP_033164473.1|DMAU
OG0010230	LOC6620800|XP_002044998.1|DSEC	LOC117143733|XP_033164434.1|DMAU
OG0010231	LOC6612853|XP_002037345.1|DSEC	LOC117144366|XP_033165379.1|DMAU
OG0010232	LOC116801419|XP_032576668.1|DSEC	LOC117142893|XP_033163061.1|DMAU
OG0010233	LOC6607437|XP_002032206.1|DSEC	LOC117143190|XP_033163617.1|DMAU
OG0010234	LOC116801586|XP_032578008.1|DSEC	LOC117144805|XP_033166071.1|DMAU
OG0010235	LOC6612724|XP_002037227.1|DSEC	LOC117145343|XP_033166849.1|DMAU
OG0010236	LOC6612770|XP_002037271.2|DSEC	LOC117142857|XP_033162995.1|DMAU
OG0010237	LOC6619541|XP_032578624.1|DSEC	LOC117142625|XP_033162615.1|DMAU
OG0010238	LOC6616966|XP_002041294.1|DSEC	LOC117145266|XP_033166743.1|DMAU
OG0010239	LOC6607378|XP_002032151.1|DSEC	LOC117145302|XP_033166787.1|DMAU
OG0010240	LOC6611221|XP_002035777.1|DSEC	LOC117148341|XP_033171571.1|DMAU
OG0010241	LOC116801466|XP_032577127.1|DSEC	LOC117144009|XP_033164855.1|DMAU
OG0010242	LOC6607823|XP_002032581.1|DSEC	LOC117144824|XP_033166099.1|DMAU
OG0010243	LOC6612987|XP_002037478.1|DSEC	LOC117144416|XP_033165448.1|DMAU
OG0010244	LOC6616791|XP_002041128.1|DSEC	LOC117145060|XP_033166466.1|DMAU
OG0010245	LOC6616716|XP_002041061.1|DSEC	LOC117144468|XP_033165524.1|DMAU
OG0010246	LOC6606516|XP_002031317.1|DSEC	LOC117143351|XP_033163912.1|DMAU
OG0010247	LOC6607588|XP_032578675.1|DSEC	LOC117145655|XP_033167276.1|DMAU
OG0010248	LOC6616760|XP_032578352.1|DSEC	LOC117144188|XP_033165127.1|DMAU
OG0010249	LOC6606783|XP_002031580.1|DSEC	LOC117145508|XP_033167086.1|DMAU
OG0010250	LOC6606595|XP_002031396.1|DSEC	LOC117142695|XP_033162743.1|DMAU
OG0010251	LOC6619223|XP_002043442.1|DSEC	LOC117144059|XP_033164959.1|DMAU
OG0010252	LOC6606800|XP_002031597.1|DSEC	LOC117143012|XP_033163270.1|DMAU
OG0010253	LOC6615740|XP_002040111.1|DSEC	LOC117138638|XP_033156741.1|DMAU
OG0010254	LOC6615718|XP_002040089.1|DSEC	LOC117137418|XP_033154738.1|DMAU
OG0010255	LOC6617642|XP_002041955.1|DSEC	LOC117147687|XP_033170562.1|DMAU
OG0010255	LOC6617641|XP_002041954.2|DSEC	LOC117148471|XP_033171736.1|DMAU
OG0010256	LOC6607583|XP_032578729.1|DSEC	LOC117143649|XP_033164320.1|DMAU
OG0010257	LOC6610665|XP_032574920.1|DSEC	LOC117140759|XP_033159731.1|DMAU, LOC117140758|XP_033159730.1|DMAU
OG0010258	LOC6605393|XP_002030226.1|DSEC	LOC117140345|XP_033159084.1|DMAU
OG0010259	LOC116801206|XP_032575225.1|DSEC	LOC117140921|XP_033160003.1|DMAU
OG0010260	LOC6611750|XP_002036273.1|DSEC	LOC117150870|XP_033173880.1|DMAU
OG0010261	LOC116803579|XP_032583344.1|DSEC	LOC117144497|XP_033165578.1|DMAU
OG0010261	LOC116803588|XP_032583410.1|DSEC	LOC117149409|XP_033172665.1|DMAU
OG0010272	LOC6609039|XP_002033742.1|DSEC	LOC117137265|XP_033154519.1|DMAU
OG0010275	LOC6614062|XP_002038516.1|DSEC	LOC117142957|XP_033163174.1|DMAU
OG0010276	LOC6620454|XP_032581470.1|DSEC	LOC117147821|XP_033170765.1|DMAU
OG0010277	LOC6607646|XP_002032411.1|DSEC	LOC117142820|XP_033162929.1|DMAU
OG0010279	LOC6607832|XP_002032590.2|DSEC	LOC117144153|XP_033165077.1|DMAU
OG0010280	LOC6619816|XP_002044029.1|DSEC	LOC117148865|XP_033172427.1|DMAU
OG0010281	LOC6610532|XP_032575731.1|DSEC	LOC117139723|XP_033158148.1|DMAU
OG0010282	LOC6617165|XP_002041492.2|DSEC	LOC117144909|XP_033166235.1|DMAU
OG0010283	LOC6606183|XP_002030991.1|DSEC	LOC117143184|XP_033163592.1|DMAU
OG0010284	LOC6617133|XP_002041460.1|DSEC	LOC117143946|XP_033164771.1|DMAU
OG0010285	LOC6607498|XP_002032267.1|DSEC	LOC117144549|XP_033165682.1|DMAU
OG0010286	LOC6612722|XP_002037225.1|DSEC	LOC117143385|XP_033163957.1|DMAU
OG0010287	LOC116801452|XP_032577017.1|DSEC	LOC117143169|XP_033163573.1|DMAU
OG0010288	LOC6613726|XP_002038196.1|DSEC	LOC117145966|XP_033167759.1|DMAU
OG0010289	LOC6617071|XP_002041399.1|DSEC	LOC117144916|XP_033166253.1|DMAU
OG0010290	LOC6607777|XP_002032536.1|DSEC	LOC117142285|XP_033162059.1|DMAU
OG0010291	LOC6612876|XP_002037368.1|DSEC	LOC117145738|XP_033167390.1|DMAU
OG0010292	LOC6612619|XP_032578723.1|DSEC	LOC117144534|XP_033165656.1|DMAU
OG0010293	LOC6613087|XP_032573023.1|DSEC	LOC117138650|XP_033156764.1|DMAU
OG0010294	LOC6618270|XP_002042543.1|DSEC	LOC117137017|XP_033154109.1|DMAU
OG0010295	LOC6613502|XP_002037971.2|DSEC	LOC117140031|XP_033158657.1|DMAU
OG0010296	LOC6608109|XP_002032857.1|DSEC	LOC117136248|XP_033152943.1|DMAU
OG0010297	LOC116800337|XP_032570382.1|DSEC	LOC117137831|XP_033155411.1|DMAU
OG0010298	LOC6609716|XP_002034373.1|DSEC	LOC117136901|XP_033153908.1|DMAU
OG0010299	LOC6608085|XP_032571630.1|DSEC	LOC117138281|XP_033156141.1|DMAU
OG0010300	LOC6608606|XP_002033340.1|DSEC	LOC117137968|XP_033155631.1|DMAU
OG0010301	LOC6614128|XP_002038581.2|DSEC	LOC117143797|XP_033164531.1|DMAU
OG0010302	LOC116800614|XP_032572413.1|DSEC	LOC117138663|XP_033156793.1|DMAU
OG0010303	LOC6615811|XP_002040181.1|DSEC	LOC117135743|XP_033152082.1|DMAU
OG0010304	LOC6618010|XP_002042318.1|DSEC	LOC117147446|XP_033170219.1|DMAU
OG0010305	LOC6617977|XP_002042285.1|DSEC	LOC117147427|XP_033170198.1|DMAU
OG0010306	LOC6617986|XP_002042294.1|DSEC	LOC117147722|XP_033170612.1|DMAU
OG0010307	LOC6612337|XP_002036847.1|DSEC	LOC117148832|XP_033172375.1|DMAU
OG0010308	LOC6619819|XP_002044032.2|DSEC	LOC117148867|XP_033172430.1|DMAU
OG0010309	LOC116801227|XP_032575336.1|DSEC	LOC117141479|XP_033160848.1|DMAU
OG0010310	LOC6615991|XP_002040358.1|DSEC	LOC117147791|XP_033170723.1|DMAU
OG0010311	LOC6614982|XP_032581317.1|DSEC	LOC117148253|XP_033171446.1|DMAU
OG0010312	LOC6614967|XP_002039384.1|DSEC	LOC117148564|XP_033171909.1|DMAU
OG0010313	LOC6616462|XP_032573660.1|DSEC	LOC117140414|XP_033159179.1|DMAU
OG0010314	LOC6618418|XP_002042691.1|DSEC	LOC117148349|XP_033171578.1|DMAU
OG0010315	LOC6617497|XP_002041814.1|DSEC	LOC117148175|XP_033171335.1|DMAU
OG0010316	LOC6609414|XP_032572224.1|DSEC	LOC117137637|XP_033155059.1|DMAU
OG0010317	LOC6616177|XP_002040542.1|DSEC	LOC117148829|XP_033172370.1|DMAU
OG0010318	LOC6618596|XP_002042855.1|DSEC	LOC117148315|XP_033171535.1|DMAU
OG0010319	LOC6616109|XP_002040474.2|DSEC	LOC117148299|XP_033171511.1|DMAU
OG0010320	LOC6617620|XP_002041933.1|DSEC	LOC117147268|XP_033169984.1|DMAU
OG0010321	LOC6610789|XP_032575105.1|DSEC	LOC117141588|XP_033160992.1|DMAU
OG0010322	LOC6610795|XP_002035361.1|DSEC	LOC117141205|XP_033160449.1|DMAU
OG0010323	LOC6610171|XP_032575468.1|DSEC	LOC117142127|XP_033161917.1|DMAU
OG0010324	LOC6610738|XP_002035304.1|DSEC	LOC117140612|XP_033159516.1|DMAU
OG0010325	LOC6611158|XP_002035715.1|DSEC	LOC117141376|XP_033160675.1|DMAU
OG0010326	LOC6610686|XP_002035252.1|DSEC	LOC117141889|XP_033161476.1|DMAU
OG0010327	LOC6610849|XP_032574306.1|DSEC	LOC117139190|XP_033157250.1|DMAU
OG0010328	LOC6605938|XP_002030751.1|DSEC	LOC117140920|XP_033160002.1|DMAU
OG0010329	LOC6605917|XP_002030730.1|DSEC	LOC117141426|XP_033160755.1|DMAU
OG0010330	LOC6618302|XP_032575341.1|DSEC	LOC117141616|XP_033161027.1|DMAU
OG0010331	LOC6606144|XP_002030952.1|DSEC	LOC117141174|XP_033160401.1|DMAU
OG0010332	LOC6619576|XP_002043791.1|DSEC	LOC117146386|XP_033168450.1|DMAU
OG0010333	LOC6611403|XP_002035947.1|DSEC	LOC117135336|XP_033151428.1|DMAU
OG0010334	LOC6612185|XP_002036702.1|DSEC	LOC117151067|XP_033174200.1|DMAU
OG0010335	LOC6617984|XP_002042292.1|DSEC	LOC117147718|XP_033170610.1|DMAU
OG0010336	LOC6615962|XP_002040329.1|DSEC	LOC117147641|XP_033170500.1|DMAU
OG0010337	LOC6618615|XP_032582320.1|DSEC	LOC117147697|XP_033170574.1|DMAU
OG0010338	LOC6619959|XP_002044171.2|DSEC	LOC117147375|XP_033170135.1|DMAU
OG0010339	LOC6606890|XP_002031684.1|DSEC	LOC117143732|XP_033164433.1|DMAU
OG0010340	LOC6618959|XP_002043204.1|DSEC	LOC117147982|XP_033171023.1|DMAU
OG0010341	LOC6618958|XP_002043203.1|DSEC	LOC117147981|XP_033171022.1|DMAU
OG0010342	LOC6619918|XP_002044130.2|DSEC	LOC117147600|XP_033170441.1|DMAU
OG0010343	LOC6606348|XP_002031153.1|DSEC	LOC117143004|XP_033163260.1|DMAU
OG0010344	LOC6618557|XP_002042817.1|DSEC	LOC117147496|XP_033170289.1|DMAU
OG0010345	LOC6615025|XP_002039442.1|DSEC	LOC117148040|XP_033171108.1|DMAU
OG0010346	LOC6615954|XP_002040321.1|DSEC	LOC117146468|XP_033168595.1|DMAU
OG0010347	LOC6618107|XP_002042405.2|DSEC	LOC117148629|XP_033172015.1|DMAU
OG0010348	LOC6608213|XP_002032958.1|DSEC	LOC117135699|XP_033151999.1|DMAU
OG0010349	LOC6612526|XP_032581302.1|DSEC	LOC117147954|XP_033170988.1|DMAU
OG0010350	LOC6612534|XP_032581339.1|DSEC	LOC117147017|XP_033169592.1|DMAU
OG0010351	LOC6619877|XP_002044090.1|DSEC	LOC117148209|XP_033171388.1|DMAU
OG0010352	LOC6616174|XP_002040539.1|DSEC	LOC117147552|XP_033170385.1|DMAU
OG0010353	LOC6617526|XP_032582735.1|DSEC	LOC117147085|XP_033169740.1|DMAU
OG0010354	LOC6616223|XP_032582619.1|DSEC	LOC117148079|XP_033171177.1|DMAU
OG0010355	LOC6612354|XP_002036863.1|DSEC	LOC117148411|XP_033171671.1|DMAU
OG0010356	LOC6614844|XP_032582016.1|DSEC	LOC117147281|XP_033170014.1|DMAU
OG0010357	LOC6617465|XP_002041782.1|DSEC	LOC117146869|XP_033169350.1|DMAU
OG0010358	LOC6618056|XP_002042354.1|DSEC	LOC117148744|XP_033172212.1|DMAU
OG0010359	LOC6615951|XP_032582017.1|DSEC	LOC117146475|XP_033168605.1|DMAU
OG0010360	LOC6615950|XP_032581370.1|DSEC	LOC117146483|XP_033168614.1|DMAU
OG0010361	LOC6615949|XP_002040316.1|DSEC	LOC117146463|XP_033168588.1|DMAU
OG0010362	LOC6615942|XP_002040309.1|DSEC	LOC117146476|XP_033168607.1|DMAU
OG0010363	LOC6620440|XP_002044647.1|DSEC	LOC117147511|XP_033170313.1|DMAU
OG0010364	LOC6617935|XP_002042243.1|DSEC	LOC117146927|XP_033169457.1|DMAU
OG0010365	LOC6615213|XP_032581894.1|DSEC	LOC117147930|XP_033170964.1|DMAU
OG0010366	LOC6617966|XP_002042274.1|DSEC	LOC117147858|XP_033170824.1|DMAU
OG0010367	LOC6618500|XP_002042760.2|DSEC	LOC117146792|XP_033169222.1|DMAU
OG0010368	LOC6618506|XP_002042766.1|DSEC	LOC117146809|XP_033169244.1|DMAU
OG0010369	LOC6616199|XP_002040564.1|DSEC	LOC117148669|XP_033172076.1|DMAU
OG0010370	LOC6617494|XP_002041811.1|DSEC	LOC117148312|XP_033171532.1|DMAU
OG0010371	LOC6617509|XP_032580814.1|DSEC	LOC117146816|XP_033169260.1|DMAU
OG0010372	LOC6618424|XP_002042694.1|DSEC	LOC117148676|XP_033172105.1|DMAU
OG0010373	LOC6618422|XP_002042690.1|DSEC	LOC117147156|XP_033169830.1|DMAU
OG0010374	LOC6617979|XP_002042287.1|DSEC	LOC117147424|XP_033170195.1|DMAU
OG0010375	LOC6617980|XP_032581714.1|DSEC	LOC117147425|XP_033170196.1|DMAU
OG0010376	LOC6619940|XP_032580440.1|DSEC	LOC117146904|XP_033169405.1|DMAU
OG0010377	LOC6620098|XP_002044297.1|DSEC	LOC117147784|XP_033170718.1|DMAU
OG0010378	LOC6612407|XP_002036915.1|DSEC	LOC117146916|XP_033169434.1|DMAU
OG0010379	LOC6614939|XP_032581026.1|DSEC	LOC117148241|XP_033171436.1|DMAU
OG0010380	LOC6618995|XP_032582114.1|DSEC	LOC117148479|XP_033171746.1|DMAU
OG0010381	LOC116802275|XP_032582089.1|DSEC	LOC117146986|XP_033169545.1|DMAU
OG0010382	LOC6618985|XP_002043230.1|DSEC	LOC117146983|XP_033169542.1|DMAU
OG0010383	LOC6618981|XP_002043226.1|DSEC	LOC117146975|XP_033169535.1|DMAU
OG0010384	LOC6612283|XP_002036793.1|DSEC	LOC117148134|XP_033171251.1|DMAU
OG0010385	LOC6611303|XP_002035850.1|DSEC	LOC117144045|XP_033164909.1|DMAU
OG0010386	LOC6613673|XP_002038143.1|DSEC	LOC117144289|XP_033165287.1|DMAU
OG0010387	LOC6611284|XP_002035834.1|DSEC	LOC117145041|XP_033166822.1|DMAU
OG0010388	LOC6611902|XP_032583144.1|DSEC	LOC117150152|XP_033172860.1|DMAU
OG0010389	LOC6611812|XP_002036334.1|DSEC	LOC117142231|XP_033161978.1|DMAU
OG0010390	LOC116801462|XP_032577094.1|DSEC	LOC117146090|XP_033167955.1|DMAU
OG0010391	LOC6614709|XP_002039136.1|DSEC	LOC117151035|XP_033174140.1|DMAU
OG0010392	LOC6611781|XP_002036304.1|DSEC	LOC117150708|XP_033173613.1|DMAU
OG0010393	LOC6613159|XP_032583335.1|DSEC	LOC117150359|XP_033173110.1|DMAU
OG0010394	LOC6613639|XP_002038109.1|DSEC	LOC117135187|XP_033151145.1|DMAU
OG0010395	LOC116800589|XP_032572266.1|DSEC	LOC117150536|XP_033173353.1|DMAU
OG0010396	LOC6611754|XP_002036277.1|DSEC	LOC117141835|XP_033161386.1|DMAU
OG0010397	LOC6612190|XP_002035741.1|DSEC	LOC117150132|XP_033172835.1|DMAU
OG0010398	LOC6617868|XP_002042176.1|DSEC	LOC117143479|XP_033164086.1|DMAU
OG0010399	LOC6617872|XP_002042180.1|DSEC	LOC117150688|XP_033173594.1|DMAU
OG0010400	LOC6617883|XP_002042191.1|DSEC	LOC117150938|XP_033173997.1|DMAU
OG0010401	LOC6617891|XP_002042199.1|DSEC	LOC117150936|XP_033173995.1|DMAU
OG0010402	LOC6611842|XP_032571415.1|DSEC	LOC117148183|XP_033171384.1|DMAU
OG0010403	LOC6611846|XP_002036368.1|DSEC	LOC117136335|XP_033153090.1|DMAU
OG0010404	LOC6614756|XP_002039175.1|DSEC	LOC117146637|XP_033168865.1|DMAU
OG0010405	LOC6614757|XP_002039176.1|DSEC	LOC117140556|XP_033159446.1|DMAU
OG0010406	LOC6614759|XP_002039178.1|DSEC	LOC117140566|XP_033159458.1|DMAU
OG0010407	LOC6613614|XP_002038084.2|DSEC	LOC117151058|XP_033174172.1|DMAU
OG0010408	LOC6617730|XP_002042042.2|DSEC	LOC117150660|XP_033173540.1|DMAU
OG0010409	LOC116802272|XP_032582083.1|DSEC	LOC117148309|XP_033171527.1|DMAU
OG0010410	LOC6611397|XP_002035941.1|DSEC	LOC117150543|XP_033173365.1|DMAU
OG0010411	LOC6610436|XP_002035017.1|DSEC	LOC117140471|XP_033159311.1|DMAU
OG0010412	LOC6618157|XP_002042437.1|DSEC	LOC117146512|XP_033168670.1|DMAU
OG0010413	LOC6613078|XP_002037561.2|DSEC	LOC117151051|XP_033174160.1|DMAU
OG0010414	LOC6613079|XP_002037562.1|DSEC	LOC117151055|XP_033174165.1|DMAU
OG0010415	LOC6611498|XP_002036039.1|DSEC	LOC117148587|XP_033171955.1|DMAU
OG0010416	LOC6612082|XP_002036599.2|DSEC	LOC117145231|XP_033166700.1|DMAU
OG0010417	LOC6612079|XP_032574737.1|DSEC	LOC117148932|XP_033172551.1|DMAU
OG0010418	LOC6612072|XP_002036589.1|DSEC	LOC117144467|XP_033165528.1|DMAU
OG0010419	LOC6612036|XP_002036553.1|DSEC	LOC117150718|XP_033173626.1|DMAU
OG0010420	LOC6613683|XP_002038153.1|DSEC	LOC117150350|XP_033173092.1|DMAU
OG0010421	LOC6617386|XP_032583477.1|DSEC	LOC117145318|XP_033166807.1|DMAU
OG0010422	LOC6617781|XP_002042093.1|DSEC	LOC117141781|XP_033161308.1|DMAU
OG0010423	LOC116801591|XP_032578040.1|DSEC	LOC117135198|XP_033151164.1|DMAU
OG0010424	LOC6617796|XP_032583136.1|DSEC	LOC117142899|XP_033163075.1|DMAU
OG0010425	LOC6614523|XP_002038954.2|DSEC	LOC117150268|XP_033172965.1|DMAU
OG0010426	LOC6614524|XP_002038955.1|DSEC	LOC117147130|XP_033169793.1|DMAU
OG0010427	LOC6613496|XP_002037965.1|DSEC	LOC117143676|XP_033164393.1|DMAU
OG0010428	LOC6618253|XP_002042527.1|DSEC	LOC117150372|XP_033173125.1|DMAU
OG0010429	LOC6611564|XP_002036102.1|DSEC	LOC117148843|XP_033172392.1|DMAU
OG0010430	LOC6617405|XP_002041730.1|DSEC	LOC117148941|XP_033172561.1|DMAU
OG0010431	LOC6613260|XP_002037737.1|DSEC	LOC117149016|XP_033172594.1|DMAU
OG0010432	LOC6613261|XP_002037738.1|DSEC	LOC117150990|XP_033174085.1|DMAU
OG0010433	LOC6613268|XP_002037745.1|DSEC	LOC117151003|XP_033174100.1|DMAU
OG0010434	LOC6620612|XP_032583370.1|DSEC	LOC117141632|XP_033161075.1|DMAU
OG0010435	LOC6613413|XP_002037887.1|DSEC	LOC117135212|XP_033151192.1|DMAU
OG0010436	LOC6612113|XP_002036630.1|DSEC	LOC117146723|XP_033169055.1|DMAU
OG0010437	LOC6611469|XP_002036010.1|DSEC	LOC117143787|XP_033164522.1|DMAU
OG0010438	LOC6619328|XP_002043545.1|DSEC	LOC117148051|XP_033171130.1|DMAU
OG0010439	LOC6619316|XP_002043533.1|DSEC	LOC117148176|XP_033171339.1|DMAU
OG0010440	LOC6614456|XP_032578759.1|DSEC	LOC117145643|XP_033167261.1|DMAU
OG0010441	LOC116802666|XP_032582926.1|DSEC	LOC117150442|XP_033173218.1|DMAU
OG0010442	LOC6606707|XP_002031506.1|DSEC	LOC117145573|XP_033167170.1|DMAU
OG0010443	LOC6611360|XP_002035905.1|DSEC	LOC117147184|XP_033169879.1|DMAU
OG0010444	LOC6611355|XP_032581820.1|DSEC	LOC117147063|XP_033169717.1|DMAU
OG0010445	LOC6613131|XP_002037612.1|DSEC	LOC117145822|XP_033167518.1|DMAU
OG0010446	LOC116801576|XP_032577944.1|DSEC	LOC117144700|XP_033165922.1|DMAU
OG0010447	LOC6604841|XP_032573458.1|DSEC	LOC117140124|XP_033158779.1|DMAU
OG0010448	LOC6605141|XP_002029982.1|DSEC	LOC117141845|XP_033161411.1|DMAU
OG0010449	LOC6611106|XP_002035663.1|DSEC	LOC117140137|XP_033158794.1|DMAU
OG0010450	LOC6610248|XP_002034843.1|DSEC	LOC117140199|XP_033158875.1|DMAU
OG0010451	LOC6610707|XP_002035273.1|DSEC	LOC117141553|XP_033160950.1|DMAU
OG0010452	LOC6605006|XP_002029849.1|DSEC	LOC117139562|XP_033157849.1|DMAU
OG0010453	LOC6605013|XP_002029856.1|DSEC	LOC117141896|XP_033161488.1|DMAU
OG0010454	LOC6606002|XP_002030813.1|DSEC	LOC117142011|XP_033161755.1|DMAU
OG0010455	LOC6605036|XP_002029878.1|DSEC	LOC117141571|XP_033160975.1|DMAU
OG0010456	LOC6606092|XP_002030901.2|DSEC	LOC117139755|XP_033158212.1|DMAU
OG0010457	LOC6610785|XP_002035351.1|DSEC	LOC117140217|XP_033158898.1|DMAU
OG0010458	LOC6610786|XP_002035352.2|DSEC	LOC117141848|XP_033161413.1|DMAU
OG0010459	LOC6610788|XP_002035354.1|DSEC	LOC117141627|XP_033161048.1|DMAU
OG0010460	LOC6610792|XP_002035358.2|DSEC	LOC117141223|XP_033160473.1|DMAU
OG0010461	LOC6610845|XP_002035411.1|DSEC	LOC117140248|XP_033158942.1|DMAU
OG0010462	LOC6610163|XP_002034771.1|DSEC	LOC117141638|XP_033161084.1|DMAU
OG0010463	LOC6605902|XP_002030715.1|DSEC	LOC117140503|XP_033159361.1|DMAU
OG0010464	LOC6605913|XP_032573435.1|DSEC	LOC117140443|XP_033159258.1|DMAU
OG0010465	LOC116800917|XP_032573438.1|DSEC	LOC117140943|XP_033160031.1|DMAU
OG0010466	LOC6605935|XP_002030748.1|DSEC	LOC117140236|XP_033158926.1|DMAU
OG0010467	LOC6605936|XP_032574700.1|DSEC	LOC117141665|XP_033161145.1|DMAU
OG0010468	LOC6616368|XP_032575255.1|DSEC	LOC117139814|XP_033158336.1|DMAU
OG0010469	LOC6610364|XP_002034950.1|DSEC	LOC117142121|XP_033161908.1|DMAU
OG0010470	LOC6604784|XP_002029635.1|DSEC	LOC117140264|XP_033158980.1|DMAU
OG0010471	LOC6604795|XP_032574069.1|DSEC	LOC117139826|XP_033158353.1|DMAU
OG0010472	LOC6610453|XP_002035034.1|DSEC	LOC117140346|XP_033159085.1|DMAU
OG0010473	LOC6610893|XP_002035456.1|DSEC	LOC117140458|XP_033159288.1|DMAU
OG0010474	LOC116801142|XP_032574840.1|DSEC	LOC117140830|XP_033159829.1|DMAU
OG0010475	LOC6616440|XP_002040801.2|DSEC	LOC117142061|XP_033161830.1|DMAU
OG0010476	LOC6621479|XP_002045626.2|DSEC	LOC117140697|XP_033159652.1|DMAU
OG0010477	LOC6610657|XP_002035224.1|DSEC	LOC117141480|XP_033160849.1|DMAU
OG0010478	LOC6611159|XP_002035716.2|DSEC	LOC117141375|XP_033160674.1|DMAU
OG0010479	LOC6611173|XP_002035730.1|DSEC	LOC117141525|XP_033160907.1|DMAU
OG0010480	LOC6606065|XP_002030875.1|DSEC	LOC117140341|XP_033159081.1|DMAU
OG0010481	LOC6606124|XP_032574514.1|DSEC	LOC117139862|XP_033158409.1|DMAU
OG0010482	LOC6605453|XP_002030286.2|DSEC	LOC117140781|XP_033159758.1|DMAU
OG0010483	LOC6605687|XP_002030503.1|DSEC	LOC117141816|XP_033161360.1|DMAU
OG0010484	LOC6616600|XP_002040958.1|DSEC	LOC117141236|XP_033160490.1|DMAU
OG0010485	LOC6619432|XP_002043647.1|DSEC	LOC117141502|XP_033160879.1|DMAU
OG0010486	LOC6616501|XP_002040861.1|DSEC	LOC117141486|XP_033160854.1|DMAU
OG0010487	LOC6605335|XP_002030171.1|DSEC	LOC117139111|XP_033157139.1|DMAU
OG0010488	LOC6606137|XP_002030945.1|DSEC	LOC117140686|XP_033159632.1|DMAU
OG0010489	LOC6605657|XP_002030475.1|DSEC	LOC117139980|XP_033158574.1|DMAU
OG0010490	LOC6608473|XP_032572420.1|DSEC	LOC117136369|XP_033153143.1|DMAU
OG0010491	LOC6615452|XP_032571619.1|DSEC	LOC117136707|XP_033153617.1|DMAU
OG0010492	LOC6618337|XP_032575220.1|DSEC	LOC117139319|XP_033157454.1|DMAU
OG0010493	LOC6618283|XP_032574316.1|DSEC	LOC117140058|XP_033158689.1|DMAU
OG0010494	LOC116800908|XP_032573274.1|DSEC	LOC117140098|XP_033158744.1|DMAU
OG0010495	LOC6605589|XP_002030408.2|DSEC	LOC117139668|XP_033158036.1|DMAU
OG0010496	LOC6605554|XP_032573461.1|DSEC	LOC117139352|XP_033157491.1|DMAU
OG0010497	LOC6605566|XP_032574177.1|DSEC	LOC117139901|XP_033158472.1|DMAU
OG0010498	LOC6608314|XP_032570377.1|DSEC	LOC117137019|XP_033154107.1|DMAU
OG0010499	LOC6615271|XP_002039675.1|DSEC	LOC117136873|XP_033153866.1|DMAU
OG0010500	LOC6610122|XP_032571537.1|DSEC	LOC117138518|XP_033156543.1|DMAU
OG0010501	LOC6609136|XP_002033838.1|DSEC	LOC117138485|XP_033156506.1|DMAU
OG0010502	LOC6605747|XP_032573476.1|DSEC	LOC117141786|XP_033161311.1|DMAU
OG0010503	LOC6608583|XP_002033317.1|DSEC	LOC117136821|XP_033153782.1|DMAU
OG0010504	LOC6608988|XP_032572460.1|DSEC	LOC117137966|XP_033155628.1|DMAU
OG0010505	LOC6608083|XP_032571628.1|DSEC	LOC117138276|XP_033156134.1|DMAU
OG0010506	LOC6607923|XP_002032673.2|DSEC	LOC117135527|XP_033151681.1|DMAU
OG0010507	LOC6618887|XP_032572493.1|DSEC	LOC117136521|XP_033153357.1|DMAU
OG0010508	LOC6615702|XP_002040073.1|DSEC	LOC117138557|XP_033156608.1|DMAU
OG0010509	LOC6608696|XP_002033421.1|DSEC	LOC117135557|XP_033151749.1|DMAU
OG0010510	LOC6609556|XP_002034239.1|DSEC	LOC117137726|XP_033155192.1|DMAU
OG0010511	LOC6609681|XP_002034339.2|DSEC	LOC117135649|XP_033151924.1|DMAU
OG0010512	LOC6618813|XP_002043062.1|DSEC	LOC117137648|XP_033155076.1|DMAU
OG0010513	LOC6618807|XP_002043056.2|DSEC	LOC117136820|XP_033153781.1|DMAU
OG0010514	LOC6618803|XP_002043052.1|DSEC	LOC117136254|XP_033152952.1|DMAU
OG0010515	LOC116800577|XP_032572218.1|DSEC	LOC117137778|XP_033155293.1|DMAU
OG0010516	LOC6608150|XP_002032896.1|DSEC	LOC117138091|XP_033155831.1|DMAU
OG0010517	LOC6610076|XP_002034692.1|DSEC	LOC117137596|XP_033154998.1|DMAU
OG0010518	LOC6609622|XP_002034299.2|DSEC	LOC117135592|XP_033151818.1|DMAU
OG0010519	LOC6608200|XP_002032945.1|DSEC	LOC117137294|XP_033154557.1|DMAU
OG0010520	LOC6609188|XP_002033879.1|DSEC	LOC117138126|XP_033155881.1|DMAU
OG0010521	LOC6608812|XP_002033526.1|DSEC	LOC117136430|XP_033153235.1|DMAU
OG0010522	LOC6608218|XP_002032962.1|DSEC	LOC117137980|XP_033155646.1|DMAU
OG0010523	LOC6608217|XP_002032961.1|DSEC	LOC117136893|XP_033153897.1|DMAU
OG0010524	LOC6615474|XP_002039854.1|DSEC	LOC117138643|XP_033156749.1|DMAU
OG0010525	LOC6609967|XP_002034611.1|DSEC	LOC117138083|XP_033155799.1|DMAU
