Orthogroup	DBIA.longest_only	DSUZ.longest_only
OG0011039	LOC108033724|XP_016963750.1|DBIA	LOC108016476|XP_016938625.1|DSUZ
OG0011040	LOC108033499|XP_016963328.1|DBIA	LOC108011224|XP_016931814.1|DSUZ
OG0011041	LOC108033481|XP_016963308.1|DBIA	LOC108009827|XP_016930005.1|DSUZ
OG0011042	LOC108029025|XP_016956561.1|DBIA	LOC108011330|XP_016931932.1|DSUZ
OG0011043	LOC108032587|XP_016961984.1|DBIA	LOC108016085|XP_016938174.1|DSUZ
OG0011044	LOC108034703|XP_016965133.1|DBIA	LOC108011846|XP_036671872.1|DSUZ
OG0011045	LOC108025661|XP_016951689.1|DBIA	LOC108018880|XP_016941958.2|DSUZ
OG0011046	LOC108033039|XP_016962655.1|DBIA	LOC108004780|XP_016923318.1|DSUZ
OG0011047	LOC108025974|XP_016952159.1|DBIA	LOC108005287|XP_016923972.2|DSUZ
OG0011048	LOC108024434|XP_016949840.1|DBIA	LOC108005202|XP_016923878.1|DSUZ
OG0011049	LOC108024187|XP_016949517.1|DBIA	LOC118876754|XP_016937313.1|DSUZ
OG0011050	LOC108023452|XP_016948438.1|DBIA	LOC108016753|XP_036676491.1|DSUZ
OG0011051	LOC108028363|XP_016955641.1|DBIA	LOC108005855|XP_016924721.1|DSUZ
OG0011052	LOC108028042|XP_016955169.1|DBIA	LOC108015887|XP_036671568.1|DSUZ
OG0011053	LOC108034413|XP_016964785.1|DBIA	LOC108006683|XP_016925711.2|DSUZ
OG0011054	LOC108028000|XP_016955117.1|DBIA	LOC108012298|XP_016933088.1|DSUZ
OG0011055	LOC108030737|XP_016959273.1|DBIA	LOC108007452|XP_016926606.1|DSUZ
OG0011056	LOC108035300|XP_016966362.1|DBIA	LOC108021732|XP_016946059.1|DSUZ
OG0011057	LOC108022152|XP_016946483.1|DBIA	LOC108008275|XP_016927554.1|DSUZ
OG0011058	LOC108036816|XP_016968655.1|DBIA	LOC108019236|XP_016942524.1|DSUZ
OG0011059	LOC108030116|XP_016958303.1|DBIA	LOC108018088|XP_016940978.1|DSUZ
OG0011060	LOC108036213|XP_016967693.1|DBIA	LOC108008878|XP_036669254.1|DSUZ
OG0011061	LOC108024312|XP_016949704.1|DBIA	LOC108014800|XP_036673546.1|DSUZ
OG0011062	LOC108030773|XP_016959314.1|DBIA	LOC108007663|XP_016926874.1|DSUZ
OG0011067	LOC108034904|XP_016965621.1|DBIA	LOC108006876|XP_016925943.2|DSUZ
OG0011077	LOC108026962|XP_016953666.1|DBIA	LOC108008843|XP_016928238.1|DSUZ
OG0011078	LOC108035407|XP_016966516.1|DBIA	LOC108006676|XP_016925704.2|DSUZ
OG0011079	LOC108024333|XP_016949727.1|DBIA	LOC108018483|XP_016941529.1|DSUZ
OG0011080	LOC108023030|XP_016947763.1|DBIA	LOC108020764|XP_036673905.1|DSUZ
OG0011082	LOC108026910|XP_016953608.1|DBIA	LOC108008087|XP_016927366.1|DSUZ
OG0011084	LOC108030777|XP_016959318.1|DBIA	LOC118877439|XP_036672154.1|DSUZ, LOC108007443|XP_016926593.1|DSUZ
OG0011085	LOC108036459|XP_016968114.1|DBIA	LOC108009642|XP_036669053.1|DSUZ
OG0011086	LOC108036263|XP_016967765.1|DBIA	LOC108005423|XP_016924189.1|DSUZ
OG0011090	LOC108029846|XP_016957823.1|DBIA	LOC108008093|XP_016927371.1|DSUZ
OG0011091	LOC108033147|XP_016962860.1|DBIA	LOC108010460|XP_016930817.1|DSUZ
OG0011092	LOC108032505|XP_016961822.1|DBIA	LOC108004764|XP_016923294.1|DSUZ
OG0011093	LOC108023660|XP_016948769.1|DBIA	LOC108016960|XP_016939384.1|DSUZ
OG0011094	LOC108036253|XP_016967754.1|DBIA	LOC108005422|XP_016924188.1|DSUZ
OG0011096	LOC108028094|XP_016955227.1|DBIA	LOC108012028|XP_016932796.2|DSUZ
OG0011098	LOC108034404|XP_016964775.1|DBIA	LOC108007189|XP_016926314.1|DSUZ
OG0011101	LOC108029365|XP_016957085.1|DBIA	LOC108013053|XP_016934159.1|DSUZ
OG0011102	LOC108028801|XP_016956274.1|DBIA	LOC108005555|XP_016924339.2|DSUZ
OG0011103	LOC108035361|XP_016966448.1|DBIA	LOC108013489|XP_016934860.1|DSUZ
OG0011104	LOC108023515|XP_016948553.1|DBIA	LOC108019991|XP_016943565.2|DSUZ
OG0011106	LOC108022342|XP_016946694.1|DBIA	LOC108009955|XP_016930198.1|DSUZ
OG0011107	LOC108025631|XP_016951656.1|DBIA	LOC108019005|XP_016942108.2|DSUZ
OG0011110	LOC108032881|XP_016962393.1|DBIA	LOC108006943|XP_016926034.2|DSUZ
OG0011111	LOC108026430|XP_016952855.1|DBIA	LOC108014547|XP_036673420.1|DSUZ
OG0011112	LOC108025370|XP_016951319.1|DBIA	LOC108017272|XP_016939776.1|DSUZ
OG0011113	LOC108025408|XP_016951376.1|DBIA	LOC108017084|XP_016939532.2|DSUZ
OG0011114	LOC108027156|XP_016953874.1|DBIA	LOC108008008|XP_016927280.2|DSUZ
OG0011115	LOC108031333|XP_016960074.1|DBIA	LOC108020504|XP_016944323.2|DSUZ
OG0011116	LOC108024447|XP_016949853.1|DBIA	LOC108007619|XP_016926815.2|DSUZ
OG0011117	LOC108023684|XP_016948798.1|DBIA	LOC108018775|XP_016941846.1|DSUZ
OG0011118	LOC108031214|XP_016959938.1|DBIA	LOC108010990|XP_016931499.1|DSUZ, LOC118877602|XP_036672807.1|DSUZ
OG0011119	LOC108031149|XP_016959853.1|DBIA	LOC108015961|XP_016938032.2|DSUZ
OG0011121	LOC108031271|XP_016960000.1|DBIA	LOC108019261|XP_016942551.2|DSUZ
OG0011122	LOC108031154|XP_016959858.1|DBIA	LOC108014532|XP_016936164.2|DSUZ, LOC108015607|XP_016937584.2|DSUZ
OG0011123	LOC108026182|XP_016952460.1|DBIA	LOC108006429|XP_016925442.2|DSUZ
OG0011124	LOC108032073|XP_016961382.1|DBIA	LOC108010563|XP_016930930.1|DSUZ
OG0011125	LOC108026412|XP_016952829.1|DBIA	LOC108014561|XP_016936196.2|DSUZ
OG0011126	LOC108024373|XP_016949766.1|DBIA	LOC108020827|XP_016944699.2|DSUZ
OG0011127	LOC108030384|XP_016958746.1|DBIA	LOC108017869|XP_016940518.2|DSUZ
OG0011128	LOC108022100|XP_016946432.1|DBIA	LOC108008997|XP_016928430.1|DSUZ
OG0011129	LOC108036572|XP_016968309.1|DBIA	LOC108008771|XP_016928158.1|DSUZ
OG0011130	LOC108026880|XP_016953565.1|DBIA	LOC108010020|XP_016930306.1|DSUZ
OG0011131	LOC108022083|XP_016946417.1|DBIA	LOC108008981|XP_016928413.1|DSUZ
OG0011132	LOC108028925|XP_016956433.1|DBIA	LOC108010682|XP_016931083.1|DSUZ
OG0011133	LOC108033502|XP_016963333.1|DBIA	LOC108011145|XP_016931722.1|DSUZ
OG0011134	LOC108029034|XP_016956573.1|DBIA	LOC108011887|XP_016932626.1|DSUZ
OG0011135	LOC108027684|XP_016954721.1|DBIA	LOC108009934|XP_016930168.1|DSUZ
OG0011136	LOC108027711|XP_016954749.1|DBIA	LOC108010055|XP_016930360.1|DSUZ
OG0011137	LOC108032773|XP_016962265.1|DBIA	LOC108007141|XP_016926236.1|DSUZ
OG0011138	LOC108032426|XP_016961737.1|DBIA	LOC108008941|XP_016928344.1|DSUZ
OG0011139	LOC108032681|XP_016962145.1|DBIA	LOC108020877|XP_016944766.1|DSUZ
OG0011140	LOC108032395|XP_016961708.1|DBIA	LOC108004721|XP_016923230.1|DSUZ
OG0011141	LOC108023909|XP_016949083.1|DBIA	LOC108006528|XP_016925541.2|DSUZ
OG0011142	LOC108021994|XP_016946323.1|DBIA	LOC108004609|XP_016923038.2|DSUZ
OG0011143	LOC108022006|XP_016946335.1|DBIA	LOC108004623|XP_016923051.1|DSUZ
OG0011145	LOC108027743|XP_016954785.1|DBIA	LOC108013420|XP_016934774.1|DSUZ
OG0011146	LOC108027746|XP_016954788.1|DBIA	LOC108007841|XP_016927128.1|DSUZ
OG0011147	LOC108024472|XP_016949881.1|DBIA	LOC108005268|XP_016923946.1|DSUZ
OG0011148	LOC108024498|XP_016949923.1|DBIA	LOC108005303|XP_016924002.1|DSUZ
OG0011149	LOC108025715|XP_016951760.1|DBIA	LOC108019003|XP_016942106.2|DSUZ
OG0011150	LOC108034777|XP_016965224.1|DBIA	LOC108012322|XP_016933110.2|DSUZ
OG0011151	LOC108034380|XP_016964753.1|DBIA	LOC108012227|XP_036670324.1|DSUZ
OG0011152	LOC108028818|XP_016956294.1|DBIA	LOC108006694|XP_036670988.1|DSUZ
OG0011154	LOC108028760|XP_016956222.1|DBIA	LOC108012290|XP_016933081.1|DSUZ
OG0011155	LOC108032420|XP_016961729.1|DBIA	LOC108008969|XP_016928397.1|DSUZ
OG0011156	LOC108032742|XP_016962215.1|DBIA	LOC108021071|XP_016945072.1|DSUZ
OG0011157	LOC108032473|XP_016961785.1|DBIA	LOC108013883|XP_016935381.1|DSUZ
OG0011158	LOC108032477|XP_016961788.1|DBIA	LOC108021730|XP_016946057.1|DSUZ
OG0011159	LOC108032516|XP_016961840.1|DBIA	LOC108017046|XP_016939496.1|DSUZ
OG0011160	LOC108034168|XP_016964464.1|DBIA	LOC108021554|XP_016945812.1|DSUZ
OG0011161	LOC108033586|XP_016963421.1|DBIA	LOC108012125|XP_016932904.2|DSUZ
OG0011162	LOC108033415|XP_016963225.1|DBIA	LOC108011320|XP_016931921.1|DSUZ
OG0011163	LOC108035399|XP_016966510.1|DBIA	LOC108010961|XP_016931464.1|DSUZ
OG0011164	LOC108028929|XP_016956437.1|DBIA	LOC108004716|XP_016923261.2|DSUZ
OG0011165	LOC108030499|XP_016958878.1|DBIA	LOC118877383|XP_036671847.1|DSUZ
OG0011174	LOC108027475|XP_016954408.1|DBIA	LOC108012205|XP_036677473.1|DSUZ
OG0011177	LOC108028555|XP_016955948.1|DBIA	LOC108012226|XP_016933010.1|DSUZ
OG0011182	LOC108023376|XP_016948268.1|DBIA	LOC108016769|XP_016939022.1|DSUZ
OG0011187	LOC108033024|XP_016962641.1|DBIA	LOC108011120|XP_016931681.1|DSUZ
OG0011189	LOC108024091|XP_016949355.1|DBIA	LOC108015185|XP_016936988.1|DSUZ
OG0011190	LOC108029965|XP_016957957.1|DBIA	LOC108008752|XP_016928139.1|DSUZ
OG0011192	LOC108031390|XP_016960243.1|DBIA	LOC118877566|XP_036672676.1|DSUZ
OG0011193	LOC108032236|XP_016961587.1|DBIA	LOC108005586|XP_016924376.2|DSUZ
OG0011194	LOC108027571|XP_016954944.1|DBIA	LOC118879710|XP_036678501.1|DSUZ, LOC118877196|XP_036670348.1|DSUZ, LOC108020539|XP_036678182.1|DSUZ
OG0011195	LOC108025783|XP_016951891.1|DBIA	LOC108006307|XP_016925285.1|DSUZ
OG0011196	LOC108033003|XP_016962617.1|DBIA	LOC108019233|XP_036676755.1|DSUZ
OG0011197	LOC108027480|XP_016954414.1|DBIA	LOC108014918|XP_036676108.1|DSUZ
OG0011198	LOC108024023|XP_016949274.1|DBIA	LOC108005250|XP_016923932.2|DSUZ
OG0011199	LOC108025953|XP_016952140.1|DBIA	LOC108019232|XP_016942520.1|DSUZ
OG0011200	LOC108033423|XP_016963233.1|DBIA	LOC108008722|XP_016928112.1|DSUZ
OG0011202	LOC108036062|XP_016967494.1|DBIA	LOC108010978|XP_016931491.1|DSUZ
OG0011204	LOC108033569|XP_016963403.1|DBIA	LOC108013022|XP_016934105.1|DSUZ
OG0011207	LOC108035268|XP_016966314.1|DBIA	LOC118877387|XP_036671877.1|DSUZ
OG0011208	LOC108028218|XP_016955371.1|DBIA	LOC108005839|XP_016924672.1|DSUZ
OG0011209	LOC108030679|XP_016959200.1|DBIA	LOC108007520|XP_036671363.1|DSUZ
OG0011210	LOC108029655|XP_016957570.1|DBIA	LOC108019659|XP_016943035.1|DSUZ
OG0011211	LOC108034763|XP_016965200.1|DBIA	LOC108012783|XP_016933706.1|DSUZ
OG0011212	LOC108036189|XP_016967669.1|DBIA	LOC108009857|XP_016930046.1|DSUZ
OG0011213	LOC108036676|XP_016968447.1|DBIA	LOC108009393|XP_016929194.1|DSUZ
OG0011214	LOC108022640|XP_016947183.1|DBIA	LOC108009577|XP_016929532.1|DSUZ
OG0011215	LOC108029409|XP_016957131.1|DBIA	LOC108019673|XP_016943053.1|DSUZ
OG0011216	LOC108026591|XP_016953052.1|DBIA	LOC108009184|XP_016928825.1|DSUZ
OG0011217	LOC108035988|XP_016967325.1|DBIA	LOC108020373|XP_016944097.1|DSUZ
OG0011218	LOC108032869|XP_016962358.1|DBIA	LOC108019445|XP_016942758.2|DSUZ
OG0011219	LOC108032862|XP_016962351.1|DBIA	LOC118877990|XP_036674821.1|DSUZ
OG0011221	LOC108031945|XP_016961214.1|DBIA	LOC108006116|XP_016925053.2|DSUZ
OG0011222	LOC108036891|XP_016968757.1|DBIA	LOC108010801|XP_016931224.2|DSUZ
OG0011223	LOC108024504|XP_016949943.1|DBIA	LOC108014131|XP_036673907.1|DSUZ
OG0011224	LOC108031303|XP_016960036.1|DBIA	LOC118877593|XP_036672777.1|DSUZ
OG0011225	LOC108032910|XP_016962463.1|DBIA	LOC108011246|XP_016931844.2|DSUZ
OG0011226	LOC108024450|XP_016949856.1|DBIA	LOC108017472|XP_016940002.2|DSUZ
OG0011227	LOC108031301|XP_016960033.1|DBIA	LOC108011031|XP_016931566.2|DSUZ
OG0011228	LOC108031185|XP_016959893.1|DBIA	LOC108020505|XP_036673169.1|DSUZ
OG0011229	LOC108024597|XP_016950101.1|DBIA	LOC108005693|XP_016924508.2|DSUZ
OG0011230	LOC108024515|XP_016949951.1|DBIA	LOC108005577|XP_016924367.2|DSUZ
OG0011231	LOC108025201|XP_016951012.1|DBIA	LOC108019480|XP_036675456.1|DSUZ
OG0011232	LOC108031220|XP_016959943.1|DBIA	LOC108015635|XP_036672898.1|DSUZ, LOC108015634|XP_036674762.1|DSUZ
OG0011233	LOC108024491|XP_016949905.1|DBIA	LOC108007795|XP_036674255.1|DSUZ
OG0011234	LOC108031264|XP_016959992.1|DBIA	LOC108017215|XP_016939701.2|DSUZ
OG0011235	LOC108025150|XP_016950914.1|DBIA	LOC108014073|XP_036675587.1|DSUZ
OG0011236	LOC108029987|XP_016957985.1|DBIA	LOC108017866|XP_016940514.1|DSUZ
OG0011237	LOC108030209|XP_016958458.1|DBIA	LOC108018103|XP_016941006.1|DSUZ
OG0011238	LOC108029754|XP_016957738.1|DBIA	LOC108019776|XP_016943241.1|DSUZ
OG0011239	LOC108022330|XP_016946682.1|DBIA	LOC108009724|XP_016929796.1|DSUZ
OG0011240	LOC108026584|XP_016953028.1|DBIA	LOC108008676|XP_016928058.1|DSUZ
OG0011241	LOC108026605|XP_016953067.1|DBIA	LOC108008939|XP_016928339.1|DSUZ
OG0011242	LOC108022149|XP_016946480.1|DBIA	LOC108008269|XP_016927547.1|DSUZ
OG0011243	LOC108022292|XP_016946640.1|DBIA	LOC108008796|XP_016928182.1|DSUZ
OG0011244	LOC108029460|XP_016957200.1|DBIA	LOC108019696|XP_016943079.1|DSUZ
OG0011245	LOC108022315|XP_016946664.1|DBIA	LOC108008186|XP_016927467.2|DSUZ
OG0011246	LOC108026572|XP_016953012.1|DBIA	LOC108008784|XP_016928171.1|DSUZ
OG0011248	LOC108022268|XP_016946615.1|DBIA	LOC108009023|XP_016928484.1|DSUZ
OG0011249	LOC108022267|XP_016946614.1|DBIA	LOC108008985|XP_016928416.1|DSUZ
OG0011250	LOC108032883|XP_016962397.1|DBIA	LOC108006942|XP_016926033.1|DSUZ
OG0011252	LOC108033247|XP_016963002.1|DBIA	LOC108017312|XP_016939828.1|DSUZ
OG0011253	LOC108033519|XP_016963349.1|DBIA	LOC108010772|XP_016931191.1|DSUZ
OG0011254	LOC108033876|XP_016964008.1|DBIA	LOC108011772|XP_016932500.1|DSUZ
OG0011255	LOC108023442|XP_016948421.1|DBIA	LOC108016850|XP_016939199.1|DSUZ
OG0011256	LOC108023314|XP_016948106.1|DBIA	LOC108016560|XP_016938724.1|DSUZ
OG0011257	LOC108025993|XP_016952173.1|DBIA	LOC108007223|XP_016926347.1|DSUZ
OG0011258	LOC108025684|XP_016951708.1|DBIA	LOC108018872|XP_036675838.1|DSUZ
OG0011259	LOC108025583|XP_016951601.1|DBIA	LOC108019055|XP_016942169.1|DSUZ
OG0011260	LOC108033123|XP_016962827.1|DBIA	LOC108005394|XP_016924146.1|DSUZ
OG0011261	LOC108033500|XP_016963331.1|DBIA	LOC108010968|XP_016931481.1|DSUZ
OG0011262	LOC108025587|XP_016951604.1|DBIA	LOC108019021|XP_016942123.1|DSUZ
OG0011263	LOC108027649|XP_016954655.1|DBIA	LOC108021726|XP_016946051.1|DSUZ
OG0011264	LOC108025944|XP_016952134.1|DBIA	LOC108005284|XP_016923970.1|DSUZ
OG0011265	LOC108035349|XP_016966429.1|DBIA	LOC118877293|XP_036671296.1|DSUZ
OG0011266	LOC108028167|XP_016955316.1|DBIA	LOC108015906|XP_016937967.1|DSUZ
OG0011267	LOC108035088|XP_016965995.1|DBIA	LOC108014676|XP_036671163.1|DSUZ
OG0011268	LOC108034848|XP_016965471.1|DBIA	LOC108012965|XP_016934012.1|DSUZ
OG0011269	LOC108035023|XP_016965856.1|DBIA	LOC108019384|XP_036672274.1|DSUZ
OG0011270	LOC108034421|XP_016964795.1|DBIA	LOC108019366|XP_016942676.2|DSUZ
OG0011271	LOC108028579|XP_016955975.1|DBIA	LOC108014858|XP_036670554.1|DSUZ
OG0011272	LOC108030540|XP_016958921.1|DBIA	LOC118877211|XP_036670473.1|DSUZ
OG0011273	LOC108034789|XP_016965263.1|DBIA	LOC108012942|XP_016933969.1|DSUZ
OG0011274	LOC108035110|XP_016966029.1|DBIA	LOC108012282|XP_016933073.1|DSUZ
OG0011275	LOC108035886|XP_016967130.1|DBIA	LOC108020439|XP_016944248.1|DSUZ, LOC118877511|XP_036672437.1|DSUZ
OG0011276	LOC108035960|XP_016967262.1|DBIA	LOC108007281|XP_036670443.1|DSUZ
OG0011277	LOC108032456|XP_016961771.1|DBIA	LOC108012012|XP_016932779.1|DSUZ
OG0011278	LOC108033441|XP_016963262.1|DBIA	LOC108015618|XP_016937601.1|DSUZ
OG0011279	LOC108033839|XP_016963954.1|DBIA	LOC108021075|XP_016945077.1|DSUZ
OG0011280	LOC108033929|XP_016964096.1|DBIA	LOC108014294|XP_016935849.1|DSUZ
OG0011281	LOC108036269|XP_016967769.1|DBIA	LOC108008785|XP_016928172.2|DSUZ
OG0011282	LOC108021882|XP_016946165.1|DBIA	LOC108016708|XP_016938923.1|DSUZ
OG0011283	LOC108029847|XP_016957824.1|DBIA	LOC108017682|XP_016940280.1|DSUZ
OG0011284	LOC108029886|XP_016957866.1|DBIA	LOC108017698|XP_016940296.1|DSUZ
OG0011285	LOC108034709|XP_016965138.1|DBIA	LOC108012758|XP_016933680.1|DSUZ
OG0011313	LOC108029100|XP_016956680.1|DBIA	LOC118876969|XP_036669552.1|DSUZ
OG0011314	LOC108028185|XP_016955336.1|DBIA	LOC108011183|XP_016931762.2|DSUZ
OG0011318	LOC108030323|XP_016958706.1|DBIA	LOC108005263|XP_016923941.1|DSUZ
OG0011319	LOC108032140|XP_016961468.1|DBIA	LOC108004639|XP_016923078.1|DSUZ
OG0011320	LOC108021880|XP_016946163.1|DBIA	LOC108016699|XP_016938913.1|DSUZ
OG0011321	LOC108027025|XP_016953708.1|DBIA	LOC108006723|XP_036675008.1|DSUZ
OG0011322	LOC108027516|XP_016954448.1|DBIA	LOC108015096|XP_016936827.1|DSUZ
OG0011323	LOC108030008|XP_016958055.1|DBIA	LOC108011126|XP_016931686.1|DSUZ
OG0011324	LOC108023367|XP_016948256.1|DBIA	LOC108015116|XP_016936855.1|DSUZ
OG0011326	LOC108023310|XP_016948100.1|DBIA	LOC108016710|XP_016938926.1|DSUZ
OG0011327	LOC108034027|XP_016964260.1|DBIA	LOC108017734|XP_016940335.1|DSUZ
OG0011331	LOC108033750|XP_016963810.1|DBIA	LOC108015680|XP_016937726.2|DSUZ
OG0011332	LOC108035541|XP_016966697.1|DBIA	LOC108014458|XP_036672408.1|DSUZ
OG0011333	LOC108034722|XP_016965152.1|DBIA	LOC108007496|XP_016926668.1|DSUZ
OG0011334	LOC108034995|XP_016965822.1|DBIA	LOC108012276|XP_016933066.1|DSUZ
OG0011335	LOC108028223|XP_016955379.1|DBIA	LOC108005548|XP_016924331.1|DSUZ
OG0011336	LOC108030206|XP_016958452.1|DBIA	LOC108017768|XP_016940374.1|DSUZ
OG0011337	LOC108022290|XP_016946638.1|DBIA	LOC108008735|XP_016928121.1|DSUZ
OG0011339	LOC108027162|XP_016953907.1|DBIA	LOC108017178|XP_016939660.1|DSUZ, LOC108017179|XP_036672580.1|DSUZ
OG0011340	LOC108031053|XP_016959743.1|DBIA	LOC108019242|XP_016942527.2|DSUZ, LOC108017394|XP_016939906.2|DSUZ
OG0011341	LOC108031305|XP_016960038.1|DBIA	LOC108017330|XP_016939849.2|DSUZ
OG0011342	LOC108031988|XP_016961272.1|DBIA	LOC108016180|XP_016938291.2|DSUZ
OG0011343	LOC108031302|XP_016960035.1|DBIA	LOC108016187|XP_016938300.2|DSUZ
OG0011344	LOC108031276|XP_016960006.1|DBIA	LOC108014167|XP_036673078.1|DSUZ
OG0011345	LOC108026082|XP_016952270.1|DBIA	LOC108007567|XP_016926749.1|DSUZ
OG0011346	LOC108031315|XP_016960051.1|DBIA	LOC108005587|XP_036673999.1|DSUZ
OG0011347	LOC108024626|XP_016950154.1|DBIA	LOC108010630|XP_036674728.1|DSUZ
OG0011348	LOC108032147|XP_016961477.1|DBIA	LOC108006989|XP_016926084.1|DSUZ
OG0011349	LOC108026359|XP_016952754.1|DBIA	LOC108007022|XP_016926116.2|DSUZ
OG0011350	LOC108024448|XP_016949854.1|DBIA	LOC108005565|XP_016924354.2|DSUZ
OG0011351	LOC108024325|XP_016949715.1|DBIA	LOC108020787|XP_016944655.2|DSUZ
OG0011352	LOC108027140|XP_016953848.1|DBIA	LOC108007552|XP_016926732.2|DSUZ
OG0011353	LOC108031138|XP_016959842.1|DBIA	LOC108012187|XP_036673099.1|DSUZ
OG0011354	LOC108025003|XP_016950747.1|DBIA	LOC108012153|XP_016932934.2|DSUZ
OG0011355	LOC108029922|XP_016957906.1|DBIA	LOC108017909|XP_016940567.1|DSUZ
OG0011356	LOC108029514|XP_016957300.1|DBIA	LOC108019758|XP_016943209.1|DSUZ
OG0011357	LOC108022815|XP_016947441.1|DBIA	LOC108009680|XP_016929705.1|DSUZ
OG0011358	LOC108036303|XP_016967803.1|DBIA	LOC108008808|XP_016928202.1|DSUZ
OG0011359	LOC108036200|XP_016967680.1|DBIA	LOC108008853|XP_016928247.1|DSUZ
OG0011360	LOC108022508|XP_016946965.1|DBIA	LOC108009121|XP_016928686.1|DSUZ
OG0011361	LOC108022358|XP_016946729.1|DBIA	LOC108009047|XP_016928538.1|DSUZ
OG0011362	LOC108026590|XP_016953051.1|DBIA	LOC108009183|XP_016928824.1|DSUZ
OG0011363	LOC108026554|XP_016952994.1|DBIA	LOC108008115|XP_016927394.1|DSUZ
OG0011364	LOC108030122|XP_016958313.1|DBIA	LOC108018077|XP_016940967.1|DSUZ
OG0011365	LOC108029717|XP_016957682.1|DBIA	LOC108019903|XP_016943481.1|DSUZ
OG0011367	LOC108029983|XP_016957982.1|DBIA	LOC108017905|XP_016940563.1|DSUZ
OG0011368	LOC108029924|XP_016957908.1|DBIA	LOC108017843|XP_016940487.1|DSUZ
OG0011369	LOC108033914|XP_016964073.1|DBIA	LOC108011736|XP_016932453.1|DSUZ
OG0011370	LOC108032745|XP_016962220.1|DBIA	LOC108021456|XP_016945675.1|DSUZ
OG0011371	LOC108036118|XP_016967591.1|DBIA	LOC108021429|XP_016945633.1|DSUZ
OG0011372	LOC108029151|XP_016956773.1|DBIA	LOC108021156|XP_036670101.1|DSUZ
OG0011373	LOC108032683|XP_016962147.1|DBIA	LOC108020878|XP_016944767.1|DSUZ
OG0011374	LOC108023317|XP_016948109.1|DBIA	LOC108015092|XP_016936823.1|DSUZ
OG0011375	LOC108035932|XP_016967211.1|DBIA	LOC108020455|XP_016944267.2|DSUZ, LOC118877517|XP_036672446.1|DSUZ
OG0011376	LOC108025680|XP_016951705.1|DBIA	LOC108018878|XP_016941955.1|DSUZ
OG0011378	LOC108027523|XP_016954455.1|DBIA	LOC108015215|XP_016937042.1|DSUZ
OG0011379	LOC108035778|XP_016966979.1|DBIA	LOC108004828|XP_036676009.1|DSUZ
OG0011380	LOC108021985|XP_016946314.1|DBIA	LOC108021804|XP_016946096.1|DSUZ
OG0011381	LOC108022005|XP_016946333.1|DBIA	LOC108004628|XP_016923056.1|DSUZ
OG0011382	LOC108026643|XP_016953158.1|DBIA	LOC108005494|XP_016924287.1|DSUZ
OG0011383	LOC108022008|XP_016946337.1|DBIA	LOC108004775|XP_016923313.1|DSUZ
OG0011384	LOC108033064|XP_016962713.1|DBIA	LOC108005354|XP_016924089.1|DSUZ
OG0011385	LOC108032453|XP_016961768.1|DBIA	LOC108010928|XP_016931428.1|DSUZ
OG0011387	LOC108027880|XP_016955025.1|DBIA	LOC108005192|XP_036677161.1|DSUZ
OG0011388	LOC108034473|XP_016964846.1|DBIA	LOC108006639|XP_036672054.1|DSUZ
OG0011389	LOC108035543|XP_016966701.1|DBIA	LOC108014475|XP_016936092.1|DSUZ
OG0011390	LOC108034698|XP_016965128.1|DBIA	LOC108012788|XP_016933711.1|DSUZ
OG0011391	LOC108034525|XP_016964938.1|DBIA	LOC108012548|XP_016933451.2|DSUZ
OG0011392	LOC108034585|XP_016965007.1|DBIA	LOC108011325|XP_016931924.1|DSUZ
OG0011393	LOC108034886|XP_016965585.1|DBIA	LOC108012271|XP_016933060.2|DSUZ
OG0011394	LOC108035134|XP_016966065.1|DBIA	LOC108005620|XP_016924419.1|DSUZ
OG0011395	LOC108027970|XP_016955084.1|DBIA	LOC108004787|XP_016923326.2|DSUZ
OG0011396	LOC108034844|XP_016965464.1|DBIA	LOC108020037|XP_016943618.1|DSUZ
OG0011397	LOC108028079|XP_016955211.1|DBIA	LOC108014516|XP_016936142.2|DSUZ
OG0011398	LOC108034441|XP_016964815.1|DBIA	LOC108013369|XP_016934677.1|DSUZ
OG0011399	LOC108028173|XP_016955325.1|DBIA	LOC108007749|XP_016926994.2|DSUZ
OG0011400	LOC108028488|XP_016955847.1|DBIA	LOC108005558|XP_036670510.1|DSUZ
OG0011401	LOC108035688|XP_016966894.1|DBIA	LOC108012482|XP_016933374.1|DSUZ
OG0011402	LOC108036695|XP_016968474.1|DBIA	LOC108019128|XP_016942355.1|DSUZ
OG0011403	LOC108032520|XP_016961843.1|DBIA	LOC108017082|XP_016939534.1|DSUZ
OG0011404	LOC108033554|XP_016963389.1|DBIA	LOC108012854|XP_016933813.1|DSUZ
OG0011405	LOC108033448|XP_016963270.1|DBIA	LOC108011216|XP_016931801.1|DSUZ
OG0011406	LOC108034363|XP_016964740.1|DBIA	LOC108014452|XP_016936102.1|DSUZ
OG0011407	LOC108034323|XP_016964683.1|DBIA	LOC108006067|XP_016925004.1|DSUZ
OG0011408	LOC108033280|XP_016963036.1|DBIA	LOC108011164|XP_016931744.1|DSUZ
OG0011409	LOC108029305|XP_016956997.1|DBIA	LOC108010822|XP_016931264.1|DSUZ
OG0011410	LOC108033854|XP_016963983.1|DBIA	LOC108012903|XP_016933907.1|DSUZ
OG0011411	LOC108033234|XP_016962988.1|DBIA	LOC108016050|XP_016938503.2|DSUZ
