Orthogroup	DELE.longest_only	DGUA.longest_only
OG0007686	LOC108145564|XP_017126558.1|DELE	LOC117590349|XP_034138773.1|DGUA
OG0007687	LOC108137135|XP_017114177.1|DELE	LOC117580817|XP_034123427.1|DGUA
OG0007688	LOC108136694|XP_017113507.1|DELE	LOC117585600|XP_034131036.1|DGUA
OG0007689	LOC108144644|XP_017125179.1|DELE	LOC117588511|XP_034135723.1|DGUA
OG0007690	LOC108137120|XP_017114137.1|DELE	LOC117588274|XP_034135327.1|DGUA
OG0007691	LOC108148878|XP_017131668.1|DELE	LOC117583692|XP_034128060.1|DGUA
OG0007692	LOC108148181|XP_017130572.1|DELE	LOC117588440|XP_034135613.1|DGUA
OG0007693	LOC108134922|XP_017110926.1|DELE	LOC117590324|XP_034138707.1|DGUA
OG0007694	LOC108136155|XP_017112639.1|DELE	LOC117591228|XP_034140293.1|DGUA
OG0007695	LOC108141422|XP_017120300.1|DELE	LOC117580620|XP_034123089.1|DGUA
OG0007696	LOC108137420|XP_017114572.1|DELE	LOC117579555|XP_034121365.1|DGUA
OG0007697	LOC108146125|XP_017127459.1|DELE	LOC117579546|XP_034121353.1|DGUA
OG0007698	LOC108150009|XP_017133449.1|DELE	LOC117590939|XP_034139872.1|DGUA
OG0007699	LOC108138593|XP_017116373.1|DELE	LOC117581270|XP_034124172.1|DGUA
OG0007700	LOC108136261|XP_017112806.1|DELE	LOC117580879|XP_034123520.1|DGUA
OG0007701	LOC108149868|XP_017133239.1|DELE	LOC117581090|XP_034123867.1|DGUA
OG0007702	LOC108136324|XP_017112915.1|DELE	LOC117581081|XP_034123855.1|DGUA
OG0007703	LOC108137183|XP_017114255.1|DELE	LOC117590992|XP_034139961.1|DGUA
OG0007704	LOC108142902|XP_017122478.1|DELE	LOC117583540|XP_034127787.1|DGUA
OG0007705	LOC108136546|XP_017113334.1|DELE	LOC117580629|XP_034123102.1|DGUA
OG0007706	LOC108136544|XP_017113331.1|DELE	LOC117580720|XP_034123275.1|DGUA
OG0007707	LOC108135418|XP_017111619.1|DELE	LOC117590453|XP_034138964.1|DGUA
OG0007708	LOC108137623|XP_017114883.1|DELE	LOC117580924|XP_034123579.1|DGUA
OG0007709	LOC108147731|XP_017129948.1|DELE	LOC117580985|XP_034123671.1|DGUA
OG0007710	LOC108145565|XP_017126560.1|DELE	LOC117590350|XP_034138776.1|DGUA
OG0007711	LOC108150025|XP_017133474.1|DELE	LOC117580833|XP_034123462.1|DGUA
OG0007712	LOC108137139|XP_017114188.1|DELE	LOC117581549|XP_034124758.1|DGUA
OG0007713	LOC108147618|XP_017129743.1|DELE	LOC117590506|XP_034139059.1|DGUA
OG0007714	LOC108144303|XP_017124487.1|DELE	LOC117581285|XP_034124200.1|DGUA
OG0007715	LOC108144397|XP_017124670.1|DELE	LOC117588535|XP_034135785.1|DGUA
OG0007716	LOC108137630|XP_017114905.1|DELE	LOC117580699|XP_034123230.1|DGUA
OG0007717	LOC108142952|XP_017122581.1|DELE	LOC117583035|XP_034127084.1|DGUA
OG0007718	LOC108140930|XP_017119483.1|DELE	LOC117581202|XP_034124065.1|DGUA
OG0007719	LOC108136276|XP_017112833.1|DELE	LOC117581468|XP_034124580.1|DGUA
OG0007720	LOC108136313|XP_017112900.1|DELE	LOC117581444|XP_034124543.1|DGUA
OG0007721	LOC108137304|XP_017114413.1|DELE	LOC117581291|XP_034124215.1|DGUA
OG0007722	LOC108137244|XP_017114315.1|DELE	LOC117580865|XP_034123505.1|DGUA
OG0007723	LOC108137326|XP_017114446.1|DELE	LOC117580777|XP_034123364.1|DGUA
OG0007724	LOC108137855|XP_017115272.1|DELE	LOC117582275|XP_034125794.1|DGUA
OG0007725	LOC108136581|XP_017113382.1|DELE	LOC117588514|XP_034135731.1|DGUA
OG0007726	LOC108137604|XP_017114868.1|DELE	LOC117581100|XP_034123882.1|DGUA
OG0007727	LOC108136348|XP_017112944.1|DELE	LOC117580973|XP_034123657.1|DGUA
OG0007728	LOC108141040|XP_017119662.1|DELE	LOC117581433|XP_034124496.1|DGUA
OG0007729	LOC108137743|XP_017115132.1|DELE	LOC117581098|XP_034123878.1|DGUA
OG0007730	LOC108141078|XP_017119741.1|DELE	LOC117581191|XP_034124040.1|DGUA
OG0007731	LOC108142202|XP_017121378.1|DELE	LOC117579799|XP_034121761.1|DGUA
OG0007732	LOC108144455|XP_017124839.1|DELE	LOC117588269|XP_034135314.1|DGUA
OG0007733	LOC108136577|XP_017113376.1|DELE	LOC117591017|XP_034139994.1|DGUA
OG0007734	LOC108147640|XP_017129784.1|DELE	LOC117588445|XP_034135619.1|DGUA
OG0007735	LOC108138525|XP_017116275.1|DELE	LOC117591495|XP_034140677.1|DGUA
OG0007736	LOC108150401|XP_017134048.1|DELE	LOC117588398|XP_034135542.1|DGUA
OG0007737	LOC108140575|XP_017118937.1|DELE	LOC117589799|XP_034137898.1|DGUA
OG0007738	LOC108148807|XP_017131524.1|DELE	LOC117583414|XP_034127595.1|DGUA
OG0007739	LOC108135938|XP_017112375.1|DELE	LOC117581085|XP_034123861.1|DGUA
OG0007740	LOC108138566|XP_017116335.1|DELE	LOC117590836|XP_034139717.1|DGUA
OG0007741	LOC108148135|XP_017130475.1|DELE	LOC117590514|XP_034139096.1|DGUA
OG0007742	LOC108141607|XP_017120550.1|DELE	LOC117590962|XP_034139905.1|DGUA
OG0007743	LOC108148631|XP_017131230.1|DELE	LOC117585478|XP_034130861.1|DGUA
OG0007744	LOC108138113|XP_017115627.1|DELE	LOC117588533|XP_034135782.1|DGUA
OG0007745	LOC108136846|XP_017113757.1|DELE	LOC117589534|XP_034137419.1|DGUA
OG0007746	LOC108144027|XP_017124147.1|DELE	LOC117585459|XP_034130840.1|DGUA
OG0007747	LOC108136217|XP_017112725.1|DELE	LOC117580633|XP_034123112.1|DGUA
OG0007748	LOC108145172|XP_017125905.1|DELE	LOC117588617|XP_034135919.1|DGUA
OG0007749	LOC108136223|XP_017112733.1|DELE	LOC117580929|XP_034123600.1|DGUA
OG0007750	LOC108143936|XP_017124012.1|DELE	LOC117583807|XP_034128278.1|DGUA
OG0007751	LOC108137858|XP_017115277.1|DELE	LOC117582280|XP_034125803.1|DGUA
OG0007752	LOC108140918|XP_017119468.1|DELE	LOC117580945|XP_034123619.1|DGUA
OG0007753	LOC108137413|XP_017114561.1|DELE	LOC117581239|XP_034124116.1|DGUA
OG0007754	LOC108142798|XP_017122341.1|DELE	LOC117588747|XP_034136116.1|DGUA
OG0007755	LOC108142263|XP_017121473.1|DELE	LOC117588632|XP_034135953.1|DGUA
OG0007756	LOC108141109|XP_017119815.1|DELE	LOC117581399|XP_034124433.1|DGUA
OG0007757	LOC108136247|XP_017112775.1|DELE	LOC117591157|XP_034140166.1|DGUA
OG0007758	LOC108135262|XP_017111420.1|DELE	LOC117591575|XP_034140779.1|DGUA
OG0007759	LOC108148949|XP_017131770.1|DELE	LOC117583252|XP_034127369.1|DGUA
OG0007760	LOC108137742|XP_017115131.1|DELE	LOC117580976|XP_034123661.1|DGUA
OG0007761	LOC108144558|XP_017125029.1|DELE	LOC117588460|XP_034135639.1|DGUA
OG0007762	LOC108144784|XP_017125388.1|DELE	LOC117588629|XP_034135945.1|DGUA
OG0007763	LOC108137852|XP_017115270.1|DELE	LOC117582285|XP_034125813.1|DGUA
OG0007764	LOC108136472|XP_017113161.1|DELE	LOC117581112|XP_034123909.1|DGUA
OG0007765	LOC108136473|XP_017113162.1|DELE	LOC117581122|XP_034123938.1|DGUA
OG0007766	LOC108134725|XP_017110622.1|DELE	LOC117589937|XP_034138112.1|DGUA
OG0007767	LOC108145270|XP_017126039.1|DELE	LOC117590637|XP_034139356.1|DGUA
OG0007768	LOC108137590|XP_017114811.1|DELE	LOC117581305|XP_034124239.1|DGUA
OG0007769	LOC108134947|XP_017110961.1|DELE	LOC117588263|XP_034135289.1|DGUA
OG0007770	LOC108139059|XP_017117169.1|DELE	LOC117588264|XP_034135290.1|DGUA
OG0007771	LOC108138979|XP_017117052.1|DELE	LOC117591532|XP_034140715.1|DGUA
OG0007772	LOC108136289|XP_017112864.1|DELE	LOC117591492|XP_034140670.1|DGUA
OG0007773	LOC108148289|XP_017130750.1|DELE	LOC117587556|XP_034134256.1|DGUA
OG0007774	LOC108142864|XP_017122426.1|DELE	LOC117579852|XP_034121849.1|DGUA
OG0007775	LOC108147733|XP_017129951.1|DELE	LOC117590239|XP_034138602.1|DGUA
OG0007776	LOC108136599|XP_017113404.1|DELE	LOC117588451|XP_034135628.1|DGUA
OG0007777	LOC108138543|XP_017116301.1|DELE	LOC117581563|XP_034124787.1|DGUA
OG0007778	LOC108147616|XP_017129741.1|DELE	LOC117581079|XP_034123853.1|DGUA
OG0007779	LOC108146414|XP_017127906.1|DELE	LOC117589135|XP_034136711.1|DGUA
OG0007780	LOC108141308|XP_017120066.1|DELE	LOC117590273|XP_034138649.1|DGUA
OG0007781	LOC108148152|XP_017130534.1|DELE	LOC117581198|XP_034124049.1|DGUA
OG0007782	LOC108136611|XP_017113419.1|DELE	LOC117580754|XP_034123339.1|DGUA
OG0007783	LOC108140978|XP_017119540.1|DELE	LOC117590108|XP_034138347.1|DGUA, LOC117588792|XP_034136190.1|DGUA
OG0007784	LOC108141120|XP_017119823.1|DELE	LOC117585722|XP_034131249.1|DGUA
OG0007785	LOC108135434|XP_017111662.1|DELE	LOC117580666|XP_034123169.1|DGUA
OG0007786	LOC108137830|XP_017115244.1|DELE	LOC117581942|XP_034125314.1|DGUA
OG0007787	LOC108148990|XP_017131820.1|DELE	LOC117583623|XP_034127962.1|DGUA
OG0007788	LOC108148815|XP_017131555.1|DELE	LOC117589873|XP_034138036.1|DGUA
OG0007789	LOC108140351|XP_017118533.1|DELE	LOC117589645|XP_034137668.1|DGUA
OG0007790	LOC108147172|XP_017128994.1|DELE	LOC117583359|XP_034127519.1|DGUA
OG0007791	LOC108147226|XP_017129103.1|DELE	LOC117583361|XP_034127530.1|DGUA
OG0007792	LOC108147693|XP_017129896.1|DELE	LOC117581605|XP_034124857.1|DGUA
OG0007793	LOC108134658|XP_017110543.1|DELE	LOC117586564|XP_034132614.1|DGUA
OG0007794	LOC108134871|XP_017110850.1|DELE	LOC117591512|XP_034140696.1|DGUA
OG0007795	LOC108137593|XP_017114813.1|DELE	LOC117581258|XP_034124156.1|DGUA
OG0007796	LOC108143911|XP_017123978.1|DELE	LOC117584974|XP_034130067.1|DGUA
OG0007797	LOC108148656|XP_017131275.1|DELE	LOC117591463|XP_034140635.1|DGUA
OG0007799	LOC108149016|XP_017131851.1|DELE	LOC117589681|XP_034137726.1|DGUA
OG0007800	LOC108148999|XP_017131831.1|DELE	LOC117583432|XP_034127622.1|DGUA
OG0007801	LOC108144062|XP_017124196.1|DELE	LOC117585302|XP_034130622.1|DGUA
OG0007802	LOC108143062|XP_017122765.1|DELE	LOC117583772|XP_034128216.1|DGUA
OG0007803	LOC108135730|XP_017112053.1|DELE	LOC117583146|XP_034127226.1|DGUA
OG0007804	LOC108142487|XP_017121862.1|DELE	LOC117591431|XP_034140583.1|DGUA
OG0007805	LOC108135896|XP_017112301.1|DELE	LOC117591444|XP_034140600.1|DGUA
OG0007806	LOC108135889|XP_017112294.1|DELE	LOC117591443|XP_034140599.1|DGUA
OG0007808	LOC108143762|XP_017123780.1|DELE	LOC117585670|XP_034131158.1|DGUA
OG0007809	LOC108147726|XP_017129944.1|DELE	LOC117581440|XP_034124535.1|DGUA
OG0007810	LOC108149423|XP_017132479.1|DELE	LOC117587798|XP_034134634.1|DGUA
OG0007811	LOC108140543|XP_017118869.1|DELE	LOC117589558|XP_034137461.1|DGUA
OG0007812	LOC108136388|XP_017112989.1|DELE	LOC117590221|XP_034138579.1|DGUA
OG0007813	LOC108143009|XP_017122687.1|DELE	LOC117582886|XP_034126855.1|DGUA
OG0007814	LOC108135437|XP_017111667.1|DELE	LOC117581236|XP_034124113.1|DGUA
OG0007815	LOC108136584|XP_017113385.1|DELE	LOC117590258|XP_034138635.1|DGUA
OG0007816	LOC108142654|XP_017122144.1|DELE	LOC117589185|XP_034136799.1|DGUA
OG0007818	LOC108136988|XP_017113971.1|DELE	LOC117585149|XP_034130370.1|DGUA
OG0007819	LOC108137656|XP_017114977.1|DELE	LOC117591411|XP_034140555.1|DGUA
OG0007820	LOC108143038|XP_017122725.1|DELE	LOC117582963|XP_034126967.1|DGUA
OG0007821	LOC108148961|XP_017131786.1|DELE	LOC117591459|XP_034140624.1|DGUA
OG0007822	LOC108148960|XP_017131785.1|DELE	LOC117591458|XP_034140620.1|DGUA
OG0007823	LOC108148688|XP_017131321.1|DELE	LOC117591461|XP_034140628.1|DGUA
OG0007824	LOC108148639|XP_017131250.1|DELE	LOC117585565|XP_034130988.1|DGUA
OG0007826	LOC108148673|XP_017131296.1|DELE	LOC117583376|XP_034127550.1|DGUA
OG0007827	LOC108138451|XP_017116142.1|DELE	LOC117581627|XP_034124886.1|DGUA
OG0007828	LOC108147447|XP_017129464.1|DELE	LOC117586896|XP_034133131.1|DGUA
OG0007829	LOC108141174|XP_017119890.1|DELE	LOC117590192|XP_034138511.1|DGUA
OG0007830	LOC108136708|XP_017113522.1|DELE	LOC117589946|XP_034138128.1|DGUA
OG0007831	LOC108136483|XP_017113186.1|DELE	LOC117580800|XP_034123390.1|DGUA
OG0007832	LOC108137236|XP_017114303.1|DELE	LOC117581294|XP_034124222.1|DGUA
OG0007833	LOC108136319|XP_017112908.1|DELE	LOC117591175|XP_034140190.1|DGUA
OG0007834	LOC108143963|XP_017124051.1|DELE	LOC117585181|XP_034130415.1|DGUA
OG0007836	LOC108139117|XP_017117219.1|DELE	LOC117583575|XP_034127845.1|DGUA
OG0007837	LOC108148252|XP_017130656.1|DELE	LOC117582833|XP_034126779.1|DGUA
OG0007838	LOC108148416|XP_017130945.1|DELE	LOC117582912|XP_034126897.1|DGUA
OG0007839	LOC108136457|XP_017113132.1|DELE	LOC117590263|XP_034138640.1|DGUA
OG0007840	LOC108148777|XP_017131476.1|DELE	LOC117583630|XP_034127969.1|DGUA
OG0007841	LOC108144036|XP_017124157.1|DELE	LOC117585375|XP_034130713.1|DGUA
OG0007842	LOC108148683|XP_017131312.1|DELE	LOC117583661|XP_034128014.1|DGUA
OG0007843	LOC108148570|XP_017131105.1|DELE	LOC117583124|XP_034127207.1|DGUA
OG0007844	LOC108137983|XP_017115443.1|DELE	LOC117592705|XP_034142564.1|DGUA
OG0007845	LOC108147318|XP_017129234.1|DELE	LOC117589940|XP_034138117.1|DGUA
OG0007846	LOC108136246|XP_017112774.1|DELE	LOC117591153|XP_034140159.1|DGUA
OG0007847	LOC108136975|XP_017113955.1|DELE	LOC117585305|XP_034130625.1|DGUA
OG0007848	LOC108136953|XP_017113927.1|DELE	LOC117585145|XP_034130366.1|DGUA
OG0007849	LOC108139288|XP_017117472.1|DELE	LOC117589731|XP_034137797.1|DGUA
OG0007850	LOC108139287|XP_017117471.1|DELE	LOC117589727|XP_034137790.1|DGUA
OG0007851	LOC108148540|XP_017131071.1|DELE	LOC117583449|XP_034127639.1|DGUA
OG0007852	LOC108134797|XP_017110736.1|DELE	LOC117583023|XP_034127065.1|DGUA
OG0007853	LOC108148976|XP_017131804.1|DELE	LOC117583610|XP_034127939.1|DGUA
OG0007854	LOC108136927|XP_017113890.1|DELE	LOC117585006|XP_034130136.1|DGUA
OG0007855	LOC108135050|XP_017111078.1|DELE	LOC117583178|XP_034127269.1|DGUA
OG0007856	LOC108136954|XP_017113928.1|DELE	LOC117585156|XP_034130380.1|DGUA
OG0007857	LOC108135224|XP_017111346.1|DELE	LOC117582917|XP_034126905.1|DGUA
OG0007858	LOC108149495|XP_017132605.1|DELE	LOC117581776|XP_034125090.1|DGUA
OG0007859	LOC108136642|XP_017113454.1|DELE	LOC117581197|XP_034124048.1|DGUA
OG0007860	LOC108135061|XP_017111096.1|DELE	LOC117585387|XP_034130727.1|DGUA
OG0007861	LOC108150177|XP_017133657.1|DELE	LOC117585113|XP_034130285.1|DGUA
OG0007862	LOC108148610|XP_017131178.1|DELE	LOC117590537|XP_034139154.1|DGUA, LOC117590538|XP_034139156.1|DGUA
OG0007863	LOC108150429|XP_017134075.1|DELE	LOC117584207|XP_034128867.1|DGUA
OG0007864	LOC108143972|XP_017124065.1|DELE	LOC117584962|XP_034130047.1|DGUA
OG0007865	LOC108142656|XP_017122146.1|DELE	LOC117580131|XP_034122315.1|DGUA
OG0007866	LOC108140774|XP_017119251.1|DELE	LOC117589921|XP_034138095.1|DGUA
OG0007867	LOC108148753|XP_017131438.1|DELE	LOC117583111|XP_034127183.1|DGUA
OG0007868	LOC108144080|XP_017124219.1|DELE	LOC117583570|XP_034127837.1|DGUA
OG0007869	LOC108140800|XP_017119291.1|DELE	LOC117581497|XP_034124637.1|DGUA
OG0007870	LOC108150354|XP_017133977.1|DELE	LOC117586837|XP_034133019.1|DGUA
OG0007871	LOC108137737|XP_017115124.1|DELE	LOC117580707|XP_034123253.1|DGUA
OG0007872	LOC108146816|XP_017128496.1|DELE	LOC117580298|XP_034122672.1|DGUA
OG0007873	LOC108146897|XP_017128627.1|DELE	LOC117580317|XP_034122703.1|DGUA
OG0007874	LOC108147736|XP_017129955.1|DELE	LOC117581061|XP_034123823.1|DGUA
OG0007875	LOC108149784|XP_017133127.1|DELE	LOC117592524|XP_034142268.1|DGUA
OG0007876	LOC108141455|XP_017120351.1|DELE	LOC117581004|XP_034123702.1|DGUA
OG0007877	LOC108144545|XP_017125008.1|DELE	LOC117581424|XP_034124483.1|DGUA
OG0007878	LOC108143559|XP_017123556.1|DELE	LOC117592327|XP_034141904.1|DGUA
OG0007879	LOC108135573|XP_017111831.1|DELE	LOC117586943|XP_034133200.1|DGUA
OG0007880	LOC108136618|XP_017113424.1|DELE	LOC117580758|XP_034123344.1|DGUA
OG0007881	LOC108146390|XP_017127873.1|DELE	LOC117587373|XP_034133912.1|DGUA
OG0007882	LOC108146327|XP_017127781.1|DELE	LOC117587447|XP_034134027.1|DGUA
OG0007883	LOC108146153|XP_017127505.1|DELE	LOC117587446|XP_034134022.1|DGUA
OG0007884	LOC108146593|XP_017128104.1|DELE	LOC117586987|XP_034133277.1|DGUA
OG0007885	LOC108149785|XP_017133129.1|DELE	LOC117592525|XP_034142274.1|DGUA
OG0007886	LOC108149523|XP_017132640.1|DELE	LOC117588059|XP_034135009.1|DGUA
OG0007887	LOC108146326|XP_017127778.1|DELE	LOC117587443|XP_034134017.1|DGUA
OG0007888	LOC108150322|XP_017133932.1|DELE	LOC117587054|XP_034133383.1|DGUA
OG0007889	LOC108142846|XP_017122404.1|DELE	LOC117589228|XP_034136872.1|DGUA
OG0007890	LOC108147514|XP_017129579.1|DELE	LOC117589202|XP_034136822.1|DGUA
OG0007891	LOC108140524|XP_017118822.1|DELE	LOC117585076|XP_034130231.1|DGUA
OG0007892	LOC108147019|XP_017128764.1|DELE	LOC117578428|XP_034119780.1|DGUA
OG0007893	LOC108143524|XP_017123497.1|DELE	LOC117591941|XP_034141242.1|DGUA
OG0007894	LOC108142346|XP_017121593.1|DELE	LOC117586880|XP_034133073.1|DGUA
OG0007895	LOC108146170|XP_017127557.1|DELE	LOC117589447|XP_034137282.1|DGUA
OG0007896	LOC108150330|XP_017133941.1|DELE	LOC117579504|XP_034121299.1|DGUA
OG0007897	LOC108146940|XP_017128682.1|DELE	LOC117589370|XP_034137171.1|DGUA
OG0007898	LOC108146435|XP_017127928.1|DELE	LOC117589161|XP_034136755.1|DGUA
OG0007899	LOC108135600|XP_017111900.1|DELE	LOC117587387|XP_034133932.1|DGUA
OG0007900	LOC108138729|XP_017116603.1|DELE	LOC117585664|XP_034131154.1|DGUA
OG0007902	LOC108148173|XP_017130561.1|DELE	LOC117581023|XP_034123741.1|DGUA
OG0007903	LOC108146175|XP_017127570.1|DELE	LOC117588873|XP_034136270.1|DGUA
OG0007904	LOC108142753|XP_017122271.1|DELE	LOC117580212|XP_034122496.1|DGUA
OG0007905	LOC108139028|XP_017117126.1|DELE	LOC117582057|XP_034125499.1|DGUA
OG0007906	LOC108147508|XP_017129565.1|DELE	LOC117579257|XP_034120935.1|DGUA
OG0007907	LOC108147453|XP_017129470.1|DELE	LOC117589121|XP_034136693.1|DGUA
OG0007908	LOC108147455|XP_017129472.1|DELE	LOC117589123|XP_034136695.1|DGUA
OG0007909	LOC108136234|XP_017112749.1|DELE	LOC117591198|XP_034140229.1|DGUA
OG0007910	LOC108146456|XP_017127956.1|DELE	LOC117580320|XP_034122707.1|DGUA
OG0007911	LOC108146487|XP_017128005.1|DELE	LOC117586911|XP_034133151.1|DGUA
OG0007912	LOC108145830|XP_017126928.1|DELE	LOC117586914|XP_034133153.1|DGUA
OG0007913	LOC108146488|XP_017128007.1|DELE	LOC117586915|XP_034133154.1|DGUA
OG0007914	LOC108142695|XP_017122193.1|DELE	LOC117587486|XP_034134119.1|DGUA
OG0007915	LOC108146696|XP_017128250.1|DELE	LOC117589085|XP_034136611.1|DGUA
OG0007916	LOC108137808|XP_017115205.1|DELE	LOC117587967|XP_034134867.1|DGUA
OG0007917	LOC108143326|XP_017123135.1|DELE	LOC117591166|XP_034140181.1|DGUA
OG0007918	LOC108145084|XP_017125759.1|DELE	LOC117578466|XP_034119889.1|DGUA
OG0007919	LOC108144602|XP_017125101.1|DELE	LOC117588098|XP_034135063.1|DGUA
OG0007920	LOC108143597|XP_017123609.1|DELE	LOC117592547|XP_034142310.1|DGUA
OG0007921	LOC108144213|XP_017124376.1|DELE	LOC117578892|XP_034120587.1|DGUA
OG0007922	LOC108135148|XP_017111256.1|DELE	LOC117586063|XP_034131799.1|DGUA
OG0007923	LOC108144263|XP_017124438.1|DELE	LOC117591193|XP_034140222.1|DGUA
OG0007924	LOC108143512|XP_017123473.1|DELE	LOC117586767|XP_034132965.1|DGUA
OG0007925	LOC108141313|XP_017120071.1|DELE	LOC117578605|XP_034120091.1|DGUA
OG0007926	LOC108141435|XP_017120310.1|DELE	LOC117587152|XP_034133552.1|DGUA
OG0007927	LOC108150712|XP_017134481.1|DELE	LOC117587630|XP_034134383.1|DGUA
OG0007928	LOC108141854|XP_017120934.1|DELE	LOC117584756|XP_034129746.1|DGUA
OG0007929	LOC108135235|XP_017111386.1|DELE	LOC117584860|XP_034129895.1|DGUA
OG0007930	LOC108141363|XP_017120175.1|DELE	LOC117590032|XP_034138232.1|DGUA
OG0007931	LOC108141776|XP_017120770.1|DELE	LOC117587914|XP_034134786.1|DGUA
OG0007932	LOC108141608|XP_017120552.1|DELE	LOC117590963|XP_034139908.1|DGUA
OG0007933	LOC108135533|XP_017111772.1|DELE	LOC117584936|XP_034129987.1|DGUA
OG0007934	LOC108141244|XP_017119990.1|DELE	LOC117588022|XP_034134953.1|DGUA
OG0007935	LOC108149395|XP_017132416.1|DELE	LOC117588052|XP_034134997.1|DGUA
OG0007936	LOC108141916|XP_017121027.1|DELE	LOC117584291|XP_034129003.1|DGUA
OG0007937	LOC108138156|XP_017115733.1|DELE	LOC117581933|XP_034125305.1|DGUA
OG0007938	LOC108135345|XP_017111526.1|DELE	LOC117584783|XP_034129786.1|DGUA
OG0007939	LOC108134760|XP_017110692.1|DELE	LOC117582264|XP_034125776.1|DGUA
OG0007940	LOC108134731|XP_017110626.1|DELE	LOC117582259|XP_034125764.1|DGUA
OG0007941	LOC108142153|XP_017121327.1|DELE	LOC117591340|XP_034140457.1|DGUA
OG0007942	LOC108134830|XP_017110778.1|DELE	LOC117588655|XP_034135985.1|DGUA
OG0007943	LOC108149220|XP_017132140.1|DELE	LOC117587971|XP_034134871.1|DGUA
OG0007944	LOC108145829|XP_017126927.1|DELE	LOC117586908|XP_034133148.1|DGUA
OG0007945	LOC108142030|XP_017121196.1|DELE	LOC117584080|XP_034128719.1|DGUA
OG0007947	LOC108149512|XP_017132628.1|DELE	LOC117587818|XP_034134666.1|DGUA
OG0007948	LOC108138278|XP_017115919.1|DELE	LOC117583977|XP_034128574.1|DGUA
OG0007949	LOC108138564|XP_017116333.1|DELE	LOC117580823|XP_034123434.1|DGUA
OG0007950	LOC108142129|XP_017121314.1|DELE	LOC117581792|XP_034125114.1|DGUA
OG0007951	LOC108147791|XP_017130019.1|DELE	LOC117584678|XP_034129598.1|DGUA
OG0007952	LOC108138917|XP_017116968.1|DELE	LOC117581967|XP_034125343.1|DGUA
OG0007954	LOC108150726|XP_017134512.1|DELE	LOC117587858|XP_034134715.1|DGUA
OG0007955	LOC108142085|XP_017121266.1|DELE	LOC117587905|XP_034134774.1|DGUA
OG0007956	LOC108138798|XP_017116766.1|DELE	LOC117588036|XP_034134973.1|DGUA
OG0007957	LOC108141694|XP_017120663.1|DELE	LOC117584751|XP_034129734.1|DGUA
OG0007958	LOC108147718|XP_017129933.1|DELE	LOC117590420|XP_034138918.1|DGUA
OG0007959	LOC108149292|XP_017132225.1|DELE	LOC117582020|XP_034125436.1|DGUA
OG0007960	LOC108142038|XP_017121202.1|DELE	LOC117583955|XP_034128548.1|DGUA
OG0007961	LOC108148988|XP_017131818.1|DELE	LOC117585438|XP_034130804.1|DGUA
OG0007962	LOC108137162|XP_017114221.1|DELE	LOC117581384|XP_034124414.1|DGUA
OG0007963	LOC108149486|XP_017132595.1|DELE	LOC117587730|XP_034134539.1|DGUA
OG0007964	LOC108135267|XP_017111432.1|DELE	LOC117584623|XP_034129535.1|DGUA
OG0007965	LOC108149854|XP_017133222.1|DELE	LOC117588027|XP_034134959.1|DGUA
OG0007966	LOC108147945|XP_017130218.1|DELE	LOC117582115|XP_034125580.1|DGUA
OG0007967	LOC108141871|XP_017120954.1|DELE	LOC117584113|XP_034128756.1|DGUA
OG0007968	LOC108147933|XP_017130205.1|DELE	LOC117582398|XP_034125972.1|DGUA
OG0007969	LOC108142101|XP_017121284.1|DELE	LOC117584512|XP_034129338.1|DGUA
OG0007970	LOC108149180|XP_017132085.1|DELE	LOC117592149|XP_034141608.1|DGUA
OG0007971	LOC108142555|XP_017121983.1|DELE	LOC117588701|XP_034136041.1|DGUA
OG0007972	LOC108137913|XP_017115343.1|DELE	LOC117588802|XP_034136212.1|DGUA
OG0007973	LOC108138342|XP_017116000.1|DELE	LOC117582013|XP_034125422.1|DGUA
OG0007974	LOC108150010|XP_017133452.1|DELE	LOC117590957|XP_034139898.1|DGUA
OG0007975	LOC108148280|XP_017130729.1|DELE	LOC117585864|XP_034131514.1|DGUA
OG0007976	LOC108136630|XP_017113437.1|DELE	LOC117588484|XP_034135677.1|DGUA
OG0007977	LOC108138837|XP_017116834.1|DELE	LOC117583856|XP_034128358.1|DGUA
OG0007978	LOC108139085|XP_017117200.1|DELE	LOC117581889|XP_034125249.1|DGUA
OG0007979	LOC108138867|XP_017116883.1|DELE	LOC117587833|XP_034134685.1|DGUA
OG0007980	LOC108141849|XP_017120929.1|DELE	LOC117584086|XP_034128724.1|DGUA
OG0007981	LOC108136481|XP_017113184.1|DELE	LOC117581631|XP_034124891.1|DGUA
OG0007982	LOC108134511|XP_017110330.1|DELE	LOC117584273|XP_034128978.1|DGUA
OG0007983	LOC108149515|XP_017132631.1|DELE	LOC117581981|XP_034125361.1|DGUA
OG0007984	LOC108138938|XP_017117003.1|DELE	LOC117584629|XP_034129543.1|DGUA
OG0007985	LOC108148487|XP_017131014.1|DELE	LOC117587602|XP_034134344.1|DGUA
OG0007986	LOC108138306|XP_017115952.1|DELE	LOC117582386|XP_034125951.1|DGUA
OG0007987	LOC108147992|XP_017130296.1|DELE	LOC117584643|XP_034129556.1|DGUA
OG0007988	LOC108138224|XP_017115832.1|DELE	LOC117588157|XP_034135151.1|DGUA
OG0007989	LOC108141994|XP_017121144.1|DELE	LOC117584494|XP_034129313.1|DGUA
