Orthogroup	DMEL.longest_only	DSEC.longest_only
OG0011503	CG8840|NP_608774.1|DMEL	LOC6613244|XP_032577721.1|DSEC
OG0011504	Acp26Ab|NP_476645.1|DMEL	LOC6613535|XP_002038003.1|DSEC
OG0011505	CG43210|NP_001247181.1|DMEL	LOC6613751|XP_002038220.1|DSEC
OG0011506	CG34269|NP_001097466.1|DMEL	LOC6610188|XP_002034796.2|DSEC
OG0011507	CG45154|NP_001285514.1|DMEL, CG45490|NP_001285471.1|DMEL, CG45491|NP_001285472.1|DMEL, CG45489|NP_001285470.1|DMEL, CG45486|NP_001285467.1|DMEL, CG45487|NP_001285468.1|DMEL, CG45488|NP_001285469.1|DMEL, CG45493|NP_001285474.1|DMEL, CG43784|NP_001285476.1|DMEL, CG45494|NP_001285475.1|DMEL, CG45492|NP_001285473.1|DMEL	LOC116802186|XP_032581607.1|DSEC
OG0011508	CG13577|NP_611905.2|DMEL	LOC6618786|XP_002043036.1|DSEC
OG0011509	CG42867|NP_001188983.1|DMEL	LOC116800284|XP_032570054.1|DSEC
OG0011510	CG42536|NP_001163411.1|DMEL	LOC116800971|XP_032573822.1|DSEC
OG0011511	CG33702|NP_001027120.1|DMEL	LOC6605053|XP_002029894.1|DSEC
OG0011538	CG42526|NP_001163401.1|DMEL	LOC6621682|XP_032573565.1|DSEC
OG0011540	CG12689|NP_572399.1|DMEL	LOC116802054|XP_032580989.1|DSEC
OG0011543	CG7227|NP_609169.1|DMEL	LOC6611597|XP_032583128.1|DSEC
OG0011544	CG43233|NP_001246106.1|DMEL	LOC116802350|XP_032582702.1|DSEC
OG0011545	CG32117|NP_729853.1|DMEL	LOC6605509|XP_002030342.1|DSEC
OG0011548	CG42857|NP_001189206.1|DMEL	LOC6607021|XP_032577725.1|DSEC
OG0011549	CG31099|NP_733099.1|DMEL	LOC6619711|XP_002043926.1|DSEC
OG0011550	CG44335|NP_001287209.1|DMEL	LOC116801820|XP_032579547.1|DSEC
OG0011551	CG45100|NP_001287174.1|DMEL	LOC116801645|XP_032578391.1|DSEC
OG0011552	CG44261|NP_001287251.1|DMEL	LOC6621751|XP_002045846.1|DSEC
OG0011553	CG1979|NP_649685.1|DMEL	LOC6614182|XP_002038629.1|DSEC
OG0011554	CG31525|NP_730837.1|DMEL	LOC6613829|XP_002038298.1|DSEC
OG0011555	CG43317|NP_001138058.1|DMEL	LOC6606204|XP_032579072.1|DSEC
OG0011556	CG44090|NP_001262667.1|DMEL	LOC116801583|XP_032577976.1|DSEC
OG0011557	CG43131|NP_001246924.1|DMEL	LOC6613898|XP_032577250.1|DSEC
OG0011559	CG13526|NP_611714.1|DMEL	LOC6615592|XP_002039966.1|DSEC
OG0011560	Acp53C14a|NP_611152.1|DMEL	LOC6609484|XP_002034169.1|DSEC
OG0011561	Ebp|NP_611995.1|DMEL	LOC116800603|XP_032572344.1|DSEC
OG0011562	CG10934|NP_611250.1|DMEL	LOC6609672|XP_002034330.1|DSEC
OG0011563	CG30323|NP_725729.2|DMEL	LOC6609702|XP_032571916.1|DSEC
OG0011564	CG42753|NP_001188978.1|DMEL	LOC116800688|XP_032572964.1|DSEC
OG0011565	CG42559|NP_726345.3|DMEL	LOC6615742|XP_032570238.1|DSEC
OG0011566	Gr47a|NP_523682.3|DMEL	LOC6608499|XP_002033233.1|DSEC
OG0011567	CG12126|NP_610369.1|DMEL	LOC6608149|XP_002032895.1|DSEC
OG0011568	CG42615|NP_001163091.1|DMEL	LOC6608230|XP_032572632.1|DSEC
OG0011569	CG13228|NP_610645.1|DMEL	LOC6608602|XP_002033336.1|DSEC
OG0011570	CG34180|NP_001097096.1|DMEL	LOC6613577|XP_002038045.1|DSEC
OG0011571	CG42634|NP_001163002.1|DMEL	LOC6614517|XP_032583475.1|DSEC
OG0011572	CG42635|NP_609859.2|DMEL	LOC116803598|XP_032583474.1|DSEC
OG0011573	CG44476|NP_001286026.1|DMEL	LOC116803593|XP_032583445.1|DSEC
OG0011574	CG34171|NP_001097175.2|DMEL	LOC116800198|XP_032569799.1|DSEC
OG0011575	CG1314|NP_608411.2|DMEL	LOC6622014|XP_002046063.2|DSEC
OG0011576	CG42780|NP_001284979.1|DMEL	LOC116801961|XP_032580204.1|DSEC
OG0011577	CG43181|NP_001245445.1|DMEL	LOC116802140|XP_032581315.1|DSEC
OG0011578	CG32681|NP_727416.1|DMEL	LOC6617548|XP_032581960.1|DSEC
OG0011580	CG42355|NP_001097478.3|DMEL	LOC6610439|XP_032574490.1|DSEC
OG0011581	robl62A|NP_612110.1|DMEL	LOC6610330|XP_002034917.1|DSEC
OG0011582	CG3088|NP_648334.1|DMEL	LOC6605065|XP_002029906.1|DSEC
OG0011583	goddard|NP_648713.1|DMEL	LOC6605684|XP_002030500.1|DSEC
OG0011585	CG14974|NP_652332.1|DMEL	LOC6610649|XP_032574436.1|DSEC
OG0011586	CG13045|NP_648864.1|DMEL	LOC6605920|XP_002030733.2|DSEC
OG0011587	CG31601|NP_001246130.1|DMEL	LOC6619326|XP_032583150.1|DSEC
OG0011588	CG14017|NP_608942.1|DMEL	LOC6613498|XP_002037967.2|DSEC
OG0011589	CG31817|NP_723962.2|DMEL	LOC6613692|XP_032583598.1|DSEC
OG0011590	CG43135|NP_001245525.1|DMEL	LOC116802045|XP_032580967.1|DSEC
OG0011591	CG12985|NP_573255.1|DMEL	LOC6614798|XP_002039217.2|DSEC
OG0011592	CG18132|NP_608603.1|DMEL	LOC6617385|XP_002041710.2|DSEC
OG0011593	CG30484|NP_610909.2|DMEL	LOC6609056|XP_002033759.2|DSEC
OG0011594	cola|NP_724673.1|DMEL	LOC6608163|XP_002032908.1|DSEC
OG0011595	CG33109|NP_788677.1|DMEL	LOC6606424|XP_002031228.1|DSEC
OG0011596	CG42504|NP_001163594.1|DMEL	LOC116801713|XP_032578749.1|DSEC
OG0011622	Obp83g|NP_731043.1|DMEL	LOC6614063|XP_002038517.1|DSEC
OG0011623	CG46321|NP_001334719.1|DMEL	LOC116800409|XP_032571098.1|DSEC
OG0011630	CG34450|NP_001096923.1|DMEL	LOC116802354|XP_032582744.1|DSEC
OG0011631	CG14053|NP_569986.1|DMEL	LOC6616111|XP_032580381.1|DSEC
OG0011633	CG32454|NP_730740.1|DMEL	LOC116800926|XP_032573505.1|DSEC
OG0011634	CG46442|NP_001369110.1|DMEL	LOC116800456|XP_032571447.1|DSEC
OG0011635	CG32228|NP_730504.1|DMEL	LOC116801265|XP_032575523.1|DSEC
OG0011636	CG46398|NP_001369115.1|DMEL	LOC116800318|XP_032570298.1|DSEC
OG0011639	CG15597|NP_649632.2|DMEL	LOC6614085|XP_002038539.2|DSEC
OG0011640	CG43139|NP_001247337.1|DMEL	LOC116801679|XP_032578586.1|DSEC
OG0011641	CG42656|NP_001189192.1|DMEL	LOC116801766|XP_032579067.1|DSEC
OG0011642	CG45428|NP_001287149.1|DMEL	LOC6616595|XP_002040954.1|DSEC
OG0011643	Acp53Ea|NP_477151.1|DMEL	LOC6609486|XP_002034171.1|DSEC
OG0011644	CG42560|NP_001163266.1|DMEL	LOC116800309|XP_032570239.1|DSEC
OG0011645	CG42855|NP_001188968.1|DMEL	LOC6609838|XP_002034490.1|DSEC
OG0011646	whip|NP_001097230.1|DMEL	LOC6608161|XP_002032906.1|DSEC
OG0011647	CG34051|NP_001033916.1|DMEL	LOC6614753|XP_002039172.1|DSEC
OG0011649	CG44426|NP_001285504.1|DMEL	LOC6615173|XP_002039589.2|DSEC
OG0011650	CG15461|NP_652291.1|DMEL	LOC6615139|XP_002039555.2|DSEC
OG0011651	CG34434|NP_001096887.1|DMEL	LOC6612395|XP_032582025.1|DSEC
OG0011652	CG15767|NP_572264.1|DMEL	LOC6612355|XP_002036864.1|DSEC
OG0011653	Pgcl|NP_525030.1|DMEL	LOC6615856|XP_002040226.1|DSEC
OG0011655	CG42833|NP_001189138.1|DMEL	LOC116801192|XP_032575182.1|DSEC
OG0011656	CG43337|NP_728535.1|DMEL	LOC116801093|XP_032574575.1|DSEC
OG0011657	CG45067|NP_001334707.1|DMEL	LOC6610558|XP_032573643.1|DSEC
OG0011658	CG13066|NP_652417.2|DMEL	LOC6605912|XP_002030725.2|DSEC
OG0011660	CG18649|NP_648739.2|DMEL	LOC6605731|XP_002030547.1|DSEC
OG0011661	Met75Ca|NP_730336.1|DMEL, Met75Cb|NP_651980.1|DMEL	LOC116801153|XP_032574911.1|DSEC, LOC116801222|XP_032575308.1|DSEC, LOC6618308|XP_002042581.2|DSEC
OG0011662	CG17666|NP_648599.1|DMEL	LOC6605490|XP_032573375.1|DSEC
OG0011663	CG32106|NP_729828.2|DMEL	LOC6605488|XP_032575172.1|DSEC
OG0011664	CG43330|NP_001246885.1|DMEL	LOC6616563|XP_032573276.1|DSEC
OG0011665	CG8838|NP_608769.2|DMEL	LOC6613236|XP_002037713.1|DSEC
OG0011667	CG13891|NP_612036.1|DMEL	LOC6610185|XP_002034793.1|DSEC
OG0011668	CkIIalpha-i3|NP_728542.1|DMEL	LOC6610215|XP_002034822.2|DSEC
OG0011669	CG12158|NP_652399.3|DMEL	LOC6608340|XP_002033077.1|DSEC
OG0011670	CG16978|NP_652569.2|DMEL	LOC6617799|XP_002042111.1|DSEC
OG0011671	CG42851|NP_001189006.2|DMEL	LOC6618888|XP_032571428.1|DSEC
OG0011672	CG43659|NP_001261150.1|DMEL	LOC116800426|XP_032571181.1|DSEC
OG0011673	CG43182|NP_001245446.1|DMEL	LOC6615851|XP_002040221.1|DSEC
OG0011674	CG42592|NP_001163770.1|DMEL	LOC6612755|XP_002037258.2|DSEC
OG0011675	CG14191|NP_573346.2|DMEL	LOC6614941|XP_002039358.1|DSEC
OG0011676	sphinx2|NP_729256.2|DMEL	LOC6611149|XP_032574002.1|DSEC
OG0011676	sphinx1|NP_729255.2|DMEL	LOC6611148|XP_002035705.2|DSEC
OG0011678	CG43095|NP_001247250.1|DMEL	LOC116801534|XP_032577700.1|DSEC
OG0011679	TotX|NP_536781.2|DMEL	LOC6619300|XP_002043412.1|DSEC
OG0011680	CG42680|NP_001188810.1|DMEL	LOC6611287|XP_002035837.1|DSEC
OG0011681	CG14324|NP_732250.1|DMEL	LOC6616725|XP_002041064.1|DSEC
OG0011722	CG42866|NP_001188853.1|DMEL	LOC6621666|XP_032570311.1|DSEC
OG0011723	CG43221|NP_001334741.1|DMEL	LOC116803568|XP_032583310.1|DSEC
OG0011725	BG642312|NP_001036587.1|DMEL	LOC6611007|XP_002035564.1|DSEC
OG0011726	CG7304|NP_996098.1|DMEL	LOC6605817|XP_002030632.1|DSEC
OG0011728	CG17298|NP_650965.1|DMEL	LOC6620025|XP_002044236.1|DSEC
OG0011729	CG31206|NP_001262753.1|DMEL	LOC6619299|XP_032577325.1|DSEC
OG0011730	CG5079|NP_651405.1|DMEL	LOC6616940|XP_002041270.2|DSEC
OG0011731	CG31268|NP_732191.1|DMEL	LOC6616809|XP_002041146.2|DSEC
OG0011732	CG44257|NP_001287374.1|DMEL	LOC116801456|XP_032577055.1|DSEC
OG0011733	CG12784|NP_650484.1|DMEL	LOC6606218|XP_002031026.1|DSEC
OG0011734	CG11373|NP_652319.1|DMEL	LOC6614049|XP_002038503.1|DSEC
OG0011735	CG31546|NP_730973.1|DMEL	LOC6613998|XP_002038452.1|DSEC
OG0011736	CG31517|NP_731871.1|DMEL	LOC6606461|XP_002031264.1|DSEC
OG0011737	CG43071|NP_001246414.1|DMEL	LOC116800307|XP_032570231.1|DSEC
OG0011738	CG30485|NP_725331.1|DMEL	LOC6609057|XP_002033760.1|DSEC
OG0011739	CG10799|NP_610859.1|DMEL	LOC6608978|XP_002033692.1|DSEC
OG0011740	CG43316|NP_610751.2|DMEL	LOC6608790|XP_032572362.1|DSEC
OG0011741	CG30114|NP_725765.1|DMEL	LOC6609756|XP_002034410.2|DSEC
OG0011742	CG11635|NP_610372.1|DMEL	LOC6608158|XP_032572800.1|DSEC
OG0011743	CG13218|NP_610644.1|DMEL	LOC6608601|XP_002033335.1|DSEC
OG0011744	CG34049|NP_001033871.2|DMEL	LOC6613073|XP_002037556.2|DSEC
OG0011745	CG17242|NP_722787.1|DMEL	LOC6613074|XP_002037557.1|DSEC
OG0011746	CG12620|NP_001260525.1|DMEL	LOC6614457|XP_002038890.2|DSEC
OG0011747	CG34170|NP_001097172.1|DMEL	LOC6614470|XP_002038903.1|DSEC
OG0011748	CG31789|NP_724118.1|DMEL	LOC6614562|XP_002038990.1|DSEC
OG0011749	CG31788|NP_724104.1|DMEL	LOC6614539|XP_032573818.1|DSEC
OG0011750	CG4440|NP_652577.1|DMEL	LOC6613691|XP_002038161.1|DSEC
OG0011751	CG4259|NP_608645.1|DMEL	LOC6617451|XP_002041768.1|DSEC
OG0011752	CG7406|NP_573345.1|DMEL	LOC6614940|XP_002039357.1|DSEC
OG0011755	CG44329|NP_001284910.1|DMEL	LOC6612351|XP_002036860.1|DSEC
OG0011756	CG14635|NP_569864.1|DMEL	LOC6615910|XP_002040278.1|DSEC
OG0011757	CG14634|NP_001036255.1|DMEL	LOC6615912|XP_002040280.1|DSEC
OG0011758	CG43248|NP_001246767.1|DMEL	LOC116800904|XP_032573253.1|DSEC
OG0011759	CG32650|NP_727647.1|DMEL	LOC116802103|XP_032581134.1|DSEC
OG0011760	CG42571|NP_001163448.2|DMEL	LOC6605823|XP_032575282.1|DSEC
OG0011761	CG18170|NP_001027097.1|DMEL	LOC6610351|XP_002034937.2|DSEC
OG0011762	CG43439|NP_001246650.1|DMEL	LOC6611082|XP_002035639.1|DSEC
OG0011764	CG17650|NP_608621.1|DMEL	LOC6617407|XP_002041732.1|DSEC
OG0011765	CG31875|NP_723509.1|DMEL	LOC6611901|XP_002036418.2|DSEC
OG0011766	CG9928|NP_609602.2|DMEL	LOC6617798|XP_032583193.1|DSEC
OG0011767	CG16888|NP_609678.1|DMEL	LOC6611199|XP_002035755.1|DSEC
OG0011768	CG12729|NP_572271.1|DMEL	LOC6612346|XP_002036856.2|DSEC
OG0011769	CG31897|NP_723396.1|DMEL	LOC6611696|XP_032575197.1|DSEC
OG0011770	ng1|NP_476655.1|DMEL, ng2|NP_476941.2|DMEL	LOC6616225|XP_002040590.1|DSEC
OG0011771	CG30287|NP_726083.1|DMEL	LOC6615392|XP_002039774.2|DSEC
OG0011772	hydra|NP_608405.4|DMEL	LOC6621191|XP_032580755.1|DSEC, LOC116802018|XP_032580751.1|DSEC, LOC6615152|XP_032580753.1|DSEC
OG0011773	CG33136|NP_001286583.1|DMEL	LOC6609834|XP_002034486.1|DSEC
OG0011774	CG44622|NP_001286622.1|DMEL	LOC116800648|XP_032572651.1|DSEC
OG0011775	CG1701|NP_001097209.1|DMEL	LOC6607988|XP_002032736.1|DSEC
OG0011775	CG11113|NP_001097208.1|DMEL	LOC6607987|XP_032571072.1|DSEC
OG0011776	fzo|NP_732840.1|DMEL	LOC116801383|XP_032576219.1|DSEC
OG0011777	CG43400|NP_001245945.1|DMEL	LOC6611707|XP_002036240.2|DSEC
OG0011778	CG43054|NP_001246068.1|DMEL	LOC116803535|XP_032583132.1|DSEC
OG0011779	CG13471|NP_648718.1|DMEL	LOC6605688|XP_002030504.1|DSEC
OG0011782	CG32277|NP_728835.1|DMEL	LOC6610592|XP_002035165.1|DSEC
OG0011783	CG14237|NP_651479.2|DMEL	LOC6617052|XP_002041380.1|DSEC
OG0011820	CG32855|NP_732112.1|DMEL	LOC116801648|XP_032578410.1|DSEC
OG0011828	CG15296|NP_572636.1|DMEL	LOC6617563|XP_032581862.1|DSEC
OG0011830	CG44355|NP_001287046.1|DMEL	LOC116800913|XP_032573372.1|DSEC
OG0011833	tomboy20|NP_650011.1|DMEL	LOC6606929|XP_002031723.1|DSEC
OG0011834	Mst84B|NP_788591.1|DMEL	LOC6614185|XP_032576761.1|DSEC
OG0011835	CG17944|NP_731158.1|DMEL	LOC6614241|XP_032577616.1|DSEC
OG0011836	CG17207|NP_996202.1|DMEL	LOC6606658|XP_002031458.1|DSEC
OG0011837	CG31174|NP_732671.1|DMEL	LOC6607345|XP_002032118.1|DSEC
OG0011838	CG17801|NP_650660.2|DMEL	LOC6616679|XP_032577321.1|DSEC
OG0011839	CG33325|NP_996182.2|DMEL	LOC6607225|XP_032577931.1|DSEC
OG0011840	CG43116|NP_001247308.1|DMEL	LOC116801742|XP_032578888.1|DSEC
OG0011841	BG642167|NP_001036758.1|DMEL	LOC116801507|XP_032577467.1|DSEC
OG0011842	CG43449|NP_001247038.1|DMEL	LOC116801775|XP_032579118.1|DSEC
OG0011843	Tpl94D|NP_732806.1|DMEL	LOC6607510|XP_002032279.1|DSEC
OG0011844	Fst|NP_524294.2|DMEL	LOC6607072|XP_002031860.1|DSEC
OG0011845	CG44174|NP_001262728.1|DMEL	LOC116801617|XP_032578167.1|DSEC
OG0011846	CG11226|NP_649420.2|DMEL	LOC6616596|XP_002040955.1|DSEC
OG0011847	CG43070|NP_001246413.1|DMEL	LOC116800308|XP_032570232.1|DSEC
OG0011848	CG11413|NP_611930.1|DMEL	LOC6618829|XP_002043078.1|DSEC
OG0011849	CG33469|NP_995836.1|DMEL	LOC6609166|XP_002033868.1|DSEC
OG0011850	CG17287|NP_611197.1|DMEL	LOC6609569|XP_002034248.1|DSEC
OG0011851	CG13545|NP_611763.2|DMEL	LOC116800549|XP_032572010.1|DSEC
OG0011852	CG15676|NP_611602.3|DMEL	LOC6615419|XP_002039801.1|DSEC
OG0011853	CG42649|NP_001188964.1|DMEL	LOC116800659|XP_032572710.1|DSEC
OG0011854	CG43277|NP_001246437.1|DMEL	LOC6609969|XP_032571236.1|DSEC
OG0011855	CG43209|NP_001246481.1|DMEL	LOC116800536|XP_032571922.1|DSEC
OG0011856	CG34235|NP_001097300.2|DMEL	LOC6608959|XP_002033673.1|DSEC
OG0011857	CG13171|NP_610748.1|DMEL	LOC6608787|XP_002033506.1|DSEC
OG0011858	CG16741|NP_652708.3|DMEL	LOC6610065|XP_002034681.1|DSEC
OG0011859	CG13426|NP_611482.1|DMEL	LOC6610072|XP_002034688.1|DSEC
OG0011860	CG34232|NP_001097283.1|DMEL	LOC6608766|XP_002033489.1|DSEC
OG0011861	CG14759|NP_610367.1|DMEL	LOC6608147|XP_002032893.1|DSEC
OG0011862	spaw|NP_724670.1|DMEL	LOC6608159|XP_002032904.1|DSEC
OG0011863	CG18449|NP_610374.2|DMEL	LOC6608165|XP_002032910.1|DSEC
OG0011864	CG43188|NP_001246260.1|DMEL	LOC116800287|XP_032570059.1|DSEC
OG0011865	CG30177|NP_726366.1|DMEL	LOC6615770|XP_032570294.1|DSEC
OG0011866	CG31606|NP_723348.1|DMEL	LOC6611622|XP_002036158.1|DSEC
OG0011867	CG13771|NP_609061.2|DMEL	LOC6611419|XP_002035963.1|DSEC
OG0011868	Sfp24Bb|NP_001162861.1|DMEL	LOC116801786|XP_032579190.1|DSEC
OG0011869	CG13385|NP_609225.1|DMEL	LOC6611684|XP_002036218.1|DSEC
OG0011870	CG18810|NP_652670.2|DMEL	LOC6618175|XP_032571237.1|DSEC
OG0011871	CG2983|NP_608723.2|DMEL	LOC6613164|XP_002037645.2|DSEC
OG0011873	CG10598|NP_573206.1|DMEL	LOC6618063|XP_002042361.1|DSEC
OG0011874	CG15196|NP_572715.2|DMEL	LOC6619856|XP_032581500.1|DSEC
OG0011875	CG15059|NP_573278.1|DMEL	LOC6614840|XP_002039258.1|DSEC
OG0011876	CG43996|NP_001138213.1|DMEL	LOC6618023|XP_032581266.1|DSEC
OG0011877	CG14579|NP_608438.1|DMEL	LOC6615204|XP_002039614.2|DSEC
OG0011878	CG1324|NP_608406.1|DMEL	LOC6615155|XP_032582044.1|DSEC
OG0011879	CG14190|NP_573344.1|DMEL	LOC6614938|XP_002039355.2|DSEC
OG0011880	CG32720|NP_727191.2|DMEL	LOC6618993|XP_032581850.1|DSEC
OG0011881	CG43198|NP_001245561.1|DMEL	LOC116802053|XP_032580988.1|DSEC
OG0011883	CG33125|NP_787964.2|DMEL	LOC6613127|XP_032583411.1|DSEC
OG0011884	CG43915|NP_001261389.1|DMEL	LOC116801211|XP_032575258.1|DSEC
OG0011885	CG13722|NP_647911.2|DMEL	LOC6610794|XP_032574630.1|DSEC
OG0011886	CG30110|NP_725734.1|DMEL	LOC116800531|XP_032571909.1|DSEC
OG0011887	CG11597|NP_001036602.1|DMEL	LOC6605346|XP_002030181.2|DSEC
OG0011888	CG11588|NP_648522.1|DMEL	LOC6605365|XP_002030199.1|DSEC
OG0011889	CG34025|NP_001033987.2|DMEL	LOC6610534|XP_002035114.1|DSEC
OG0011890	CG43059|NP_001246666.1|DMEL	LOC6604857|XP_032575006.1|DSEC
OG0011891	CG43082|NP_001246774.1|DMEL	LOC116801139|XP_032574835.1|DSEC
OG0011892	CG6333|NP_730277.1|DMEL	LOC6606094|XP_002030903.1|DSEC
OG0011893	CG44623|NP_001286623.1|DMEL	LOC116800546|XP_032571972.1|DSEC
OG0011894	CG42831|NP_001189080.1|DMEL	LOC116801178|XP_032575158.1|DSEC
OG0011895	CG32148|NP_730009.1|DMEL	LOC6605724|XP_002030540.2|DSEC
OG0011896	CG42810|NP_609657.2|DMEL	LOC116803632|XP_032583659.1|DSEC
OG0011897	CG18666|NP_652565.1|DMEL	LOC6612109|XP_032583606.1|DSEC
OG0011898	hemo|NP_001247180.1|DMEL	LOC6613750|XP_032577457.1|DSEC
OG0011899	CG31050|NP_733254.1|DMEL	LOC6612598|XP_002037103.1|DSEC
OG0011900	CG42824|NP_001189241.1|DMEL	LOC116801635|XP_032578356.1|DSEC
OG0011901	CG9682|NP_001287607.1|DMEL	LOC6612852|XP_002037344.2|DSEC
OG0011902	CG31286|NP_731103.1|DMEL	LOC6614137|XP_002038590.1|DSEC
OG0011903	CG43798|NP_001260043.1|DMEL	LOC116803582|XP_032583355.1|DSEC
OG0011904	Sfp65A|NP_001163353.1|DMEL	LOC116801131|XP_032574810.1|DSEC
OG0011905	CG45413|NP_001286958.1|DMEL	LOC116801126|XP_032574773.1|DSEC
OG0011906	CG13898|NP_612058.1|DMEL	LOC6610224|XP_002034828.1|DSEC
OG0011908	Edg91|NP_524390.2|DMEL	LOC6616730|XP_032578736.1|DSEC
OG0011909	CG8750|NP_652429.1|DMEL	LOC6605604|XP_002030422.2|DSEC
OG0011913	jb|NP_001097034.2|DMEL	LOC6615116|XP_032581477.1|DSEC, LOC6615115|XP_002039531.2|DSEC
OG0011969	CG43446|NP_001247217.1|DMEL	LOC116801371|XP_032576122.1|DSEC
OG0011980	CG13739|NP_610480.2|DMEL	LOC6608337|XP_032571256.1|DSEC
OG0011986	CG6324|NP_001285273.1|DMEL	LOC6621468|XP_032580022.1|DSEC, LOC6620493|XP_002044700.2|DSEC, LOC116802305|XP_032582296.1|DSEC
OG0011992	alpha4GT2|NP_651434.3|DMEL	LOC6616976|XP_002041304.1|DSEC
OG0011993	CG44956|NP_001287300.1|DMEL	LOC116801518|XP_032577615.1|DSEC
OG0011994	CG45095|NP_001287519.1|DMEL	LOC116801448|XP_032576984.1|DSEC
OG0011995	CG44044|NP_001262628.1|DMEL	LOC6616905|XP_002041239.1|DSEC
OG0011997	CG33093|NP_788715.2|DMEL	LOC6607449|XP_002032218.1|DSEC
OG0011998	CG45544|NP_001287581.1|DMEL	LOC116801752|XP_032578930.1|DSEC
OG0011999	CG13337|NP_610895.1|DMEL	LOC116800397|XP_032570991.1|DSEC
OG0012000	CG6209|NP_610894.1|DMEL	LOC6609041|XP_002033744.2|DSEC
OG0012001	CG32833|NP_726278.1|DMEL	LOC6615633|XP_002040007.1|DSEC
OG0012002	CG43108|NP_001246390.1|DMEL	LOC116800420|XP_032571160.1|DSEC
OG0012003	CG30091|NP_725484.1|DMEL	LOC6609314|XP_002034003.2|DSEC
OG0012004	CG44341|NP_001286372.1|DMEL	LOC6608936|XP_002033650.2|DSEC
OG0012005	CG30369|NP_724661.1|DMEL	LOC6608146|XP_002032892.1|DSEC
OG0012007	CG13021|NP_570067.1|DMEL	LOC6612582|XP_002037087.1|DSEC
OG0012008	CG13010|NP_573145.1|DMEL	LOC6617972|XP_002042280.1|DSEC
OG0012009	CG10950|NP_611200.2|DMEL	LOC6609573|XP_002034252.1|DSEC
OG0012010	CG11585|NP_572943.2|DMEL	LOC6618507|XP_032581864.1|DSEC
OG0012011	CG15330|NP_572430.1|DMEL	LOC6620265|XP_002044473.1|DSEC
OG0012012	CG32727|NP_727185.1|DMEL	LOC6618984|XP_002043229.1|DSEC
OG0012013	CG9806|NP_572643.1|DMEL	LOC6617574|XP_032580060.1|DSEC
OG0012014	CG2111|NP_572644.1|DMEL	LOC6617575|XP_002041888.1|DSEC
OG0012015	CG15468|NP_572200.2|DMEL	LOC6612449|XP_002036957.2|DSEC
OG0012016	CG15472|NP_572184.1|DMEL	LOC6612469|XP_002036977.2|DSEC
OG0012017	CG11664|NP_569865.1|DMEL	LOC6615913|XP_032580937.1|DSEC
OG0012018	CG41106|NP_001036309.1|DMEL	LOC6620088|XP_032581218.1|DSEC
OG0012019	Skadu|NP_001162985.1|DMEL	LOC6611372|XP_002035917.1|DSEC
OG0012020	CG15641|NP_573029.1|DMEL	LOC6620488|XP_002044695.1|DSEC
OG0012021	CG34030|NP_001033993.1|DMEL	LOC6611092|XP_002035649.1|DSEC
OG0012022	CG6071|NP_648488.1|DMEL	LOC6605309|XP_002030147.2|DSEC
OG0012023	CG43072|NP_001246854.1|DMEL	LOC116801237|XP_032575368.1|DSEC
OG0012024	CG42591|NP_001163377.1|DMEL	LOC6604808|XP_032574825.1|DSEC
OG0012025	CG11929|NP_608849.1|DMEL	LOC6613367|XP_002037841.2|DSEC
OG0012026	CG43056|NP_001245868.1|DMEL	LOC116801527|XP_032577668.1|DSEC
OG0012028	CG4661|NP_572835.1|DMEL	LOC6618598|XP_032582489.1|DSEC
OG0012030	CG34328|NP_001097019.1|DMEL	LOC116801956|XP_032580121.1|DSEC
OG0012032	CG42544|NP_001163539.1|DMEL	LOC6614235|XP_002038680.1|DSEC
OG0012033	CG1835|NP_608404.1|DMEL	LOC116802079|XP_032581065.1|DSEC
OG0012034	CG4375|NP_722673.1|DMEL	LOC6617325|XP_002041650.1|DSEC
OG0012035	CG18557|NP_608721.1|DMEL	LOC6613162|XP_002037643.1|DSEC
OG0012036	CG33284|NP_996131.1|DMEL	LOC6616396|XP_002040756.2|DSEC
OG0012037	CG43938|NP_001262136.1|DMEL	LOC116800999|XP_032573955.1|DSEC
OG0012038	lectin-21Cb|NP_608539.2|DMEL	LOC6617281|XP_032583157.1|DSEC
OG0012039	CG33792|NP_001027411.2|DMEL	LOC6608876|XP_002033590.2|DSEC
OG0012040	CG44314|NP_001286329.1|DMEL	LOC116800687|XP_032572958.1|DSEC
OG0012041	CG43647|NP_001260755.1|DMEL	LOC116800399|XP_032571005.1|DSEC
OG0012042	CG45116|NP_001287147.1|DMEL	LOC6616582|XP_002040941.1|DSEC
OG0012043	Gpdh3|NP_732726.2|DMEL	LOC6607412|XP_002032185.2|DSEC
OG0012044	CG4000|NP_650906.1|DMEL	LOC6619231|XP_002043450.1|DSEC
OG0012045	CG42876|NP_001188818.1|DMEL	LOC116803559|XP_032583253.1|DSEC
OG0012046	Prosbeta2R2|NP_649515.3|DMEL	LOC6613907|XP_002038372.1|DSEC
OG0012047	Sfp33A1|NP_001162955.1|DMEL	LOC116801646|XP_032578399.1|DSEC
OG0012049	CG43389|NP_001246594.1|DMEL	LOC116801086|XP_032574546.1|DSEC
OG0012050	CG43678|NP_001261854.1|DMEL	LOC116800967|XP_032573809.1|DSEC
OG0012051	CG43121|NP_001246758.1|DMEL	LOC6605678|XP_002030496.1|DSEC
