Orthogroup	DERE.longest_only	DSAN.longest_only
OG0008830	LOC6550131|XP_001977660.2|DERE	LOC120456812|XP_039499789.1|DSAN
OG0008831	LOC6555561|XP_001982586.1|DERE	LOC120455393|XP_039497464.1|DSAN
OG0008832	LOC6555560|XP_026837873.1|DERE	LOC120455391|XP_039497455.1|DSAN
OG0008833	LOC6550517|XP_001977907.1|DERE	LOC120456203|XP_039498817.1|DSAN
OG0008834	LOC6555339|XP_001981864.1|DERE	LOC120452081|XP_039492078.1|DSAN
OG0008835	LOC26526312|XP_015010469.1|DERE	LOC120454525|XP_039495824.1|DSAN
OG0008836	LOC6540792|XP_001970389.1|DERE	LOC120455274|XP_039497232.1|DSAN
OG0008838	LOC6541237|XP_001969339.1|DERE	LOC120456111|XP_039498676.1|DSAN
OG0008839	LOC6546890|XP_001975971.1|DERE	LOC120446938|XP_039484122.1|DSAN
OG0008840	LOC6549025|XP_001974154.1|DERE	LOC120446521|XP_039483467.1|DSAN
OG0008841	LOC6546041|XP_001971729.1|DERE	LOC120447629|XP_039485062.1|DSAN
OG0008843	LOC6546045|XP_015013795.1|DERE	LOC120450196|XP_039488998.1|DSAN
OG0008845	LOC6543018|XP_001968962.1|DERE	LOC120458596|XP_039502233.1|DSAN
OG0008846	LOC6544992|XP_026833736.1|DERE	LOC120450285|XP_039489136.1|DSAN
OG0008847	LOC6553184|XP_001979103.3|DERE	LOC120454458|XP_039495707.1|DSAN
OG0008848	LOC6548493|XP_001975306.2|DERE	LOC120446479|XP_039483415.1|DSAN
OG0008849	LOC113564481|XP_026837376.1|DERE	LOC120456232|XP_039498852.1|DSAN
OG0008850	LOC6547606|XP_001974966.1|DERE	LOC120445243|XP_039481449.1|DSAN
OG0008851	LOC6541531|XP_001969958.1|DERE	LOC120458902|XP_039502682.1|DSAN
OG0008852	LOC6542657|XP_001970491.1|DERE	LOC120458392|XP_039501945.1|DSAN
OG0008854	LOC6541167|XP_015015205.1|DERE	LOC120447837|XP_039485379.1|DSAN
OG0008855	LOC6551387|XP_001977232.1|DERE	LOC120455908|XP_039498349.1|DSAN
OG0008856	LOC6555871|XP_015008712.1|DERE	LOC120454891|XP_039496465.1|DSAN
OG0008857	LOC6544576|XP_001971455.2|DERE	LOC120448438|XP_039486384.1|DSAN
OG0008858	LOC6552168|XP_001979731.1|DERE	LOC120450743|XP_039489799.1|DSAN
OG0008859	LOC6546010|XP_001972239.1|DERE	LOC120449374|XP_039487740.1|DSAN
OG0008860	LOC6554362|XP_001981252.1|DERE	LOC120453591|XP_039494287.1|DSAN
OG0008861	LOC6543496|XP_001970407.1|DERE	LOC120458670|XP_039502339.1|DSAN
OG0008862	LOC6552407|XP_001979805.3|DERE	LOC120452406|XP_039492558.1|DSAN
OG0008863	LOC6540734|XP_001969017.1|DERE	LOC120457218|XP_039500526.1|DSAN
OG0008864	LOC6548162|XP_001975123.2|DERE	LOC120446835|XP_039483954.1|DSAN
OG0008865	LOC6543203|XP_001969776.1|DERE	LOC120443818|XP_039479094.1|DSAN
OG0008866	LOC6542461|XP_026834928.1|DERE	LOC120458406|XP_039501969.1|DSAN
OG0008867	LOC6550309|XP_001977897.1|DERE	LOC120456219|XP_039498835.1|DSAN
OG0008868	LOC6541072|XP_001970373.1|DERE	LOC120444576|XP_039480274.1|DSAN
OG0008869	LOC6544262|XP_001973776.1|DERE	LOC120450508|XP_039489495.1|DSAN
OG0008870	LOC6545339|XP_001973304.1|DERE	LOC120449783|XP_039488358.1|DSAN
OG0008871	LOC6545562|XP_001972666.1|DERE	LOC120450178|XP_039488971.1|DSAN
OG0008872	LOC6542517|XP_026834733.1|DERE	LOC120454058|XP_039495004.1|DSAN
OG0008873	LOC6542727|XP_001970080.1|DERE	LOC120458482|XP_039502077.1|DSAN
OG0008874	LOC6548720|XP_001975394.1|DERE	LOC120446885|XP_039484030.1|DSAN
OG0008875	LOC6546675|XP_001975868.1|DERE	LOC120445702|XP_039482195.1|DSAN
OG0008876	LOC6555857|XP_026839002.1|DERE	LOC120454844|XP_039496272.1|DSAN
OG0008877	LOC6545246|XP_001972570.1|DERE	LOC120448008|XP_039485657.1|DSAN
OG0008878	LOC6540679|XP_001970311.1|DERE	LOC120444012|XP_039479429.1|DSAN
OG0008879	LOC6548492|XP_001975305.2|DERE	LOC120446477|XP_039483413.1|DSAN
OG0008880	LOC6552771|XP_001979956.1|DERE	LOC120454398|XP_039495584.1|DSAN
OG0008881	LOC6548072|XP_001976613.2|DERE	LOC120446822|XP_039483933.1|DSAN
OG0008882	LOC6542788|XP_001969342.2|DERE	LOC120450450|XP_039489405.1|DSAN
OG0008883	LOC6551802|XP_001980815.1|DERE	LOC120453687|XP_039494441.1|DSAN
OG0008884	LOC6554579|XP_001981767.1|DERE	LOC120452800|XP_039493133.1|DSAN
OG0008885	LOC6549447|XP_001974269.1|DERE	LOC120445189|XP_039481339.1|DSAN
OG0008886	LOC6548540|XP_026836433.1|DERE	LOC120444963|XP_039480913.1|DSAN
OG0008887	LOC6547093|XP_001974932.1|DERE	LOC120447159|XP_039484544.1|DSAN
OG0008888	LOC6543772|XP_001972307.1|DERE	LOC120449089|XP_039487331.1|DSAN
OG0008889	LOC6548169|XP_001975152.1|DERE	LOC120444308|XP_039479783.1|DSAN
OG0008890	LOC6552872|XP_001979980.1|DERE	LOC120452777|XP_039493100.1|DSAN
OG0008891	LOC6544205|XP_026832573.1|DERE	LOC120448147|XP_039485912.1|DSAN
OG0008892	LOC6548239|XP_026835670.1|DERE	LOC120446886|XP_039484031.1|DSAN
OG0008893	LOC6544045|XP_001971969.1|DERE	LOC120449235|XP_039487542.1|DSAN
OG0008894	LOC6555166|XP_001982264.1|DERE	LOC120451320|XP_039490825.1|DSAN
OG0008895	LOC6552423|XP_001980778.1|DERE	LOC120453173|XP_039493668.1|DSAN
OG0008896	LOC6544296|XP_001973135.1|DERE	LOC120450253|XP_039489074.1|DSAN
OG0008897	LOC6551864|XP_001979661.2|DERE	LOC120452535|XP_039492735.1|DSAN
OG0008898	LOC6549350|XP_026836664.1|DERE	LOC120447145|XP_039484518.1|DSAN
OG0008899	LOC6549346|XP_001974326.1|DERE	LOC120446421|XP_039483315.1|DSAN
OG0008900	LOC6549298|XP_001974372.1|DERE	LOC120445187|XP_039481335.1|DSAN
OG0008901	LOC6543874|XP_001971509.1|DERE	LOC120448572|XP_039486567.1|DSAN
OG0008902	LOC6555823|XP_026839259.1|DERE	LOC120454860|XP_039496335.1|DSAN
OG0008903	LOC6542536|XP_001968225.1|DERE	LOC120447857|XP_039485402.1|DSAN
OG0008904	LOC6546970|XP_026836046.1|DERE	LOC120446378|XP_039483243.1|DSAN
OG0008905	LOC6555861|XP_026839113.1|DERE	LOC120454855|XP_039496319.1|DSAN
OG0008906	LOC6546133|XP_026832302.1|DERE	LOC120449702|XP_039488252.1|DSAN
OG0008907	LOC6554787|XP_001981984.2|DERE	LOC120454317|XP_039495454.1|DSAN
OG0008908	LOC6552980|XP_001979164.2|DERE	LOC120454043|XP_039494971.1|DSAN
OG0008909	LOC6555360|XP_001981439.1|DERE	LOC120453481|XP_039494148.1|DSAN
OG0008910	LOC113563737|XP_026831722.1|DERE	LOC120453314|XP_039493904.1|DSAN
OG0008911	LOC6552236|XP_001979801.2|DERE	LOC120452377|XP_039492502.1|DSAN
OG0008912	LOC6552074|XP_001978794.1|DERE	LOC120453165|XP_039493658.1|DSAN
OG0008913	LOC6555173|XP_001982271.1|DERE	LOC120453747|XP_039494513.1|DSAN
OG0008914	LOC6552523|XP_001979915.1|DERE	LOC120452237|XP_039492296.1|DSAN
OG0008915	LOC6552991|XP_001979120.1|DERE	LOC120453764|XP_039494532.1|DSAN
OG0008916	LOC6541659|XP_026835085.1|DERE	LOC120452041|XP_039492031.1|DSAN
OG0008917	LOC6542398|XP_001970210.1|DERE	LOC120458673|XP_039502343.1|DSAN, LOC120449455|XP_039487865.1|DSAN
OG0008918	LOC6549262|XP_026837017.1|DERE	LOC120446263|XP_039483071.1|DSAN
OG0008919	LOC6540777|XP_015015211.1|DERE	LOC120454096|XP_039495044.1|DSAN
OG0008920	LOC26526019|XP_015014206.1|DERE	LOC120449914|XP_039488540.1|DSAN
OG0008921	LOC6541285|XP_026834498.1|DERE	LOC120444307|XP_039479780.1|DSAN
OG0008922	LOC6540635|XP_026835230.1|DERE	LOC120454216|XP_039495289.1|DSAN
OG0008923	LOC6547242|XP_001974759.1|DERE	LOC120446052|XP_039482761.1|DSAN
OG0008924	LOC6547786|XP_001974941.1|DERE	LOC120444416|XP_039479976.1|DSAN
OG0008925	LOC6546581|XP_001974680.1|DERE	LOC120444873|XP_039480787.1|DSAN
OG0008926	LOC6541041|XP_015014804.1|DERE	LOC120443864|XP_039479162.1|DSAN
OG0008927	LOC6548253|XP_001976618.2|DERE	LOC120446339|XP_039483190.1|DSAN
OG0008928	LOC6541274|XP_001970682.1|DERE	LOC120452465|XP_039492634.1|DSAN
OG0008929	LOC6547104|XP_001974745.1|DERE	LOC120445908|XP_039482498.1|DSAN
OG0008930	LOC6552693|XP_001979881.1|DERE	LOC120452315|XP_039492400.1|DSAN
OG0008931	LOC6541511|XP_001969127.2|DERE	LOC120455358|XP_039497441.1|DSAN
OG0008932	LOC6548403|XP_001976669.1|DERE	LOC120444766|XP_039480629.1|DSAN
OG0008933	LOC6547136|XP_001976111.1|DERE	LOC120457720|XP_039501153.1|DSAN
OG0008934	LOC6544097|XP_001971438.2|DERE	LOC120450011|XP_039488662.1|DSAN
OG0008935	LOC6542429|XP_001970664.1|DERE	LOC120458747|XP_039502442.1|DSAN
OG0008936	LOC6548299|XP_001975097.1|DERE	LOC120445866|XP_039482442.1|DSAN
OG0008937	LOC6547285|XP_001976152.1|DERE	LOC120447224|XP_039484677.1|DSAN
OG0008938	LOC6549544|XP_001975750.2|DERE	LOC120446491|XP_039483432.1|DSAN
OG0008939	LOC6547260|XP_001974867.1|DERE	LOC120444962|XP_039480912.1|DSAN
OG0008940	LOC6548110|XP_001975151.1|DERE	LOC120446900|XP_039484052.1|DSAN
OG0008941	LOC6551275|XP_026837255.1|DERE	LOC120457385|XP_039500869.1|DSAN
OG0008942	LOC6551617|XP_026838765.1|DERE	LOC120456094|XP_039498624.1|DSAN
OG0008943	LOC6551478|XP_001978511.2|DERE	LOC120456733|XP_039499654.1|DSAN
OG0008944	LOC6550706|XP_001978120.1|DERE	LOC120454954|XP_039496667.1|DSAN
OG0008945	LOC6551246|XP_001978434.1|DERE	LOC120457420|XP_039500952.1|DSAN
OG0008946	LOC6551521|XP_001977164.1|DERE	LOC120455129|XP_039496955.1|DSAN
OG0008948	LOC6555607|XP_001982659.3|DERE	LOC120455339|XP_039497355.1|DSAN
OG0008949	LOC26526466|XP_015014285.1|DERE	LOC120448387|XP_039486309.1|DSAN
OG0008950	LOC6550590|XP_001976748.1|DERE	LOC120456961|XP_039500040.1|DSAN
OG0008951	LOC6544523|XP_001973049.1|DERE	LOC120447788|XP_039485280.1|DSAN
OG0008952	LOC6550201|XP_001977557.1|DERE	LOC120454993|XP_039496727.1|DSAN
OG0008953	LOC6544170|XP_001973769.2|DERE	LOC120448494|XP_039486457.1|DSAN
OG0008954	LOC113564111|XP_026834938.1|DERE	LOC120457184|XP_039500450.1|DSAN
OG0008954	LOC113564115|XP_026834973.1|DERE	LOC120457868|XP_039501329.1|DSAN
OG0008955	LOC6544622|XP_001971504.1|DERE, LOC6544621|XP_001971503.1|DERE	LOC120448900|XP_039487054.1|DSAN, LOC120447679|XP_039485140.1|DSAN
OG0008956	LOC6542442|XP_001970567.1|DERE	LOC120456298|XP_039498982.1|DSAN
OG0008957	LOC6545596|XP_001972708.1|DERE	LOC120449333|XP_039487666.1|DSAN
OG0008958	LOC6543989|XP_001973668.2|DERE	LOC120447443|XP_039484734.1|DSAN
OG0008959	LOC6545747|XP_001973445.1|DERE	LOC120449466|XP_039487871.1|DSAN
OG0008960	LOC6544700|XP_001972454.2|DERE	LOC120447547|XP_039484928.1|DSAN
OG0008961	LOC6549397|XP_026836231.1|DERE	LOC120446454|XP_039483383.1|DSAN
OG0008962	LOC6550520|XP_001977910.1|DERE	LOC120456215|XP_039498831.1|DSAN
OG0008963	LOC6550145|XP_001977542.1|DERE	LOC120457035|XP_039500136.1|DSAN
OG0008964	LOC6555738|XP_001982507.2|DERE	LOC120455913|XP_039498357.1|DSAN
OG0008965	LOC6542710|XP_001969389.2|DERE	LOC120452492|XP_039492678.1|DSAN
OG0008966	LOC6542032|XP_001969005.1|DERE	LOC120451080|XP_039490379.1|DSAN
OG0008967	LOC6544660|XP_026833515.1|DERE	LOC120449710|XP_039488260.1|DSAN
OG0008968	LOC6541215|XP_001968291.1|DERE	LOC120458722|XP_039502406.1|DSAN
OG0008969	LOC6541873|XP_001968285.1|DERE	LOC120458645|XP_039502308.1|DSAN
OG0008970	LOC6541484|XP_001968283.3|DERE	LOC120458265|XP_039501789.1|DSAN
OG0008971	LOC6544390|XP_001971691.1|DERE	LOC120448561|XP_039486551.1|DSAN
OG0008972	LOC6544721|XP_001971528.1|DERE	LOC120449917|XP_039488544.1|DSAN
OG0008973	LOC6544608|XP_001973070.1|DERE	LOC120449980|XP_039488623.1|DSAN
OG0008974	LOC6554431|XP_001981282.1|DERE	LOC120453922|XP_039494791.1|DSAN
OG0008975	LOC6541333|XP_001969197.2|DERE	LOC120444125|XP_039479621.1|DSAN
OG0008976	LOC6545250|XP_001973307.2|DERE	LOC120449406|XP_039487793.1|DSAN
OG0008977	LOC6541635|XP_001969660.3|DERE	LOC120453120|XP_039493602.1|DSAN
OG0008978	LOC6542653|XP_001970805.1|DERE	LOC120453548|XP_039494238.1|DSAN
OG0008979	LOC6540740|XP_001969601.1|DERE	LOC120444027|XP_039479467.1|DSAN
OG0008980	LOC26526988|XP_026837144.1|DERE	LOC120447184|XP_039484606.1|DSAN
OG0008983	LOC6548058|XP_001976519.1|DERE	LOC120445955|XP_039482576.1|DSAN
OG0008985	LOC6545265|XP_001973255.1|DERE	LOC120448644|XP_039486705.1|DSAN
OG0008986	LOC6553251|XP_001979071.1|DERE	LOC120451869|XP_039491810.1|DSAN
OG0008987	LOC6540662|XP_001968764.1|DERE	LOC120453440|XP_039494085.1|DSAN
OG0008988	LOC6552621|XP_001979867.1|DERE	LOC120452673|XP_039492949.1|DSAN
OG0008989	LOC6550591|XP_001976749.1|DERE	LOC120454972|XP_039496688.1|DSAN
OG0008990	LOC6545770|XP_001972182.1|DERE	LOC120449780|XP_039488354.1|DSAN
OG0008992	LOC6551945|XP_001980633.2|DERE	LOC120451451|XP_039491064.1|DSAN
OG0008993	LOC6544174|XP_001972371.1|DERE	LOC120448544|XP_039486525.1|DSAN
OG0008994	LOC6543098|XP_001970262.1|DERE	LOC120455745|XP_039498105.1|DSAN
OG0008995	LOC6547780|XP_001976575.1|DERE	LOC120446209|XP_039482998.1|DSAN
OG0008996	LOC6550752|XP_001978049.2|DERE	LOC120455963|XP_039498441.1|DSAN
OG0008997	LOC6555671|XP_001982403.1|DERE	LOC120455412|XP_039497491.1|DSAN
OG0008999	LOC6550405|XP_001977736.1|DERE	LOC120455677|XP_039498022.1|DSAN
OG0009000	LOC6551084|XP_026837725.1|DERE	LOC120454958|XP_039496670.1|DSAN
OG0009001	LOC6549379|XP_001974299.2|DERE	LOC120444446|XP_039480040.1|DSAN
OG0009002	LOC26526205|XP_015010454.1|DERE	LOC120454604|XP_039495997.1|DSAN
OG0009003	LOC6545359|XP_001972594.1|DERE	LOC120448424|XP_039486358.1|DSAN
OG0009004	LOC6547137|XP_001976112.1|DERE	LOC120457730|XP_039501164.1|DSAN
OG0009005	LOC6543092|XP_001969674.1|DERE	LOC120444080|XP_039479533.1|DSAN
OG0009006	LOC6553693|XP_001979423.1|DERE	LOC120453289|XP_039493852.1|DSAN
OG0009007	LOC6545147|XP_015013405.1|DERE	LOC120449210|XP_039487511.1|DSAN
OG0009008	LOC6553938|XP_001979489.1|DERE	LOC120451603|XP_039491368.1|DSAN
OG0009009	LOC6545602|XP_026833432.1|DERE	LOC120447909|XP_039485493.1|DSAN
OG0009010	LOC6545716|XP_001971669.1|DERE	LOC120448325|XP_039486209.1|DSAN
OG0009011	LOC6543683|XP_001971851.1|DERE	LOC120450205|XP_039489006.1|DSAN
OG0009012	LOC6547976|XP_026836647.1|DERE	LOC120446153|XP_039482916.1|DSAN
OG0009013	LOC6551489|XP_001978473.1|DERE	LOC120455626|XP_039497943.1|DSAN
OG0009014	LOC6544516|XP_001973056.2|DERE	LOC120450232|XP_039489044.1|DSAN
OG0009015	LOC6544573|XP_001971452.1|DERE	LOC120449554|XP_039488017.1|DSAN
OG0009016	LOC6543603|XP_001971389.2|DERE	LOC120448425|XP_039486359.1|DSAN
OG0009017	LOC6542289|XP_026835040.1|DERE	LOC120455697|XP_039498042.1|DSAN
OG0009018	LOC6555820|XP_026839067.1|DERE	LOC120454823|XP_039496213.1|DSAN
OG0009019	LOC6555865|XP_026839228.1|DERE	LOC120454913|XP_039496544.1|DSAN
OG0009020	LOC6553098|XP_015010170.1|DERE	LOC120451249|XP_039490705.1|DSAN
OG0009021	LOC6552288|XP_026832344.1|DERE	LOC120451133|XP_039490480.1|DSAN
OG0009022	LOC6553669|XP_001980349.1|DERE	LOC120454028|XP_039494952.1|DSAN
OG0009023	LOC6554687|XP_001981567.1|DERE	LOC120454292|XP_039495419.1|DSAN
OG0009024	LOC6554543|XP_026838278.1|DERE	LOC120451147|XP_039490508.1|DSAN
OG0009025	LOC6553675|XP_001980417.1|DERE	LOC120451398|XP_039490998.1|DSAN
OG0009026	LOC6554848|XP_026839799.1|DERE	LOC120453341|XP_039493941.1|DSAN
OG0009027	LOC26526403|XP_015012798.1|DERE	LOC120444593|XP_039480301.1|DSAN
OG0009028	LOC6545817|XP_001972170.2|DERE	LOC120449113|XP_039487357.1|DSAN
OG0009029	LOC6540669|XP_001968876.1|DERE	LOC120453214|XP_039493742.1|DSAN
OG0009030	LOC6541533|XP_026834184.1|DERE	LOC120458234|XP_039501753.1|DSAN
OG0009031	LOC6552984|XP_001979168.1|DERE	LOC120453178|XP_039493673.1|DSAN
OG0009032	LOC6552983|XP_001979167.1|DERE	LOC120453179|XP_039493674.1|DSAN
OG0009033	LOC6543261|XP_001969680.3|DERE	LOC120458386|XP_039501939.1|DSAN
OG0009034	LOC6542169|XP_026834499.1|DERE	LOC120458534|XP_039502145.1|DSAN
OG0009035	LOC6541181|XP_001969350.1|DERE	LOC120458516|XP_039502123.1|DSAN
OG0009036	LOC6543158|XP_026834958.1|DERE	LOC120455118|XP_039496947.1|DSAN
OG0009037	LOC6541744|XP_026834838.1|DERE	LOC120447957|XP_039485585.1|DSAN
OG0009038	LOC6554321|XP_001981480.1|DERE	LOC120452652|XP_039492904.1|DSAN
OG0009039	LOC6553259|XP_001980126.1|DERE	LOC120453790|XP_039494594.1|DSAN
OG0009040	LOC6548816|XP_026835993.1|DERE	LOC120445300|XP_039481537.1|DSAN
OG0009041	LOC6553810|XP_001979567.1|DERE	LOC120451716|XP_039491553.1|DSAN
OG0009042	LOC6540827|XP_001968728.1|DERE	LOC120458436|XP_039502013.1|DSAN
OG0009043	LOC6549088|XP_001974227.1|DERE	LOC120446140|XP_039482899.1|DSAN
OG0009044	LOC6540611|XP_001968761.1|DERE	LOC120453330|XP_039493927.1|DSAN
OG0009045	LOC6553119|XP_015009579.1|DERE	LOC120452955|XP_039493374.1|DSAN
OG0009046	LOC6544023|XP_026832958.1|DERE	LOC120450460|XP_039489413.1|DSAN
OG0009047	LOC6541419|XP_015014716.1|DERE	LOC120458942|XP_039502730.1|DSAN
OG0009048	LOC6543322|XP_001969616.1|DERE	LOC120458889|XP_039502662.1|DSAN
OG0009049	LOC6553146|XP_001980136.1|DERE	LOC120453656|XP_039494384.1|DSAN
OG0009050	LOC6540759|XP_001969561.1|DERE	LOC120444157|XP_039479670.1|DSAN
OG0009051	LOC6547619|XP_001974883.1|DERE	LOC120447211|XP_039484657.1|DSAN
OG0009052	LOC6553431|XP_026834276.1|DERE	LOC120453522|XP_039494203.1|DSAN
OG0009053	LOC6554828|XP_015009282.1|DERE	LOC120451846|XP_039491757.1|DSAN
OG0009054	LOC6553841|XP_026839809.1|DERE	LOC120452573|XP_039492789.1|DSAN
OG0009055	LOC6549500|XP_026836553.1|DERE	LOC120446826|XP_039483941.1|DSAN
OG0009056	LOC6541606|XP_001970100.1|DERE	LOC120444723|XP_039480576.1|DSAN
OG0009057	LOC6545130|XP_026832866.1|DERE	LOC120449319|XP_039487650.1|DSAN
OG0009058	LOC6555883|XP_026839075.1|DERE	LOC120454839|XP_039496257.1|DSAN
OG0009059	LOC6546320|XP_026832850.1|DERE	LOC120449037|XP_039487255.1|DSAN
OG0009060	LOC6551994|XP_001980802.1|DERE	LOC120454488|XP_039495768.1|DSAN
OG0009061	LOC6548723|XP_026835895.1|DERE	LOC120444977|XP_039480934.1|DSAN
OG0009062	LOC6548684|XP_001975367.1|DERE	LOC120444323|XP_039479806.1|DSAN
OG0009063	LOC6549293|XP_001974382.2|DERE	LOC120444904|XP_039480828.1|DSAN
OG0009064	LOC6548977|XP_001975560.1|DERE	LOC120446448|XP_039483371.1|DSAN
OG0009065	LOC6554237|XP_001982146.1|DERE	LOC120451513|XP_039491206.1|DSAN
OG0009066	LOC6543967|XP_001972217.1|DERE	LOC120448864|XP_039487011.1|DSAN
OG0009067	LOC6543986|XP_015014176.1|DERE	LOC120450510|XP_039489498.1|DSAN
OG0009068	LOC6543499|XP_026835568.1|DERE	LOC120444085|XP_039479542.1|DSAN
OG0009069	LOC6541546|XP_001969770.2|DERE	LOC120458913|XP_039502694.1|DSAN
OG0009070	LOC6542577|XP_001969148.1|DERE	LOC120455973|XP_039498460.1|DSAN
OG0009071	LOC6554701|XP_026831689.1|DERE	LOC120454584|XP_039495947.1|DSAN
OG0009072	LOC6553228|XP_001979222.3|DERE	LOC120452360|XP_039492469.1|DSAN
OG0009073	LOC6553846|XP_001979478.1|DERE	LOC120453547|XP_039494234.1|DSAN
OG0009074	LOC6554015|XP_001980545.1|DERE	LOC120453864|XP_039494702.1|DSAN
OG0009075	LOC6552097|XP_001978867.1|DERE	LOC120450900|XP_039490082.1|DSAN
OG0009076	LOC6552636|XP_001980902.1|DERE	LOC120454358|XP_039495513.1|DSAN
OG0009077	LOC6551912|XP_026837386.1|DERE	LOC120453293|XP_039493857.1|DSAN
OG0009078	LOC6551822|XP_001980583.1|DERE	LOC120452224|XP_039492284.1|DSAN
OG0009079	LOC6554673|XP_026832118.1|DERE	LOC120453382|XP_039493993.1|DSAN
OG0009080	LOC6552977|XP_001980118.1|DERE	LOC120452953|XP_039493373.1|DSAN
OG0009081	LOC6554458|XP_001981717.1|DERE	LOC120452862|XP_039493241.1|DSAN
OG0009082	LOC6553266|XP_001980156.1|DERE	LOC120452353|XP_039492461.1|DSAN
OG0009083	LOC6551657|XP_001978571.2|DERE	LOC120456173|XP_039498773.1|DSAN
OG0009084	LOC6551764|XP_001980648.2|DERE	LOC120451615|XP_039491389.1|DSAN
OG0009085	LOC6551881|XP_001980605.2|DERE	LOC120453785|XP_039494569.1|DSAN
OG0009086	LOC6552134|XP_001978816.2|DERE	LOC120451606|XP_039491374.1|DSAN
OG0009087	LOC6554184|XP_001981493.2|DERE	LOC120452718|XP_039493018.1|DSAN
OG0009088	LOC6555343|XP_001981193.1|DERE	LOC120454077|XP_039495020.1|DSAN
OG0009089	LOC6555829|XP_001982695.1|DERE	LOC120454899|XP_039496504.1|DSAN
OG0009090	LOC6554331|XP_001981295.1|DERE	LOC120453588|XP_039494282.1|DSAN
OG0009091	LOC6552072|XP_001978792.1|DERE	LOC120454031|XP_039494958.1|DSAN
OG0009092	LOC6553619|XP_026831605.1|DERE	LOC120451808|XP_039491698.1|DSAN
OG0009093	LOC6553207|XP_001980300.1|DERE	LOC120451141|XP_039490496.1|DSAN
OG0009094	LOC6554657|XP_026836059.1|DERE	LOC120453730|XP_039494492.1|DSAN
OG0009095	LOC6554658|XP_001981338.2|DERE	LOC120453286|XP_039493847.1|DSAN
OG0009096	LOC6555233|XP_001981640.1|DERE	LOC120452544|XP_039492753.1|DSAN
OG0009097	LOC6555232|XP_001981639.1|DERE	LOC120452648|XP_039492900.1|DSAN
OG0009098	LOC6555250|XP_026831559.1|DERE	LOC120454589|XP_039495973.1|DSAN
OG0009099	LOC6554192|XP_026831713.1|DERE	LOC120450829|XP_039489946.1|DSAN
OG0009100	LOC6542393|XP_001968970.1|DERE	LOC120450738|XP_039489795.1|DSAN
OG0009101	LOC6541462|XP_026834668.1|DERE	LOC120451858|XP_039491796.1|DSAN
OG0009102	LOC6541370|XP_026835057.1|DERE	LOC120456193|XP_039498810.1|DSAN
OG0009103	LOC6541108|XP_001968607.1|DERE	LOC120455537|XP_039497787.1|DSAN
OG0009104	LOC6541739|XP_001968606.1|DERE	LOC120458345|XP_039501896.1|DSAN
OG0009105	LOC6543342|XP_001969690.1|DERE	LOC120458477|XP_039502071.1|DSAN
OG0009106	LOC6542669|XP_001968342.2|DERE	LOC120458354|XP_039501904.1|DSAN
OG0009107	LOC6542279|XP_001970152.1|DERE	LOC120457182|XP_039500418.1|DSAN
OG0009108	LOC6553024|XP_001980086.1|DERE	LOC120453699|XP_039494454.1|DSAN
OG0009109	LOC6543295|XP_001969751.3|DERE	LOC120458855|XP_039502616.1|DSAN
OG0009110	LOC6543139|XP_001968159.1|DERE	LOC120455468|XP_039497627.1|DSAN
OG0009111	LOC6544208|XP_001971901.1|DERE	LOC120449577|XP_039488065.1|DSAN
OG0009112	LOC6540818|XP_001968179.1|DERE	LOC120443868|XP_039479169.1|DSAN
OG0009113	LOC6541866|XP_001969944.1|DERE	LOC120443891|XP_039479252.1|DSAN
OG0009114	LOC6540905|XP_001968144.1|DERE	LOC120454209|XP_039495243.1|DSAN
OG0009115	LOC6543398|XP_001969504.1|DERE	LOC120443689|XP_039478863.1|DSAN
OG0009116	LOC6541758|XP_001968475.1|DERE	LOC120453879|XP_039494730.1|DSAN
OG0009117	LOC6540751|XP_001968837.1|DERE	LOC120458884|XP_039502654.1|DSAN
OG0009118	LOC6555780|XP_001982381.1|DERE	LOC120456272|XP_039498934.1|DSAN
OG0009119	LOC6543422|XP_001969542.1|DERE	LOC120458056|XP_039501499.1|DSAN
OG0009120	LOC6545823|XP_001972192.2|DERE	LOC120450050|XP_039488740.1|DSAN
OG0009121	LOC6547108|XP_001974749.1|DERE	LOC120444834|XP_039480724.1|DSAN
OG0009122	LOC6547800|XP_001976417.1|DERE	LOC120446657|XP_039483663.1|DSAN
OG0009123	LOC6547730|XP_001974944.1|DERE	LOC120444418|XP_039479979.1|DSAN
OG0009124	LOC6540636|XP_001968885.1|DERE	LOC120451071|XP_039490367.1|DSAN
OG0009125	LOC6541241|XP_001970685.1|DERE	LOC120452433|XP_039492598.1|DSAN
OG0009126	LOC6546967|XP_026836221.1|DERE	LOC120446195|XP_039482978.1|DSAN
OG0009127	LOC6548643|XP_001976631.1|DERE	LOC120444498|XP_039480144.1|DSAN
OG0009128	LOC6543264|XP_001970646.1|DERE	LOC120453509|XP_039494192.1|DSAN
OG0009129	LOC6540906|XP_001970445.1|DERE	LOC120458383|XP_039501936.1|DSAN
OG0009130	LOC6541600|XP_015014738.1|DERE	LOC120445871|XP_039482453.1|DSAN
OG0009131	LOC6541019|XP_015014602.1|DERE	LOC120448840|XP_039486980.1|DSAN
OG0009132	LOC6548439|XP_001976691.1|DERE	LOC120444437|XP_039480029.1|DSAN
OG0009133	LOC6549470|XP_001975776.1|DERE	LOC120445911|XP_039482503.1|DSAN
OG0009134	LOC6549008|XP_001975472.1|DERE	LOC120446403|XP_039483277.1|DSAN
